date,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2019-01-15,150.88,-4934.52,36.496,4934.52,0.0,135.206,5506.57,30.26,-4989.16,192.308,4989.16,0.0,25.944,5819.231,17.779,-4996.94,312.5,4996.94,0.0,15.99,5555.884,21.126,-4996.557,263.158,4996.557,0.0,18.987,5559.376,3.52,-4999.02,2500.0,4999.02,0.0,2.0,8800.0,2.96,-4999.54,2500.0,4999.54,0.0,2.0,7400.0,4.662,-4998.737,1250.0,4998.737,0.0,3.999,5826.902,9.12,-4997.3,625.0,4997.3,0.0,7.996,5700.0,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0
2019-01-16,154.84,-4934.52,36.496,4934.52,0.0,135.206,5651.095,29.97,-4989.16,192.308,4989.16,0.0,25.944,5763.461,18.029,-4996.94,312.5,4996.94,0.0,15.99,5634.174,21.14,-4996.557,263.158,4996.557,0.0,18.987,5563.214,3.31,-4999.02,2500.0,4999.02,0.0,2.0,8275.0,2.95,-4999.54,2500.0,4999.54,0.0,2.0,7375.0,4.903,-4998.737,1250.0,4998.737,0.0,3.999,6128.48,9.18,-4997.3,625.0,4997.3,0.0,7.996,5737.5,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2019-01-17,155.97,-4934.52,36.496,4934.52,0.0,135.206,5692.336,29.76,-4989.16,192.308,4989.16,0.0,25.944,5723.077,18.133,-4996.94,312.5,4996.94,0.0,15.99,5666.569,21.191,-4996.557,263.158,4996.557,0.0,18.987,5576.647,3.25,-4999.02,2500.0,4999.02,0.0,2.0,8125.0,2.92,-4999.54,2500.0,4999.54,0.0,2.0,7300.0,5.11,-4998.737,1250.0,4998.737,0.0,3.999,6386.974,9.3,-4997.3,625.0,4997.3,0.0,7.996,5812.5,7.75,-4998.0,833.333,4998.0,0.0,5.998,6458.333
2019-01-18,157.02,-4934.52,36.496,4934.52,0.0,135.206,5730.657,30.19,-4989.16,192.308,4989.16,0.0,25.944,5805.769,18.237,-4996.94,312.5,4996.94,0.0,15.99,5698.966,21.242,-4996.557,263.158,4996.557,0.0,18.987,5590.08,3.18,-4999.02,2500.0,4999.02,0.0,2.0,7950.0,2.72,-4999.54,2500.0,4999.54,0.0,2.0,6800.0,5.256,-4998.737,1250.0,4998.737,0.0,3.999,6570.075,9.46,-4997.3,625.0,4997.3,0.0,7.996,5912.5,7.71,-4998.0,833.333,4998.0,0.0,5.998,6425.0
2019-01-22,152.15,-4934.52,36.496,4934.52,0.0,135.206,5552.919,31.2,-4989.16,192.308,4989.16,0.0,25.944,6000.0,18.107,-4996.94,312.5,4996.94,0.0,15.99,5658.47,21.301,-4996.557,263.158,4996.557,0.0,18.987,5605.432,3.03,-4999.02,2500.0,4999.02,0.0,2.0,7575.0,2.67,-4999.54,2500.0,4999.54,0.0,2.0,6675.0,4.998,-4998.737,1250.0,4998.737,0.0,3.999,6246.957,9.18,-4997.3,625.0,4997.3,0.0,7.996,5737.5,7.7,-4998.0,833.333,4998.0,0.0,5.998,6416.667
2019-01-23,152.03,-4934.52,36.496,4934.52,0.0,135.206,5548.54,31.22,-4989.16,192.308,4989.16,0.0,25.944,6003.846,18.159,-4996.94,312.5,4996.94,0.0,15.99,5674.669,21.556,-4996.557,263.158,4996.557,0.0,18.987,5672.597,2.97,-4999.02,2500.0,4999.02,0.0,2.0,7425.0,2.75,-4999.54,2500.0,4999.54,0.0,2.0,6875.0,5.084,-4998.737,1250.0,4998.737,0.0,3.999,6354.663,8.85,-4997.3,625.0,4997.3,0.0,7.996,5531.25,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2019-01-24,155.86,-4934.52,36.496,4934.52,0.0,135.206,5688.321,29.81,-4989.16,192.308,4989.16,0.0,25.944,5732.692,18.254,-4996.94,312.5,4996.94,0.0,15.99,5704.365,21.855,-4996.557,263.158,4996.557,0.0,18.987,5751.277,2.79,-4999.02,2500.0,4999.02,0.0,2.0,6975.0,2.7,-4999.54,2500.0,4999.54,0.0,2.0,6750.0,5.247,-4998.737,1250.0,4998.737,0.0,3.999,6559.305,8.54,-4997.3,625.0,4997.3,0.0,7.996,5337.5,8.4,-4998.0,833.333,4998.0,0.0,5.998,7000.0
2019-01-25,159.21,-4934.52,36.496,4934.52,0.0,135.206,5810.584,30.6,-4989.16,192.308,4989.16,0.0,25.944,5884.615,18.53,-4996.94,312.5,4996.94,0.0,15.99,5790.754,22.234,-4996.557,263.158,4996.557,0.0,18.987,5851.066,3.17,-4999.02,2500.0,4999.02,0.0,2.0,7925.0,2.75,-4999.54,2500.0,4999.54,0.0,2.0,6875.0,5.23,-4998.737,1250.0,4998.737,0.0,3.999,6537.763,8.0,-4997.3,625.0,4997.3,0.0,7.996,5000.0,7.8,-4998.0,833.333,4998.0,0.0,5.998,6500.0
2019-01-28,158.92,-4934.52,36.496,4934.52,0.0,135.206,5800.0,29.93,-4989.16,192.308,4989.16,0.0,25.944,5755.769,18.539,-4996.94,312.5,4996.94,0.0,15.99,5793.452,21.993,-4996.557,263.158,4996.557,0.0,18.987,5787.739,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,2.75,-4999.54,2500.0,4999.54,0.0,2.0,6875.0,5.161,-4998.737,1250.0,4998.737,0.0,3.999,6451.598,8.1,-4997.3,625.0,4997.3,0.0,7.996,5062.5,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-01-29,156.88,-4934.52,36.496,4934.52,0.0,135.206,5725.548,30.54,-4989.16,192.308,4989.16,0.0,25.944,5873.077,18.582,-4996.94,312.5,4996.94,0.0,15.99,5806.951,22.008,-4996.557,263.158,4996.557,0.0,18.987,5791.577,3.2,-4999.02,2500.0,4999.02,0.0,2.0,8000.0,2.74,-4999.54,2500.0,4999.54,0.0,2.0,6850.0,5.394,-4998.737,1250.0,4998.737,0.0,3.999,6742.405,8.08,-4997.3,625.0,4997.3,0.0,7.996,5050.0,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-01-30,166.82,-4934.52,36.496,4934.52,0.0,135.206,6088.321,30.21,-4989.16,192.308,4989.16,0.0,25.944,5809.615,18.479,-4996.94,312.5,4996.94,0.0,15.99,5774.555,22.351,-4996.557,263.158,4996.557,0.0,18.987,5881.77,3.28,-4999.02,2500.0,4999.02,0.0,2.0,8200.0,2.85,-4999.54,2500.0,4999.54,0.0,2.0,7125.0,5.558,-4998.737,1250.0,4998.737,0.0,3.999,6947.046,8.43,-4997.3,625.0,4997.3,0.0,7.996,5268.75,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-01-31,168.49,-4934.52,36.496,4934.52,0.0,135.206,6149.27,31.03,-4989.16,192.308,4989.16,0.0,25.944,5967.308,18.6,-4996.94,312.5,4996.94,0.0,15.99,5812.352,22.336,-4996.557,263.158,4996.557,0.0,18.987,5877.931,3.21,-4999.02,2500.0,4999.02,0.0,2.0,8025.0,2.92,-4999.54,2500.0,4999.54,0.0,2.0,7300.0,5.687,-4998.737,1250.0,4998.737,0.0,3.999,7108.606,8.57,-4997.3,625.0,4997.3,0.0,7.996,5356.25,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-02-01,167.97,-4934.52,36.496,4934.52,0.0,135.206,6130.292,31.06,-4989.16,192.308,4989.16,0.0,25.944,5973.077,18.695,-4996.94,312.5,4996.94,0.0,15.99,5842.047,22.562,-4996.557,263.158,4996.557,0.0,18.987,5937.421,3.12,-4999.02,2500.0,4999.02,0.0,2.0,7800.0,2.88,-4999.54,2500.0,4999.54,0.0,2.0,7200.0,5.764,-4998.737,1250.0,4998.737,0.0,3.999,7205.541,8.57,-4997.3,625.0,4997.3,0.0,7.996,5356.25,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-02-04,166.7,-4934.52,36.496,4934.52,0.0,135.206,6083.941,31.26,-4989.16,192.308,4989.16,0.0,25.944,6011.539,18.591,-4996.94,312.5,4996.94,0.0,15.99,5809.65,22.679,-4996.557,263.158,4996.557,0.0,18.987,5968.125,3.16,-4999.02,2500.0,4999.02,0.0,2.0,7900.0,2.86,-4999.54,2500.0,4999.54,0.0,2.0,7150.0,6.238,-4998.737,1250.0,4998.737,0.0,3.999,7797.925,8.66,-4997.3,625.0,4997.3,0.0,7.996,5412.5,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-02-05,171.83,-4934.52,36.496,4934.52,0.0,135.206,6271.168,31.7,-4989.16,192.308,4989.16,0.0,25.944,6096.154,18.591,-4996.94,312.5,4996.94,0.0,15.99,5809.65,22.631,-4996.557,263.158,4996.557,0.0,18.987,5955.508,3.44,-4999.02,2500.0,4999.02,0.0,2.0,8600.0,2.87,-4999.54,2500.0,4999.54,0.0,2.0,7175.0,7.255,-4998.737,1250.0,4998.737,0.0,3.999,9068.857,8.69,-4997.3,625.0,4997.3,0.0,7.996,5431.25,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-06,171.52,-4934.52,36.496,4934.52,0.0,135.206,6259.854,31.84,-4989.16,192.308,4989.16,0.0,25.944,6123.077,18.539,-4996.94,312.5,4996.94,0.0,15.99,5793.452,22.002,-4996.557,263.158,4996.557,0.0,18.987,5789.913,3.23,-4999.02,2500.0,4999.02,0.0,2.0,8075.0,2.92,-4999.54,2500.0,4999.54,0.0,2.0,7300.0,8.487,-4998.737,1250.0,4998.737,0.0,3.999,10609.056,8.57,-4997.3,625.0,4997.3,0.0,7.996,5356.25,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-07,166.96,-4934.52,36.496,4934.52,0.0,135.206,6093.431,30.9,-4989.16,192.308,4989.16,0.0,25.944,5942.308,18.539,-4996.94,312.5,4996.94,0.0,15.99,5793.452,21.762,-4996.557,263.158,4996.557,0.0,18.987,5726.829,3.28,-4999.02,2500.0,4999.02,0.0,2.0,8200.0,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.807,-4998.737,1250.0,4998.737,0.0,3.999,9758.177,8.5,-4997.3,625.0,4997.3,0.0,7.996,5312.5,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-08,167.36,-4934.52,36.496,4934.52,0.0,135.206,6108.029,31.68,-4989.16,192.308,4989.16,0.0,25.944,6092.308,18.738,-4996.94,312.5,4996.94,0.0,15.99,5855.546,21.769,-4996.557,263.158,4996.557,0.0,18.987,5728.801,3.21,-4999.02,2500.0,4999.02,0.0,2.0,8025.0,2.82,-4999.54,2500.0,4999.54,0.0,2.0,7050.0,7.29,-4998.737,1250.0,4998.737,0.0,3.999,9111.94,8.56,-4997.3,625.0,4997.3,0.0,7.996,5350.0,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-11,167.45,-4934.52,36.496,4934.52,0.0,135.206,6111.314,32.92,-4989.16,192.308,4989.16,0.0,25.944,6330.769,18.755,-4996.94,312.5,4996.94,0.0,15.99,5860.945,22.054,-4996.557,263.158,4996.557,0.0,18.987,5803.713,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,2.86,-4999.54,2500.0,4999.54,0.0,2.0,7150.0,7.453,-4998.737,1250.0,4998.737,0.0,3.999,9316.581,8.48,-4997.3,625.0,4997.3,0.0,7.996,5300.0,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2019-02-12,168.71,-4934.52,36.496,4934.52,0.0,135.206,6157.3,32.91,-4989.16,192.308,4989.16,0.0,25.944,6328.846,18.625,-4996.94,312.5,4996.94,0.0,15.99,5820.45,22.541,-4996.557,263.158,4996.557,0.0,18.987,5931.852,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,2.82,-4999.54,2500.0,4999.54,0.0,2.0,7050.0,7.238,-4998.737,1250.0,4998.737,0.0,3.999,9047.316,8.65,-4997.3,625.0,4997.3,0.0,7.996,5406.25,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-13,169.4,-4934.52,36.496,4934.52,0.0,135.206,6182.482,33.29,-4989.16,192.308,4989.16,0.0,25.944,6401.923,18.634,-4996.94,312.5,4996.94,0.0,15.99,5823.15,22.631,-4996.557,263.158,4996.557,0.0,18.987,5955.508,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,2.87,-4999.54,2500.0,4999.54,0.0,2.0,7175.0,7.091,-4998.737,1250.0,4998.737,0.0,3.999,8864.215,9.25,-4997.3,625.0,4997.3,0.0,7.996,5781.25,8.68,-4998.0,833.333,4998.0,0.0,5.998,7233.334
2019-02-14,168.38,-4934.52,36.496,4934.52,0.0,135.206,6145.256,32.74,-4989.16,192.308,4989.16,0.0,25.944,6296.154,18.712,-4996.94,312.5,4996.94,0.0,15.99,5847.446,22.586,-4996.557,263.158,4996.557,0.0,18.987,5943.68,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.583,-4998.737,1250.0,4998.737,0.0,3.999,9478.141,9.2,-4997.3,625.0,4997.3,0.0,7.996,5750.0,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-15,166.15,-4934.52,36.496,4934.52,0.0,135.206,6063.868,32.58,-4989.16,192.308,4989.16,0.0,25.944,6265.385,18.47,-4996.94,312.5,4996.94,0.0,15.99,5771.856,22.728,-4996.557,263.158,4996.557,0.0,18.987,5981.137,3.15,-4999.02,2500.0,4999.02,0.0,2.0,7875.0,2.76,-4999.54,2500.0,4999.54,0.0,2.0,6900.0,7.462,-4998.737,1250.0,4998.737,0.0,3.999,9327.352,9.39,-4997.3,625.0,4997.3,0.0,7.996,5868.75,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-19,170.18,-4934.52,36.496,4934.52,0.0,135.206,6210.949,31.95,-4989.16,192.308,4989.16,0.0,25.944,6144.231,18.418,-4996.94,312.5,4996.94,0.0,15.99,5755.658,22.676,-4996.557,263.158,4996.557,0.0,18.987,5967.337,3.17,-4999.02,2500.0,4999.02,0.0,2.0,7925.0,2.76,-4999.54,2500.0,4999.54,0.0,2.0,6900.0,7.402,-4998.737,1250.0,4998.737,0.0,3.999,9251.958,9.45,-4997.3,625.0,4997.3,0.0,7.996,5906.25,8.6,-4998.0,833.333,4998.0,0.0,5.998,7166.667
2019-02-20,170.71,-4934.52,36.496,4934.52,0.0,135.206,6230.292,32.57,-4989.16,192.308,4989.16,0.0,25.944,6263.461,18.565,-4996.94,312.5,4996.94,0.0,15.99,5801.553,22.361,-4996.557,263.158,4996.557,0.0,18.987,5884.539,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,2.77,-4999.54,2500.0,4999.54,0.0,2.0,6925.0,7.358,-4998.737,1250.0,4998.737,0.0,3.999,9198.105,9.0,-4997.3,625.0,4997.3,0.0,7.996,5625.0,8.7,-4998.0,833.333,4998.0,0.0,5.998,7250.0
2019-02-21,171.66,-4934.52,36.496,4934.52,0.0,135.206,6264.964,32.88,-4989.16,192.308,4989.16,0.0,25.944,6323.077,18.712,-4996.94,312.5,4996.94,0.0,15.99,5847.446,22.092,-4996.557,263.158,4996.557,0.0,18.987,5813.57,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.307,-4998.737,1250.0,4998.737,0.0,3.999,9133.481,8.72,-4997.3,625.0,4997.3,0.0,7.996,5450.0,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2019-02-22,176.92,-4934.52,36.496,4934.52,0.0,135.206,6456.934,33.97,-4989.16,192.308,4989.16,0.0,25.944,6532.693,18.548,-4996.94,312.5,4996.94,0.0,15.99,5796.153,22.369,-4996.557,263.158,4996.557,0.0,18.987,5886.511,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,2.88,-4999.54,2500.0,4999.54,0.0,2.0,7200.0,7.333,-4998.737,1250.0,4998.737,0.0,3.999,9165.793,8.85,-4997.3,625.0,4997.3,0.0,7.996,5531.25,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-25,183.25,-4934.52,36.496,4934.52,0.0,135.206,6687.956,35.53,-4989.16,192.308,4989.16,0.0,25.944,6832.692,18.453,-4996.94,312.5,4996.94,0.0,15.99,5766.457,22.713,-4996.557,263.158,4996.557,0.0,18.987,5977.193,3.06,-4999.02,2500.0,4999.02,0.0,2.0,7650.0,2.83,-4999.54,2500.0,4999.54,0.0,2.0,7075.0,7.014,-4998.737,1250.0,4998.737,0.0,3.999,8767.281,8.9,-4997.3,625.0,4997.3,0.0,7.996,5562.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-26,183.54,-4934.52,36.496,4934.52,0.0,135.206,6698.54,35.43,-4989.16,192.308,4989.16,0.0,25.944,6813.462,18.366,-4996.94,312.5,4996.94,0.0,15.99,5739.46,22.616,-4996.557,263.158,4996.557,0.0,18.987,5951.566,2.9,-4999.02,2500.0,4999.02,0.0,2.0,7250.0,2.79,-4999.54,2500.0,4999.54,0.0,2.0,6975.0,7.143,-4998.737,1250.0,4998.737,0.0,3.999,8928.84,8.75,-4997.3,625.0,4997.3,0.0,7.996,5468.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-27,184.58,-4934.52,36.496,4934.52,0.0,135.206,6736.496,35.52,-4989.16,192.308,4989.16,0.0,25.944,6830.769,18.34,-4996.94,312.5,4996.94,0.0,15.99,5731.362,22.549,-4996.557,263.158,4996.557,0.0,18.987,5933.824,2.96,-4999.02,2500.0,4999.02,0.0,2.0,7400.0,2.73,-4999.54,2500.0,4999.54,0.0,2.0,6825.0,6.85,-4998.737,1250.0,4998.737,0.0,3.999,8562.638,8.77,-4997.3,625.0,4997.3,0.0,7.996,5481.25,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-02-28,183.03,-4934.52,36.496,4934.52,0.0,135.206,6679.927,35.6,-4989.16,192.308,4989.16,0.0,25.944,6846.154,18.409,-4996.94,312.5,4996.94,0.0,15.99,5752.959,22.459,-4996.557,263.158,4996.557,0.0,18.987,5910.167,2.85,-4999.02,2500.0,4999.02,0.0,2.0,7125.0,2.66,-4999.54,2500.0,4999.54,0.0,2.0,6650.0,6.833,-4998.737,1250.0,4998.737,0.0,3.999,8541.097,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-01,183.88,-4934.52,36.496,4934.52,0.0,135.206,6710.949,35.5,-4989.16,192.308,4989.16,0.0,25.944,6826.923,18.193,-4996.94,312.5,4996.94,0.0,15.99,5685.467,22.549,-4996.557,263.158,4996.557,0.0,18.987,5933.824,2.97,-4999.02,2500.0,4999.02,0.0,2.0,7425.0,2.72,-4999.54,2500.0,4999.54,0.0,2.0,6800.0,8.048,-4998.737,1250.0,4998.737,0.0,3.999,10059.754,8.9,-4997.3,625.0,4997.3,0.0,7.996,5562.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-04,187.25,-4934.52,36.496,4934.52,0.0,135.206,6833.942,36.3,-4989.16,192.308,4989.16,0.0,25.944,6980.769,18.409,-4996.94,312.5,4996.94,0.0,15.99,5752.959,22.459,-4996.557,263.158,4996.557,0.0,18.987,5910.167,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,2.63,-4999.54,2500.0,4999.54,0.0,2.0,6575.0,7.979,-4998.737,1250.0,4998.737,0.0,3.999,9973.589,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-05,185.0,-4934.52,36.496,4934.52,0.0,135.206,6751.825,36.06,-4989.16,192.308,4989.16,0.0,25.944,6934.616,18.228,-4996.94,312.5,4996.94,0.0,15.99,5696.266,22.361,-4996.557,263.158,4996.557,0.0,18.987,5884.539,3.04,-4999.02,2500.0,4999.02,0.0,2.0,7600.0,2.79,-4999.54,2500.0,4999.54,0.0,2.0,6975.0,8.22,-4998.737,1250.0,4998.737,0.0,3.999,10275.166,8.75,-4997.3,625.0,4997.3,0.0,7.996,5468.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-06,184.17,-4934.52,36.496,4934.52,0.0,135.206,6721.533,35.55,-4989.16,192.308,4989.16,0.0,25.944,6836.538,18.168,-4996.94,312.5,4996.94,0.0,15.99,5677.369,22.309,-4996.557,263.158,4996.557,0.0,18.987,5870.74,2.84,-4999.02,2500.0,4999.02,0.0,2.0,7100.0,2.84,-4999.54,2500.0,4999.54,0.0,2.0,7100.0,7.97,-4998.737,1250.0,4998.737,0.0,3.999,9962.819,8.67,-4997.3,625.0,4997.3,0.0,7.996,5418.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-07,177.32,-4934.52,36.496,4934.52,0.0,135.206,6471.533,34.64,-4989.16,192.308,4989.16,0.0,25.944,6661.538,18.09,-4996.94,312.5,4996.94,0.0,15.99,5653.071,22.144,-4996.557,263.158,4996.557,0.0,18.987,5827.37,3.71,-4999.02,2500.0,4999.02,0.0,2.0,9275.0,2.89,-4999.54,2500.0,4999.54,0.0,2.0,7225.0,8.651,-4998.737,1250.0,4998.737,0.0,3.999,10813.696,8.6,-4997.3,625.0,4997.3,0.0,7.996,5375.0,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-08,175.03,-4934.52,36.496,4934.52,0.0,135.206,6387.956,34.75,-4989.16,192.308,4989.16,0.0,25.944,6682.692,18.28,-4996.94,312.5,4996.94,0.0,15.99,5712.464,22.211,-4996.557,263.158,4996.557,0.0,18.987,5845.113,3.87,-4999.02,2500.0,4999.02,0.0,2.0,9675.0,2.87,-4999.54,2500.0,4999.54,0.0,2.0,7175.0,9.271,-4998.737,1250.0,4998.737,0.0,3.999,11589.181,8.45,-4997.3,625.0,4997.3,0.0,7.996,5281.25,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-11,180.41,-4934.52,36.496,4934.52,0.0,135.206,6584.307,36.06,-4989.16,192.308,4989.16,0.0,25.944,6934.616,18.548,-4996.94,312.5,4996.94,0.0,15.99,5796.153,22.474,-4996.557,263.158,4996.557,0.0,18.987,5914.109,4.19,-4999.02,2500.0,4999.02,0.0,2.0,10475.0,2.89,-4999.54,2500.0,4999.54,0.0,2.0,7225.0,8.66,-4998.737,1250.0,4998.737,0.0,3.999,10824.468,8.82,-4997.3,625.0,4997.3,0.0,7.996,5512.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-12,180.63,-4934.52,36.496,4934.52,0.0,135.206,6592.336,33.68,-4989.16,192.308,4989.16,0.0,25.944,6476.923,18.539,-4996.94,312.5,4996.94,0.0,15.99,5793.452,22.399,-4996.557,263.158,4996.557,0.0,18.987,5894.396,4.12,-4999.02,2500.0,4999.02,0.0,2.0,10300.0,2.95,-4999.54,2500.0,4999.54,0.0,2.0,7375.0,8.599,-4998.737,1250.0,4998.737,0.0,3.999,10749.073,8.9,-4997.3,625.0,4997.3,0.0,7.996,5562.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-13,180.7,-4934.52,36.496,4934.52,0.0,135.206,6594.89,34.19,-4989.16,192.308,4989.16,0.0,25.944,6575.0,18.556,-4996.94,312.5,4996.94,0.0,15.99,5798.852,22.436,-4996.557,263.158,4996.557,0.0,18.987,5904.253,4.0,-4999.02,2500.0,4999.02,0.0,2.0,10000.0,3.04,-4999.54,2500.0,4999.54,0.0,2.0,7600.0,8.28,-4998.737,1250.0,4998.737,0.0,3.999,10350.56,8.95,-4997.3,625.0,4997.3,0.0,7.996,5593.75,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2019-03-14,180.36,-4934.52,36.496,4934.52,0.0,135.206,6582.482,32.99,-4989.16,192.308,4989.16,0.0,25.944,6344.231,18.504,-4996.94,312.5,4996.94,0.0,15.99,5782.655,22.481,-4996.557,263.158,4996.557,0.0,18.987,5916.081,4.01,-4999.02,2500.0,4999.02,0.0,2.0,10025.001,3.06,-4999.54,2500.0,4999.54,0.0,2.0,7650.0,7.832,-4998.737,1250.0,4998.737,0.0,3.999,9790.488,8.8,-4997.3,625.0,4997.3,0.0,7.996,5500.0,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333
2019-03-15,180.97,-4934.52,36.496,4934.52,0.0,135.206,6604.745,34.03,-4989.16,192.308,4989.16,0.0,25.944,6544.231,18.608,-4996.94,312.5,4996.94,0.0,15.99,5815.051,22.638,-4996.557,263.158,4996.557,0.0,18.987,5957.48,4.05,-4999.02,2500.0,4999.02,0.0,2.0,10125.0,2.9,-4999.54,2500.0,4999.54,0.0,2.0,7250.0,7.901,-4998.737,1250.0,4998.737,0.0,3.999,9876.654,8.83,-4997.3,625.0,4997.3,0.0,7.996,5518.75,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2019-03-18,181.83,-4934.52,36.496,4934.52,0.0,135.206,6636.131,34.5,-4989.16,192.308,4989.16,0.0,25.944,6634.615,18.556,-4996.94,312.5,4996.94,0.0,15.99,5798.852,22.848,-4996.557,263.158,4996.557,0.0,18.987,6012.678,3.92,-4999.02,2500.0,4999.02,0.0,2.0,9800.0,3.02,-4999.54,2500.0,4999.54,0.0,2.0,7550.0,8.479,-4998.737,1250.0,4998.737,0.0,3.999,10598.285,8.85,-4997.3,625.0,4997.3,0.0,7.996,5531.25,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2019-03-19,182.14,-4934.52,36.496,4934.52,0.0,135.206,6647.445,35.51,-4989.16,192.308,4989.16,0.0,25.944,6828.846,18.479,-4996.94,312.5,4996.94,0.0,15.99,5774.555,22.908,-4996.557,263.158,4996.557,0.0,18.987,6028.449,3.9,-4999.02,2500.0,4999.02,0.0,2.0,9750.0,3.11,-4999.54,2500.0,4999.54,0.0,2.0,7775.0,9.133,-4998.737,1250.0,4998.737,0.0,3.999,11416.851,8.6,-4997.3,625.0,4997.3,0.0,7.996,5375.0,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0
