date,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,PKX_adj_close,PKX_cashflow,PKX_cml_units,PKX_cml_cost,PKX_gain_loss,PKX_avg_price,PKX_mktvalue,DBP_adj_close,DBP_cashflow,DBP_cml_units,DBP_cml_cost,DBP_gain_loss,DBP_avg_price,DBP_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue
2020-01-27,17.04,-4995.215,384.615,4995.215,0.0,12.988,6553.964,38.99,-4995.62,121.951,4995.62,0.0,40.964,4754.878,48.5,-4999.54,92.593,4999.54,0.0,53.995,4490.741,43.05,-4990.601,142.857,4990.601,0.0,34.934,6150.0,20.059,-4998.737,1250.0,4998.737,0.0,3.999,25073.991
2020-01-28,17.113,-4995.215,384.615,4995.215,0.0,12.988,6581.912,38.48,-4995.62,121.951,4995.62,0.0,40.964,4692.683,47.83,-4999.54,92.593,4999.54,0.0,53.995,4428.704,42.45,-4990.601,142.857,4990.601,0.0,34.934,6064.286,19.87,-4998.737,1250.0,4998.737,0.0,3.999,24837.036
2020-01-29,17.013,-4995.215,384.615,4995.215,0.0,12.988,6543.482,37.68,-4995.62,121.951,4995.62,0.0,40.964,4595.122,47.57,-4999.54,92.593,4999.54,0.0,53.995,4404.63,42.69,-4990.601,142.857,4990.601,0.0,34.934,6098.571,19.594,-4998.737,1250.0,4998.737,0.0,3.999,24492.376
2020-01-30,16.995,-4995.215,384.615,4995.215,0.0,12.988,6536.496,37.45,-4995.62,121.951,4995.62,0.0,40.964,4567.073,47.37,-4999.54,92.593,4999.54,0.0,53.995,4386.111,42.82,-4990.601,142.857,4990.601,0.0,34.934,6117.143,19.491,-4998.737,1250.0,4998.737,0.0,3.999,24363.132
2020-01-31,16.804,-4995.215,384.615,4995.215,0.0,12.988,6463.13,36.53,-4995.62,121.951,4995.62,0.0,40.964,4454.878,44.41,-4999.54,92.593,4999.54,0.0,53.995,4112.037,43.08,-4990.601,142.857,4990.601,0.0,34.934,6154.286,19.31,-4998.737,1250.0,4998.737,0.0,3.999,24136.946
2020-02-03,16.813,-4995.215,384.615,4995.215,0.0,12.988,6466.624,36.92,-4995.62,121.951,4995.62,0.0,40.964,4502.439,44.6,-4999.54,92.593,4999.54,0.0,53.995,4129.629,42.69,-4990.601,142.857,4990.601,0.0,34.934,6098.571,18.732,-4998.737,1250.0,4998.737,0.0,3.999,23415.315
2020-02-04,17.131,-4995.215,384.615,4995.215,0.0,12.988,6588.899,36.95,-4995.62,121.951,4995.62,0.0,40.964,4506.098,45.49,-4999.54,92.593,4999.54,0.0,53.995,4212.037,42.21,-4990.601,142.857,4990.601,0.0,34.934,6030.0,18.767,-4998.737,1250.0,4998.737,0.0,3.999,23458.4
2020-02-05,17.222,-4995.215,384.615,4995.215,0.0,12.988,6623.835,37.65,-4995.62,121.951,4995.62,0.0,40.964,4591.464,45.67,-4999.54,92.593,4999.54,0.0,53.995,4228.704,42.26,-4990.601,142.857,4990.601,0.0,34.934,6037.143,18.706,-4998.737,1250.0,4998.737,0.0,3.999,23383.002
2020-02-06,17.104,-4995.215,384.615,4995.215,0.0,12.988,6578.419,37.55,-4995.62,121.951,4995.62,0.0,40.964,4579.268,46.66,-4999.54,92.593,4999.54,0.0,53.995,4320.37,42.57,-4990.601,142.857,4990.601,0.0,34.934,6081.429,18.749,-4998.737,1250.0,4998.737,0.0,3.999,23436.856
2020-02-07,17.022,-4995.215,384.615,4995.215,0.0,12.988,6546.976,37.03,-4995.62,121.951,4995.62,0.0,40.964,4515.854,45.8,-4999.54,92.593,4999.54,0.0,53.995,4240.741,42.63,-4990.601,142.857,4990.601,0.0,34.934,6090.0,19.051,-4998.737,1250.0,4998.737,0.0,3.999,23813.829
2020-02-10,16.949,-4995.215,384.615,4995.215,0.0,12.988,6519.028,36.46,-4995.62,121.951,4995.62,0.0,40.964,4446.341,45.82,-4999.54,92.593,4999.54,0.0,53.995,4242.593,42.67,-4990.601,142.857,4990.601,0.0,34.934,6095.714,18.87,-4998.737,1250.0,4998.737,0.0,3.999,23587.644
2020-02-11,17.449,-4995.215,384.615,4995.215,0.0,12.988,6711.174,36.46,-4995.62,121.951,4995.62,0.0,40.964,4446.341,46.52,-4999.54,92.593,4999.54,0.0,53.995,4307.407,42.49,-4990.601,142.857,4990.601,0.0,34.934,6070.0,18.749,-4998.737,1250.0,4998.737,0.0,3.999,23436.856
2020-02-12,18.076,-4995.215,384.615,4995.215,0.0,12.988,6952.232,36.95,-4995.62,121.951,4995.62,0.0,40.964,4506.098,47.08,-4999.54,92.593,4999.54,0.0,53.995,4359.259,42.35,-4990.601,142.857,4990.601,0.0,34.934,6050.0,18.784,-4998.737,1250.0,4998.737,0.0,3.999,23479.939
2020-02-13,17.994,-4995.215,384.615,4995.215,0.0,12.988,6920.79,36.42,-4995.62,121.951,4995.62,0.0,40.964,4441.463,46.21,-4999.54,92.593,4999.54,0.0,53.995,4278.704,42.63,-4990.601,142.857,4990.601,0.0,34.934,6090.0,14.243,-4998.737,1250.0,4998.737,0.0,3.999,17803.826
2020-02-14,17.74,-4995.215,384.615,4995.215,0.0,12.988,6822.97,36.06,-4995.62,121.951,4995.62,0.0,40.964,4397.561,45.91,-4999.54,92.593,4999.54,0.0,53.995,4250.926,42.81,-4990.601,142.857,4990.601,0.0,34.934,6115.714,12.976,-4998.737,1250.0,4998.737,0.0,3.999,16220.546
2020-02-18,17.894,-4995.215,384.615,4995.215,0.0,12.988,6882.361,35.18,-4995.62,121.951,4995.62,0.0,40.964,4290.244,45.39,-4999.54,92.593,4999.54,0.0,53.995,4202.778,43.51,-4990.601,142.857,4990.601,0.0,34.934,6215.714,12.856,-4998.737,1250.0,4998.737,0.0,3.999,16069.757
2020-02-19,18.512,-4995.215,384.615,4995.215,0.0,12.988,7119.924,34.99,-4995.62,121.951,4995.62,0.0,40.964,4267.073,45.53,-4999.54,92.593,4999.54,0.0,53.995,4215.741,43.84,-4990.601,142.857,4990.601,0.0,34.934,6262.857,12.537,-4998.737,1250.0,4998.737,0.0,3.999,15671.244
2020-02-20,18.312,-4995.215,384.615,4995.215,0.0,12.988,7043.065,34.83,-4995.62,121.951,4995.62,0.0,40.964,4247.561,44.31,-4999.54,92.593,4999.54,0.0,53.995,4102.778,43.94,-4990.601,142.857,4990.601,0.0,34.934,6277.143,12.322,-4998.737,1250.0,4998.737,0.0,3.999,15401.978
2020-02-21,18.348,-4995.215,384.615,4995.215,0.0,12.988,7057.04,34.0,-4995.62,121.951,4995.62,0.0,40.964,4146.341,43.63,-4999.54,92.593,4999.54,0.0,53.995,4039.815,44.5,-4990.601,142.857,4990.601,0.0,34.934,6357.143,12.123,-4998.737,1250.0,4998.737,0.0,3.999,15154.254
2020-02-24,17.613,-4995.215,384.615,4995.215,0.0,12.988,6774.059,31.8,-4995.62,121.951,4995.62,0.0,40.964,3878.049,41.02,-4999.54,92.593,4999.54,0.0,53.995,3798.148,44.9,-4990.601,142.857,4990.601,0.0,34.934,6414.286,11.176,-4998.737,1250.0,4998.737,0.0,3.999,13969.487
2020-02-25,17.376,-4995.215,384.615,4995.215,0.0,12.988,6683.226,31.78,-4995.62,121.951,4995.62,0.0,40.964,3875.61,40.42,-4999.54,92.593,4999.54,0.0,53.995,3742.592,43.89,-4990.601,142.857,4990.601,0.0,34.934,6270.0,11.21,-4998.737,1250.0,4998.737,0.0,3.999,14012.569
2020-02-26,17.14,-4995.215,384.615,4995.215,0.0,12.988,6592.393,32.08,-4995.62,121.951,4995.62,0.0,40.964,3912.195,41.12,-4999.54,92.593,4999.54,0.0,53.995,3807.407,44.03,-4990.601,142.857,4990.601,0.0,34.934,6290.0,10.969,-4998.737,1250.0,4998.737,0.0,3.999,13710.991
2020-02-27,16.159,-4995.215,384.615,4995.215,0.0,12.988,6215.087,31.73,-4995.62,121.951,4995.62,0.0,40.964,3869.512,40.19,-4999.54,92.593,4999.54,0.0,53.995,3721.296,43.89,-4990.601,142.857,4990.601,0.0,34.934,6270.0,10.736,-4998.737,1250.0,4998.737,0.0,3.999,13420.186
2020-02-28,16.032,-4995.215,384.615,4995.215,0.0,12.988,6166.176,32.27,-4995.62,121.951,4995.62,0.0,40.964,3935.366,40.29,-4999.54,92.593,4999.54,0.0,53.995,3730.556,41.98,-4990.601,142.857,4990.601,0.0,34.934,5997.143,10.564,-4998.737,1250.0,4998.737,0.0,3.999,13204.774
2020-03-02,16.168,-4995.215,384.615,4995.215,0.0,12.988,6218.579,32.38,-4995.62,121.951,4995.62,0.0,40.964,3948.781,40.51,-4999.54,92.593,4999.54,0.0,53.995,3750.926,42.14,-4990.601,142.857,4990.601,0.0,34.934,6020.0,10.581,-4998.737,1250.0,4998.737,0.0,3.999,13226.315
2020-03-03,15.887,-4995.215,384.615,4995.215,0.0,12.988,6110.278,31.61,-4995.62,121.951,4995.62,0.0,40.964,3854.878,39.85,-4999.54,92.593,4999.54,0.0,53.995,3689.815,43.48,-4990.601,142.857,4990.601,0.0,34.934,6211.429,10.202,-4998.737,1250.0,4998.737,0.0,3.999,12752.408
2020-03-04,16.459,-4995.215,384.615,4995.215,0.0,12.988,6330.374,33.01,-4995.62,121.951,4995.62,0.0,40.964,4025.61,41.12,-4999.54,92.593,4999.54,0.0,53.995,3807.407,43.53,-4990.601,142.857,4990.601,0.0,34.934,6218.571,10.245,-4998.737,1250.0,4998.737,0.0,3.999,12806.261
2020-03-05,16.295,-4995.215,384.615,4995.215,0.0,12.988,6267.49,32.0,-4995.62,121.951,4995.62,0.0,40.964,3902.439,40.14,-4999.54,92.593,4999.54,0.0,53.995,3716.667,44.41,-4990.601,142.857,4990.601,0.0,34.934,6344.286,9.9,-4998.737,1250.0,4998.737,0.0,3.999,12375.436
2020-03-06,14.906,-4995.215,384.615,4995.215,0.0,12.988,5732.971,31.03,-4995.62,121.951,4995.62,0.0,40.964,3784.146,39.27,-4999.54,92.593,4999.54,0.0,53.995,3636.111,44.29,-4990.601,142.857,4990.601,0.0,34.934,6327.143,9.59,-4998.737,1250.0,4998.737,0.0,3.999,11987.695
2020-03-09,11.073,-4995.215,384.615,4995.215,0.0,12.988,4258.679,28.8,-4995.62,121.951,4995.62,0.0,40.964,3512.195,35.91,-4999.54,92.593,4999.54,0.0,53.995,3325.0,44.1,-4990.601,142.857,4990.601,0.0,34.934,6300.0,9.065,-4998.737,1250.0,4998.737,0.0,3.999,11330.687
2020-03-10,11.463,-4995.215,384.615,4995.215,0.0,12.988,4408.903,29.56,-4995.62,121.951,4995.62,0.0,40.964,3604.878,37.76,-4999.54,92.593,4999.54,0.0,53.995,3496.296,43.36,-4990.601,142.857,4990.601,0.0,34.934,6194.286,9.478,-4998.737,1250.0,4998.737,0.0,3.999,11847.676
2020-03-11,10.328,-4995.215,384.615,4995.215,0.0,12.988,3972.205,29.01,-4995.62,121.951,4995.62,0.0,40.964,3537.805,36.71,-4999.54,92.593,4999.54,0.0,53.995,3399.074,43.2,-4990.601,142.857,4990.601,0.0,34.934,6171.429,9.237,-4998.737,1250.0,4998.737,0.0,3.999,11546.099
2020-03-12,8.802,-4995.215,384.615,4995.215,0.0,12.988,3385.283,25.71,-4995.62,121.951,4995.62,0.0,40.964,3135.366,33.91,-4999.54,92.593,4999.54,0.0,53.995,3139.815,41.29,-4990.601,142.857,4990.601,0.0,34.934,5898.572,8.522,-4998.737,1250.0,4998.737,0.0,3.999,10652.138
2020-03-13,9.837,-4995.215,384.615,4995.215,0.0,12.988,3783.551,28.05,-4995.62,121.951,4995.62,0.0,40.964,3420.732,36.78,-4999.54,92.593,4999.54,0.0,53.995,3405.555,39.73,-4990.601,142.857,4990.601,0.0,34.934,5675.714,8.823,-4998.737,1250.0,4998.737,0.0,3.999,11029.109
2020-03-16,7.512,-4995.215,384.615,4995.215,0.0,12.988,2889.194,24.62,-4995.62,121.951,4995.62,0.0,40.964,3002.439,30.08,-4999.54,92.593,4999.54,0.0,53.995,2785.185,38.67,-4990.601,142.857,4990.601,0.0,34.934,5524.285,7.66,-4998.737,1250.0,4998.737,0.0,3.999,9575.077
2020-03-17,7.258,-4995.215,384.615,4995.215,0.0,12.988,2791.373,24.53,-4995.62,121.951,4995.62,0.0,40.964,2991.463,32.02,-4999.54,92.593,4999.54,0.0,53.995,2964.815,39.06,-4990.601,142.857,4990.601,0.0,34.934,5580.0,8.72,-4998.737,1250.0,4998.737,0.0,3.999,10899.862
2020-03-18,6.068,-4995.215,384.615,4995.215,0.0,12.988,2333.714,22.89,-4995.62,121.951,4995.62,0.0,40.964,2791.463,29.66,-4999.54,92.593,4999.54,0.0,53.995,2746.296,37.99,-4990.601,142.857,4990.601,0.0,34.934,5427.143,8.504,-4998.737,1250.0,4998.737,0.0,3.999,10630.597
2020-03-19,6.349,-4995.215,384.615,4995.215,0.0,12.988,2442.015,21.56,-4995.62,121.951,4995.62,0.0,40.964,2629.268,28.27,-4999.54,92.593,4999.54,0.0,53.995,2617.593,37.52,-4990.601,142.857,4990.601,0.0,34.934,5360.0,8.909,-4998.737,1250.0,4998.737,0.0,3.999,11136.816
2020-03-20,6.531,-4995.215,384.615,4995.215,0.0,12.988,2511.887,22.54,-4995.62,121.951,4995.62,0.0,40.964,2748.781,27.5,-4999.54,92.593,4999.54,0.0,53.995,2546.296,37.96,-4990.601,142.857,4990.601,0.0,34.934,5422.857,8.134,-4998.737,1250.0,4998.737,0.0,3.999,10167.459
2020-03-23,6.504,-4995.215,384.615,4995.215,0.0,12.988,2501.406,21.14,-4995.62,121.951,4995.62,0.0,40.964,2578.049,26.69,-4999.54,92.593,4999.54,0.0,53.995,2471.296,39.2,-4990.601,142.857,4990.601,0.0,34.934,5600.0,8.367,-4998.737,1250.0,4998.737,0.0,3.999,10458.267
2020-03-24,7.076,-4995.215,384.615,4995.215,0.0,12.988,2721.502,23.99,-4995.62,121.951,4995.62,0.0,40.964,2925.61,30.26,-4999.54,92.593,4999.54,0.0,53.995,2801.852,42.36,-4990.601,142.857,4990.601,0.0,34.934,6051.429,8.573,-4998.737,1250.0,4998.737,0.0,3.999,10716.761
2020-03-25,7.966,-4995.215,384.615,4995.215,0.0,12.988,3063.873,25.78,-4995.62,121.951,4995.62,0.0,40.964,3143.903,32.72,-4999.54,92.593,4999.54,0.0,53.995,3029.63,42.09,-4990.601,142.857,4990.601,0.0,34.934,6012.857,8.694,-4998.737,1250.0,4998.737,0.0,3.999,10867.55
2020-03-26,9.156,-4995.215,384.615,4995.215,0.0,12.988,3521.533,27.55,-4995.62,121.951,4995.62,0.0,40.964,3359.756,32.72,-4999.54,92.593,4999.54,0.0,53.995,3029.63,40.67,-4990.601,142.857,4990.601,0.0,34.934,5810.0,8.16,-4998.737,1250.0,4998.737,0.0,3.999,10199.772
2020-03-27,8.375,-4995.215,384.615,4995.215,0.0,12.988,3221.085,27.55,-4995.62,121.951,4995.62,0.0,40.964,3359.756,31.11,-4999.54,92.593,4999.54,0.0,53.995,2880.556,42.12,-4990.601,142.857,4990.601,0.0,34.934,6017.143,8.453,-4998.737,1250.0,4998.737,0.0,3.999,10565.974
2020-03-30,8.266,-4995.215,384.615,4995.215,0.0,12.988,3179.162,27.76,-4995.62,121.951,4995.62,0.0,40.964,3385.366,32.06,-4999.54,92.593,4999.54,0.0,53.995,2968.519,42.02,-4990.601,142.857,4990.601,0.0,34.934,6002.857,8.832,-4998.737,1250.0,4998.737,0.0,3.999,11039.879
2020-03-31,8.638,-4995.215,384.615,4995.215,0.0,12.988,3322.398,27.19,-4995.62,121.951,4995.62,0.0,40.964,3315.854,32.65,-4999.54,92.593,4999.54,0.0,53.995,3023.148,40.74,-4990.601,142.857,4990.601,0.0,34.934,5820.0,9.151,-4998.737,1250.0,4998.737,0.0,3.999,11438.392
2020-04-01,8.184,-4995.215,384.615,4995.215,0.0,12.988,3147.719,24.82,-4995.62,121.951,4995.62,0.0,40.964,3026.829,31.09,-4999.54,92.593,4999.54,0.0,53.995,2878.704,41.04,-4990.601,142.857,4990.601,0.0,34.934,5862.857,8.953,-4998.737,1250.0,4998.737,0.0,3.999,11190.668
2020-04-02,9.301,-4995.215,384.615,4995.215,0.0,12.988,3577.43,25.52,-4995.62,121.951,4995.62,0.0,40.964,3112.195,31.95,-4999.54,92.593,4999.54,0.0,53.995,2958.333,41.99,-4990.601,142.857,4990.601,0.0,34.934,5998.572,9.426,-4998.737,1250.0,4998.737,0.0,3.999,11783.051
2020-04-03,10.137,-4995.215,384.615,4995.215,0.0,12.988,3898.84,24.88,-4995.62,121.951,4995.62,0.0,40.964,3034.146,31.26,-4999.54,92.593,4999.54,0.0,53.995,2894.444,42.19,-4990.601,142.857,4990.601,0.0,34.934,6027.143,9.9,-4998.737,1250.0,4998.737,0.0,3.999,12375.436
2020-04-06,10.201,-4995.215,384.615,4995.215,0.0,12.988,3923.295,26.77,-4995.62,121.951,4995.62,0.0,40.964,3264.634,33.39,-4999.54,92.593,4999.54,0.0,53.995,3091.667,43.69,-4990.601,142.857,4990.601,0.0,34.934,6241.428,11.107,-4998.737,1250.0,4998.737,0.0,3.999,13883.322
2020-04-07,10.291,-4995.215,384.615,4995.215,0.0,12.988,3958.231,27.04,-4995.62,121.951,4995.62,0.0,40.964,3297.561,33.27,-4999.54,92.593,4999.54,0.0,53.995,3080.556,43.3,-4990.601,142.857,4990.601,0.0,34.934,6185.714,10.538,-4998.737,1250.0,4998.737,0.0,3.999,13172.461
2020-04-08,10.909,-4995.215,384.615,4995.215,0.0,12.988,4195.794,26.41,-4995.62,121.951,4995.62,0.0,40.964,3220.732,33.47,-4999.54,92.593,4999.54,0.0,53.995,3099.074,43.08,-4990.601,142.857,4990.601,0.0,34.934,6154.286,10.977,-4998.737,1250.0,4998.737,0.0,3.999,13721.763
2020-04-09,10.827,-4995.215,384.615,4995.215,0.0,12.988,4164.352,26.6,-4995.62,121.951,4995.62,0.0,40.964,3243.902,33.76,-4999.54,92.593,4999.54,0.0,53.995,3125.926,44.61,-4990.601,142.857,4990.601,0.0,34.934,6372.857,11.477,-4998.737,1250.0,4998.737,0.0,3.999,14346.458
2020-04-13,10.509,-4995.215,384.615,4995.215,0.0,12.988,4042.077,26.8,-4995.62,121.951,4995.62,0.0,40.964,3268.293,37.38,-4999.54,92.593,4999.54,0.0,53.995,3461.111,45.37,-4990.601,142.857,4990.601,0.0,34.934,6481.428,11.598,-4998.737,1250.0,4998.737,0.0,3.999,14497.247
2020-04-14,10.382,-4995.215,384.615,4995.215,0.0,12.988,3993.167,27.08,-4995.62,121.951,4995.62,0.0,40.964,3302.439,37.43,-4999.54,92.593,4999.54,0.0,53.995,3465.741,45.37,-4990.601,142.857,4990.601,0.0,34.934,6481.428,12.158,-4998.737,1250.0,4998.737,0.0,3.999,15197.337
2020-04-15,9.728,-4995.215,384.615,4995.215,0.0,12.988,3741.629,26.11,-4995.62,121.951,4995.62,0.0,40.964,3184.146,36.28,-4999.54,92.593,4999.54,0.0,53.995,3359.259,44.83,-4990.601,142.857,4990.601,0.0,34.934,6404.286,11.667,-4998.737,1250.0,4998.737,0.0,3.999,14583.412
2020-04-16,9.637,-4995.215,384.615,4995.215,0.0,12.988,3706.693,25.36,-4995.62,121.951,4995.62,0.0,40.964,3092.683,35.43,-4999.54,92.593,4999.54,0.0,53.995,3280.556,44.83,-4990.601,142.857,4990.601,0.0,34.934,6404.286,11.598,-4998.737,1250.0,4998.737,0.0,3.999,14497.247
2020-04-17,9.928,-4995.215,384.615,4995.215,0.0,12.988,3818.487,26.4,-4995.62,121.951,4995.62,0.0,40.964,3219.512,36.08,-4999.54,92.593,4999.54,0.0,53.995,3340.741,43.73,-4990.601,142.857,4990.601,0.0,34.934,6247.143,11.779,-4998.737,1250.0,4998.737,0.0,3.999,14723.43
2020-04-20,9.547,-4995.215,384.615,4995.215,0.0,12.988,3671.757,25.43,-4995.62,121.951,4995.62,0.0,40.964,3101.22,34.88,-4999.54,92.593,4999.54,0.0,53.995,3229.63,43.99,-4990.601,142.857,4990.601,0.0,34.934,6284.286,11.219,-4998.737,1250.0,4998.737,0.0,3.999,14023.341
2020-04-21,8.935,-4995.215,384.615,4995.215,0.0,12.988,3436.544,24.87,-4995.62,121.951,4995.62,0.0,40.964,3032.927,33.67,-4999.54,92.593,4999.54,0.0,53.995,3117.592,43.58,-4990.601,142.857,4990.601,0.0,34.934,6225.715,11.494,-4998.737,1250.0,4998.737,0.0,3.999,14368.0
2020-04-22,9.402,-4995.215,384.615,4995.215,0.0,12.988,3616.008,25.47,-4995.62,121.951,4995.62,0.0,40.964,3106.097,34.54,-4999.54,92.593,4999.54,0.0,53.995,3198.148,45.22,-4990.601,142.857,4990.601,0.0,34.934,6460.0,11.425,-4998.737,1250.0,4998.737,0.0,3.999,14281.836
2020-04-23,9.769,-4995.215,384.615,4995.215,0.0,12.988,3757.289,24.66,-4995.62,121.951,4995.62,0.0,40.964,3007.317,34.61,-4999.54,92.593,4999.54,0.0,53.995,3204.63,44.89,-4990.601,142.857,4990.601,0.0,34.934,6412.857,11.701,-4998.737,1250.0,4998.737,0.0,3.999,14626.495
2020-04-24,9.441,-4995.215,384.615,4995.215,0.0,12.988,3631.282,25.32,-4995.62,121.951,4995.62,0.0,40.964,3087.805,34.5,-4999.54,92.593,4999.54,0.0,53.995,3194.444,44.65,-4990.601,142.857,4990.601,0.0,34.934,6378.572,11.805,-4998.737,1250.0,4998.737,0.0,3.999,14755.741
2020-04-27,9.67,-4995.215,384.615,4995.215,0.0,12.988,3719.105,28.0,-4995.62,121.951,4995.62,0.0,40.964,3414.634,35.74,-4999.54,92.593,4999.54,0.0,53.995,3309.259,44.34,-4990.601,142.857,4990.601,0.0,34.934,6334.286,12.873,-4998.737,1250.0,4998.737,0.0,3.999,16091.298
2020-04-28,10.196,-4995.215,384.615,4995.215,0.0,12.988,3921.479,27.99,-4995.62,121.951,4995.62,0.0,40.964,3413.415,36.13,-4999.54,92.593,4999.54,0.0,53.995,3345.37,44.18,-4990.601,142.857,4990.601,0.0,34.934,6311.429,12.175,-4998.737,1250.0,4998.737,0.0,3.999,15218.878
2020-04-29,10.553,-4995.215,384.615,4995.215,0.0,12.988,4058.941,28.87,-4995.62,121.951,4995.62,0.0,40.964,3520.732,38.63,-4999.54,92.593,4999.54,0.0,53.995,3576.852,44.59,-4990.601,142.857,4990.601,0.0,34.934,6370.0,13.132,-4998.737,1250.0,4998.737,0.0,3.999,16414.416
2020-04-30,10.375,-4995.215,384.615,4995.215,0.0,12.988,3990.21,28.14,-4995.62,121.951,4995.62,0.0,40.964,3431.707,37.21,-4999.54,92.593,4999.54,0.0,53.995,3445.37,43.87,-4990.601,142.857,4990.601,0.0,34.934,6267.143,13.631,-4998.737,1250.0,4998.737,0.0,3.999,17039.112
2020-05-01,9.342,-4995.215,384.615,4995.215,0.0,12.988,3593.098,27.23,-4995.62,121.951,4995.62,0.0,40.964,3320.732,35.86,-4999.54,92.593,4999.54,0.0,53.995,3320.37,44.01,-4990.601,142.857,4990.601,0.0,34.934,6287.143,13.493,-4998.737,1250.0,4998.737,0.0,3.999,16866.782
2020-05-04,9.809,-4995.215,384.615,4995.215,0.0,12.988,3772.562,26.61,-4995.62,121.951,4995.62,0.0,40.964,3245.122,36.23,-4999.54,92.593,4999.54,0.0,53.995,3354.63,44.07,-4990.601,142.857,4990.601,0.0,34.934,6295.714,13.209,-4998.737,1250.0,4998.737,0.0,3.999,16511.352
2020-05-05,9.997,-4995.215,384.615,4995.215,0.0,12.988,3845.111,26.69,-4995.62,121.951,4995.62,0.0,40.964,3254.878,36.38,-4999.54,92.593,4999.54,0.0,53.995,3368.519,44.37,-4990.601,142.857,4990.601,0.0,34.934,6338.571,12.925,-4998.737,1250.0,4998.737,0.0,3.999,16155.921
2020-05-06,9.69,-4995.215,384.615,4995.215,0.0,12.988,3726.742,26.3,-4995.62,121.951,4995.62,0.0,40.964,3207.317,36.35,-4999.54,92.593,4999.54,0.0,53.995,3365.741,43.88,-4990.601,142.857,4990.601,0.0,34.934,6268.572,12.744,-4998.737,1250.0,4998.737,0.0,3.999,15929.738
2020-05-07,9.948,-4995.215,384.615,4995.215,0.0,12.988,3826.02,26.74,-4995.62,121.951,4995.62,0.0,40.964,3260.976,36.9,-4999.54,92.593,4999.54,0.0,53.995,3416.667,44.74,-4990.601,142.857,4990.601,0.0,34.934,6391.429,12.666,-4998.737,1250.0,4998.737,0.0,3.999,15832.803
2020-05-08,10.633,-4995.215,384.615,4995.215,0.0,12.988,4089.488,26.92,-4995.62,121.951,4995.62,0.0,40.964,3282.927,37.29,-4999.54,92.593,4999.54,0.0,53.995,3452.778,44.61,-4990.601,142.857,4990.601,0.0,34.934,6372.857,13.588,-4998.737,1250.0,4998.737,0.0,3.999,16985.259
2020-05-11,10.474,-4995.215,384.615,4995.215,0.0,12.988,4028.394,26.47,-4995.62,121.951,4995.62,0.0,40.964,3228.049,35.42,-4999.54,92.593,4999.54,0.0,53.995,3279.629,44.3,-4990.601,142.857,4990.601,0.0,34.934,6328.571,13.847,-4998.737,1250.0,4998.737,0.0,3.999,17308.377
2020-05-12,10.206,-4995.215,384.615,4995.215,0.0,12.988,3925.297,25.61,-4995.62,121.951,4995.62,0.0,40.964,3123.171,34.25,-4999.54,92.593,4999.54,0.0,53.995,3171.296,44.45,-4990.601,142.857,4990.601,0.0,34.934,6350.0,13.709,-4998.737,1250.0,4998.737,0.0,3.999,17136.047
2020-05-13,9.64,-4995.215,384.615,4995.215,0.0,12.988,3707.65,25.39,-4995.62,121.951,4995.62,0.0,40.964,3096.341,34.56,-4999.54,92.593,4999.54,0.0,53.995,3200.0,44.85,-4990.601,142.857,4990.601,0.0,34.934,6407.143,12.821,-4998.737,1250.0,4998.737,0.0,3.999,16026.675
2020-05-14,9.719,-4995.215,384.615,4995.215,0.0,12.988,3738.196,25.33,-4995.62,121.951,4995.62,0.0,40.964,3089.024,34.73,-4999.54,92.593,4999.54,0.0,53.995,3215.741,45.42,-4990.601,142.857,4990.601,0.0,34.934,6488.571,12.218,-4998.737,1250.0,4998.737,0.0,3.999,15272.732
2020-05-15,9.858,-4995.215,384.615,4995.215,0.0,12.988,3791.654,25.51,-4995.62,121.951,4995.62,0.0,40.964,3110.976,34.27,-4999.54,92.593,4999.54,0.0,53.995,3173.148,46.03,-4990.601,142.857,4990.601,0.0,34.934,6575.714,12.322,-4998.737,1250.0,4998.737,0.0,3.999,15401.978
2020-05-18,10.474,-4995.215,384.615,4995.215,0.0,12.988,4028.394,26.48,-4995.62,121.951,4995.62,0.0,40.964,3229.268,35.76,-4999.54,92.593,4999.54,0.0,53.995,3311.111,45.78,-4990.601,142.857,4990.601,0.0,34.934,6540.0,12.244,-4998.737,1250.0,4998.737,0.0,3.999,15305.043
2020-05-19,10.226,-4995.215,384.615,4995.215,0.0,12.988,3932.934,25.95,-4995.62,121.951,4995.62,0.0,40.964,3164.634,35.98,-4999.54,92.593,4999.54,0.0,53.995,3331.481,46.4,-4990.601,142.857,4990.601,0.0,34.934,6628.572,11.77,-4998.737,1250.0,4998.737,0.0,3.999,14712.659
2020-05-20,10.583,-4995.215,384.615,4995.215,0.0,12.988,4070.396,26.32,-4995.62,121.951,4995.62,0.0,40.964,3209.756,35.95,-4999.54,92.593,4999.54,0.0,53.995,3328.704,46.64,-4990.601,142.857,4990.601,0.0,34.934,6662.857,12.115,-4998.737,1250.0,4998.737,0.0,3.999,15143.484
