date,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,BOXS_adj_close,BOXS_cashflow,BOXS_cml_units,BOXS_cml_cost,BOXS_gain_loss,BOXS_avg_price,BOXS_mktvalue,KDOZF_adj_close,KDOZF_cashflow,KDOZF_cml_units,KDOZF_cml_cost,KDOZF_gain_loss,KDOZF_avg_price,KDOZF_mktvalue,MMNT_adj_close,MMNT_cashflow,MMNT_cml_units,MMNT_cml_cost,MMNT_gain_loss,MMNT_avg_price,MMNT_mktvalue
2021-10-28,20.06,-30000.0,335.713,5000.0,671.146,14.894,6734.393,0.027,-40000.0,555555.579,5000.0,4999.996,0.009,15000.001,0.54,-30000.0,21739.13,5000.0,-249.99,0.23,11739.131,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-10-29,20.11,-30000.0,335.713,5000.0,671.146,14.894,6751.179,0.029,-40000.0,555555.579,5000.0,4999.996,0.009,16111.111,0.54,-30000.0,21739.13,5000.0,-249.99,0.23,11739.131,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-01,20.84,-30000.0,335.713,5000.0,671.146,14.894,6996.249,0.029,-40000.0,555555.579,5000.0,4999.996,0.009,16111.111,0.52,-30000.0,21739.13,5000.0,-249.99,0.23,11304.347,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-02,20.4,-30000.0,335.713,5000.0,671.146,14.894,6848.535,0.029,-40000.0,555555.579,5000.0,4999.996,0.009,16111.111,0.52,-30000.0,21739.13,5000.0,-249.99,0.23,11304.347,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-03,20.88,-30000.0,335.713,5000.0,671.146,14.894,7009.677,0.027,-40000.0,555555.579,5000.0,4999.996,0.009,15000.001,0.6,-30000.0,21739.13,5000.0,-249.99,0.23,13043.479,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-04,21.09,-30000.0,335.713,5000.0,671.146,14.894,7080.177,0.026,-40000.0,555555.579,5000.0,4999.996,0.009,14444.445,0.64,-30000.0,21739.13,5000.0,-249.99,0.23,13913.043,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-05,22.02,-30000.0,335.713,5000.0,671.146,14.894,7392.39,0.024,-40000.0,555555.579,5000.0,4999.996,0.009,13333.334,0.62,-30000.0,21739.13,5000.0,-249.99,0.23,13478.261,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-08,22.84,-30000.0,335.713,5000.0,671.146,14.894,7667.674,0.025,-40000.0,555555.579,5000.0,4999.996,0.009,13888.89,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-09,23.07,-30000.0,335.713,5000.0,671.146,14.894,7744.887,0.02,-40000.0,555555.579,5000.0,4999.996,0.009,11111.111,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-10,22.53,-30000.0,335.713,5000.0,671.146,14.894,7563.603,0.022,-40000.0,555555.579,5000.0,4999.996,0.009,12222.223,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-11,23.13,-30000.0,335.713,5000.0,671.146,14.894,7765.03,0.021,-40000.0,555555.579,5000.0,4999.996,0.009,11666.667,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-12,22.96,-30000.0,335.713,5000.0,671.146,14.894,7707.959,0.023,-40000.0,555555.579,5000.0,4999.996,0.009,12777.778,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-15,22.51,-30000.0,335.713,5000.0,671.146,14.894,7556.889,0.022,-40000.0,555555.579,5000.0,4999.996,0.009,12222.223,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-16,22.04,-30000.0,335.713,5000.0,671.146,14.894,7399.104,0.023,-40000.0,555555.579,5000.0,4999.996,0.009,12777.778,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-17,21.74,-30000.0,335.713,5000.0,671.146,14.894,7298.39,0.022,-40000.0,555555.579,5000.0,4999.996,0.009,12222.223,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-18,21.39,-30000.0,335.713,5000.0,671.146,14.894,7180.89,0.021,-40000.0,555555.579,5000.0,4999.996,0.009,11666.667,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-19,21.09,-30000.0,335.713,5000.0,671.146,14.894,7080.177,0.022,-40000.0,555555.579,5000.0,4999.996,0.009,12222.223,0.56,-30000.0,21739.13,5000.0,-249.99,0.23,12173.913,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-22,21.13,-30000.0,335.713,5000.0,671.146,14.894,7093.605,0.022,-40000.0,555555.579,5000.0,4999.996,0.009,12222.223,0.49,-30000.0,21739.13,5000.0,-249.99,0.23,10652.174,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-23,20.94,-30000.0,335.713,5000.0,671.146,14.894,7029.82,0.022,-40000.0,555555.579,5000.0,4999.996,0.009,12222.223,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-24,20.61,-30000.0,335.713,5000.0,671.146,14.894,6919.035,0.02,-40000.0,555555.579,5000.0,4999.996,0.009,11111.111,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-26,19.81,-30000.0,335.713,5000.0,671.146,14.894,6650.465,0.021,-40000.0,555555.579,5000.0,4999.996,0.009,11666.667,0.55,-30000.0,21739.13,5000.0,-249.99,0.23,11956.522,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-29,19.33,-30000.0,335.713,5000.0,671.146,14.894,6489.323,0.019,-40000.0,555555.579,5000.0,4999.996,0.009,10555.556,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-11-30,18.98,-30000.0,335.713,5000.0,671.146,14.894,6371.823,0.018,-40000.0,555555.579,5000.0,4999.996,0.009,10000.0,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-12-01,18.94,-30000.0,335.713,5000.0,671.146,14.894,6358.395,0.02,-40000.0,555555.579,5000.0,4999.996,0.009,11111.111,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-12-02,19.25,-30000.0,335.713,5000.0,671.146,14.894,6462.466,0.019,-40000.0,555555.579,5000.0,4999.996,0.009,10555.556,0.5,-30000.0,21739.13,5000.0,-249.99,0.23,10869.565,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
2021-12-03,18.93,-30000.0,335.713,5000.0,671.146,14.894,6355.038,0.018,-40000.0,555555.579,5000.0,4999.996,0.009,10000.0,0.48,-30000.0,21739.13,5000.0,-249.99,0.23,10434.782,0.1,-20000.0,45454.546,5000.0,-1999.84,0.11,4545.455
