date,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,ZLAB_adj_close,ZLAB_cashflow,ZLAB_cml_units,ZLAB_cml_cost,ZLAB_gain_loss,ZLAB_avg_price,ZLAB_mktvalue,CBIO_adj_close,CBIO_cashflow,CBIO_cml_units,CBIO_cml_cost,CBIO_gain_loss,CBIO_avg_price,CBIO_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue,FNMA_adj_close,FNMA_cashflow,FNMA_cml_units,FNMA_cml_cost,FNMA_gain_loss,FNMA_avg_price,FNMA_mktvalue
2019-11-25,1.26,-4999.04,5000.0,4999.04,0.0,1.0,6300.0,38.15,-4992.3,217.391,4992.3,0.0,22.965,8293.479,5.42,-4994.37,714.286,4994.37,0.0,6.992,3871.429,7.48,-4999.54,2500.0,4999.54,0.0,2.0,18700.0,10.848,-4998.737,1250.0,4998.737,0.0,3.999,13560.203,11.45,-4998.0,833.333,4998.0,0.0,5.998,9541.667,2.9,-4998.96,5000.0,4998.96,0.0,1.0,14500.0
2019-11-26,1.28,-4999.04,5000.0,4999.04,0.0,1.0,6400.0,38.72,-4992.3,217.391,4992.3,0.0,22.965,8417.392,5.36,-4994.37,714.286,4994.37,0.0,6.992,3828.572,7.49,-4999.54,2500.0,4999.54,0.0,2.0,18724.999,9.943,-4998.737,1250.0,4998.737,0.0,3.999,12429.289,11.45,-4998.0,833.333,4998.0,0.0,5.998,9541.667,2.82,-4998.96,5000.0,4998.96,0.0,1.0,14100.0
2019-11-27,1.44,-4999.04,5000.0,4999.04,0.0,1.0,7200.0,38.86,-4992.3,217.391,4992.3,0.0,22.965,8447.826,5.43,-4994.37,714.286,4994.37,0.0,6.992,3878.571,7.61,-4999.54,2500.0,4999.54,0.0,2.0,19025.0,10.18,-4998.737,1250.0,4998.737,0.0,3.999,12725.481,11.45,-4998.0,833.333,4998.0,0.0,5.998,9541.667,2.8,-4998.96,5000.0,4998.96,0.0,1.0,14000.0
2019-11-29,1.44,-4999.04,5000.0,4999.04,0.0,1.0,7200.0,39.8,-4992.3,217.391,4992.3,0.0,22.965,8652.174,5.45,-4994.37,714.286,4994.37,0.0,6.992,3892.857,7.62,-4999.54,2500.0,4999.54,0.0,2.0,19050.0,9.9,-4998.737,1250.0,4998.737,0.0,3.999,12375.436,11.15,-4998.0,833.333,4998.0,0.0,5.998,9291.666,2.77,-4998.96,5000.0,4998.96,0.0,1.0,13850.0
2019-12-02,1.72,-4999.04,5000.0,4999.04,0.0,1.0,8600.0,39.88,-4992.3,217.391,4992.3,0.0,22.965,8669.565,5.52,-4994.37,714.286,4994.37,0.0,6.992,3942.857,7.55,-4999.54,2500.0,4999.54,0.0,2.0,18875.0,9.478,-4998.737,1250.0,4998.737,0.0,3.999,11847.676,11.15,-4998.0,833.333,4998.0,0.0,5.998,9291.666,2.64,-4998.96,5000.0,4998.96,0.0,1.0,13200.001
2019-12-03,1.72,-4999.04,5000.0,4999.04,0.0,1.0,8600.0,40.51,-4992.3,217.391,4992.3,0.0,22.965,8806.521,5.48,-4994.37,714.286,4994.37,0.0,6.992,3914.286,7.67,-4999.54,2500.0,4999.54,0.0,2.0,19175.0,9.401,-4998.737,1250.0,4998.737,0.0,3.999,11750.74,11.27,-4998.0,833.333,4998.0,0.0,5.998,9391.667,2.67,-4998.96,5000.0,4998.96,0.0,1.0,13350.0
2019-12-04,1.65,-4999.04,5000.0,4999.04,0.0,1.0,8250.0,40.85,-4992.3,217.391,4992.3,0.0,22.965,8880.434,5.22,-4994.37,714.286,4994.37,0.0,6.992,3728.571,7.67,-4999.54,2500.0,4999.54,0.0,2.0,19175.0,9.762,-4998.737,1250.0,4998.737,0.0,3.999,12203.106,12.35,-4998.0,833.333,4998.0,0.0,5.998,10291.667,2.76,-4998.96,5000.0,4998.96,0.0,1.0,13800.0
2019-12-05,1.62,-4999.04,5000.0,4999.04,0.0,1.0,8100.0,41.16,-4992.3,217.391,4992.3,0.0,22.965,8947.826,5.04,-4994.37,714.286,4994.37,0.0,6.992,3600.0,7.76,-4999.54,2500.0,4999.54,0.0,2.0,19400.001,9.495,-4998.737,1250.0,4998.737,0.0,3.999,11869.217,12.55,-4998.0,833.333,4998.0,0.0,5.998,10458.333,2.8,-4998.96,5000.0,4998.96,0.0,1.0,14000.0
2019-12-06,1.64,-4999.04,5000.0,4999.04,0.0,1.0,8200.0,41.28,-4992.3,217.391,4992.3,0.0,22.965,8973.913,5.24,-4994.37,714.286,4994.37,0.0,6.992,3742.857,7.83,-4999.54,2500.0,4999.54,0.0,2.0,19575.0,9.582,-4998.737,1250.0,4998.737,0.0,3.999,11976.923,13.0,-4998.0,833.333,4998.0,0.0,5.998,10833.333,2.97,-4998.96,5000.0,4998.96,0.0,1.0,14850.0
2019-12-09,1.57,-4999.04,5000.0,4999.04,0.0,1.0,7850.0,42.09,-4992.3,217.391,4992.3,0.0,22.965,9150.0,5.0,-4994.37,714.286,4994.37,0.0,6.992,3571.429,7.73,-4999.54,2500.0,4999.54,0.0,2.0,19325.0,16.802,-4998.737,1250.0,4998.737,0.0,3.999,21002.698,13.56,-4998.0,833.333,4998.0,0.0,5.998,11300.0,3.04,-4998.96,5000.0,4998.96,0.0,1.0,15200.0
2019-12-10,1.64,-4999.04,5000.0,4999.04,0.0,1.0,8200.0,41.9,-4992.3,217.391,4992.3,0.0,22.965,9108.696,5.08,-4994.37,714.286,4994.37,0.0,6.992,3628.571,7.77,-4999.54,2500.0,4999.54,0.0,2.0,19425.0,16.281,-4998.737,1250.0,4998.737,0.0,3.999,20351.076,13.05,-4998.0,833.333,4998.0,0.0,5.998,10875.0,3.1,-4998.96,5000.0,4998.96,0.0,1.0,15500.0
2019-12-11,1.71,-4999.04,5000.0,4999.04,0.0,1.0,8550.0,41.9,-4992.3,217.391,4992.3,0.0,22.965,9108.696,5.09,-4994.37,714.286,4994.37,0.0,6.992,3635.714,7.72,-4999.54,2500.0,4999.54,0.0,2.0,19299.999,16.699,-4998.737,1250.0,4998.737,0.0,3.999,20873.449,12.5,-4998.0,833.333,4998.0,0.0,5.998,10416.667,3.16,-4998.96,5000.0,4998.96,0.0,1.0,15800.0
2019-12-12,1.73,-4999.04,5000.0,4999.04,0.0,1.0,8650.0,43.03,-4992.3,217.391,4992.3,0.0,22.965,9354.348,4.97,-4994.37,714.286,4994.37,0.0,6.992,3550.0,7.66,-4999.54,2500.0,4999.54,0.0,2.0,19150.0,17.035,-4998.737,1250.0,4998.737,0.0,3.999,21293.504,13.95,-4998.0,833.333,4998.0,0.0,5.998,11625.0,3.25,-4998.96,5000.0,4998.96,0.0,1.0,16250.0
2019-12-13,1.81,-4999.04,5000.0,4999.04,0.0,1.0,9050.0,43.06,-4992.3,217.391,4992.3,0.0,22.965,9360.87,4.92,-4994.37,714.286,4994.37,0.0,6.992,3514.286,7.74,-4999.54,2500.0,4999.54,0.0,2.0,19349.999,17.112,-4998.737,1250.0,4998.737,0.0,3.999,21390.44,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333,3.46,-4998.96,5000.0,4998.96,0.0,1.0,17300.0
2019-12-16,2.22,-4999.04,5000.0,4999.04,0.0,1.0,11100.0,40.46,-4992.3,217.391,4992.3,0.0,22.965,8795.652,5.02,-4994.37,714.286,4994.37,0.0,6.992,3585.714,7.93,-4999.54,2500.0,4999.54,0.0,2.0,19825.0,16.785,-4998.737,1250.0,4998.737,0.0,3.999,20981.157,12.2,-4998.0,833.333,4998.0,0.0,5.998,10166.667,3.29,-4998.96,5000.0,4998.96,0.0,1.0,16450.0
2019-12-17,2.16,-4999.04,5000.0,4999.04,0.0,1.0,10800.0,40.13,-4992.3,217.391,4992.3,0.0,22.965,8723.913,4.88,-4994.37,714.286,4994.37,0.0,6.992,3485.714,8.45,-4999.54,2500.0,4999.54,0.0,2.0,21125.0,17.138,-4998.737,1250.0,4998.737,0.0,3.999,21422.751,12.26,-4998.0,833.333,4998.0,0.0,5.998,10216.667,3.12,-4998.96,5000.0,4998.96,0.0,1.0,15599.999
2019-12-18,2.36,-4999.04,5000.0,4999.04,0.0,1.0,11799.999,39.72,-4992.3,217.391,4992.3,0.0,22.965,8634.783,4.77,-4994.37,714.286,4994.37,0.0,6.992,3407.143,9.24,-4999.54,2500.0,4999.54,0.0,2.0,23099.999,16.906,-4998.737,1250.0,4998.737,0.0,3.999,21131.947,12.28,-4998.0,833.333,4998.0,0.0,5.998,10233.333,3.25,-4998.96,5000.0,4998.96,0.0,1.0,16250.0
2019-12-19,2.47,-4999.04,5000.0,4999.04,0.0,1.0,12350.0,39.56,-4992.3,217.391,4992.3,0.0,22.965,8600.0,7.91,-4994.37,714.286,4994.37,0.0,6.992,5650.0,8.92,-4999.54,2500.0,4999.54,0.0,2.0,22300.0,16.776,-4998.737,1250.0,4998.737,0.0,3.999,20970.385,12.45,-4998.0,833.333,4998.0,0.0,5.998,10375.0,3.32,-4998.96,5000.0,4998.96,0.0,1.0,16600.0
2019-12-20,2.51,-4999.04,5000.0,4999.04,0.0,1.0,12550.0,39.0,-4992.3,217.391,4992.3,0.0,22.965,8478.261,7.41,-4994.37,714.286,4994.37,0.0,6.992,5292.857,9.14,-4999.54,2500.0,4999.54,0.0,2.0,22850.001,17.121,-4998.737,1250.0,4998.737,0.0,3.999,21401.212,12.69,-4998.0,833.333,4998.0,0.0,5.998,10575.0,3.24,-4998.96,5000.0,4998.96,0.0,1.0,16200.0
2019-12-23,2.695,-4999.04,5000.0,4999.04,0.0,1.0,13475.0,39.2,-4992.3,217.391,4992.3,0.0,22.965,8521.739,7.4,-4994.37,714.286,4994.37,0.0,6.992,5285.714,9.55,-4999.54,2500.0,4999.54,0.0,2.0,23875.0,17.164,-4998.737,1250.0,4998.737,0.0,3.999,21455.064,12.84,-4998.0,833.333,4998.0,0.0,5.998,10700.0,3.15,-4998.96,5000.0,4998.96,0.0,1.0,15750.0
2019-12-24,3.06,-4999.04,5000.0,4999.04,0.0,1.0,15300.0,38.87,-4992.3,217.391,4992.3,0.0,22.965,8450.0,7.31,-4994.37,714.286,4994.37,0.0,6.992,5221.429,8.95,-4999.54,2500.0,4999.54,0.0,2.0,22375.0,17.19,-4998.737,1250.0,4998.737,0.0,3.999,21487.377,12.95,-4998.0,833.333,4998.0,0.0,5.998,10791.667,3.12,-4998.96,5000.0,4998.96,0.0,1.0,15599.999
2019-12-26,3.4,-4999.04,5000.0,4999.04,0.0,1.0,17000.0,38.23,-4992.3,217.391,4992.3,0.0,22.965,8310.869,7.33,-4994.37,714.286,4994.37,0.0,6.992,5235.714,8.46,-4999.54,2500.0,4999.54,0.0,2.0,21150.0,16.621,-4998.737,1250.0,4998.737,0.0,3.999,20776.517,13.15,-4998.0,833.333,4998.0,0.0,5.998,10958.333,3.13,-4998.96,5000.0,4998.96,0.0,1.0,15650.001
2019-12-27,3.14,-4999.04,5000.0,4999.04,0.0,1.0,15700.001,40.25,-4992.3,217.391,4992.3,0.0,22.965,8750.0,6.76,-4994.37,714.286,4994.37,0.0,6.992,4828.572,8.58,-4999.54,2500.0,4999.54,0.0,2.0,21450.0,16.552,-4998.737,1250.0,4998.737,0.0,3.999,20690.351,13.29,-4998.0,833.333,4998.0,0.0,5.998,11075.0,3.08,-4998.96,5000.0,4998.96,0.0,1.0,15400.0
2019-12-30,3.12,-4999.04,5000.0,4999.04,0.0,1.0,15599.999,40.42,-4992.3,217.391,4992.3,0.0,22.965,8786.956,6.52,-4994.37,714.286,4994.37,0.0,6.992,4657.143,8.66,-4999.54,2500.0,4999.54,0.0,2.0,21650.0,16.716,-4998.737,1250.0,4998.737,0.0,3.999,20894.992,13.35,-4998.0,833.333,4998.0,0.0,5.998,11125.0,3.01,-4998.96,5000.0,4998.96,0.0,1.0,15050.0
2019-12-31,2.9,-4999.04,5000.0,4999.04,0.0,1.0,14500.0,41.59,-4992.3,217.391,4992.3,0.0,22.965,9041.304,6.81,-4994.37,714.286,4994.37,0.0,6.992,4864.286,9.15,-4999.54,2500.0,4999.54,0.0,2.0,22874.999,16.083,-4998.737,1250.0,4998.737,0.0,3.999,20103.352,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333,3.12,-4998.96,5000.0,4998.96,0.0,1.0,15599.999
2020-01-02,2.11,-4999.04,5000.0,4999.04,0.0,1.0,10549.999,42.62,-4992.3,217.391,4992.3,0.0,22.965,9265.217,6.5,-4994.37,714.286,4994.37,0.0,6.992,4642.857,9.09,-4999.54,2500.0,4999.54,0.0,2.0,22725.0,16.561,-4998.737,1250.0,4998.737,0.0,3.999,20701.12,13.43,-4998.0,833.333,4998.0,0.0,5.998,11191.667,3.33,-4998.96,5000.0,4998.96,0.0,1.0,16650.0
2020-01-03,1.93,-4999.04,5000.0,4999.04,0.0,1.0,9650.0,39.64,-4992.3,217.391,4992.3,0.0,22.965,8617.391,6.53,-4994.37,714.286,4994.37,0.0,6.992,4664.286,9.02,-4999.54,2500.0,4999.54,0.0,2.0,22550.001,16.165,-4998.737,1250.0,4998.737,0.0,3.999,20205.672,14.0,-4998.0,833.333,4998.0,0.0,5.998,11666.667,3.28,-4998.96,5000.0,4998.96,0.0,1.0,16400.0
2020-01-06,2.39,-4999.04,5000.0,4999.04,0.0,1.0,11950.001,39.1,-4992.3,217.391,4992.3,0.0,22.965,8500.0,6.45,-4994.37,714.286,4994.37,0.0,6.992,4607.143,8.94,-4999.54,2500.0,4999.54,0.0,2.0,22349.999,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0,3.29,-4998.96,5000.0,4998.96,0.0,1.0,16450.0
2020-01-07,2.49,-4999.04,5000.0,4999.04,0.0,1.0,12450.0,39.35,-4992.3,217.391,4992.3,0.0,22.965,8554.347,6.54,-4994.37,714.286,4994.37,0.0,6.992,4671.429,8.61,-4999.54,2500.0,4999.54,0.0,2.0,21524.999,15.768,-4998.737,1250.0,4998.737,0.0,3.999,19710.224,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333,3.44,-4998.96,5000.0,4998.96,0.0,1.0,17200.0
2020-01-08,2.37,-4999.04,5000.0,4999.04,0.0,1.0,11849.999,39.52,-4992.3,217.391,4992.3,0.0,22.965,8591.304,6.56,-4994.37,714.286,4994.37,0.0,6.992,4685.714,7.95,-4999.54,2500.0,4999.54,0.0,2.0,19875.0,15.57,-4998.737,1250.0,4998.737,0.0,3.999,19462.5,13.46,-4998.0,833.333,4998.0,0.0,5.998,11216.667,3.4,-4998.96,5000.0,4998.96,0.0,1.0,17000.0
2020-01-09,2.32,-4999.04,5000.0,4999.04,0.0,1.0,11600.0,40.75,-4992.3,217.391,4992.3,0.0,22.965,8858.696,6.65,-4994.37,714.286,4994.37,0.0,6.992,4750.0,7.54,-4999.54,2500.0,4999.54,0.0,2.0,18850.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,13.25,-4998.0,833.333,4998.0,0.0,5.998,11041.667,3.43,-4998.96,5000.0,4998.96,0.0,1.0,17150.0
2020-01-10,2.2,-4999.04,5000.0,4999.04,0.0,1.0,11000.0,41.43,-4992.3,217.391,4992.3,0.0,22.965,9006.522,6.72,-4994.37,714.286,4994.37,0.0,6.992,4800.0,7.78,-4999.54,2500.0,4999.54,0.0,2.0,19450.001,15.699,-4998.737,1250.0,4998.737,0.0,3.999,19624.059,13.52,-4998.0,833.333,4998.0,0.0,5.998,11266.667,3.29,-4998.96,5000.0,4998.96,0.0,1.0,16450.0
2020-01-13,2.1,-4999.04,5000.0,4999.04,0.0,1.0,10500.0,43.52,-4992.3,217.391,4992.3,0.0,22.965,9460.87,6.79,-4994.37,714.286,4994.37,0.0,6.992,4850.0,9.34,-4999.54,2500.0,4999.54,0.0,2.0,23350.0,16.044,-4998.737,1250.0,4998.737,0.0,3.999,20054.884,13.48,-4998.0,833.333,4998.0,0.0,5.998,11233.333,3.27,-4998.96,5000.0,4998.96,0.0,1.0,16350.0
2020-01-14,2.4,-4999.04,5000.0,4999.04,0.0,1.0,12000.0,48.14,-4992.3,217.391,4992.3,0.0,22.965,10465.217,6.89,-4994.37,714.286,4994.37,0.0,6.992,4921.428,9.09,-4999.54,2500.0,4999.54,0.0,2.0,22725.0,20.964,-4998.737,1250.0,4998.737,0.0,3.999,26204.906,13.58,-4998.0,833.333,4998.0,0.0,5.998,11316.667,3.2,-4998.96,5000.0,4998.96,0.0,1.0,16000.0
2020-01-15,2.42,-4999.04,5000.0,4999.04,0.0,1.0,12100.0,51.74,-4992.3,217.391,4992.3,0.0,22.965,11247.826,7.29,-4994.37,714.286,4994.37,0.0,6.992,5207.143,9.1,-4999.54,2500.0,4999.54,0.0,2.0,22750.001,21.49,-4998.737,1250.0,4998.737,0.0,3.999,26861.913,13.66,-4998.0,833.333,4998.0,0.0,5.998,11383.333,3.17,-4998.96,5000.0,4998.96,0.0,1.0,15850.0
2020-01-16,2.48,-4999.04,5000.0,4999.04,0.0,1.0,12400.0,51.66,-4992.3,217.391,4992.3,0.0,22.965,11230.435,7.32,-4994.37,714.286,4994.37,0.0,6.992,5228.572,9.82,-4999.54,2500.0,4999.54,0.0,2.0,24549.999,21.451,-4998.737,1250.0,4998.737,0.0,3.999,26813.445,13.75,-4998.0,833.333,4998.0,0.0,5.998,11458.333,3.19,-4998.96,5000.0,4998.96,0.0,1.0,15950.0
2020-01-17,2.84,-4999.04,5000.0,4999.04,0.0,1.0,14200.0,53.1,-4992.3,217.391,4992.3,0.0,22.965,11543.478,7.38,-4994.37,714.286,4994.37,0.0,6.992,5271.429,10.03,-4999.54,2500.0,4999.54,0.0,2.0,25074.999,20.938,-4998.737,1250.0,4998.737,0.0,3.999,26172.593,13.77,-4998.0,833.333,4998.0,0.0,5.998,11475.0,3.24,-4998.96,5000.0,4998.96,0.0,1.0,16200.0
2020-01-21,2.85,-4999.04,5000.0,4999.04,0.0,1.0,14250.0,52.14,-4992.3,217.391,4992.3,0.0,22.965,11334.782,7.13,-4994.37,714.286,4994.37,0.0,6.992,5092.857,12.33,-4999.54,2500.0,4999.54,0.0,2.0,30825.0,19.827,-4998.737,1250.0,4998.737,0.0,3.999,24783.185,13.52,-4998.0,833.333,4998.0,0.0,5.998,11266.667,3.23,-4998.96,5000.0,4998.96,0.0,1.0,16150.0
2020-01-22,2.73,-4999.04,5000.0,4999.04,0.0,1.0,13650.0,48.48,-4992.3,217.391,4992.3,0.0,22.965,10539.13,7.19,-4994.37,714.286,4994.37,0.0,6.992,5135.714,13.74,-4999.54,2500.0,4999.54,0.0,2.0,34349.999,19.456,-4998.737,1250.0,4998.737,0.0,3.999,24320.047,13.52,-4998.0,833.333,4998.0,0.0,5.998,11266.667,3.26,-4998.96,5000.0,4998.96,0.0,1.0,16300.0
2020-01-23,2.74,-4999.04,5000.0,4999.04,0.0,1.0,13700.0,54.64,-4992.3,217.391,4992.3,0.0,22.965,11878.261,6.85,-4994.37,714.286,4994.37,0.0,6.992,4892.857,14.12,-4999.54,2500.0,4999.54,0.0,2.0,35300.0,19.637,-4998.737,1250.0,4998.737,0.0,3.999,24546.232,13.57,-4998.0,833.333,4998.0,0.0,5.998,11308.333,3.29,-4998.96,5000.0,4998.96,0.0,1.0,16450.0
2020-01-24,2.77,-4999.04,5000.0,4999.04,0.0,1.0,13850.0,54.74,-4992.3,217.391,4992.3,0.0,22.965,11900.0,6.72,-4994.37,714.286,4994.37,0.0,6.992,4800.0,13.96,-4999.54,2500.0,4999.54,0.0,2.0,34900.0,19.99,-4998.737,1250.0,4998.737,0.0,3.999,24987.826,13.57,-4998.0,833.333,4998.0,0.0,5.998,11308.333,3.29,-4998.96,5000.0,4998.96,0.0,1.0,16450.0
2020-01-27,2.93,-4999.04,5000.0,4999.04,0.0,1.0,14650.0,54.11,-4992.3,217.391,4992.3,0.0,22.965,11763.044,6.53,-4994.37,714.286,4994.37,0.0,6.992,4664.286,13.26,-4999.54,2500.0,4999.54,0.0,2.0,33150.001,20.059,-4998.737,1250.0,4998.737,0.0,3.999,25073.991,13.58,-4998.0,833.333,4998.0,0.0,5.998,11316.667,3.23,-4998.96,5000.0,4998.96,0.0,1.0,16150.0
2020-01-28,3.14,-4999.04,5000.0,4999.04,0.0,1.0,15700.001,55.31,-4992.3,217.391,4992.3,0.0,22.965,12023.913,6.7,-4994.37,714.286,4994.37,0.0,6.992,4785.714,14.18,-4999.54,2500.0,4999.54,0.0,2.0,35450.001,19.87,-4998.737,1250.0,4998.737,0.0,3.999,24837.036,13.56,-4998.0,833.333,4998.0,0.0,5.998,11300.0,3.22,-4998.96,5000.0,4998.96,0.0,1.0,16100.0
2020-01-29,3.47,-4999.04,5000.0,4999.04,0.0,1.0,17350.0,54.53,-4992.3,217.391,4992.3,0.0,22.965,11854.348,7.15,-4994.37,714.286,4994.37,0.0,6.992,5107.143,13.8,-4999.54,2500.0,4999.54,0.0,2.0,34500.0,19.594,-4998.737,1250.0,4998.737,0.0,3.999,24492.376,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0,3.22,-4998.96,5000.0,4998.96,0.0,1.0,16100.0
2020-01-30,3.58,-4999.04,5000.0,4999.04,0.0,1.0,17900.0,51.6,-4992.3,217.391,4992.3,0.0,22.965,11217.391,7.51,-4994.37,714.286,4994.37,0.0,6.992,5364.286,12.9,-4999.54,2500.0,4999.54,0.0,2.0,32249.999,19.491,-4998.737,1250.0,4998.737,0.0,3.999,24363.132,13.7,-4998.0,833.333,4998.0,0.0,5.998,11416.667,3.21,-4998.96,5000.0,4998.96,0.0,1.0,16050.0
2020-01-31,3.77,-4999.04,5000.0,4999.04,0.0,1.0,18850.0,50.99,-4992.3,217.391,4992.3,0.0,22.965,11084.783,7.1,-4994.37,714.286,4994.37,0.0,6.992,5071.429,13.04,-4999.54,2500.0,4999.54,0.0,2.0,32600.0,19.31,-4998.737,1250.0,4998.737,0.0,3.999,24136.946,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0,3.19,-4998.96,5000.0,4998.96,0.0,1.0,15950.0
2020-02-03,3.18,-4999.04,5000.0,4999.04,0.0,1.0,15900.0,50.58,-4992.3,217.391,4992.3,0.0,22.965,10995.653,7.34,-4994.37,714.286,4994.37,0.0,6.992,5242.857,14.34,-4999.54,2500.0,4999.54,0.0,2.0,35850.0,18.732,-4998.737,1250.0,4998.737,0.0,3.999,23415.315,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0,3.17,-4998.96,5000.0,4998.96,0.0,1.0,15850.0
2020-02-04,3.32,-4999.04,5000.0,4999.04,0.0,1.0,16600.0,52.5,-4992.3,217.391,4992.3,0.0,22.965,11413.043,7.5,-4994.37,714.286,4994.37,0.0,6.992,5357.143,14.46,-4999.54,2500.0,4999.54,0.0,2.0,36150.0,18.767,-4998.737,1250.0,4998.737,0.0,3.999,23458.4,13.155,-4998.0,833.333,4998.0,0.0,5.998,10962.5,3.19,-4998.96,5000.0,4998.96,0.0,1.0,15950.0
2020-02-05,3.36,-4999.04,5000.0,4999.04,0.0,1.0,16799.999,53.06,-4992.3,217.391,4992.3,0.0,22.965,11534.783,7.56,-4994.37,714.286,4994.37,0.0,6.992,5400.0,14.03,-4999.54,2500.0,4999.54,0.0,2.0,35074.999,18.706,-4998.737,1250.0,4998.737,0.0,3.999,23383.002,12.57,-4998.0,833.333,4998.0,0.0,5.998,10475.0,3.32,-4998.96,5000.0,4998.96,0.0,1.0,16600.0
2020-02-06,3.13,-4999.04,5000.0,4999.04,0.0,1.0,15650.001,54.2,-4992.3,217.391,4992.3,0.0,22.965,11782.609,7.52,-4994.37,714.286,4994.37,0.0,6.992,5371.429,14.12,-4999.54,2500.0,4999.54,0.0,2.0,35300.0,18.749,-4998.737,1250.0,4998.737,0.0,3.999,23436.856,12.15,-4998.0,833.333,4998.0,0.0,5.998,10125.0,3.43,-4998.96,5000.0,4998.96,0.0,1.0,17150.0
2020-02-07,3.14,-4999.04,5000.0,4999.04,0.0,1.0,15700.001,55.52,-4992.3,217.391,4992.3,0.0,22.965,12069.565,8.51,-4994.37,714.286,4994.37,0.0,6.992,6078.572,14.55,-4999.54,2500.0,4999.54,0.0,2.0,36375.0,19.051,-4998.737,1250.0,4998.737,0.0,3.999,23813.829,12.05,-4998.0,833.333,4998.0,0.0,5.998,10041.667,3.43,-4998.96,5000.0,4998.96,0.0,1.0,17150.0
2020-02-10,2.9,-4999.04,5000.0,4999.04,0.0,1.0,14500.0,58.3,-4992.3,217.391,4992.3,0.0,22.965,12673.913,8.5,-4994.37,714.286,4994.37,0.0,6.992,6071.429,14.83,-4999.54,2500.0,4999.54,0.0,2.0,37075.0,18.87,-4998.737,1250.0,4998.737,0.0,3.999,23587.644,11.8,-4998.0,833.333,4998.0,0.0,5.998,9833.333,3.44,-4998.96,5000.0,4998.96,0.0,1.0,17200.0
2020-02-11,2.8,-4999.04,5000.0,4999.04,0.0,1.0,14000.0,58.4,-4992.3,217.391,4992.3,0.0,22.965,12695.653,8.19,-4994.37,714.286,4994.37,0.0,6.992,5850.0,14.32,-4999.54,2500.0,4999.54,0.0,2.0,35799.999,18.749,-4998.737,1250.0,4998.737,0.0,3.999,23436.856,11.6,-4998.0,833.333,4998.0,0.0,5.998,9666.667,3.45,-4998.96,5000.0,4998.96,0.0,1.0,17250.0
2020-02-12,2.93,-4999.04,5000.0,4999.04,0.0,1.0,14650.0,59.69,-4992.3,217.391,4992.3,0.0,22.965,12976.087,7.99,-4994.37,714.286,4994.37,0.0,6.992,5707.143,13.97,-4999.54,2500.0,4999.54,0.0,2.0,34925.001,18.784,-4998.737,1250.0,4998.737,0.0,3.999,23479.939,10.35,-4998.0,833.333,4998.0,0.0,5.998,8625.0,3.47,-4998.96,5000.0,4998.96,0.0,1.0,17350.0
2020-02-13,2.77,-4999.04,5000.0,4999.04,0.0,1.0,13850.0,61.41,-4992.3,217.391,4992.3,0.0,22.965,13350.0,6.5,-4994.37,714.286,4994.37,0.0,6.992,4642.857,14.5,-4999.54,2500.0,4999.54,0.0,2.0,36250.0,14.243,-4998.737,1250.0,4998.737,0.0,3.999,17803.826,10.7,-4998.0,833.333,4998.0,0.0,5.998,8916.667,3.54,-4998.96,5000.0,4998.96,0.0,1.0,17700.0
2020-02-14,2.52,-4999.04,5000.0,4999.04,0.0,1.0,12600.0,60.53,-4992.3,217.391,4992.3,0.0,22.965,13158.695,6.56,-4994.37,714.286,4994.37,0.0,6.992,4685.714,14.22,-4999.54,2500.0,4999.54,0.0,2.0,35550.001,12.976,-4998.737,1250.0,4998.737,0.0,3.999,16220.546,10.7,-4998.0,833.333,4998.0,0.0,5.998,8916.667,3.62,-4998.96,5000.0,4998.96,0.0,1.0,18099.999
2020-02-18,2.64,-4999.04,5000.0,4999.04,0.0,1.0,13200.001,61.1,-4992.3,217.391,4992.3,0.0,22.965,13282.608,6.55,-4994.37,714.286,4994.37,0.0,6.992,4678.572,14.66,-4999.54,2500.0,4999.54,0.0,2.0,36650.0,12.856,-4998.737,1250.0,4998.737,0.0,3.999,16069.757,10.45,-4998.0,833.333,4998.0,0.0,5.998,8708.333,3.53,-4998.96,5000.0,4998.96,0.0,1.0,17650.0
