date,HSBC_adj_close,HSBC_cashflow,HSBC_cml_units,HSBC_cml_cost,HSBC_gain_loss,HSBC_avg_price,HSBC_mktvalue,ENIA_adj_close,ENIA_cashflow,ENIA_cml_units,ENIA_cml_cost,ENIA_gain_loss,ENIA_avg_price,ENIA_mktvalue,BIT_adj_close,BIT_cashflow,BIT_cml_units,BIT_cml_cost,BIT_gain_loss,BIT_avg_price,BIT_mktvalue,DSL_adj_close,DSL_cashflow,DSL_cml_units,DSL_cml_cost,DSL_gain_loss,DSL_avg_price,DSL_mktvalue,PCI_adj_close,PCI_cashflow,PCI_cml_units,PCI_cml_cost,PCI_gain_loss,PCI_avg_price,PCI_mktvalue,BHK_adj_close,BHK_cashflow,BHK_cml_units,BHK_cml_cost,BHK_gain_loss,BHK_avg_price,BHK_mktvalue,TENX_adj_close,TENX_cashflow,TENX_cml_units,TENX_cml_cost,TENX_gain_loss,TENX_avg_price,TENX_mktvalue,CHNR_adj_close,CHNR_cashflow,CHNR_cml_units,CHNR_cml_cost,CHNR_gain_loss,CHNR_avg_price,CHNR_mktvalue,CTHR_adj_close,CTHR_cashflow,CTHR_cml_units,CTHR_cml_cost,CTHR_gain_loss,CTHR_avg_price,CTHR_mktvalue,SEEL_adj_close,SEEL_cashflow,SEEL_cml_units,SEEL_cml_cost,SEEL_gain_loss,SEEL_avg_price,SEEL_mktvalue,ARMP_adj_close,ARMP_cashflow,ARMP_cml_units,ARMP_cml_cost,ARMP_gain_loss,ARMP_avg_price,ARMP_mktvalue,ACUR_adj_close,ACUR_cashflow,ACUR_cml_units,ACUR_cml_cost,ACUR_gain_loss,ACUR_avg_price,ACUR_mktvalue,CHGI_adj_close,CHGI_cashflow,CHGI_cml_units,CHGI_cml_cost,CHGI_gain_loss,CHGI_avg_price,CHGI_mktvalue,CICN_adj_close,CICN_cashflow,CICN_cml_units,CICN_cml_cost,CICN_gain_loss,CICN_avg_price,CICN_mktvalue,DLYT_adj_close,DLYT_cashflow,DLYT_cml_units,DLYT_cml_cost,DLYT_gain_loss,DLYT_avg_price,DLYT_mktvalue,GLAE_adj_close,GLAE_cashflow,GLAE_cml_units,GLAE_cml_cost,GLAE_gain_loss,GLAE_avg_price,GLAE_mktvalue,IMUN_adj_close,IMUN_cashflow,IMUN_cml_units,IMUN_cml_cost,IMUN_gain_loss,IMUN_avg_price,IMUN_mktvalue,KALO_adj_close,KALO_cashflow,KALO_cml_units,KALO_cml_cost,KALO_gain_loss,KALO_avg_price,KALO_mktvalue,QTXB_adj_close,QTXB_cashflow,QTXB_cml_units,QTXB_cml_cost,QTXB_gain_loss,QTXB_avg_price,QTXB_mktvalue
2020-03-13,28.811,-486.33,118.027,4476.78,190.4,37.93,3400.471,6.965,-222.83,487.912,4727.87,216.92,9.69,3398.153,11.47,76.86,331.139,5371.08,-287.96,16.22,3798.068,12.924,33.7,255.904,5051.55,-33.15,19.74,3307.255,17.194,469.62,219.303,5502.32,-23.98,25.09,3770.646,12.601,588.66,375.995,5500.8,38.2,14.63,4738.075,0.629,416.455,4112.543,5213.06,191.431,1.268,2586.749,1.1,1241.05,2888.731,5806.35,434.7,2.01,3177.605,0.7,3010.21,6003.326,8464.69,-170.431,1.41,4199.927,0.57,-4410.1,751.153,638.48,6.94,0.85,428.157,3.0,-271.744,1966.492,6381.66,-1303.724,3.245,5899.476,0.31,4999.92,56121.999,15714.16,-4642.82,0.28,17397.82,0.026,-1666.68,249999.0,4999.98,1666.66,0.02,6399.974,0.009,3048.779,1570583.73,10365.853,731.707,0.007,14135.253,0.101,-4937.5,52.5,26.25,36.25,0.5,5.303,250.0,3715.0,335.162,17596.0,2075.0,52.5,83790.476,6.8,1666.0,1425.783,8554.7,-555.5,6.0,9695.327,0.011,-4437.501,1427466.833,3854.161,-1729.164,0.003,15131.148,0.004,3260.866,3661325.319,13913.036,-869.564,0.004,13546.904
2020-03-16,27.115,-486.33,118.027,4476.78,190.4,37.93,3200.309,5.892,-222.83,487.912,4727.87,216.92,9.69,2875.016,10.391,76.86,331.139,5371.08,-287.96,16.22,3440.839,11.8,33.7,255.904,5051.55,-33.15,19.74,3019.572,16.096,469.62,219.303,5502.32,-23.98,25.09,3529.81,12.054,588.66,375.995,5500.8,38.2,14.63,4532.072,0.45,416.455,4112.543,5213.06,191.431,1.268,1850.603,1.01,1241.05,2888.731,5806.35,434.7,2.01,2917.619,0.687,3010.21,6003.326,8464.69,-170.431,1.41,4124.285,0.471,-4410.1,751.153,638.48,6.94,0.85,354.093,2.58,-271.744,1966.492,6381.66,-1303.724,3.245,5073.55,0.31,4999.92,56121.999,15714.16,-4642.82,0.28,17397.82,0.026,-1666.68,249999.0,4999.98,1666.66,0.02,6499.974,0.009,3048.779,1570583.73,10365.853,731.707,0.007,14135.253,0.101,-4937.5,52.5,26.25,36.25,0.5,5.303,250.0,3715.0,335.162,17596.0,2075.0,52.5,83790.476,6.2,1666.0,1425.783,8554.7,-555.5,6.0,8839.856,0.011,-4437.501,1427466.833,3854.161,-1729.164,0.003,15131.148,0.004,3260.866,3661325.319,13913.036,-869.564,0.004,13546.904
2020-03-17,28.618,-486.33,118.027,4476.78,190.4,37.93,3377.725,5.911,-222.83,487.912,4727.87,216.92,9.69,2883.959,10.201,76.86,331.139,5371.08,-287.96,16.22,3377.966,11.637,33.7,255.904,5051.55,-33.15,19.74,2977.847,15.266,469.62,219.303,5502.32,-23.98,25.09,3347.804,11.944,588.66,375.995,5500.8,38.2,14.63,4490.871,0.5,416.455,4112.543,5213.06,191.431,1.268,2056.272,0.995,1241.05,2888.731,5806.35,434.7,2.01,2874.288,0.689,3010.21,6003.326,8464.69,-170.431,1.41,4135.692,0.485,-4410.1,751.153,638.48,6.94,0.85,364.309,2.65,-271.744,1966.492,6381.66,-1303.724,3.245,5211.204,0.265,4999.92,56121.999,15714.16,-4642.82,0.28,14872.329,0.022,-1666.68,249999.0,4999.98,1666.66,0.02,5549.978,0.009,3048.779,1570583.73,10365.853,731.707,0.007,14135.253,0.101,-4937.5,52.5,26.25,36.25,0.5,5.303,250.0,3715.0,335.162,17596.0,2075.0,52.5,83790.476,6.0,1666.0,1425.783,8554.7,-555.5,6.0,8554.7,0.011,-4437.501,1427466.833,3854.161,-1729.164,0.003,15131.148,0.004,3260.866,3661325.319,13913.036,-869.564,0.004,13546.904
2020-03-18,27.558,-486.33,118.027,4476.78,190.4,37.93,3252.624,5.04,-222.83,487.912,4727.87,216.92,9.69,2459.19,8.121,76.86,331.139,5371.08,-287.96,16.22,2689.227,9.002,33.7,255.904,5051.55,-33.15,19.74,2303.658,12.323,469.62,219.303,5502.32,-23.98,25.09,2702.511,11.195,588.66,375.995,5500.8,38.2,14.63,4209.333,0.5,416.455,4112.543,5213.06,191.431,1.268,2056.272,0.831,1241.05,2888.731,5806.35,434.7,2.01,2401.691,0.62,3010.21,6003.326,8464.69,-170.431,1.41,3722.062,0.515,-4410.1,751.153,638.48,6.94,0.85,386.844,2.94,-271.744,1966.492,6381.66,-1303.724,3.245,5781.487,0.225,4999.92,56121.999,15714.16,-4642.82,0.28,12627.45,0.022,-1666.68,249999.0,4999.98,1666.66,0.02,5549.978,0.009,3048.779,1570583.73,10365.853,731.707,0.007,14135.253,0.11,-4937.5,52.5,26.25,36.25,0.5,5.775,250.0,3715.0,335.162,17596.0,2075.0,52.5,83790.476,6.6,1666.0,1425.783,8554.7,-555.5,6.0,9410.17,0.011,-4437.501,1427466.833,3854.161,-1729.164,0.003,15131.148,0.004,3260.866,3661325.319,13913.036,-869.564,0.004,13180.771
2020-03-19,28.021,-486.33,118.027,4476.78,190.4,37.93,3307.214,5.7,-222.83,487.912,4727.87,216.92,9.69,2781.12,8.544,76.86,331.139,5371.08,-287.96,16.22,2829.261,10.804,33.7,255.904,5051.55,-33.15,19.74,2764.83,13.472,469.62,219.303,5502.32,-23.98,25.09,2954.377,10.885,588.66,375.995,5500.8,38.2,14.63,4092.598,0.5,416.455,4112.543,5213.06,191.431,1.268,2056.272,0.86,1241.05,2888.731,5806.35,434.7,2.01,2484.309,0.621,3010.21,6003.326,8464.69,-170.431,1.41,3729.267,0.5,-4410.1,751.153,638.48,6.94,0.85,375.877,2.75,-271.744,1966.492,6381.66,-1303.724,3.245,5407.853,0.268,4999.92,56121.999,15714.16,-4642.82,0.28,15040.696,0.022,-1666.68,249999.0,4999.98,1666.66,0.02,5549.978,0.009,3048.779,1570583.73,10365.853,731.707,0.007,14135.253,0.11,-4937.5,52.5,26.25,36.25,0.5,5.775,250.0,3715.0,335.162,17596.0,2075.0,52.5,83790.476,11.6,1666.0,1425.783,8554.7,-555.5,6.0,16539.087,0.011,-4437.501,1427466.833,3854.161,-1729.164,0.003,15131.148,0.004,3260.866,3661325.319,13913.036,-869.564,0.004,13180.771
2020-03-20,27.761,-486.33,118.027,4476.78,190.4,37.93,3276.507,5.242,-222.83,487.912,4727.87,216.92,9.69,2557.557,9.485,76.86,331.139,5371.08,-287.96,16.22,3140.765,11.087,33.7,255.904,5051.55,-33.15,19.74,2837.299,13.279,469.62,219.303,5502.32,-23.98,25.09,2912.094,10.949,588.66,375.995,5500.8,38.2,14.63,4116.632,0.499,416.455,4112.543,5213.06,191.431,1.268,2051.748,0.9,1241.05,2888.731,5806.35,434.7,2.01,2599.858,0.639,3010.21,6003.326,8464.69,-170.431,1.41,3838.827,0.497,-4410.1,751.153,638.48,6.94,0.85,373.323,2.75,-271.744,1966.492,6381.66,-1303.724,3.245,5407.853,0.23,4999.92,56121.999,15714.16,-4642.82,0.28,12908.06,0.02,-1666.68,249999.0,4999.98,1666.66,0.02,4999.98,0.017,3048.779,1570583.73,10365.853,731.707,0.007,26699.925,0.11,-4937.5,52.5,26.25,36.25,0.5,5.775,250.0,3715.0,335.162,17596.0,2075.0,52.5,83790.476,9.5,1666.0,1425.783,8554.7,-555.5,6.0,13544.941,0.011,-4437.501,1427466.833,3854.161,-1729.164,0.003,15131.148,0.004,3260.866,3661325.319,13913.036,-869.564,0.004,16475.963
2020-03-23,27.105,-486.33,118.027,4476.78,190.4,37.93,3199.172,4.985,-222.83,487.912,4727.87,216.92,9.69,2432.362,8.173,76.86,331.139,5371.08,-287.96,16.22,2706.374,9.611,33.7,255.904,5051.55,-33.15,19.74,2459.578,11.971,469.62,219.303,5502.32,-23.98,25.09,2625.296,10.958,588.66,375.995,5500.8,38.2,14.63,4120.065,0.465,416.455,4112.543,5213.06,191.431,1.268,1912.333,0.905,1241.05,2888.731,5806.35,434.7,2.01,2612.858,0.623,3010.21,6003.326,8464.69,-170.431,1.41,3740.673,0.48,-4410.1,751.153,638.48,6.94,0.85,360.478,2.9,-271.744,1966.492,6381.66,-1303.724,3.245,5702.827,0.225,4999.92,56121.999,15714.16,-4642.82,0.28,12627.45,0.02,-1666.68,249999.0,4999.98,1666.66,0.02,4999.98,0.018,3048.779,1570583.73,10365.853,731.707,0.007,27485.215,0.11,-4937.5,52.5,26.25,36.25,0.5,5.775,50.01,3715.0,335.162,17596.0,2075.0,52.5,16761.481,6.97,1666.0,1425.783,8554.7,-555.5,6.0,9937.709,0.011,-4437.501,1427466.833,3854.161,-1729.164,0.003,15131.148,0.004,3260.866,3661325.319,13913.036,-869.564,0.004,12814.639
2020-03-24,28.512,-486.33,118.027,4476.78,190.4,37.93,3365.215,5.288,-222.83,487.912,4727.87,216.92,9.69,2579.914,8.863,76.86,331.139,5371.08,-287.96,16.22,2935.001,9.98,33.7,255.904,5051.55,-33.15,19.74,2554.009,13.312,469.62,219.303,5502.32,-23.98,25.09,2919.447,11.223,588.66,375.995,5500.8,38.2,14.63,4219.634,0.49,416.455,4112.543,5213.06,191.431,1.268,2014.735,0.935,1241.05,2888.731,5806.35,434.7,2.01,2701.253,0.636,3010.21,6003.326,8464.69,-170.431,1.41,3818.115,0.496,-4410.1,751.153,638.48,6.94,0.85,372.497,2.82,-271.744,1966.492,6381.66,-1303.724,3.245,5545.508,0.28,4999.92,56121.999,15714.16,-4642.82,0.28,15714.16,0.02,-1666.68,249999.0,4999.98,1666.66,0.02,5024.98,0.017,3048.779,1570583.73,10365.853,731.707,0.007,26699.925,0.15,-4937.5,52.5,26.25,36.25,0.5,7.875,50.01,3715.0,335.162,17596.0,2075.0,52.5,16761.481,7.5,1666.0,1425.783,8554.7,-555.5,6.0,10693.375,0.011,-4437.501,1427466.833,3854.161,-1729.164,0.003,15131.148,0.004,3260.866,3661325.319,13913.036,-869.564,0.004,12814.639
2020-03-25,28.618,-486.33,118.027,4476.78,190.4,37.93,3377.725,5.737,-222.83,487.912,4727.87,216.92,9.69,2799.005,9.631,76.86,331.139,5371.08,-287.96,16.22,3189.349,10.512,33.7,255.904,5051.55,-33.15,19.74,2690.164,13.555,469.62,219.303,5502.32,-23.98,25.09,2972.762,12.054,588.66,375.995,5500.8,38.2,14.63,4532.072,0.539,416.455,4112.543,5213.06,191.431,1.268,2215.838,0.879,1241.05,2888.731,5806.35,434.7,2.01,2539.195,0.673,3010.21,6003.326,8464.69,-170.431,1.41,4042.64,0.53,-4410.1,751.153,638.48,6.94,0.85,398.186,3.39,-271.744,1966.492,6381.66,-1303.724,3.245,6666.409,0.278,4999.92,56121.999,15714.16,-4642.82,0.28,15601.916,0.029,-1666.68,249999.0,4999.98,1666.66,0.02,7249.971,0.017,3048.779,1570583.73,10365.853,731.707,0.007,26699.925,0.35,-4937.5,52.5,26.25,36.25,0.5,18.375,50.01,3715.0,335.162,17596.0,2075.0,52.5,16761.481,8.2,1666.0,1425.783,8554.7,-555.5,6.0,11691.423,0.011,-4437.501,1427466.833,3854.161,-1729.164,0.003,15131.148,0.004,3260.866,3661325.319,13913.036,-869.564,0.004,12814.639
2020-03-26,29.032,-486.33,118.027,4476.78,190.4,37.93,3426.628,5.682,-222.83,487.912,4727.87,216.92,9.69,2772.177,10.054,76.86,331.139,5371.08,-287.96,16.22,3329.383,11.165,33.7,255.904,5051.55,-33.15,19.74,2857.064,13.572,469.62,219.303,5502.32,-23.98,25.09,2976.439,12.145,588.66,375.995,5500.8,38.2,14.63,4566.406,0.569,416.455,4112.543,5213.06,191.431,1.268,2340.448,0.84,1241.05,2888.731,5806.35,434.7,2.01,2426.534,0.69,3010.21,6003.326,8464.69,-170.431,1.41,4142.295,0.53,-4410.1,751.153,638.48,6.94,0.85,398.111,3.28,-271.744,1966.492,6381.66,-1303.724,3.245,6450.094,0.278,4999.92,56121.999,15714.16,-4642.82,0.28,15601.916,0.029,-1666.68,249999.0,4999.98,1666.66,0.02,7249.971,0.017,3048.779,1570583.73,10365.853,731.707,0.007,26699.925,0.378,-4937.5,52.5,26.25,36.25,0.5,19.845,50.01,3715.0,335.162,17596.0,2075.0,52.5,16761.481,8.1,1666.0,1425.783,8554.7,-555.5,6.0,11548.845,0.011,-4437.501,1427466.833,3854.161,-1729.164,0.003,15131.148,0.004,3260.866,3661325.319,13913.036,-869.564,0.004,12814.639
2020-03-27,27.818,-486.33,118.027,4476.78,190.4,37.93,3283.331,5.407,-222.83,487.912,4727.87,216.92,9.69,2638.04,10.02,76.86,331.139,5371.08,-287.96,16.22,3317.951,11.027,33.7,255.904,5051.55,-33.15,19.74,2821.927,14.033,469.62,219.303,5502.32,-23.98,25.09,3077.553,12.601,588.66,375.995,5500.8,38.2,14.63,4738.075,0.567,416.455,4112.543,5213.06,191.431,1.268,2330.578,0.83,1241.05,2888.731,5806.35,434.7,2.01,2397.647,0.684,3010.21,6003.326,8464.69,-170.431,1.41,4108.076,0.5,-4410.1,751.153,638.48,6.94,0.85,375.576,3.2,-271.744,1966.492,6381.66,-1303.724,3.245,6292.775,0.215,4999.92,56121.999,15714.16,-4642.82,0.28,12066.23,0.024,-1666.68,249999.0,4999.98,1666.66,0.02,6124.975,0.012,3048.779,1570583.73,10365.853,731.707,0.007,19082.592,0.378,-4937.5,52.5,26.25,36.25,0.5,19.845,50.01,3715.0,335.162,17596.0,2075.0,52.5,16761.481,9.2,1666.0,1425.783,8554.7,-555.5,6.0,13117.206,0.011,-4437.501,1427466.833,3854.161,-1729.164,0.003,15131.148,0.004,3260.866,3661325.319,13913.036,-869.564,0.004,12814.639
2020-03-30,27.809,-486.33,118.027,4476.78,190.4,37.93,3282.194,5.361,-222.83,487.912,4727.87,216.92,9.69,2615.683,10.21,76.86,331.139,5371.08,-287.96,16.22,3380.824,11.062,33.7,255.904,5051.55,-33.15,19.74,2830.712,14.176,469.62,219.303,5502.32,-23.98,25.09,3108.806,12.483,588.66,375.995,5500.8,38.2,14.63,4693.441,0.56,416.455,4112.543,5213.06,191.431,1.268,2303.024,0.913,1241.05,2888.731,5806.35,434.7,2.01,2636.141,0.66,3010.21,6003.326,8464.69,-170.431,1.41,3962.196,0.5,-4410.1,751.153,638.48,6.94,0.85,375.576,3.33,-271.744,1966.492,6381.66,-1303.724,3.245,6548.419,0.308,4999.92,56121.999,15714.16,-4642.82,0.28,17285.576,0.024,-1666.68,249999.0,4999.98,1666.66,0.02,6124.975,0.015,3048.779,1570583.73,10365.853,731.707,0.007,23558.755,0.2,-4937.5,52.5,26.25,36.25,0.5,10.5,50.01,3715.0,335.162,17596.0,2075.0,52.5,16761.481,10.0,1666.0,1425.783,8554.7,-555.5,6.0,14257.833,0.011,-4437.501,1427466.833,3854.161,-1729.164,0.003,15131.148,0.004,3260.866,3661325.319,13913.036,-869.564,0.004,12814.639
2020-03-31,26.99,-486.33,118.027,4476.78,190.4,37.93,3185.525,5.553,-222.83,487.912,4727.87,216.92,9.69,2709.58,10.417,76.86,331.139,5371.08,-287.96,16.22,3449.412,11.448,33.7,255.904,5051.55,-33.15,19.74,2929.534,14.1,469.62,219.303,5502.32,-23.98,25.09,3092.261,12.081,588.66,375.995,5500.8,38.2,14.63,4542.372,0.572,416.455,4112.543,5213.06,191.431,1.268,2351.141,0.82,1241.05,2888.731,5806.35,434.7,2.01,2369.626,0.677,3010.21,6003.326,8464.69,-170.431,1.41,4061.25,0.491,-4410.1,751.153,638.48,6.94,0.85,368.441,3.1,-271.744,1966.492,6381.66,-1303.724,3.245,6096.125,0.28,4999.92,56121.999,15714.16,-4642.82,0.28,15714.16,0.024,-1666.68,249999.0,4999.98,1666.66,0.02,6124.975,0.015,3048.779,1570583.73,10365.853,731.707,0.007,23558.755,0.205,-4937.5,52.5,26.25,36.25,0.5,10.762,50.01,3715.0,335.162,17596.0,2075.0,52.5,16761.481,10.1,1666.0,1425.783,8554.7,-555.5,6.0,14400.412,0.011,-4437.501,1427466.833,3854.161,-1729.164,0.003,15131.148,0.005,3260.866,3661325.319,13913.036,-869.564,0.004,17940.494
2020-04-01,24.224,-486.33,118.027,4476.78,190.4,37.93,2859.125,5.269,-222.83,487.912,4727.87,216.92,9.69,2570.971,10.106,76.86,331.139,5371.08,-287.96,16.22,3346.529,10.341,33.7,255.904,5051.55,-33.15,19.74,2646.243,13.069,469.62,219.303,5502.32,-23.98,25.09,2866.132,12.172,588.66,375.995,5500.8,38.2,14.63,4576.706,0.564,416.455,4112.543,5213.06,191.431,1.268,2319.474,0.85,1241.05,2888.731,5806.35,434.7,2.01,2455.422,0.69,3010.21,6003.326,8464.69,-170.431,1.41,4142.295,0.47,-4410.1,751.153,638.48,6.94,0.85,353.042,3.05,-271.744,1966.492,6381.66,-1303.724,3.245,5997.801,0.255,4999.92,56121.999,15714.16,-4642.82,0.28,14311.11,0.024,-1666.68,249999.0,4999.98,1666.66,0.02,6124.975,0.01,3048.779,1570583.73,10365.853,731.707,0.007,15862.895,0.205,-4937.5,52.5,26.25,36.25,0.5,10.762,50.01,3715.0,335.162,17596.0,2075.0,52.5,16761.481,12.2,1666.0,1425.783,8554.7,-555.5,6.0,17394.556,0.011,-4437.501,1427466.833,3854.161,-1729.164,0.003,15131.148,0.005,3260.866,3661325.319,13913.036,-869.564,0.004,16842.097
2020-04-02,23.636,-486.33,118.027,4476.78,190.4,37.93,2789.751,5.306,-222.83,487.912,4727.87,216.92,9.69,2588.856,10.149,76.86,331.139,5371.08,-287.96,16.22,3360.819,10.444,33.7,255.904,5051.55,-33.15,19.74,2672.596,13.514,469.62,219.303,5502.32,-23.98,25.09,2963.57,12.309,588.66,375.995,5500.8,38.2,14.63,4628.206,0.545,416.455,4112.543,5213.06,191.431,1.268,2241.336,0.876,1241.05,2888.731,5806.35,434.7,2.01,2530.529,0.64,3010.21,6003.326,8464.69,-170.431,1.41,3843.93,0.42,-4410.1,751.153,638.48,6.94,0.85,315.409,3.13,-271.744,1966.492,6381.66,-1303.724,3.245,6155.121,0.28,4999.92,56121.999,15714.16,-4642.82,0.28,15719.771,0.024,-1666.68,249999.0,4999.98,1666.66,0.02,6124.975,0.009,3048.779,1570583.73,10365.853,731.707,0.007,14920.545,0.205,-4937.5,52.5,26.25,36.25,0.5,10.762,50.01,3715.0,335.162,17596.0,2075.0,52.5,16761.481,10.5,1666.0,1425.783,8554.7,-555.5,6.0,14970.725,0.011,-4437.501,1427466.833,3854.161,-1729.164,0.003,15131.148,0.005,3260.866,3661325.319,13913.036,-869.564,0.004,16842.097
2020-04-03,23.444,-486.33,118.027,4476.78,190.4,37.93,2767.005,6.25,-222.83,487.912,4727.87,216.92,9.69,3049.395,9.709,76.86,331.139,5371.08,-287.96,16.22,3215.07,9.877,33.7,255.904,5051.55,-33.15,19.74,2527.657,12.977,469.62,219.303,5502.32,-23.98,25.09,2845.909,12.209,588.66,375.995,5500.8,38.2,14.63,4590.44,0.57,416.455,4112.543,5213.06,191.431,1.268,2343.327,0.8,1241.05,2888.731,5806.35,434.7,2.01,2310.985,0.7,3010.21,6003.326,8464.69,-170.431,1.41,4202.929,0.439,-4410.1,751.153,638.48,6.94,0.85,329.756,3.29,-271.744,1966.492,6381.66,-1303.724,3.245,6469.759,0.3,4999.92,56121.999,15714.16,-4642.82,0.28,16830.987,0.017,-1666.68,249999.0,4999.98,1666.66,0.02,4174.983,0.009,3048.779,1570583.73,10365.853,731.707,0.007,14920.545,0.205,-4937.5,52.5,26.25,36.25,0.5,10.762,50.01,3715.0,335.162,17596.0,2075.0,52.5,16761.481,13.8,1666.0,1425.783,8554.7,-555.5,6.0,19675.81,0.014,-4437.501,1427466.833,3854.161,-1729.164,0.003,19884.614,0.005,3260.866,3661325.319,13913.036,-869.564,0.004,16842.097
2020-04-06,24.504,-486.33,118.027,4476.78,190.4,37.93,2892.106,6.516,-222.83,487.912,4727.87,216.92,9.69,3179.062,10.141,76.86,331.139,5371.08,-287.96,16.22,3357.962,10.315,33.7,255.904,5051.55,-33.15,19.74,2639.655,13.254,469.62,219.303,5502.32,-23.98,25.09,2906.578,12.583,588.66,375.995,5500.8,38.2,14.63,4731.208,0.65,416.455,4112.543,5213.06,191.431,1.268,2673.153,0.735,1241.05,2888.731,5806.35,434.7,2.01,2124.662,0.68,3010.21,6003.326,8464.69,-170.431,1.41,4082.262,0.461,-4410.1,751.153,638.48,6.94,0.85,346.281,3.28,-271.744,1966.492,6381.66,-1303.724,3.245,6450.094,0.28,4999.92,56121.999,15714.16,-4642.82,0.28,15714.16,0.021,-1666.68,249999.0,4999.98,1666.66,0.02,5337.479,0.014,3048.779,1570583.73,10365.853,731.707,0.007,21407.056,0.1,-4937.5,52.5,26.25,36.25,0.5,5.25,50.01,3715.0,335.162,17596.0,2075.0,52.5,16761.481,14.3,1666.0,1425.783,8554.7,-555.5,6.0,20388.701,0.014,-4437.501,1427466.833,3854.161,-1729.164,0.003,19884.614,0.005,3260.866,3661325.319,13913.036,-869.564,0.004,16842.097
2020-04-07,24.667,-486.33,118.027,4476.78,190.4,37.93,2911.44,6.681,-222.83,487.912,4727.87,216.92,9.69,3259.544,10.822,76.86,331.139,5371.08,-287.96,16.22,3583.73,11.036,33.7,255.904,5051.55,-33.15,19.74,2824.123,13.815,469.62,219.303,5502.32,-23.98,25.09,3029.753,12.592,588.66,375.995,5500.8,38.2,14.63,4734.641,0.699,416.455,4112.543,5213.06,191.431,1.268,2874.668,0.84,1241.05,2888.731,5806.35,434.7,2.01,2426.534,0.699,3010.21,6003.326,8464.69,-170.431,1.41,4198.727,0.447,-4410.1,751.153,638.48,6.94,0.85,336.066,3.2,-271.744,1966.492,6381.66,-1303.724,3.245,6292.775,0.29,4999.92,56121.999,15714.16,-4642.82,0.28,16275.379,0.021,-1666.68,249999.0,4999.98,1666.66,0.02,5337.479,0.015,3048.779,1570583.73,10365.853,731.707,0.007,23480.226,0.1,-4937.5,52.5,26.25,36.25,0.5,5.25,50.01,3715.0,335.162,17596.0,2075.0,52.5,16761.481,15.7,1666.0,1425.783,8554.7,-555.5,6.0,22384.798,0.014,-4437.501,1427466.833,3854.161,-1729.164,0.003,19884.614,0.005,3260.866,3661325.319,13913.036,-869.564,0.004,16842.097
2020-04-08,25.063,-486.33,118.027,4476.78,190.4,37.93,2958.068,7.258,-222.83,487.912,4727.87,216.92,9.69,3541.233,11.237,76.86,331.139,5371.08,-287.96,16.22,3720.907,11.268,33.7,255.904,5051.55,-33.15,19.74,2883.417,14.905,469.62,219.303,5502.32,-23.98,25.09,3268.752,12.464,588.66,375.995,5500.8,38.2,14.63,4686.574,0.632,416.455,4112.543,5213.06,191.431,1.268,2599.539,0.82,1241.05,2888.731,5806.35,434.7,2.01,2368.76,0.665,3010.21,6003.326,8464.69,-170.431,1.41,3994.013,0.456,-4410.1,751.153,638.48,6.94,0.85,342.601,3.34,-271.744,1966.492,6381.66,-1303.724,3.245,6568.084,0.29,4999.92,56121.999,15714.16,-4642.82,0.28,16275.379,0.026,-1666.68,249999.0,4999.98,1666.66,0.02,6499.974,0.012,3048.779,1570583.73,10365.853,731.707,0.007,19239.65,0.1,-4937.5,52.5,26.25,36.25,0.5,5.25,50.01,3715.0,335.162,17596.0,2075.0,52.5,16761.481,15.27,1666.0,1425.783,8554.7,-555.5,6.0,21771.712,0.014,-4437.501,1427466.833,3854.161,-1729.164,0.003,19884.614,0.005,3260.866,3661325.319,13913.036,-869.564,0.004,16842.097
2020-04-09,25.785,-486.33,118.027,4476.78,190.4,37.93,3043.365,7.359,-222.83,487.912,4727.87,216.92,9.69,3590.417,11.867,76.86,331.139,5371.08,-287.96,16.22,3929.53,12.203,33.7,255.904,5051.55,-33.15,19.74,3122.787,16.051,469.62,219.303,5502.32,-23.98,25.09,3520.136,12.702,588.66,375.995,5500.8,38.2,14.63,4775.842,0.59,416.455,4112.543,5213.06,191.431,1.268,2426.4,0.83,1241.05,2888.731,5806.35,434.7,2.01,2396.78,0.666,3010.21,6003.326,8464.69,-170.431,1.41,3998.215,0.449,-4410.1,751.153,638.48,6.94,0.85,336.892,3.36,-271.744,1966.492,6381.66,-1303.724,3.245,6607.413,0.3,4999.92,56121.999,15714.16,-4642.82,0.28,16836.601,0.021,-1666.68,249999.0,4999.98,1666.66,0.02,5337.479,0.014,3048.779,1570583.73,10365.853,731.707,0.007,21501.292,0.35,-4937.5,52.5,26.25,36.25,0.5,18.375,50.01,3715.0,335.162,17596.0,2075.0,52.5,16761.481,15.1,1666.0,1425.783,8554.7,-555.5,6.0,21529.328,0.014,-4437.501,1427466.833,3854.161,-1729.164,0.003,19984.536,0.005,3260.866,3661325.319,13913.036,-869.564,0.004,16842.097
