date,HSBC_adj_close,HSBC_cashflow,HSBC_cml_units,HSBC_cml_cost,HSBC_gain_loss,HSBC_avg_price,HSBC_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,VRME_adj_close,VRME_cashflow,VRME_cml_units,VRME_cml_cost,VRME_gain_loss,VRME_avg_price,VRME_mktvalue,FMCC_adj_close,FMCC_cashflow,FMCC_cml_units,FMCC_cml_cost,FMCC_gain_loss,FMCC_avg_price,FMCC_mktvalue,TMGI_adj_close,TMGI_cashflow,TMGI_cml_units,TMGI_cml_cost,TMGI_gain_loss,TMGI_avg_price,TMGI_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue,FNMA_adj_close,FNMA_cashflow,FNMA_cml_units,FNMA_cml_cost,FNMA_gain_loss,FNMA_avg_price,FNMA_mktvalue
2019-12-31,36.557,-4973.336,138.889,4973.336,0.0,35.808,5077.408,16.083,-4998.737,1250.0,4998.737,0.0,3.999,20103.352,12.51,-4994.76,454.545,4994.76,0.0,10.988,5686.364,3.495,-4993.625,500.0,4993.625,0.0,9.987,1747.5,3.0,-4998.96,5000.0,4998.96,0.0,1.0,15000.0,0.007,-4973.8,131.579,4973.8,0.0,37.801,0.908,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333,3.12,-4998.96,5000.0,4998.96,0.0,1.0,15599.999
2020-01-02,36.819,-4973.336,138.889,4973.336,0.0,35.808,5113.777,16.561,-4998.737,1250.0,4998.737,0.0,3.999,20701.12,12.22,-4994.76,454.545,4994.76,0.0,10.988,5554.546,3.425,-4993.625,500.0,4993.625,0.0,9.987,1712.5,3.12,-4998.96,5000.0,4998.96,0.0,1.0,15599.999,0.005,-4973.8,131.579,4973.8,0.0,37.801,0.658,13.43,-4998.0,833.333,4998.0,0.0,5.998,11191.667,3.33,-4998.96,5000.0,4998.96,0.0,1.0,16650.0
2020-01-03,36.249,-4973.336,138.889,4973.336,0.0,35.808,5034.544,16.165,-4998.737,1250.0,4998.737,0.0,3.999,20205.672,12.16,-4994.76,454.545,4994.76,0.0,10.988,5527.273,3.15,-4993.625,500.0,4993.625,0.0,9.987,1575.0,3.06,-4998.96,5000.0,4998.96,0.0,1.0,15300.0,0.005,-4973.8,131.579,4973.8,0.0,37.801,0.632,14.0,-4998.0,833.333,4998.0,0.0,5.998,11666.667,3.28,-4998.96,5000.0,4998.96,0.0,1.0,16400.0
2020-01-06,36.127,-4973.336,138.889,4973.336,0.0,35.808,5017.658,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,12.3,-4994.76,454.545,4994.76,0.0,10.988,5590.909,3.505,-4993.625,500.0,4993.625,0.0,9.987,1752.5,3.08,-4998.96,5000.0,4998.96,0.0,1.0,15400.0,0.006,-4973.8,131.579,4973.8,0.0,37.801,0.776,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0,3.29,-4998.96,5000.0,4998.96,0.0,1.0,16450.0
2020-01-07,35.856,-4973.336,138.889,4973.336,0.0,35.808,4979.99,15.768,-4998.737,1250.0,4998.737,0.0,3.999,19710.224,12.35,-4994.76,454.545,4994.76,0.0,10.988,5613.637,5.855,-4993.625,500.0,4993.625,0.0,9.987,2927.5,3.16,-4998.96,5000.0,4998.96,0.0,1.0,15800.0,0.009,-4973.8,131.579,4973.8,0.0,37.801,1.184,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333,3.44,-4998.96,5000.0,4998.96,0.0,1.0,17200.0
2020-01-08,35.772,-4973.336,138.889,4973.336,0.0,35.808,4968.301,15.57,-4998.737,1250.0,4998.737,0.0,3.999,19462.5,12.34,-4994.76,454.545,4994.76,0.0,10.988,5609.091,6.025,-4993.625,500.0,4993.625,0.0,9.987,3012.5,3.13,-4998.96,5000.0,4998.96,0.0,1.0,15650.001,0.006,-4973.8,131.579,4973.8,0.0,37.801,0.789,13.46,-4998.0,833.333,4998.0,0.0,5.998,11216.667,3.4,-4998.96,5000.0,4998.96,0.0,1.0,17000.0
2020-01-09,36.006,-4973.336,138.889,4973.336,0.0,35.808,5000.773,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,13.37,-4994.76,454.545,4994.76,0.0,10.988,6077.273,6.25,-4993.625,500.0,4993.625,0.0,9.987,3125.0,3.16,-4998.96,5000.0,4998.96,0.0,1.0,15800.0,0.007,-4973.8,131.579,4973.8,0.0,37.801,0.907,13.25,-4998.0,833.333,4998.0,0.0,5.998,11041.667,3.43,-4998.96,5000.0,4998.96,0.0,1.0,17150.0
2020-01-10,35.669,-4973.336,138.889,4973.336,0.0,35.808,4954.013,15.699,-4998.737,1250.0,4998.737,0.0,3.999,19624.059,13.36,-4994.76,454.545,4994.76,0.0,10.988,6072.727,6.25,-4993.625,500.0,4993.625,0.0,9.987,3125.0,3.09,-4998.96,5000.0,4998.96,0.0,1.0,15450.0,0.006,-4973.8,131.579,4973.8,0.0,37.801,0.75,13.52,-4998.0,833.333,4998.0,0.0,5.998,11266.667,3.29,-4998.96,5000.0,4998.96,0.0,1.0,16450.0
2020-01-13,36.024,-4973.336,138.889,4973.336,0.0,35.808,5003.371,16.044,-4998.737,1250.0,4998.737,0.0,3.999,20054.884,13.77,-4994.76,454.545,4994.76,0.0,10.988,6259.091,6.415,-4993.625,500.0,4993.625,0.0,9.987,3207.5,3.05,-4998.96,5000.0,4998.96,0.0,1.0,15250.0,0.006,-4973.8,131.579,4973.8,0.0,37.801,0.789,13.48,-4998.0,833.333,4998.0,0.0,5.998,11233.333,3.27,-4998.96,5000.0,4998.96,0.0,1.0,16350.0
2020-01-14,35.893,-4973.336,138.889,4973.336,0.0,35.808,4985.187,20.964,-4998.737,1250.0,4998.737,0.0,3.999,26204.906,13.09,-4994.76,454.545,4994.76,0.0,10.988,5950.0,6.95,-4993.625,500.0,4993.625,0.0,9.987,3475.0,3.02,-4998.96,5000.0,4998.96,0.0,1.0,15100.0,0.005,-4973.8,131.579,4973.8,0.0,37.801,0.658,13.58,-4998.0,833.333,4998.0,0.0,5.998,11316.667,3.2,-4998.96,5000.0,4998.96,0.0,1.0,16000.0
2020-01-15,35.865,-4973.336,138.889,4973.336,0.0,35.808,4981.289,21.49,-4998.737,1250.0,4998.737,0.0,3.999,26861.913,12.77,-4994.76,454.545,4994.76,0.0,10.988,5804.546,5.9,-4993.625,500.0,4993.625,0.0,9.987,2950.0,3.0,-4998.96,5000.0,4998.96,0.0,1.0,15000.0,0.005,-4973.8,131.579,4973.8,0.0,37.801,0.671,13.66,-4998.0,833.333,4998.0,0.0,5.998,11383.333,3.17,-4998.96,5000.0,4998.96,0.0,1.0,15850.0
2020-01-16,36.118,-4973.336,138.889,4973.336,0.0,35.808,5016.36,21.451,-4998.737,1250.0,4998.737,0.0,3.999,26813.445,13.38,-4994.76,454.545,4994.76,0.0,10.988,6081.818,6.195,-4993.625,500.0,4993.625,0.0,9.987,3097.5,2.99,-4998.96,5000.0,4998.96,0.0,1.0,14950.0,0.005,-4973.8,131.579,4973.8,0.0,37.801,0.684,13.75,-4998.0,833.333,4998.0,0.0,5.998,11458.333,3.19,-4998.96,5000.0,4998.96,0.0,1.0,15950.0
2020-01-17,36.258,-4973.336,138.889,4973.336,0.0,35.808,5035.843,20.938,-4998.737,1250.0,4998.737,0.0,3.999,26172.593,13.63,-4994.76,454.545,4994.76,0.0,10.988,6195.455,7.5,-4993.625,500.0,4993.625,0.0,9.987,3750.0,3.06,-4998.96,5000.0,4998.96,0.0,1.0,15300.0,0.006,-4973.8,131.579,4973.8,0.0,37.801,0.75,13.77,-4998.0,833.333,4998.0,0.0,5.998,11475.0,3.24,-4998.96,5000.0,4998.96,0.0,1.0,16200.0
2020-01-21,35.472,-4973.336,138.889,4973.336,0.0,35.808,4926.736,19.827,-4998.737,1250.0,4998.737,0.0,3.999,24783.185,13.75,-4994.76,454.545,4994.76,0.0,10.988,6250.0,6.245,-4993.625,500.0,4993.625,0.0,9.987,3122.5,3.06,-4998.96,5000.0,4998.96,0.0,1.0,15300.0,0.007,-4973.8,131.579,4973.8,0.0,37.801,0.855,13.52,-4998.0,833.333,4998.0,0.0,5.998,11266.667,3.23,-4998.96,5000.0,4998.96,0.0,1.0,16150.0
2020-01-22,35.603,-4973.336,138.889,4973.336,0.0,35.808,4944.921,19.456,-4998.737,1250.0,4998.737,0.0,3.999,24320.047,13.32,-4994.76,454.545,4994.76,0.0,10.988,6054.545,6.0,-4993.625,500.0,4993.625,0.0,9.987,3000.0,3.11,-4998.96,5000.0,4998.96,0.0,1.0,15549.999,0.006,-4973.8,131.579,4973.8,0.0,37.801,0.75,13.52,-4998.0,833.333,4998.0,0.0,5.998,11266.667,3.26,-4998.96,5000.0,4998.96,0.0,1.0,16300.0
2020-01-23,35.276,-4973.336,138.889,4973.336,0.0,35.808,4899.458,19.637,-4998.737,1250.0,4998.737,0.0,3.999,24546.232,13.12,-4994.76,454.545,4994.76,0.0,10.988,5963.636,6.25,-4993.625,500.0,4993.625,0.0,9.987,3125.0,3.12,-4998.96,5000.0,4998.96,0.0,1.0,15599.999,0.005,-4973.8,131.579,4973.8,0.0,37.801,0.612,13.57,-4998.0,833.333,4998.0,0.0,5.998,11308.333,3.29,-4998.96,5000.0,4998.96,0.0,1.0,16450.0
2020-01-24,35.089,-4973.336,138.889,4973.336,0.0,35.808,4873.481,19.99,-4998.737,1250.0,4998.737,0.0,3.999,24987.826,12.86,-4994.76,454.545,4994.76,0.0,10.988,5845.454,6.5,-4993.625,500.0,4993.625,0.0,9.987,3250.0,3.13,-4998.96,5000.0,4998.96,0.0,1.0,15650.001,0.005,-4973.8,131.579,4973.8,0.0,37.801,0.618,13.57,-4998.0,833.333,4998.0,0.0,5.998,11308.333,3.29,-4998.96,5000.0,4998.96,0.0,1.0,16450.0
2020-01-27,34.144,-4973.336,138.889,4973.336,0.0,35.808,4742.291,20.059,-4998.737,1250.0,4998.737,0.0,3.999,25073.991,12.84,-4994.76,454.545,4994.76,0.0,10.988,5836.364,6.0,-4993.625,500.0,4993.625,0.0,9.987,3000.0,3.06,-4998.96,5000.0,4998.96,0.0,1.0,15300.0,0.005,-4973.8,131.579,4973.8,0.0,37.801,0.625,13.58,-4998.0,833.333,4998.0,0.0,5.998,11316.667,3.23,-4998.96,5000.0,4998.96,0.0,1.0,16150.0
2020-01-28,34.35,-4973.336,138.889,4973.336,0.0,35.808,4770.867,19.87,-4998.737,1250.0,4998.737,0.0,3.999,24837.036,12.79,-4994.76,454.545,4994.76,0.0,10.988,5813.636,5.54,-4993.625,500.0,4993.625,0.0,9.987,2770.0,3.07,-4998.96,5000.0,4998.96,0.0,1.0,15350.0,0.005,-4973.8,131.579,4973.8,0.0,37.801,0.658,13.56,-4998.0,833.333,4998.0,0.0,5.998,11300.0,3.22,-4998.96,5000.0,4998.96,0.0,1.0,16100.0
2020-01-29,34.322,-4973.336,138.889,4973.336,0.0,35.808,4766.97,19.594,-4998.737,1250.0,4998.737,0.0,3.999,24492.376,12.57,-4994.76,454.545,4994.76,0.0,10.988,5713.636,6.745,-4993.625,500.0,4993.625,0.0,9.987,3372.5,3.05,-4998.96,5000.0,4998.96,0.0,1.0,15250.0,0.004,-4973.8,131.579,4973.8,0.0,37.801,0.461,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0,3.22,-4998.96,5000.0,4998.96,0.0,1.0,16100.0
2020-01-30,34.64,-4973.336,138.889,4973.336,0.0,35.808,4811.133,19.491,-4998.737,1250.0,4998.737,0.0,3.999,24363.132,12.84,-4994.76,454.545,4994.76,0.0,10.988,5836.364,6.375,-4993.625,500.0,4993.625,0.0,9.987,3187.5,3.05,-4998.96,5000.0,4998.96,0.0,1.0,15250.0,0.003,-4973.8,131.579,4973.8,0.0,37.801,0.421,13.7,-4998.0,833.333,4998.0,0.0,5.998,11416.667,3.21,-4998.96,5000.0,4998.96,0.0,1.0,16050.0
2020-01-31,33.939,-4973.336,138.889,4973.336,0.0,35.808,4713.715,19.31,-4998.737,1250.0,4998.737,0.0,3.999,24136.946,12.38,-4994.76,454.545,4994.76,0.0,10.988,5627.273,6.4,-4993.625,500.0,4993.625,0.0,9.987,3200.0,3.06,-4998.96,5000.0,4998.96,0.0,1.0,15300.0,0.003,-4973.8,131.579,4973.8,0.0,37.801,0.447,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0,3.19,-4998.96,5000.0,4998.96,0.0,1.0,15950.0
2020-02-03,33.724,-4973.336,138.889,4973.336,0.0,35.808,4683.841,18.732,-4998.737,1250.0,4998.737,0.0,3.999,23415.315,12.68,-4994.76,454.545,4994.76,0.0,10.988,5763.637,6.295,-4993.625,500.0,4993.625,0.0,9.987,3147.5,2.99,-4998.96,5000.0,4998.96,0.0,1.0,14950.0,0.003,-4973.8,131.579,4973.8,0.0,37.801,0.388,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0,3.17,-4998.96,5000.0,4998.96,0.0,1.0,15850.0
2020-02-04,34.173,-4973.336,138.889,4973.336,0.0,35.808,4746.188,18.767,-4998.737,1250.0,4998.737,0.0,3.999,23458.4,12.75,-4994.76,454.545,4994.76,0.0,10.988,5795.455,6.475,-4993.625,500.0,4993.625,0.0,9.987,3237.5,3.0,-4998.96,5000.0,4998.96,0.0,1.0,15000.0,0.002,-4973.8,131.579,4973.8,0.0,37.801,0.316,13.155,-4998.0,833.333,4998.0,0.0,5.998,10962.5,3.19,-4998.96,5000.0,4998.96,0.0,1.0,15950.0
2020-02-05,34.584,-4973.336,138.889,4973.336,0.0,35.808,4803.34,18.706,-4998.737,1250.0,4998.737,0.0,3.999,23383.002,12.99,-4994.76,454.545,4994.76,0.0,10.988,5904.545,6.5,-4993.625,500.0,4993.625,0.0,9.987,3250.0,3.09,-4998.96,5000.0,4998.96,0.0,1.0,15450.0,0.003,-4973.8,131.579,4973.8,0.0,37.801,0.342,12.57,-4998.0,833.333,4998.0,0.0,5.998,10475.0,3.32,-4998.96,5000.0,4998.96,0.0,1.0,16600.0
2020-02-06,34.696,-4973.336,138.889,4973.336,0.0,35.808,4818.926,18.749,-4998.737,1250.0,4998.737,0.0,3.999,23436.856,13.18,-4994.76,454.545,4994.76,0.0,10.988,5990.909,6.225,-4993.625,500.0,4993.625,0.0,9.987,3112.5,3.19,-4998.96,5000.0,4998.96,0.0,1.0,15950.0,0.003,-4973.8,131.579,4973.8,0.0,37.801,0.407,12.15,-4998.0,833.333,4998.0,0.0,5.998,10125.0,3.43,-4998.96,5000.0,4998.96,0.0,1.0,17150.0
2020-02-07,34.883,-4973.336,138.889,4973.336,0.0,35.808,4844.904,19.051,-4998.737,1250.0,4998.737,0.0,3.999,23813.829,13.78,-4994.76,454.545,4994.76,0.0,10.988,6263.636,7.0,-4993.625,500.0,4993.625,0.0,9.987,3500.0,3.18,-4998.96,5000.0,4998.96,0.0,1.0,15900.0,0.003,-4973.8,131.579,4973.8,0.0,37.801,0.407,12.05,-4998.0,833.333,4998.0,0.0,5.998,10041.667,3.43,-4998.96,5000.0,4998.96,0.0,1.0,17150.0
2020-02-10,35.014,-4973.336,138.889,4973.336,0.0,35.808,4863.089,18.87,-4998.737,1250.0,4998.737,0.0,3.999,23587.644,14.11,-4994.76,454.545,4994.76,0.0,10.988,6413.636,7.0,-4993.625,500.0,4993.625,0.0,9.987,3500.0,3.18,-4998.96,5000.0,4998.96,0.0,1.0,15900.0,0.003,-4973.8,131.579,4973.8,0.0,37.801,0.408,11.8,-4998.0,833.333,4998.0,0.0,5.998,9833.333,3.44,-4998.96,5000.0,4998.96,0.0,1.0,17200.0
2020-02-11,35.772,-4973.336,138.889,4973.336,0.0,35.808,4968.301,18.749,-4998.737,1250.0,4998.737,0.0,3.999,23436.856,14.15,-4994.76,454.545,4994.76,0.0,10.988,6431.818,6.615,-4993.625,500.0,4993.625,0.0,9.987,3307.5,3.18,-4998.96,5000.0,4998.96,0.0,1.0,15900.0,0.003,-4973.8,131.579,4973.8,0.0,37.801,0.368,11.6,-4998.0,833.333,4998.0,0.0,5.998,9666.667,3.45,-4998.96,5000.0,4998.96,0.0,1.0,17250.0
2020-02-12,36.099,-4973.336,138.889,4973.336,0.0,35.808,5013.762,18.784,-4998.737,1250.0,4998.737,0.0,3.999,23479.939,14.1,-4994.76,454.545,4994.76,0.0,10.988,6409.091,6.7,-4993.625,500.0,4993.625,0.0,9.987,3350.0,3.18,-4998.96,5000.0,4998.96,0.0,1.0,15900.0,0.003,-4973.8,131.579,4973.8,0.0,37.801,0.368,10.35,-4998.0,833.333,4998.0,0.0,5.998,8625.0,3.47,-4998.96,5000.0,4998.96,0.0,1.0,17350.0
2020-02-13,35.734,-4973.336,138.889,4973.336,0.0,35.808,4963.104,14.243,-4998.737,1250.0,4998.737,0.0,3.999,17803.826,14.13,-4994.76,454.545,4994.76,0.0,10.988,6422.727,7.25,-4993.625,500.0,4993.625,0.0,9.987,3625.0,3.22,-4998.96,5000.0,4998.96,0.0,1.0,16100.0,0.002,-4973.8,131.579,4973.8,0.0,37.801,0.329,10.7,-4998.0,833.333,4998.0,0.0,5.998,8916.667,3.54,-4998.96,5000.0,4998.96,0.0,1.0,17700.0
2020-02-14,35.482,-4973.336,138.889,4973.336,0.0,35.808,4928.034,12.976,-4998.737,1250.0,4998.737,0.0,3.999,16220.546,13.94,-4994.76,454.545,4994.76,0.0,10.988,6336.363,7.0,-4993.625,500.0,4993.625,0.0,9.987,3500.0,3.32,-4998.96,5000.0,4998.96,0.0,1.0,16600.0,0.002,-4973.8,131.579,4973.8,0.0,37.801,0.224,10.7,-4998.0,833.333,4998.0,0.0,5.998,8916.667,3.62,-4998.96,5000.0,4998.96,0.0,1.0,18099.999
2020-02-18,33.499,-4973.336,138.889,4973.336,0.0,35.808,4652.667,12.856,-4998.737,1250.0,4998.737,0.0,3.999,16069.757,14.43,-4994.76,454.545,4994.76,0.0,10.988,6559.091,7.0,-4993.625,500.0,4993.625,0.0,9.987,3500.0,3.21,-4998.96,5000.0,4998.96,0.0,1.0,16050.0,0.002,-4973.8,131.579,4973.8,0.0,37.801,0.25,10.45,-4998.0,833.333,4998.0,0.0,5.998,8708.333,3.53,-4998.96,5000.0,4998.96,0.0,1.0,17650.0
2020-02-19,33.883,-4973.336,138.889,4973.336,0.0,35.808,4705.922,12.537,-4998.737,1250.0,4998.737,0.0,3.999,15671.244,14.43,-4994.76,454.545,4994.76,0.0,10.988,6559.091,6.5,-4993.625,500.0,4993.625,0.0,9.987,3250.0,3.14,-4998.96,5000.0,4998.96,0.0,1.0,15700.001,0.002,-4973.8,131.579,4973.8,0.0,37.801,0.263,10.45,-4998.0,833.333,4998.0,0.0,5.998,8708.333,3.41,-4998.96,5000.0,4998.96,0.0,1.0,17050.0
2020-02-20,33.827,-4973.336,138.889,4973.336,0.0,35.808,4698.128,12.322,-4998.737,1250.0,4998.737,0.0,3.999,15401.978,14.34,-4994.76,454.545,4994.76,0.0,10.988,6518.182,5.215,-4993.625,500.0,4993.625,0.0,9.987,2607.5,3.14,-4998.96,5000.0,4998.96,0.0,1.0,15700.001,0.002,-4973.8,131.579,4973.8,0.0,37.801,0.303,10.65,-4998.0,833.333,4998.0,0.0,5.998,8875.0,3.44,-4998.96,5000.0,4998.96,0.0,1.0,17200.0
2020-02-21,34.098,-4973.336,138.889,4973.336,0.0,35.808,4735.796,12.123,-4998.737,1250.0,4998.737,0.0,3.999,15154.254,14.54,-4994.76,454.545,4994.76,0.0,10.988,6609.091,6.0,-4993.625,500.0,4993.625,0.0,9.987,3000.0,3.14,-4998.96,5000.0,4998.96,0.0,1.0,15700.001,0.002,-4973.8,131.579,4973.8,0.0,37.801,0.25,10.7,-4998.0,833.333,4998.0,0.0,5.998,8916.667,3.46,-4998.96,5000.0,4998.96,0.0,1.0,17300.0
2020-02-24,33.2,-4973.336,138.889,4973.336,0.0,35.808,4611.102,11.176,-4998.737,1250.0,4998.737,0.0,3.999,13969.487,13.65,-4994.76,454.545,4994.76,0.0,10.988,6204.545,6.0,-4993.625,500.0,4993.625,0.0,9.987,3000.0,3.05,-4998.96,5000.0,4998.96,0.0,1.0,15250.0,0.002,-4973.8,131.579,4973.8,0.0,37.801,0.263,10.41,-4998.0,833.333,4998.0,0.0,5.998,8675.0,3.33,-4998.96,5000.0,4998.96,0.0,1.0,16650.0
2020-02-25,32.564,-4973.336,138.889,4973.336,0.0,35.808,4522.777,11.21,-4998.737,1250.0,4998.737,0.0,3.999,14012.569,13.4,-4994.76,454.545,4994.76,0.0,10.988,6090.909,5.75,-4993.625,500.0,4993.625,0.0,9.987,2875.0,2.85,-4998.96,5000.0,4998.96,0.0,1.0,14250.0,0.002,-4973.8,131.579,4973.8,0.0,37.801,0.197,10.52,-4998.0,833.333,4998.0,0.0,5.998,8766.667,3.03,-4998.96,5000.0,4998.96,0.0,1.0,15150.0
2020-02-26,33.359,-4973.336,138.889,4973.336,0.0,35.808,4633.183,10.969,-4998.737,1250.0,4998.737,0.0,3.999,13710.991,13.51,-4994.76,454.545,4994.76,0.0,10.988,6140.909,5.5,-4993.625,500.0,4993.625,0.0,9.987,2750.0,2.82,-4998.96,5000.0,4998.96,0.0,1.0,14100.0,0.002,-4973.8,131.579,4973.8,0.0,37.801,0.23,10.5,-4998.0,833.333,4998.0,0.0,5.998,8750.0,3.02,-4998.96,5000.0,4998.96,0.0,1.0,15100.0
2020-02-27,32.588,-4973.336,138.889,4973.336,0.0,35.808,4526.12,10.736,-4998.737,1250.0,4998.737,0.0,3.999,13420.186,12.7,-4994.76,454.545,4994.76,0.0,10.988,5772.727,5.5,-4993.625,500.0,4993.625,0.0,9.987,2750.0,2.62,-4998.96,5000.0,4998.96,0.0,1.0,13099.999,0.002,-4973.8,131.579,4973.8,0.0,37.801,0.263,10.45,-4998.0,833.333,4998.0,0.0,5.998,8708.333,2.8,-4998.96,5000.0,4998.96,0.0,1.0,14000.0
2020-02-28,32.347,-4973.336,138.889,4973.336,0.0,35.808,4492.663,10.564,-4998.737,1250.0,4998.737,0.0,3.999,13204.774,12.83,-4994.76,454.545,4994.76,0.0,10.988,5831.818,5.2,-4993.625,500.0,4993.625,0.0,9.987,2600.0,2.4,-4998.96,5000.0,4998.96,0.0,1.0,12000.0,0.002,-4973.8,131.579,4973.8,0.0,37.801,0.263,10.05,-4998.0,833.333,4998.0,0.0,5.998,8375.0,2.59,-4998.96,5000.0,4998.96,0.0,1.0,12950.0
2020-03-02,32.54,-4973.336,138.889,4973.336,0.0,35.808,4519.429,10.581,-4998.737,1250.0,4998.737,0.0,3.999,13226.315,13.4,-4994.76,454.545,4994.76,0.0,10.988,6090.909,5.5,-4993.625,500.0,4993.625,0.0,9.987,2750.0,2.65,-4998.96,5000.0,4998.96,0.0,1.0,13250.0,0.002,-4973.8,131.579,4973.8,0.0,37.801,0.211,10.57,-4998.0,833.333,4998.0,0.0,5.998,8808.333,2.93,-4998.96,5000.0,4998.96,0.0,1.0,14650.0
2020-03-03,31.384,-4973.336,138.889,4973.336,0.0,35.808,4358.833,10.202,-4998.737,1250.0,4998.737,0.0,3.999,12752.408,12.87,-4994.76,454.545,4994.76,0.0,10.988,5850.0,5.5,-4993.625,500.0,4993.625,0.0,9.987,2750.0,2.51,-4998.96,5000.0,4998.96,0.0,1.0,12550.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.171,10.6,-4998.0,833.333,4998.0,0.0,5.998,8833.334,2.8,-4998.96,5000.0,4998.96,0.0,1.0,14000.0
2020-03-04,32.02,-4973.336,138.889,4973.336,0.0,35.808,4447.161,10.245,-4998.737,1250.0,4998.737,0.0,3.999,12806.261,13.12,-4994.76,454.545,4994.76,0.0,10.988,5963.636,5.25,-4993.625,500.0,4993.625,0.0,9.987,2625.0,2.5,-4998.96,5000.0,4998.96,0.0,1.0,12500.0,0.002,-4973.8,131.579,4973.8,0.0,37.801,0.237,10.8,-4998.0,833.333,4998.0,0.0,5.998,9000.0,2.82,-4998.96,5000.0,4998.96,0.0,1.0,14100.0
2020-03-05,31.538,-4973.336,138.889,4973.336,0.0,35.808,4380.245,9.9,-4998.737,1250.0,4998.737,0.0,3.999,12375.436,12.22,-4994.76,454.545,4994.76,0.0,10.988,5554.546,6.0,-4993.625,500.0,4993.625,0.0,9.987,3000.0,2.43,-4998.96,5000.0,4998.96,0.0,1.0,12150.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.145,10.8,-4998.0,833.333,4998.0,0.0,5.998,9000.0,2.75,-4998.96,5000.0,4998.96,0.0,1.0,13750.0
2020-03-06,31.085,-4973.336,138.889,4973.336,0.0,35.808,4317.346,9.59,-4998.737,1250.0,4998.737,0.0,3.999,11987.695,11.43,-4994.76,454.545,4994.76,0.0,10.988,5195.455,5.745,-4993.625,500.0,4993.625,0.0,9.987,2872.5,2.35,-4998.96,5000.0,4998.96,0.0,1.0,11750.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.166,10.85,-4998.0,833.333,4998.0,0.0,5.998,9041.667,2.62,-4998.96,5000.0,4998.96,0.0,1.0,13099.999
2020-03-09,29.341,-4973.336,138.889,4973.336,0.0,35.808,4075.114,9.065,-4998.737,1250.0,4998.737,0.0,3.999,11330.687,9.79,-4994.76,454.545,4994.76,0.0,10.988,4450.0,5.25,-4993.625,500.0,4993.625,0.0,9.987,2625.0,1.99,-4998.96,5000.0,4998.96,0.0,1.0,9950.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.132,10.4,-4998.0,833.333,4998.0,0.0,5.998,8666.666,2.24,-4998.96,5000.0,4998.96,0.0,1.0,11200.0
2020-03-10,30.516,-4973.336,138.889,4973.336,0.0,35.808,4238.386,9.478,-4998.737,1250.0,4998.737,0.0,3.999,11847.676,10.2,-4994.76,454.545,4994.76,0.0,10.988,4636.364,5.0,-4993.625,500.0,4993.625,0.0,9.987,2500.0,2.03,-4998.96,5000.0,4998.96,0.0,1.0,10150.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.118,9.25,-4998.0,833.333,4998.0,0.0,5.998,7708.333,2.24,-4998.96,5000.0,4998.96,0.0,1.0,11200.0
2020-03-11,29.784,-4973.336,138.889,4973.336,0.0,35.808,4136.675,9.237,-4998.737,1250.0,4998.737,0.0,3.999,11546.099,9.17,-4994.76,454.545,4994.76,0.0,10.988,4168.182,3.5,-4993.625,500.0,4993.625,0.0,9.987,1750.0,1.81,-4998.96,5000.0,4998.96,0.0,1.0,9050.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.105,8.75,-4998.0,833.333,4998.0,0.0,5.998,7291.667,2.01,-4998.96,5000.0,4998.96,0.0,1.0,10050.0
2020-03-12,27.51,-4973.336,138.889,4973.336,0.0,35.808,3820.837,8.522,-4998.737,1250.0,4998.737,0.0,3.999,10652.138,7.99,-4994.76,454.545,4994.76,0.0,10.988,3631.818,3.75,-4993.625,500.0,4993.625,0.0,9.987,1875.0,1.41,-4998.96,5000.0,4998.96,0.0,1.0,7050.0,0.001,-4973.8,131.579,4973.8,0.0,37.801,0.079,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667,1.65,-4998.96,5000.0,4998.96,0.0,1.0,8250.0
