date,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2020-08-21,21.185,-4997.067,312.5,4997.067,0.0,15.991,6620.385,2.42,-4999.02,2500.0,4999.02,0.0,2.0,6050.0,4.348,-4998.036,1000.0,4998.036,0.0,4.998,4348.11,12.75,-4999.54,2500.0,4999.54,0.0,2.0,31875.0,15.82,-4998.737,1250.0,4998.737,0.0,3.999,19774.848,22.3,-4997.3,625.0,4997.3,0.0,7.996,13937.5,13.0,-4998.0,833.333,4998.0,0.0,5.998,10833.333
2020-08-24,21.627,-4997.067,312.5,4997.067,0.0,15.991,6758.554,2.45,-4999.02,2500.0,4999.02,0.0,2.0,6125.0,4.471,-4998.036,1000.0,4998.036,0.0,4.998,4471.259,13.16,-4999.54,2500.0,4999.54,0.0,2.0,32900.0,16.862,-4998.737,1250.0,4998.737,0.0,3.999,21078.093,22.79,-4997.3,625.0,4997.3,0.0,7.996,14243.751,13.7,-4998.0,833.333,4998.0,0.0,5.998,11416.667
2020-08-25,21.543,-4997.067,312.5,4997.067,0.0,15.991,6732.097,2.42,-4999.02,2500.0,4999.02,0.0,2.0,6050.0,4.585,-4998.036,1000.0,4998.036,0.0,4.998,4584.935,12.97,-4999.54,2500.0,4999.54,0.0,2.0,32425.001,16.38,-4998.737,1250.0,4998.737,0.0,3.999,20474.939,23.18,-4997.3,625.0,4997.3,0.0,7.996,14487.5,13.7,-4998.0,833.333,4998.0,0.0,5.998,11416.667
2020-08-26,21.43,-4997.067,312.5,4997.067,0.0,15.991,6696.819,2.6,-4999.02,2500.0,4999.02,0.0,2.0,6500.0,4.585,-4998.036,1000.0,4998.036,0.0,4.998,4584.935,13.02,-4999.54,2500.0,4999.54,0.0,2.0,32550.001,16.302,-4998.737,1250.0,4998.737,0.0,3.999,20378.003,23.34,-4997.3,625.0,4997.3,0.0,7.996,14587.5,13.8,-4998.0,833.333,4998.0,0.0,5.998,11500.0
2020-08-27,21.768,-4997.067,312.5,4997.067,0.0,15.991,6802.652,2.49,-4999.02,2500.0,4999.02,0.0,2.0,6225.0,4.575,-4998.036,1000.0,4998.036,0.0,4.998,4575.461,13.67,-4999.54,2500.0,4999.54,0.0,2.0,34175.0,15.725,-4998.737,1250.0,4998.737,0.0,3.999,19656.371,23.45,-4997.3,625.0,4997.3,0.0,7.996,14656.25,13.69,-4998.0,833.333,4998.0,0.0,5.998,11408.333
2020-08-28,21.618,-4997.067,312.5,4997.067,0.0,15.991,6755.614,2.62,-4999.02,2500.0,4999.02,0.0,2.0,6550.0,4.708,-4998.036,1000.0,4998.036,0.0,4.998,4708.083,13.48,-4999.54,2500.0,4999.54,0.0,2.0,33699.999,16.208,-4998.737,1250.0,4998.737,0.0,3.999,20259.526,23.62,-4997.3,625.0,4997.3,0.0,7.996,14762.501,14.0,-4998.0,833.333,4998.0,0.0,5.998,11666.667
2020-08-31,21.016,-4997.067,312.5,4997.067,0.0,15.991,6567.469,2.55,-4999.02,2500.0,4999.02,0.0,2.0,6375.0,4.613,-4998.036,1000.0,4998.036,0.0,4.998,4613.354,12.93,-4999.54,2500.0,4999.54,0.0,2.0,32325.001,16.302,-4998.737,1250.0,4998.737,0.0,3.999,20378.003,23.83,-4997.3,625.0,4997.3,0.0,7.996,14893.75,13.0,-4998.0,833.333,4998.0,0.0,5.998,10833.333
2020-09-01,21.985,-4997.067,312.5,4997.067,0.0,15.991,6870.266,2.52,-4999.02,2500.0,4999.02,0.0,2.0,6300.0,4.822,-4998.036,1000.0,4998.036,0.0,4.998,4821.76,14.16,-4999.54,2500.0,4999.54,0.0,2.0,35400.0,16.13,-4998.737,1250.0,4998.737,0.0,3.999,20162.59,24.09,-4997.3,625.0,4997.3,0.0,7.996,15056.25,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-09-02,22.192,-4997.067,312.5,4997.067,0.0,15.991,6934.941,2.47,-4999.02,2500.0,4999.02,0.0,2.0,6175.0,4.916,-4998.036,1000.0,4998.036,0.0,4.998,4916.491,13.88,-4999.54,2500.0,4999.54,0.0,2.0,34700.0,16.363,-4998.737,1250.0,4998.737,0.0,3.999,20453.396,24.29,-4997.3,625.0,4997.3,0.0,7.996,15181.251,12.2,-4998.0,833.333,4998.0,0.0,5.998,10166.667
2020-09-03,21.562,-4997.067,312.5,4997.067,0.0,15.991,6737.977,2.41,-4999.02,2500.0,4999.02,0.0,2.0,6025.0,4.85,-4998.036,1000.0,4998.036,0.0,4.998,4850.179,13.55,-4999.54,2500.0,4999.54,0.0,2.0,33875.0,15.501,-4998.737,1250.0,4998.737,0.0,3.999,19376.335,24.1,-4997.3,625.0,4997.3,0.0,7.996,15062.5,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0
2020-09-04,21.524,-4997.067,312.5,4997.067,0.0,15.991,6726.217,2.41,-4999.02,2500.0,4999.02,0.0,2.0,6025.0,4.822,-4998.036,1000.0,4998.036,0.0,4.998,4821.76,13.56,-4999.54,2500.0,4999.54,0.0,2.0,33900.001,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,23.4,-4997.3,625.0,4997.3,0.0,7.996,14625.0,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-09-08,21.9,-4997.067,312.5,4997.067,0.0,15.991,6843.808,2.39,-4999.02,2500.0,4999.02,0.0,2.0,5975.0,4.68,-4998.036,1000.0,4998.036,0.0,4.998,4679.665,14.09,-4999.54,2500.0,4999.54,0.0,2.0,35225.0,16.104,-4998.737,1250.0,4998.737,0.0,3.999,20130.279,23.24,-4997.3,625.0,4997.3,0.0,7.996,14525.0,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0
2020-09-09,22.361,-4997.067,312.5,4997.067,0.0,15.991,6987.858,2.42,-4999.02,2500.0,4999.02,0.0,2.0,6050.0,4.718,-4998.036,1000.0,4998.036,0.0,4.998,4717.557,13.8,-4999.54,2500.0,4999.54,0.0,2.0,34500.0,16.794,-4998.737,1250.0,4998.737,0.0,3.999,20991.926,23.42,-4997.3,625.0,4997.3,0.0,7.996,14637.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2020-09-10,22.342,-4997.067,312.5,4997.067,0.0,15.991,6981.978,2.38,-4999.02,2500.0,4999.02,0.0,2.0,5950.0,4.651,-4998.036,1000.0,4998.036,0.0,4.998,4651.246,13.74,-4999.54,2500.0,4999.54,0.0,2.0,34349.999,17.19,-4998.737,1250.0,4998.737,0.0,3.999,21487.377,23.42,-4997.3,625.0,4997.3,0.0,7.996,14637.5,12.5,-4998.0,833.333,4998.0,0.0,5.998,10416.667
2020-09-11,22.634,-4997.067,312.5,4997.067,0.0,15.991,7073.11,2.39,-4999.02,2500.0,4999.02,0.0,2.0,5975.0,4.651,-4998.036,1000.0,4998.036,0.0,4.998,4651.246,13.25,-4999.54,2500.0,4999.54,0.0,2.0,33125.0,16.363,-4998.737,1250.0,4998.737,0.0,3.999,20453.396,23.28,-4997.3,625.0,4997.3,0.0,7.996,14550.0,12.04,-4998.0,833.333,4998.0,0.0,5.998,10033.333
2020-09-14,23.34,-4997.067,312.5,4997.067,0.0,15.991,7293.594,2.39,-4999.02,2500.0,4999.02,0.0,2.0,5975.0,4.642,-4998.036,1000.0,4998.036,0.0,4.998,4641.773,12.99,-4999.54,2500.0,4999.54,0.0,2.0,32474.999,17.069,-4998.737,1250.0,4998.737,0.0,3.999,21336.586,23.33,-4997.3,625.0,4997.3,0.0,7.996,14581.25,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-09-15,23.913,-4997.067,312.5,4997.067,0.0,15.991,7472.922,2.55,-4999.02,2500.0,4999.02,0.0,2.0,6375.0,4.575,-4998.036,1000.0,4998.036,0.0,4.998,4575.461,12.8,-4999.54,2500.0,4999.54,0.0,2.0,32000.0,17.087,-4998.737,1250.0,4998.737,0.0,3.999,21358.128,23.71,-4997.3,625.0,4997.3,0.0,7.996,14818.749,12.14,-4998.0,833.333,4998.0,0.0,5.998,10116.667
2020-09-16,23.612,-4997.067,312.5,4997.067,0.0,15.991,7378.848,2.61,-4999.02,2500.0,4999.02,0.0,2.0,6525.0,4.613,-4998.036,1000.0,4998.036,0.0,4.998,4613.354,12.78,-4999.54,2500.0,4999.54,0.0,2.0,31949.999,17.371,-4998.737,1250.0,4998.737,0.0,3.999,21713.56,24.28,-4997.3,625.0,4997.3,0.0,7.996,15175.0,11.82,-4998.0,833.333,4998.0,0.0,5.998,9850.0
2020-09-17,23.02,-4997.067,312.5,4997.067,0.0,15.991,7193.642,2.92,-4999.02,2500.0,4999.02,0.0,2.0,7300.0,4.594,-4998.036,1000.0,4998.036,0.0,4.998,4594.408,12.73,-4999.54,2500.0,4999.54,0.0,2.0,31824.999,17.397,-4998.737,1250.0,4998.737,0.0,3.999,21745.87,24.21,-4997.3,625.0,4997.3,0.0,7.996,15131.249,11.5,-4998.0,833.333,4998.0,0.0,5.998,9583.333
2020-09-18,22.399,-4997.067,312.5,4997.067,0.0,15.991,6999.617,2.85,-4999.02,2500.0,4999.02,0.0,2.0,7125.0,4.566,-4998.036,1000.0,4998.036,0.0,4.998,4565.989,14.34,-4999.54,2500.0,4999.54,0.0,2.0,35850.0,18.232,-4998.737,1250.0,4998.737,0.0,3.999,22790.62,24.72,-4997.3,625.0,4997.3,0.0,7.996,15450.0,11.25,-4998.0,833.333,4998.0,0.0,5.998,9375.0
2020-09-21,21.646,-4997.067,312.5,4997.067,0.0,15.991,6764.435,2.81,-4999.02,2500.0,4999.02,0.0,2.0,7025.0,4.5,-4998.036,1000.0,4998.036,0.0,4.998,4499.678,13.47,-4999.54,2500.0,4999.54,0.0,2.0,33675.001,17.134,-4998.737,1250.0,4998.737,0.0,3.999,21417.367,24.39,-4997.3,625.0,4997.3,0.0,7.996,15243.75,10.31,-4998.0,833.333,4998.0,0.0,5.998,8591.667
2020-09-22,21.881,-4997.067,312.5,4997.067,0.0,15.991,6837.928,2.84,-4999.02,2500.0,4999.02,0.0,2.0,7100.0,4.424,-4998.036,1000.0,4998.036,0.0,4.998,4423.894,13.42,-4999.54,2500.0,4999.54,0.0,2.0,33550.0,17.47,-4998.737,1250.0,4998.737,0.0,3.999,21837.42,23.91,-4997.3,625.0,4997.3,0.0,7.996,14943.75,12.35,-4998.0,833.333,4998.0,0.0,5.998,10291.667
2020-09-23,21.458,-4997.067,312.5,4997.067,0.0,15.991,6705.638,2.75,-4999.02,2500.0,4999.02,0.0,2.0,6875.0,4.348,-4998.036,1000.0,4998.036,0.0,4.998,4348.11,12.8,-4999.54,2500.0,4999.54,0.0,2.0,32000.0,16.475,-4998.737,1250.0,4998.737,0.0,3.999,20593.417,24.37,-4997.3,625.0,4997.3,0.0,7.996,15231.251,12.15,-4998.0,833.333,4998.0,0.0,5.998,10125.0
2020-09-24,21.665,-4997.067,312.5,4997.067,0.0,15.991,6770.313,2.7,-4999.02,2500.0,4999.02,0.0,2.0,6750.0,4.414,-4998.036,1000.0,4998.036,0.0,4.998,4414.421,12.47,-4999.54,2500.0,4999.54,0.0,2.0,31175.001,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,23.63,-4997.3,625.0,4997.3,0.0,7.996,14768.749,12.25,-4998.0,833.333,4998.0,0.0,5.998,10208.333
2020-09-25,22.164,-4997.067,312.5,4997.067,0.0,15.991,6926.122,2.72,-4999.02,2500.0,4999.02,0.0,2.0,6800.0,4.358,-4998.036,1000.0,4998.036,0.0,4.998,4357.583,12.72,-4999.54,2500.0,4999.54,0.0,2.0,31800.001,16.328,-4998.737,1250.0,4998.737,0.0,3.999,20410.316,23.9,-4997.3,625.0,4997.3,0.0,7.996,14937.5,12.25,-4998.0,833.333,4998.0,0.0,5.998,10208.333
2020-09-28,22.756,-4997.067,312.5,4997.067,0.0,15.991,7111.328,2.67,-4999.02,2500.0,4999.02,0.0,2.0,6675.0,4.424,-4998.036,1000.0,4998.036,0.0,4.998,4423.894,12.0,-4999.54,2500.0,4999.54,0.0,2.0,30000.0,16.707,-4998.737,1250.0,4998.737,0.0,3.999,20884.221,24.07,-4997.3,625.0,4997.3,0.0,7.996,15043.75,12.31,-4998.0,833.333,4998.0,0.0,5.998,10258.334
2020-09-29,22.308,-4997.067,312.5,4997.067,0.0,15.991,6971.248,2.62,-4999.02,2500.0,4999.02,0.0,2.0,6550.0,4.392,-4998.036,1000.0,4998.036,0.0,4.998,4392.451,12.32,-4999.54,2500.0,4999.54,0.0,2.0,30799.999,16.337,-4998.737,1250.0,4998.737,0.0,3.999,20421.083,24.01,-4997.3,625.0,4997.3,0.0,7.996,15006.25,12.15,-4998.0,833.333,4998.0,0.0,5.998,10125.0
2020-09-30,22.289,-4997.067,312.5,4997.067,0.0,15.991,6965.287,2.55,-4999.02,2500.0,4999.02,0.0,2.0,6375.0,4.392,-4998.036,1000.0,4998.036,0.0,4.998,4392.451,12.75,-4999.54,2500.0,4999.54,0.0,2.0,31875.0,16.449,-4998.737,1250.0,4998.737,0.0,3.999,20561.104,23.97,-4997.3,625.0,4997.3,0.0,7.996,14981.25,11.61,-4998.0,833.333,4998.0,0.0,5.998,9675.0
2020-10-01,22.623,-4997.067,312.5,4997.067,0.0,15.991,7069.602,2.59,-4999.02,2500.0,4999.02,0.0,2.0,6475.0,4.412,-4998.036,1000.0,4998.036,0.0,4.998,4411.507,13.41,-4999.54,2500.0,4999.54,0.0,2.0,33525.0,16.233,-4998.737,1250.0,4998.737,0.0,3.999,20291.839,24.32,-4997.3,625.0,4997.3,0.0,7.996,15200.0,11.91,-4998.0,833.333,4998.0,0.0,5.998,9925.0
2020-10-02,22.947,-4997.067,312.5,4997.067,0.0,15.991,7170.936,2.87,-4999.02,2500.0,4999.02,0.0,2.0,7175.0,4.383,-4998.036,1000.0,4998.036,0.0,4.998,4382.923,13.57,-4999.54,2500.0,4999.54,0.0,2.0,33924.999,15.691,-4998.737,1250.0,4998.737,0.0,3.999,19613.287,24.38,-4997.3,625.0,4997.3,0.0,7.996,15237.499,11.63,-4998.0,833.333,4998.0,0.0,5.998,9691.667
2020-10-05,23.128,-4997.067,312.5,4997.067,0.0,15.991,7227.566,2.94,-4999.02,2500.0,4999.02,0.0,2.0,7350.0,4.392,-4998.036,1000.0,4998.036,0.0,4.998,4392.451,13.95,-4999.54,2500.0,4999.54,0.0,2.0,34875.0,17.061,-4998.737,1250.0,4998.737,0.0,3.999,21325.815,24.76,-4997.3,625.0,4997.3,0.0,7.996,15475.0,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-10-06,22.747,-4997.067,312.5,4997.067,0.0,15.991,7108.348,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,4.364,-4998.036,1000.0,4998.036,0.0,4.998,4363.866,14.12,-4999.54,2500.0,4999.54,0.0,2.0,35300.0,16.682,-4998.737,1250.0,4998.737,0.0,3.999,20851.91,25.47,-4997.3,625.0,4997.3,0.0,7.996,15918.75,12.41,-4998.0,833.333,4998.0,0.0,5.998,10341.667
2020-10-07,22.623,-4997.067,312.5,4997.067,0.0,15.991,7069.602,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,4.392,-4998.036,1000.0,4998.036,0.0,4.998,4392.451,14.51,-4999.54,2500.0,4999.54,0.0,2.0,36275.001,16.931,-4998.737,1250.0,4998.737,0.0,3.999,21164.258,25.74,-4997.3,625.0,4997.3,0.0,7.996,16087.5,12.21,-4998.0,833.333,4998.0,0.0,5.998,10175.0
2020-10-08,22.909,-4997.067,312.5,4997.067,0.0,15.991,7159.016,3.44,-4999.02,2500.0,4999.02,0.0,2.0,8600.0,4.421,-4998.036,1000.0,4998.036,0.0,4.998,4421.035,14.86,-4999.54,2500.0,4999.54,0.0,2.0,37149.999,16.682,-4998.737,1250.0,4998.737,0.0,3.999,20851.91,25.84,-4997.3,625.0,4997.3,0.0,7.996,16150.0,12.26,-4998.0,833.333,4998.0,0.0,5.998,10216.667
2020-10-09,22.546,-4997.067,312.5,4997.067,0.0,15.991,7045.759,3.45,-4999.02,2500.0,4999.02,0.0,2.0,8625.0,4.421,-4998.036,1000.0,4998.036,0.0,4.998,4421.035,14.87,-4999.54,2500.0,4999.54,0.0,2.0,37175.0,17.009,-4998.737,1250.0,4998.737,0.0,3.999,21261.194,26.01,-4997.3,625.0,4997.3,0.0,7.996,16256.25,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0
2020-10-12,22.766,-4997.067,312.5,4997.067,0.0,15.991,7114.308,3.37,-4999.02,2500.0,4999.02,0.0,2.0,8425.0,4.354,-4998.036,1000.0,4998.036,0.0,4.998,4354.338,14.8,-4999.54,2500.0,4999.54,0.0,2.0,37000.0,17.164,-4998.737,1250.0,4998.737,0.0,3.999,21455.064,26.35,-4997.3,625.0,4997.3,0.0,7.996,16468.75,9.6,-4998.0,833.333,4998.0,0.0,5.998,8000.0
2020-10-13,22.613,-4997.067,312.5,4997.067,0.0,15.991,7066.621,3.35,-4999.02,2500.0,4999.02,0.0,2.0,8375.0,4.326,-4998.036,1000.0,4998.036,0.0,4.998,4325.755,15.2,-4999.54,2500.0,4999.54,0.0,2.0,38000.0,17.104,-4998.737,1250.0,4998.737,0.0,3.999,21379.671,27.11,-4997.3,625.0,4997.3,0.0,7.996,16943.75,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-10-14,22.585,-4997.067,312.5,4997.067,0.0,15.991,7057.68,3.42,-4999.02,2500.0,4999.02,0.0,2.0,8550.0,4.259,-4998.036,1000.0,4998.036,0.0,4.998,4259.058,15.51,-4999.54,2500.0,4999.54,0.0,2.0,38775.001,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,27.24,-4997.3,625.0,4997.3,0.0,7.996,17025.0,8.06,-4998.0,833.333,4998.0,0.0,5.998,6716.667
2020-10-15,22.833,-4997.067,312.5,4997.067,0.0,15.991,7135.172,3.49,-4999.02,2500.0,4999.02,0.0,2.0,8725.0,4.364,-4998.036,1000.0,4998.036,0.0,4.998,4363.866,16.62,-4999.54,2500.0,4999.54,0.0,2.0,41550.002,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,27.09,-4997.3,625.0,4997.3,0.0,7.996,16931.25,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-10-16,22.585,-4997.067,312.5,4997.067,0.0,15.991,7057.68,3.32,-4999.02,2500.0,4999.02,0.0,2.0,8300.0,4.412,-4998.036,1000.0,4998.036,0.0,4.998,4411.507,16.02,-4999.54,2500.0,4999.54,0.0,2.0,40050.001,16.397,-4998.737,1250.0,4998.737,0.0,3.999,20496.48,28.41,-4997.3,625.0,4997.3,0.0,7.996,17756.25,8.12,-4998.0,833.333,4998.0,0.0,5.998,6766.667
2020-10-19,22.079,-4997.067,312.5,4997.067,0.0,15.991,6899.717,3.42,-4999.02,2500.0,4999.02,0.0,2.0,8550.0,4.373,-4998.036,1000.0,4998.036,0.0,4.998,4373.395,15.0,-4999.54,2500.0,4999.54,0.0,2.0,37500.0,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,28.35,-4997.3,625.0,4997.3,0.0,7.996,17718.75,8.09,-4998.0,833.333,4998.0,0.0,5.998,6741.667
2020-10-20,22.194,-4997.067,312.5,4997.067,0.0,15.991,6935.483,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,4.45,-4998.036,1000.0,4998.036,0.0,4.998,4449.62,13.77,-4999.54,2500.0,4999.54,0.0,2.0,34425.001,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,28.48,-4997.3,625.0,4997.3,0.0,7.996,17800.0,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333
2020-10-21,22.346,-4997.067,312.5,4997.067,0.0,15.991,6983.17,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,4.535,-4998.036,1000.0,4998.036,0.0,4.998,4535.373,12.79,-4999.54,2500.0,4999.54,0.0,2.0,31975.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,28.55,-4997.3,625.0,4997.3,0.0,7.996,17843.75,7.95,-4998.0,833.333,4998.0,0.0,5.998,6625.0
2020-10-22,22.794,-4997.067,312.5,4997.067,0.0,15.991,7123.25,3.68,-4999.02,2500.0,4999.02,0.0,2.0,9200.0,4.535,-4998.036,1000.0,4998.036,0.0,4.998,4535.373,13.76,-4999.54,2500.0,4999.54,0.0,2.0,34400.001,15.673,-4998.737,1250.0,4998.737,0.0,3.999,19591.749,28.6,-4997.3,625.0,4997.3,0.0,7.996,17875.0,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-10-23,22.995,-4997.067,312.5,4997.067,0.0,15.991,7185.839,3.71,-4999.02,2500.0,4999.02,0.0,2.0,9275.0,4.488,-4998.036,1000.0,4998.036,0.0,4.998,4487.733,13.11,-4999.54,2500.0,4999.54,0.0,2.0,32774.999,15.777,-4998.737,1250.0,4998.737,0.0,3.999,19720.994,29.14,-4997.3,625.0,4997.3,0.0,7.996,18212.5,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-10-26,22.308,-4997.067,312.5,4997.067,0.0,15.991,6971.248,3.7,-4999.02,2500.0,4999.02,0.0,2.0,9250.0,4.45,-4998.036,1000.0,4998.036,0.0,4.998,4449.62,12.93,-4999.54,2500.0,4999.54,0.0,2.0,32325.001,15.613,-4998.737,1250.0,4998.737,0.0,3.999,19516.355,28.14,-4997.3,625.0,4997.3,0.0,7.996,17587.5,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-10-27,21.583,-4997.067,312.5,4997.067,0.0,15.991,6744.735,3.72,-4999.02,2500.0,4999.02,0.0,2.0,9300.0,4.383,-4998.036,1000.0,4998.036,0.0,4.998,4382.923,13.35,-4999.54,2500.0,4999.54,0.0,2.0,33375.001,15.389,-4998.737,1250.0,4998.737,0.0,3.999,19236.318,28.17,-4997.3,625.0,4997.3,0.0,7.996,17606.25,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-10-28,21.497,-4997.067,312.5,4997.067,0.0,15.991,6717.91,3.55,-4999.02,2500.0,4999.02,0.0,2.0,8875.0,4.269,-4998.036,1000.0,4998.036,0.0,4.998,4268.586,12.33,-4999.54,2500.0,4999.54,0.0,2.0,30825.0,14.458,-4998.737,1250.0,4998.737,0.0,3.999,18073.092,27.86,-4997.3,625.0,4997.3,0.0,7.996,17412.5,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-10-29,22.174,-4997.067,312.5,4997.067,0.0,15.991,6929.522,3.47,-4999.02,2500.0,4999.02,0.0,2.0,8675.0,4.297,-4998.036,1000.0,4998.036,0.0,4.998,4297.17,12.55,-4999.54,2500.0,4999.54,0.0,2.0,31375.0,15.044,-4998.737,1250.0,4998.737,0.0,3.999,18805.492,27.72,-4997.3,625.0,4997.3,0.0,7.996,17325.0,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2020-10-30,21.888,-4997.067,312.5,4997.067,0.0,15.991,6840.109,3.46,-4999.02,2500.0,4999.02,0.0,2.0,8650.0,4.351,-4998.036,1000.0,4998.036,0.0,4.998,4350.837,12.03,-4999.54,2500.0,4999.54,0.0,2.0,30074.999,14.743,-4998.737,1250.0,4998.737,0.0,3.999,18428.522,26.85,-4997.3,625.0,4997.3,0.0,7.996,16781.25,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-11-02,22.546,-4997.067,312.5,4997.067,0.0,15.991,7045.759,3.44,-4999.02,2500.0,4999.02,0.0,2.0,8600.0,4.418,-4998.036,1000.0,4998.036,0.0,4.998,4417.921,11.56,-4999.54,2500.0,4999.54,0.0,2.0,28900.001,15.372,-4998.737,1250.0,4998.737,0.0,3.999,19214.777,27.33,-4997.3,625.0,4997.3,0.0,7.996,17081.25,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2020-11-03,22.813,-4997.067,312.5,4997.067,0.0,15.991,7129.211,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,4.451,-4998.036,1000.0,4998.036,0.0,4.998,4451.462,11.05,-4999.54,2500.0,4999.54,0.0,2.0,27625.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,28.25,-4997.3,625.0,4997.3,0.0,7.996,17656.25,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-04,23.348,-4997.067,312.5,4997.067,0.0,15.991,7296.115,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,4.485,-4998.036,1000.0,4998.036,0.0,4.998,4485.003,11.58,-4999.54,2500.0,4999.54,0.0,2.0,28950.0,16.509,-4998.737,1250.0,4998.737,0.0,3.999,20636.497,28.86,-4997.3,625.0,4997.3,0.0,7.996,18037.5,11.05,-4998.0,833.333,4998.0,0.0,5.998,9208.333
2020-11-05,23.014,-4997.067,312.5,4997.067,0.0,15.991,7191.8,3.64,-4999.02,2500.0,4999.02,0.0,2.0,9100.0,4.619,-4998.036,1000.0,4998.036,0.0,4.998,4619.17,11.97,-4999.54,2500.0,4999.54,0.0,2.0,29925.001,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,30.49,-4997.3,625.0,4997.3,0.0,7.996,19056.25,8.43,-4998.0,833.333,4998.0,0.0,5.998,7025.0
2020-11-06,22.871,-4997.067,312.5,4997.067,0.0,15.991,7147.093,3.12,-4999.02,2500.0,4999.02,0.0,2.0,7800.0,4.619,-4998.036,1000.0,4998.036,0.0,4.998,4619.17,11.57,-4999.54,2500.0,4999.54,0.0,2.0,28924.999,15.984,-4998.737,1250.0,4998.737,0.0,3.999,19979.489,31.01,-4997.3,625.0,4997.3,0.0,7.996,19381.25,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0
2020-11-09,22.718,-4997.067,312.5,4997.067,0.0,15.991,7099.406,3.28,-4999.02,2500.0,4999.02,0.0,2.0,8200.0,4.801,-4998.036,1000.0,4998.036,0.0,4.998,4801.254,11.47,-4999.54,2500.0,4999.54,0.0,2.0,28675.001,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,30.28,-4997.3,625.0,4997.3,0.0,7.996,18925.0,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0
2020-11-10,24.111,-4997.067,312.5,4997.067,0.0,15.991,7534.551,3.35,-4999.02,2500.0,4999.02,0.0,2.0,8375.0,4.878,-4998.036,1000.0,4998.036,0.0,4.998,4877.921,12.48,-4999.54,2500.0,4999.54,0.0,2.0,31199.999,16.802,-4998.737,1250.0,4998.737,0.0,3.999,21002.698,30.02,-4997.3,625.0,4997.3,0.0,7.996,18762.5,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
