date,BAC_adj_close,BAC_cashflow,BAC_cml_units,BAC_cml_cost,BAC_gain_loss,BAC_avg_price,BAC_mktvalue,AAPL_adj_close,AAPL_cashflow,AAPL_cml_units,AAPL_cml_cost,AAPL_gain_loss,AAPL_avg_price,AAPL_mktvalue,WFC_adj_close,WFC_cashflow,WFC_cml_units,WFC_cml_cost,WFC_gain_loss,WFC_avg_price,WFC_mktvalue,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,BCS_adj_close,BCS_cashflow,BCS_cml_units,BCS_cml_cost,BCS_gain_loss,BCS_avg_price,BCS_mktvalue,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,AMZN_adj_close,AMZN_cashflow,AMZN_cml_units,AMZN_cml_cost,AMZN_gain_loss,AMZN_avg_price,AMZN_mktvalue,YNDX_adj_close,YNDX_cashflow,YNDX_cml_units,YNDX_cml_cost,YNDX_gain_loss,YNDX_avg_price,YNDX_mktvalue,GOOGL_adj_close,GOOGL_cashflow,GOOGL_cml_units,GOOGL_cml_cost,GOOGL_gain_loss,GOOGL_avg_price,GOOGL_mktvalue,GOOG_adj_close,GOOG_cashflow,GOOG_cml_units,GOOG_cml_cost,GOOG_gain_loss,GOOG_avg_price,GOOG_mktvalue,HDB_adj_close,HDB_cashflow,HDB_cml_units,HDB_cml_cost,HDB_gain_loss,HDB_avg_price,HDB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,NMR_adj_close,NMR_cashflow,NMR_cml_units,NMR_cml_cost,NMR_gain_loss,NMR_avg_price,NMR_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,BTZ_adj_close,BTZ_cashflow,BTZ_cml_units,BTZ_cml_cost,BTZ_gain_loss,BTZ_avg_price,BTZ_mktvalue,ZLAB_adj_close,ZLAB_cashflow,ZLAB_cml_units,ZLAB_cml_cost,ZLAB_gain_loss,ZLAB_avg_price,ZLAB_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,PDD_adj_close,PDD_cashflow,PDD_cml_units,PDD_cml_cost,PDD_gain_loss,PDD_avg_price,PDD_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,FMCC_adj_close,FMCC_cashflow,FMCC_cml_units,FMCC_cml_cost,FMCC_gain_loss,FMCC_avg_price,FMCC_mktvalue,HSTI_adj_close,HSTI_cashflow,HSTI_cml_units,HSTI_cml_cost,HSTI_gain_loss,HSTI_avg_price,HSTI_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue,FNMA_adj_close,FNMA_cashflow,FNMA_cml_units,FNMA_cml_cost,FNMA_gain_loss,FNMA_avg_price,FNMA_mktvalue
2019-10-22,29.792,-4996.146,217.391,4996.146,0.0,22.982,6476.531,59.109,-4976.74,131.579,4976.74,0.0,37.823,7777.559,47.554,-4999.966,119.048,4999.966,0.0,42.0,5661.218,169.89,-4934.52,36.496,4934.52,0.0,135.206,6200.365,12.523,-4994.313,500.0,4994.313,0.0,9.989,6261.336,7.974,-4994.9,833.333,4994.9,0.0,5.994,6645.13,38.06,-4989.16,192.308,4989.16,0.0,25.944,7319.231,1765.73,-4505.91,3.331,4505.91,0.0,1352.674,5881.845,32.18,-4977.7,185.185,4977.7,0.0,26.88,5959.259,1241.2,-4179.84,4.789,4179.84,0.0,872.751,5944.444,1242.8,-4142.44,4.831,4142.44,0.0,857.485,6003.865,58.574,-4971.436,98.039,4971.436,0.0,50.709,5742.51,48.177,-4968.993,142.857,4968.993,0.0,34.783,6882.423,3.49,-4999.02,2500.0,4999.02,0.0,2.0,8725.0,4.24,-4999.68,1666.667,4999.68,0.0,3.0,7066.404,0.794,-4999.04,5000.0,4999.04,0.0,1.0,3970.0,6.898,-4997.449,1000.0,4997.449,0.0,4.997,6897.573,11.661,-4993.332,555.556,4993.332,0.0,8.988,6478.322,30.53,-4992.3,217.391,4992.3,0.0,22.965,6636.957,7.35,-4999.54,2500.0,4999.54,0.0,2.0,18375.0,8.013,-4998.737,1250.0,4998.737,0.0,3.999,10016.671,16.687,-4995.54,312.5,4995.54,0.0,15.986,5214.654,34.37,-4981.68,227.273,4981.68,0.0,21.919,7811.363,12.85,-4997.3,625.0,4997.3,0.0,7.996,8031.25,3.06,-4998.96,5000.0,4998.96,0.0,1.0,15300.0,1.25,-5000.0,5000.0,5000.0,0.0,1.0,6250.0,14.18,-4998.0,833.333,4998.0,0.0,5.998,11816.667,3.25,-4998.96,5000.0,4998.96,0.0,1.0,16250.0
2019-10-23,30.002,-4996.146,217.391,4996.146,0.0,22.982,6522.199,59.903,-4976.74,131.579,4976.74,0.0,37.823,7881.925,47.845,-4999.966,119.048,4999.966,0.0,42.0,5695.889,169.92,-4934.52,36.496,4934.52,0.0,135.206,6201.46,12.682,-4994.313,500.0,4994.313,0.0,9.989,6341.099,8.078,-4994.9,833.333,4994.9,0.0,5.994,6731.942,37.79,-4989.16,192.308,4989.16,0.0,25.944,7267.308,1762.17,-4505.91,3.331,4505.91,0.0,1352.674,5869.987,31.98,-4977.7,185.185,4977.7,0.0,26.88,5922.222,1257.63,-4179.84,4.789,4179.84,0.0,872.751,6023.132,1259.13,-4142.44,4.831,4142.44,0.0,857.485,6082.754,59.162,-4971.436,98.039,4971.436,0.0,50.709,5800.15,47.799,-4968.993,142.857,4968.993,0.0,34.783,6828.443,3.55,-4999.02,2500.0,4999.02,0.0,2.0,8875.0,4.314,-4999.68,1666.667,4999.68,0.0,3.0,7190.105,0.94,-4999.04,5000.0,4999.04,0.0,1.0,4700.0,6.844,-4997.449,1000.0,4997.449,0.0,4.997,6844.034,11.635,-4993.332,555.556,4993.332,0.0,8.988,6463.936,29.79,-4992.3,217.391,4992.3,0.0,22.965,6476.087,7.35,-4999.54,2500.0,4999.54,0.0,2.0,18375.0,8.056,-4998.737,1250.0,4998.737,0.0,3.999,10070.525,16.725,-4995.54,312.5,4995.54,0.0,15.986,5226.54,35.5,-4981.68,227.273,4981.68,0.0,21.919,8068.182,12.95,-4997.3,625.0,4997.3,0.0,7.996,8093.75,2.82,-4998.96,5000.0,4998.96,0.0,1.0,14100.0,1.25,-5000.0,5000.0,5000.0,0.0,1.0,6250.0,13.4,-4998.0,833.333,4998.0,0.0,5.998,11166.666,3.0,-4998.96,5000.0,4998.96,0.0,1.0,15000.0
2019-10-24,29.945,-4996.146,217.391,4996.146,0.0,22.982,6509.744,60.001,-4976.74,131.579,4976.74,0.0,37.823,7894.89,48.005,-4999.966,119.048,4999.966,0.0,42.0,5714.901,172.55,-4934.52,36.496,4934.52,0.0,135.206,6297.445,12.732,-4994.313,500.0,4994.313,0.0,9.989,6366.024,8.022,-4994.9,833.333,4994.9,0.0,5.994,6684.591,42.72,-4989.16,192.308,4989.16,0.0,25.944,8215.385,1780.78,-4505.91,3.331,4505.91,0.0,1352.674,5931.979,32.7,-4977.7,185.185,4977.7,0.0,26.88,6055.556,1259.11,-4179.84,4.789,4179.84,0.0,872.751,6030.22,1260.99,-4142.44,4.831,4142.44,0.0,857.485,6091.739,59.72,-4971.436,98.039,4971.436,0.0,50.709,5854.859,48.177,-4968.993,142.857,4968.993,0.0,34.783,6882.423,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,4.305,-4999.68,1666.667,4999.68,0.0,3.0,7174.642,0.918,-4999.04,5000.0,4999.04,0.0,1.0,4590.0,6.978,-4997.449,1000.0,4997.449,0.0,4.997,6977.881,11.644,-4993.332,555.556,4993.332,0.0,8.988,6468.732,30.66,-4992.3,217.391,4992.3,0.0,22.965,6665.217,6.71,-4999.54,2500.0,4999.54,0.0,2.0,16775.0,8.53,-4998.737,1250.0,4998.737,0.0,3.999,10662.907,16.763,-4995.54,312.5,4995.54,0.0,15.986,5238.425,39.96,-4981.68,227.273,4981.68,0.0,21.919,9081.818,12.9,-4997.3,625.0,4997.3,0.0,7.996,8062.5,2.96,-4998.96,5000.0,4998.96,0.0,1.0,14800.0,1.25,-5000.0,5000.0,5000.0,0.0,1.0,6250.0,13.08,-4998.0,833.333,4998.0,0.0,5.998,10900.0,3.12,-4998.96,5000.0,4998.96,0.0,1.0,15599.999
2019-10-25,30.289,-4996.146,217.391,4996.146,0.0,22.982,6584.473,60.74,-4976.74,131.579,4976.74,0.0,37.823,7992.126,48.447,-4999.966,119.048,4999.966,0.0,42.0,5767.465,174.31,-4934.52,36.496,4934.52,0.0,135.206,6361.679,12.991,-4994.313,500.0,4994.313,0.0,9.989,6495.637,8.23,-4994.9,833.333,4994.9,0.0,5.994,6858.216,43.1,-4989.16,192.308,4989.16,0.0,25.944,8288.461,1761.33,-4505.91,3.331,4505.91,0.0,1352.674,5867.188,32.27,-4977.7,185.185,4977.7,0.0,26.88,5975.926,1264.3,-4179.84,4.789,4179.84,0.0,872.751,6055.077,1265.13,-4142.44,4.831,4142.44,0.0,857.485,6111.739,59.889,-4971.436,98.039,4971.436,0.0,50.709,5871.467,49.159,-4968.993,142.857,4968.993,0.0,34.783,7022.77,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,4.249,-4999.68,1666.667,4999.68,0.0,3.0,7081.866,0.93,-4999.04,5000.0,4999.04,0.0,1.0,4650.0,7.067,-4997.449,1000.0,4997.449,0.0,4.997,7067.113,11.67,-4993.332,555.556,4993.332,0.0,8.988,6483.118,32.26,-4992.3,217.391,4992.3,0.0,22.965,7013.043,6.91,-4999.54,2500.0,4999.54,0.0,2.0,17275.0,8.608,-4998.737,1250.0,4998.737,0.0,3.999,10759.844,16.849,-4995.54,312.5,4995.54,0.0,15.986,5265.166,40.84,-4981.68,227.273,4981.68,0.0,21.919,9281.818,12.8,-4997.3,625.0,4997.3,0.0,7.996,8000.0,2.82,-4998.96,5000.0,4998.96,0.0,1.0,14100.0,1.25,-5000.0,5000.0,5000.0,0.0,1.0,6250.0,13.0,-4998.0,833.333,4998.0,0.0,5.998,10833.333,2.96,-4998.96,5000.0,4998.96,0.0,1.0,14800.0
2019-10-28,30.403,-4996.146,217.391,4996.146,0.0,22.982,6609.383,61.349,-4976.74,131.579,4976.74,0.0,37.823,8072.184,48.522,-4999.966,119.048,4999.966,0.0,42.0,5776.412,178.68,-4934.52,36.496,4934.52,0.0,135.206,6521.168,13.091,-4994.313,500.0,4994.313,0.0,9.989,6545.489,8.249,-4994.9,833.333,4994.9,0.0,5.994,6874.001,41.85,-4989.16,192.308,4989.16,0.0,25.944,8048.077,1777.08,-4505.91,3.331,4505.91,0.0,1352.674,5919.653,33.58,-4977.7,185.185,4977.7,0.0,26.88,6218.519,1288.98,-4179.84,4.789,4179.84,0.0,872.751,6173.276,1290.0,-4142.44,4.831,4142.44,0.0,857.485,6231.884,59.879,-4971.436,98.039,4971.436,0.0,50.709,5870.49,48.914,-4968.993,142.857,4968.993,0.0,34.783,6987.684,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,4.314,-4999.68,1666.667,4999.68,0.0,3.0,7190.105,0.97,-4999.04,5000.0,4999.04,0.0,1.0,4850.0,7.13,-4997.449,1000.0,4997.449,0.0,4.997,7129.575,11.67,-4993.332,555.556,4993.332,0.0,8.988,6483.118,32.52,-4992.3,217.391,4992.3,0.0,22.965,7069.565,7.19,-4999.54,2500.0,4999.54,0.0,2.0,17975.0,8.763,-4998.737,1250.0,4998.737,0.0,3.999,10953.715,16.734,-4995.54,312.5,4995.54,0.0,15.986,5229.511,42.58,-4981.68,227.273,4981.68,0.0,21.919,9677.273,13.18,-4997.3,625.0,4997.3,0.0,7.996,8237.5,2.8,-4998.96,5000.0,4998.96,0.0,1.0,14000.0,1.25,-5000.0,5000.0,5000.0,0.0,1.0,6250.0,13.5,-4998.0,833.333,4998.0,0.0,5.998,11250.0,2.92,-4998.96,5000.0,4998.96,0.0,1.0,14600.0
2019-10-29,30.623,-4996.146,217.391,4996.146,0.0,22.982,6657.126,59.93,-4976.74,131.579,4976.74,0.0,37.823,7885.491,49.01,-4999.966,119.048,4999.966,0.0,42.0,5834.567,176.89,-4934.52,36.496,4934.52,0.0,135.206,6455.839,13.27,-4994.313,500.0,4994.313,0.0,9.989,6635.222,8.277,-4994.9,833.333,4994.9,0.0,5.994,6897.676,42.04,-4989.16,192.308,4989.16,0.0,25.944,8084.616,1762.71,-4505.91,3.331,4505.91,0.0,1352.674,5871.785,33.66,-4977.7,185.185,4977.7,0.0,26.88,6233.333,1260.66,-4179.84,4.789,4179.84,0.0,872.751,6037.644,1262.62,-4142.44,4.831,4142.44,0.0,857.485,6099.614,60.537,-4971.436,98.039,4971.436,0.0,50.709,5934.969,49.547,-4968.993,142.857,4968.993,0.0,34.783,7078.1,3.74,-4999.02,2500.0,4999.02,0.0,2.0,9350.0,4.398,-4999.68,1666.667,4999.68,0.0,3.0,7329.268,1.02,-4999.04,5000.0,4999.04,0.0,1.0,5100.0,7.299,-4997.449,1000.0,4997.449,0.0,4.997,7299.114,11.67,-4993.332,555.556,4993.332,0.0,8.988,6483.118,33.3,-4992.3,217.391,4992.3,0.0,22.965,7239.13,7.27,-4999.54,2500.0,4999.54,0.0,2.0,18175.0,9.013,-4998.737,1250.0,4998.737,0.0,3.999,11266.062,16.849,-4995.54,312.5,4995.54,0.0,15.986,5265.166,40.5,-4981.68,227.273,4981.68,0.0,21.919,9204.545,13.34,-4997.3,625.0,4997.3,0.0,7.996,8337.5,2.93,-4998.96,5000.0,4998.96,0.0,1.0,14650.0,1.25,-5000.0,5000.0,5000.0,0.0,1.0,6250.0,14.0,-4998.0,833.333,4998.0,0.0,5.998,11666.667,3.14,-4998.96,5000.0,4998.96,0.0,1.0,15700.001
2019-10-30,30.193,-4996.146,217.391,4996.146,0.0,22.982,6563.715,59.922,-4976.74,131.579,4976.74,0.0,37.823,7884.518,48.879,-4999.966,119.048,4999.966,0.0,42.0,5818.91,177.53,-4934.52,36.496,4934.52,0.0,135.206,6479.197,13.131,-4994.313,500.0,4994.313,0.0,9.989,6565.43,8.239,-4994.9,833.333,4994.9,0.0,5.994,6866.109,42.91,-4989.16,192.308,4989.16,0.0,25.944,8251.923,1779.99,-4505.91,3.331,4505.91,0.0,1352.674,5929.347,33.57,-4977.7,185.185,4977.7,0.0,26.88,6216.667,1260.7,-4179.84,4.789,4179.84,0.0,872.751,6037.835,1261.29,-4142.44,4.831,4142.44,0.0,857.485,6093.189,61.015,-4971.436,98.039,4971.436,0.0,50.709,5981.863,49.159,-4968.993,142.857,4968.993,0.0,34.783,7022.77,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,4.36,-4999.68,1666.667,4999.68,0.0,3.0,7267.418,1.2,-4999.04,5000.0,4999.04,0.0,1.0,6000.0,7.299,-4997.449,1000.0,4997.449,0.0,4.997,7299.113,11.67,-4993.332,555.556,4993.332,0.0,8.988,6483.118,34.09,-4992.3,217.391,4992.3,0.0,22.965,7410.87,7.1,-4999.54,2500.0,4999.54,0.0,2.0,17750.0,9.47,-4998.737,1250.0,4998.737,0.0,3.999,11836.905,17.181,-4995.54,312.5,4995.54,0.0,15.986,5369.163,40.88,-4981.68,227.273,4981.68,0.0,21.919,9290.909,13.65,-4997.3,625.0,4997.3,0.0,7.996,8531.25,2.96,-4998.96,5000.0,4998.96,0.0,1.0,14800.0,1.25,-5000.0,5000.0,5000.0,0.0,1.0,6250.0,14.5,-4998.0,833.333,4998.0,0.0,5.998,12083.333,3.18,-4998.96,5000.0,4998.96,0.0,1.0,15900.0
2019-10-31,29.859,-4996.146,217.391,4996.146,0.0,22.982,6491.062,61.277,-4976.74,131.579,4976.74,0.0,37.823,8062.784,48.503,-4999.966,119.048,4999.966,0.0,42.0,5774.175,176.67,-4934.52,36.496,4934.52,0.0,135.206,6447.81,12.991,-4994.313,500.0,4994.313,0.0,9.989,6495.637,8.173,-4994.9,833.333,4994.9,0.0,5.994,6810.864,42.81,-4989.16,192.308,4989.16,0.0,25.944,8232.693,1776.66,-4505.91,3.331,4505.91,0.0,1352.674,5918.255,33.39,-4977.7,185.185,4977.7,0.0,26.88,6183.333,1258.8,-4179.84,4.789,4179.84,0.0,872.751,6028.736,1260.11,-4142.44,4.831,4142.44,0.0,857.485,6087.488,60.875,-4971.436,98.039,4971.436,0.0,50.709,5968.185,49.008,-4968.993,142.857,4968.993,0.0,34.783,7001.179,3.52,-4999.02,2500.0,4999.02,0.0,2.0,8800.0,4.221,-4999.68,1666.667,4999.68,0.0,3.0,7035.48,1.26,-4999.04,5000.0,4999.04,0.0,1.0,6300.0,7.299,-4997.449,1000.0,4997.449,0.0,4.997,7299.113,11.696,-4993.332,555.556,4993.332,0.0,8.988,6497.504,33.79,-4992.3,217.391,4992.3,0.0,22.965,7345.652,6.86,-4999.54,2500.0,4999.54,0.0,2.0,17150.0,9.366,-4998.737,1250.0,4998.737,0.0,3.999,11707.658,17.086,-4995.54,312.5,4995.54,0.0,15.986,5339.45,40.88,-4981.68,227.273,4981.68,0.0,21.919,9290.909,13.64,-4997.3,625.0,4997.3,0.0,7.996,8525.0,2.88,-4998.96,5000.0,4998.96,0.0,1.0,14400.001,1.25,-5000.0,5000.0,5000.0,0.0,1.0,6250.0,14.63,-4998.0,833.333,4998.0,0.0,5.998,12191.667,3.08,-4998.96,5000.0,4998.96,0.0,1.0,15400.0
2019-11-01,30.365,-4996.146,217.391,4996.146,0.0,22.982,6601.079,63.016,-4976.74,131.579,4976.74,0.0,37.823,8291.613,49.02,-4999.966,119.048,4999.966,0.0,42.0,5835.686,176.46,-4934.52,36.496,4934.52,0.0,135.206,6440.146,13.051,-4994.313,500.0,4994.313,0.0,9.989,6525.548,8.211,-4994.9,833.333,4994.9,0.0,5.994,6842.432,42.75,-4989.16,192.308,4989.16,0.0,25.944,8221.154,1791.44,-4505.91,3.331,4505.91,0.0,1352.674,5967.488,33.85,-4977.7,185.185,4977.7,0.0,26.88,6268.518,1272.25,-4179.84,4.789,4179.84,0.0,872.751,6093.151,1273.74,-4142.44,4.831,4142.44,0.0,857.485,6153.333,61.354,-4971.436,98.039,4971.436,0.0,50.709,6015.079,50.151,-4968.993,142.857,4968.993,0.0,34.783,7164.467,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,4.277,-4999.68,1666.667,4999.68,0.0,3.0,7128.255,1.27,-4999.04,5000.0,4999.04,0.0,1.0,6350.0,7.478,-4997.449,1000.0,4997.449,0.0,4.997,7478.233,11.713,-4993.332,555.556,4993.332,0.0,8.988,6507.094,35.59,-4992.3,217.391,4992.3,0.0,22.965,7736.957,7.03,-4999.54,2500.0,4999.54,0.0,2.0,17575.001,9.719,-4998.737,1250.0,4998.737,0.0,3.999,12149.253,17.742,-4995.54,312.5,4995.54,0.0,15.986,5544.47,41.49,-4981.68,227.273,4981.68,0.0,21.919,9429.546,13.74,-4997.3,625.0,4997.3,0.0,7.996,8587.5,2.91,-4998.96,5000.0,4998.96,0.0,1.0,14550.0,1.25,-5000.0,5000.0,5000.0,0.0,1.0,6250.0,14.12,-4998.0,833.333,4998.0,0.0,5.998,11766.667,3.09,-4998.96,5000.0,4998.96,0.0,1.0,15450.0
2019-11-04,30.938,-4996.146,217.391,4996.146,0.0,22.982,6725.629,63.43,-4976.74,131.579,4976.74,0.0,37.823,8346.064,49.527,-4999.966,119.048,4999.966,0.0,42.0,5896.078,179.69,-4934.52,36.496,4934.52,0.0,135.206,6558.029,13.191,-4994.313,500.0,4994.313,0.0,9.989,6595.34,8.239,-4994.9,833.333,4994.9,0.0,5.994,6866.109,43.07,-4989.16,192.308,4989.16,0.0,25.944,8282.692,1804.66,-4505.91,3.331,4505.91,0.0,1352.674,6011.526,34.24,-4977.7,185.185,4977.7,0.0,26.88,6340.741,1289.61,-4179.84,4.789,4179.84,0.0,872.751,6176.293,1291.37,-4142.44,4.831,4142.44,0.0,857.485,6238.502,61.424,-4971.436,98.039,4971.436,0.0,50.709,6021.917,50.916,-4968.993,142.857,4968.993,0.0,34.783,7273.776,3.47,-4999.02,2500.0,4999.02,0.0,2.0,8675.0,4.296,-4999.68,1666.667,4999.68,0.0,3.0,7159.18,1.29,-4999.04,5000.0,4999.04,0.0,1.0,6450.0,7.469,-4997.449,1000.0,4997.449,0.0,4.997,7469.276,11.687,-4993.332,555.556,4993.332,0.0,8.988,6492.707,35.98,-4992.3,217.391,4992.3,0.0,22.965,7821.739,6.74,-4999.54,2500.0,4999.54,0.0,2.0,16849.999,9.133,-4998.737,1250.0,4998.737,0.0,3.999,11416.851,17.666,-4995.54,312.5,4995.54,0.0,15.986,5520.7,42.53,-4981.68,227.273,4981.68,0.0,21.919,9665.909,13.89,-4997.3,625.0,4997.3,0.0,7.996,8681.25,2.88,-4998.96,5000.0,4998.96,0.0,1.0,14400.001,1.25,-5000.0,5000.0,5000.0,0.0,1.0,6250.0,14.1,-4998.0,833.333,4998.0,0.0,5.998,11750.0,3.06,-4998.96,5000.0,4998.96,0.0,1.0,15300.0
2019-11-05,31.339,-4996.146,217.391,4996.146,0.0,22.982,6812.812,63.339,-4976.74,131.579,4976.74,0.0,37.823,8334.072,50.072,-4999.966,119.048,4999.966,0.0,42.0,5960.944,182.0,-4934.52,36.496,4934.52,0.0,135.206,6642.336,13.071,-4994.313,500.0,4994.313,0.0,9.989,6535.519,8.23,-4994.9,833.333,4994.9,0.0,5.994,6858.216,43.33,-4989.16,192.308,4989.16,0.0,25.944,8332.693,1801.71,-4505.91,3.331,4505.91,0.0,1352.674,6001.699,34.52,-4977.7,185.185,4977.7,0.0,26.88,6392.593,1291.44,-4179.84,4.789,4179.84,0.0,872.751,6185.057,1292.03,-4142.44,4.831,4142.44,0.0,857.485,6241.691,60.776,-4971.436,98.039,4971.436,0.0,50.709,5958.416,51.927,-4968.993,142.857,4968.993,0.0,34.783,7418.173,3.49,-4999.02,2500.0,4999.02,0.0,2.0,8725.0,4.342,-4999.68,1666.667,4999.68,0.0,3.0,7236.493,1.27,-4999.04,5000.0,4999.04,0.0,1.0,6350.0,7.586,-4997.449,1000.0,4997.449,0.0,4.997,7585.706,11.678,-4993.332,555.556,4993.332,0.0,8.988,6487.913,36.79,-4992.3,217.391,4992.3,0.0,22.965,7997.826,6.81,-4999.54,2500.0,4999.54,0.0,2.0,17025.0,9.021,-4998.737,1250.0,4998.737,0.0,3.999,11276.834,18.322,-4995.54,312.5,4995.54,0.0,15.986,5725.721,43.53,-4981.68,227.273,4981.68,0.0,21.919,9893.182,13.97,-4997.3,625.0,4997.3,0.0,7.996,8731.25,2.88,-4998.96,5000.0,4998.96,0.0,1.0,14400.001,1.25,-5000.0,5000.0,5000.0,0.0,1.0,6250.0,13.75,-4998.0,833.333,4998.0,0.0,5.998,11458.333,3.1,-4998.96,5000.0,4998.96,0.0,1.0,15500.0
2019-11-06,31.31,-4996.146,217.391,4996.146,0.0,22.982,6806.585,63.366,-4976.74,131.579,4976.74,0.0,37.823,8337.637,50.542,-4999.966,119.048,4999.966,0.0,42.0,6016.863,184.16,-4934.52,36.496,4934.52,0.0,135.206,6721.168,13.36,-4994.313,500.0,4994.313,0.0,9.989,6680.088,8.154,-4994.9,833.333,4994.9,0.0,5.994,6795.08,43.68,-4989.16,192.308,4989.16,0.0,25.944,8400.0,1795.77,-4505.91,3.331,4505.91,0.0,1352.674,5981.912,34.2,-4977.7,185.185,4977.7,0.0,26.88,6333.333,1291.01,-4179.84,4.789,4179.84,0.0,872.751,6182.998,1291.8,-4142.44,4.831,4142.44,0.0,857.485,6240.58,61.892,-4971.436,98.039,4971.436,0.0,50.709,6067.834,51.436,-4968.993,142.857,4968.993,0.0,34.783,7347.998,3.52,-4999.02,2500.0,4999.02,0.0,2.0,8800.0,4.398,-4999.68,1666.667,4999.68,0.0,3.0,7329.268,1.21,-4999.04,5000.0,4999.04,0.0,1.0,6050.0,7.487,-4997.449,1000.0,4997.449,0.0,4.997,7487.189,11.756,-4993.332,555.556,4993.332,0.0,8.988,6531.068,36.98,-4992.3,217.391,4992.3,0.0,22.965,8039.13,7.05,-4999.54,2500.0,4999.54,0.0,2.0,17625.0,8.927,-4998.737,1250.0,4998.737,0.0,3.999,11158.357,18.389,-4995.54,312.5,4995.54,0.0,15.986,5746.52,43.49,-4981.68,227.273,4981.68,0.0,21.919,9884.091,13.88,-4997.3,625.0,4997.3,0.0,7.996,8675.0,2.89,-4998.96,5000.0,4998.96,0.0,1.0,14450.001,1.25,-5000.0,5000.0,5000.0,0.0,1.0,6250.0,13.4,-4998.0,833.333,4998.0,0.0,5.998,11166.666,3.1,-4998.96,5000.0,4998.96,0.0,1.0,15500.0
2019-11-07,31.73,-4996.146,217.391,4996.146,0.0,22.982,6897.921,64.097,-4976.74,131.579,4976.74,0.0,37.823,8433.864,51.215,-4999.966,119.048,4999.966,0.0,42.0,6097.027,186.66,-4934.52,36.496,4934.52,0.0,135.206,6812.409,13.241,-4994.313,500.0,4994.313,0.0,9.989,6620.266,8.192,-4994.9,833.333,4994.9,0.0,5.994,6826.648,44.0,-4989.16,192.308,4989.16,0.0,25.944,8461.538,1788.2,-4505.91,3.331,4505.91,0.0,1352.674,5956.695,34.07,-4977.7,185.185,4977.7,0.0,26.88,6309.259,1306.94,-4179.84,4.789,4179.84,0.0,872.751,6259.291,1308.86,-4142.44,4.831,4142.44,0.0,857.485,6322.995,62.051,-4971.436,98.039,4971.436,0.0,50.709,6083.465,51.427,-4968.993,142.857,4968.993,0.0,34.783,7346.649,3.47,-4999.02,2500.0,4999.02,0.0,2.0,8675.0,4.453,-4999.68,1666.667,4999.68,0.0,3.0,7422.044,1.12,-4999.04,5000.0,4999.04,0.0,1.0,5600.0,7.514,-4997.449,1000.0,4997.449,0.0,4.997,7514.058,11.721,-4993.332,555.556,4993.332,0.0,8.988,6511.889,37.33,-4992.3,217.391,4992.3,0.0,22.965,8115.218,6.72,-4999.54,2500.0,4999.54,0.0,2.0,16799.999,9.065,-4998.737,1250.0,4998.737,0.0,3.999,11330.687,18.589,-4995.54,312.5,4995.54,0.0,15.986,5808.917,43.31,-4981.68,227.273,4981.68,0.0,21.919,9843.182,14.15,-4997.3,625.0,4997.3,0.0,7.996,8843.75,2.88,-4998.96,5000.0,4998.96,0.0,1.0,14400.001,1.25,-5000.0,5000.0,5000.0,0.0,1.0,6250.0,13.0,-4998.0,833.333,4998.0,0.0,5.998,10833.333,3.1,-4998.96,5000.0,4998.96,0.0,1.0,15500.0
