date,WTI_adj_close,WTI_cashflow,WTI_cml_units,WTI_cml_cost,WTI_gain_loss,WTI_avg_price,WTI_mktvalue,HZNP_adj_close,HZNP_cashflow,HZNP_cml_units,HZNP_cml_cost,HZNP_gain_loss,HZNP_avg_price,HZNP_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SMFG_adj_close,SMFG_cashflow,SMFG_cml_units,SMFG_cml_cost,SMFG_gain_loss,SMFG_avg_price,SMFG_mktvalue,WETF_adj_close,WETF_cashflow,WETF_cml_units,WETF_cml_cost,WETF_gain_loss,WETF_avg_price,WETF_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,ASPS_adj_close,ASPS_cashflow,ASPS_cml_units,ASPS_cml_cost,ASPS_gain_loss,ASPS_avg_price,ASPS_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,DYSL_adj_close,DYSL_cashflow,DYSL_cml_units,DYSL_cml_cost,DYSL_gain_loss,DYSL_avg_price,DYSL_mktvalue,ITCB_adj_close,ITCB_cashflow,ITCB_cml_units,ITCB_cml_cost,ITCB_gain_loss,ITCB_avg_price,ITCB_mktvalue,JHB_adj_close,JHB_cashflow,JHB_cml_units,JHB_cml_cost,JHB_gain_loss,JHB_avg_price,JHB_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,ARGO_adj_close,ARGO_cashflow,ARGO_cml_units,ARGO_cml_cost,ARGO_gain_loss,ARGO_avg_price,ARGO_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,KDOZF_adj_close,KDOZF_cashflow,KDOZF_cml_units,KDOZF_cml_cost,KDOZF_gain_loss,KDOZF_avg_price,KDOZF_mktvalue,MMNT_adj_close,MMNT_cashflow,MMNT_cml_units,MMNT_cml_cost,MMNT_gain_loss,MMNT_avg_price,MMNT_mktvalue,SCND_adj_close,SCND_cashflow,SCND_cml_units,SCND_cml_cost,SCND_gain_loss,SCND_avg_price,SCND_mktvalue
2020-06-02,2.79,-10000.0,1547.988,5000.0,-2019.18,3.23,4318.885,50.35,-15000.0,108.272,5000.0,-846.66,46.18,5451.494,11.208,-10000.0,508.284,5000.0,-2333.526,9.837,5696.968,5.598,-10000.0,858.028,5000.0,-735.596,5.827,4803.541,3.317,0.0,0.0,0.0,0.0,,0.0,28.571,-10000.0,167.559,5000.0,-1201.762,29.84,4787.303,26.822,-10000.0,143.747,5000.0,-1679.734,34.783,3855.584,15.06,0.0,0.0,0.0,0.0,,0.0,4.306,-10000.0,1214.96,5000.0,-2393.745,4.115,5232.075,1.09,-10000.0,4545.454,5000.0,0.0,1.1,4954.545,3.8,0.0,0.0,0.0,0.0,,0.0,8.824,-10000.0,640.685,5000.0,-854.6,7.804,5653.574,13.372,-10000.0,344.737,5000.0,-798.019,14.504,4609.951,31.118,-10000.0,93.284,5000.0,-757.656,53.6,2902.86,4.034,-10000.0,1092.082,5000.0,-549.976,4.578,4405.475,18.774,-10000.0,392.434,5000.0,-1630.429,12.741,7367.747,11.77,-10000.0,735.294,5000.0,-2216.78,6.8,8654.412,0.56,-10000.0,14285.715,5000.0,-3970.35,0.35,8000.0,0.18,0.0,0.0,0.0,0.0,,0.0,0.39,-5000.0,5813.953,5000.0,0.0,0.86,2267.442,6.33,-5000.0,649.351,5000.0,0.0,7.7,4110.39
2020-06-03,2.8,-10000.0,1547.988,5000.0,-2019.18,3.23,4334.365,48.82,-15000.0,108.272,5000.0,-846.66,46.18,5285.838,11.844,-10000.0,508.284,5000.0,-2333.526,9.837,6019.914,5.608,-10000.0,858.028,5000.0,-735.596,5.827,4811.669,3.434,0.0,0.0,0.0,0.0,,0.0,30.427,-10000.0,167.559,5000.0,-1201.762,29.84,5098.292,28.743,-10000.0,143.747,5000.0,-1679.734,34.783,4131.676,15.89,0.0,0.0,0.0,0.0,,0.0,4.435,-10000.0,1214.96,5000.0,-2393.745,4.115,5388.589,1.09,-10000.0,4545.454,5000.0,0.0,1.1,4954.545,4.2,0.0,0.0,0.0,0.0,,0.0,8.872,-10000.0,640.685,5000.0,-854.6,7.804,5684.433,14.157,-10000.0,344.737,5000.0,-798.019,14.504,4880.543,33.272,-10000.0,93.284,5000.0,-757.656,53.6,3103.738,4.112,-10000.0,1092.082,5000.0,-549.976,4.578,4490.4,18.618,-15000.0,268.556,5000.0,-1630.429,18.618,5000.0,11.92,-10000.0,735.294,5000.0,-2216.78,6.8,8764.706,0.56,-10000.0,14285.715,5000.0,-3970.35,0.35,8000.0,0.18,0.0,0.0,0.0,0.0,,0.0,0.37,-5000.0,5813.953,5000.0,0.0,0.86,2151.163,6.33,-5000.0,649.351,5000.0,0.0,7.7,4110.39
2020-06-04,2.82,-10000.0,1547.988,5000.0,-2019.18,3.23,4365.325,47.58,-15000.0,108.272,5000.0,-846.66,46.18,5151.581,11.913,-10000.0,508.284,5000.0,-2333.526,9.837,6055.236,5.608,-10000.0,858.028,5000.0,-735.596,5.827,4811.669,3.453,0.0,0.0,0.0,0.0,,0.0,28.927,-10000.0,167.559,5000.0,-1201.762,29.84,4846.922,29.611,-10000.0,143.747,5000.0,-1679.734,34.783,4256.542,14.56,0.0,0.0,0.0,0.0,,0.0,4.518,-10000.0,1214.96,5000.0,-2393.745,4.115,5489.207,1.1,-10000.0,4545.454,5000.0,0.0,1.1,5000.0,4.3,0.0,0.0,0.0,0.0,,0.0,8.863,-10000.0,640.685,5000.0,-854.6,7.804,5678.261,14.119,-10000.0,344.737,5000.0,-798.019,14.504,4867.343,33.397,-10000.0,93.284,5000.0,-757.656,53.6,3115.396,4.053,-10000.0,1092.082,5000.0,-549.976,4.578,4426.706,17.983,-15000.0,268.556,5000.0,-1630.429,18.618,4829.397,12.01,-10000.0,735.294,5000.0,-2216.78,6.8,8830.882,0.56,-10000.0,14285.715,5000.0,-3970.35,0.35,8000.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.27,-10000.0,18518.518,5000.0,-3429.67,0.27,5000.0,6.5,-5000.0,649.351,5000.0,0.0,7.7,4220.779
2020-06-05,3.3,-10000.0,1547.988,5000.0,-2019.18,3.23,5108.359,48.12,-15000.0,108.272,5000.0,-846.66,46.18,5210.047,13.055,-10000.0,508.284,5000.0,-2333.526,9.837,6635.529,5.826,-10000.0,858.028,5000.0,-735.596,5.827,4998.609,3.57,0.0,0.0,0.0,0.0,,0.0,30.35,-10000.0,167.559,5000.0,-1201.762,29.84,5085.401,31.628,-10000.0,143.747,5000.0,-1679.734,34.783,4546.508,15.74,0.0,0.0,0.0,0.0,,0.0,4.785,-10000.0,1214.96,5000.0,-2393.745,4.115,5813.417,1.1,-10000.0,4545.454,5000.0,0.0,1.1,5000.0,4.42,0.0,0.0,0.0,0.0,,0.0,8.901,-10000.0,640.685,5000.0,-854.6,7.804,5702.95,14.789,-10000.0,344.737,5000.0,-798.019,14.504,5098.335,35.55,-10000.0,93.284,5000.0,-757.656,53.6,3316.274,4.219,-10000.0,1092.082,5000.0,-549.976,4.578,4607.172,18.159,-15000.0,268.556,5000.0,-1630.429,18.618,4876.641,12.33,-10000.0,735.294,5000.0,-2216.78,6.8,9066.176,0.56,-10000.0,14285.715,5000.0,-3970.35,0.35,8000.0,0.25,0.0,0.0,0.0,0.0,,0.0,0.27,-10000.0,18518.518,5000.0,-3429.67,0.27,5000.0,9.81,-5000.0,649.351,5000.0,0.0,7.7,6370.13
2020-06-08,3.77,-10000.0,1547.988,5000.0,-2019.18,3.23,5835.913,49.01,-15000.0,108.272,5000.0,-846.66,46.18,5306.409,13.382,-10000.0,508.284,5000.0,-2333.526,9.837,6802.048,6.034,-10000.0,858.028,5000.0,-735.596,5.827,5177.421,3.678,0.0,0.0,0.0,0.0,,0.0,30.436,-10000.0,167.559,5000.0,-1201.762,29.84,5099.903,32.565,-10000.0,143.747,5000.0,-1679.734,34.783,4681.087,14.89,0.0,0.0,0.0,0.0,,0.0,4.776,-10000.0,1214.96,5000.0,-2393.745,4.115,5802.237,1.03,-10000.0,4545.454,5000.0,0.0,1.1,4681.818,4.8,0.0,0.0,0.0,0.0,,0.0,8.872,-10000.0,640.685,5000.0,-854.6,7.804,5684.433,14.933,-10000.0,344.737,5000.0,-798.019,14.504,5147.835,36.454,-10000.0,93.284,5000.0,-757.656,53.6,3400.57,4.394,-10000.0,1092.082,5000.0,-549.976,4.578,4798.252,18.354,-15000.0,268.556,5000.0,-1630.429,18.618,4929.135,12.81,-10000.0,735.294,5000.0,-2216.78,6.8,9419.118,0.56,-10000.0,14285.715,5000.0,-3970.35,0.35,8000.0,0.27,0.0,0.0,0.0,0.0,,0.0,0.27,-10000.0,18518.518,5000.0,-3429.67,0.27,5000.0,9.81,-5000.0,649.351,5000.0,0.0,7.7,6370.13
2020-06-09,3.43,-10000.0,1547.988,5000.0,-2019.18,3.23,5309.598,48.16,-15000.0,108.272,5000.0,-846.66,46.18,5214.378,12.995,-10000.0,508.284,5000.0,-2333.526,9.837,6605.253,5.835,-10000.0,858.028,5000.0,-735.596,5.827,5006.736,3.609,0.0,0.0,0.0,0.0,,0.0,30.283,-10000.0,167.559,5000.0,-1201.762,29.84,5074.122,30.48,-10000.0,143.747,5000.0,-1679.734,34.783,4381.408,14.88,0.0,0.0,0.0,0.0,,0.0,4.61,-10000.0,1214.96,5000.0,-2393.745,4.115,5601.004,1.13,-10000.0,4545.454,5000.0,0.0,1.1,5136.364,4.78,0.0,0.0,0.0,0.0,,0.0,8.841,-10000.0,640.685,5000.0,-854.6,7.804,5664.498,14.224,-10000.0,344.737,5000.0,-798.019,14.504,4903.642,35.55,-10000.0,93.284,5000.0,-757.656,53.6,3316.274,4.258,-10000.0,1092.082,5000.0,-549.976,4.578,4649.634,18.491,-15000.0,268.556,5000.0,-1630.429,18.618,4965.88,12.53,-10000.0,735.294,5000.0,-2216.78,6.8,9213.235,0.56,-10000.0,14285.715,5000.0,-3970.35,0.35,8000.0,0.26,0.0,0.0,0.0,0.0,,0.0,0.27,-10000.0,18518.518,5000.0,-3429.67,0.27,5000.0,9.81,-5000.0,649.351,5000.0,0.0,7.7,6370.13
2020-06-10,3.18,-10000.0,1547.988,5000.0,-2019.18,3.23,4922.601,48.6,-15000.0,108.272,5000.0,-846.66,46.18,5262.018,12.479,-10000.0,508.284,5000.0,-2333.526,9.837,6342.859,5.721,-10000.0,858.028,5000.0,-735.596,5.827,4909.203,3.658,0.0,0.0,0.0,0.0,,0.0,29.609,-10000.0,167.559,5000.0,-1201.762,29.84,4961.328,28.588,-10000.0,143.747,5000.0,-1679.734,34.783,4109.478,13.88,0.0,0.0,0.0,0.0,,0.0,4.408,-10000.0,1214.96,5000.0,-2393.745,4.115,5355.051,1.12,-10000.0,4545.454,5000.0,0.0,1.1,5090.909,4.58,0.0,0.0,0.0,0.0,,0.0,8.892,-10000.0,640.685,5000.0,-854.6,7.804,5696.777,13.573,-10000.0,344.737,5000.0,-798.019,14.504,4679.249,34.002,-10000.0,93.284,5000.0,-757.656,53.6,3171.892,4.18,-10000.0,1092.082,5000.0,-549.976,4.578,4564.709,18.501,-15000.0,268.556,5000.0,-1630.429,18.618,4968.505,11.98,-10000.0,735.294,5000.0,-2216.78,6.8,8808.823,0.56,-10000.0,14285.715,5000.0,-3970.35,0.35,8000.0,0.25,0.0,0.0,0.0,0.0,,0.0,0.395,-10000.0,18518.518,5000.0,-3429.67,0.27,7314.815,9.81,-10000.0,509.684,5000.0,1369.39,9.81,5000.0
2020-06-11,2.76,-10000.0,1547.988,5000.0,-2019.18,3.23,4272.446,46.0,-15000.0,108.272,5000.0,-846.66,46.18,4980.511,10.91,-10000.0,508.284,5000.0,-2333.526,9.837,5545.586,5.428,-10000.0,858.028,5000.0,-735.596,5.827,4657.24,3.024,0.0,0.0,0.0,0.0,,0.0,27.003,-10000.0,167.559,5000.0,-1201.762,29.84,4524.653,26.214,-10000.0,143.747,5000.0,-1679.734,34.783,3768.178,11.74,0.0,0.0,0.0,0.0,,0.0,4.132,-10000.0,1214.96,5000.0,-2393.745,4.115,5019.66,1.12,-10000.0,4545.454,5000.0,0.0,1.1,5090.909,4.25,0.0,0.0,0.0,0.0,,0.0,8.766,-10000.0,640.685,5000.0,-854.6,7.804,5616.543,12.741,-10000.0,344.737,5000.0,-798.019,14.504,4392.158,32.041,-10000.0,93.284,5000.0,-757.656,53.6,2988.951,3.878,-10000.0,1092.082,5000.0,-549.976,4.578,4235.625,17.905,-15000.0,268.556,5000.0,-1630.429,18.618,4808.399,11.37,-10000.0,735.294,5000.0,-2216.78,6.8,8360.294,0.56,-10000.0,14285.715,5000.0,-3970.35,0.35,8000.0,0.25,0.0,0.0,0.0,0.0,,0.0,0.35,-10000.0,18518.518,5000.0,-3429.67,0.27,6481.481,9.81,-10000.0,509.684,5000.0,1369.39,9.81,5000.0
2020-06-12,2.86,-10000.0,1547.988,5000.0,-2019.18,3.23,4427.244,46.07,-15000.0,108.272,5000.0,-846.66,46.18,4988.09,11.268,-10000.0,508.284,5000.0,-2333.526,9.837,5727.244,5.532,-10000.0,858.028,5000.0,-735.596,5.827,4746.647,3.346,0.0,0.0,0.0,0.0,,0.0,27.705,-10000.0,167.559,5000.0,-1201.762,29.84,4642.282,27.42,-10000.0,143.747,5000.0,-1679.734,34.783,3941.602,12.15,0.0,0.0,0.0,0.0,,0.0,4.251,-10000.0,1214.96,5000.0,-2393.745,4.115,5164.995,1.12,-10000.0,4545.454,5000.0,0.0,1.1,5090.909,4.37,0.0,0.0,0.0,0.0,,0.0,8.845,-10000.0,640.685,5000.0,-854.6,7.804,5667.019,13.248,-10000.0,344.737,5000.0,-798.019,14.504,4567.053,32.753,-10000.0,93.284,5000.0,-757.656,53.6,3055.312,3.976,-10000.0,1092.082,5000.0,-549.976,4.578,4341.782,18.051,-15000.0,268.556,5000.0,-1630.429,18.618,4847.769,11.72,-10000.0,735.294,5000.0,-2216.78,6.8,8617.647,0.56,-10000.0,14285.715,5000.0,-3970.35,0.35,8000.0,0.25,0.0,0.0,0.0,0.0,,0.0,0.38,-10000.0,18518.518,5000.0,-3429.67,0.27,7037.037,9.81,-10000.0,509.684,5000.0,1369.39,9.81,5000.0
2020-06-15,2.82,-10000.0,1547.988,5000.0,-2019.18,3.23,4365.325,47.07,-15000.0,108.272,5000.0,-846.66,46.18,5096.362,11.119,-10000.0,508.284,5000.0,-2333.526,9.837,5651.553,5.542,-10000.0,858.028,5000.0,-735.596,5.827,4754.774,3.404,0.0,0.0,0.0,0.0,,0.0,26.763,-10000.0,167.559,5000.0,-1201.762,29.84,4484.37,28.019,-10000.0,143.747,5000.0,-1679.734,34.783,4027.621,12.24,0.0,0.0,0.0,0.0,,0.0,4.251,-10000.0,1214.96,5000.0,-2393.745,4.115,5164.995,1.12,-10000.0,4545.454,5000.0,0.0,1.1,5090.909,4.52,0.0,0.0,0.0,0.0,,0.0,8.681,-10000.0,640.685,5000.0,-854.6,7.804,5561.73,13.401,-10000.0,344.737,5000.0,-798.019,14.504,4619.852,33.233,-10000.0,93.284,5000.0,-757.656,53.6,3100.151,3.927,-10000.0,1092.082,5000.0,-549.976,4.578,4288.703,17.963,-15000.0,268.556,5000.0,-1630.429,18.618,4824.147,13.11,-10000.0,735.294,5000.0,-2216.78,6.8,9639.705,0.56,-10000.0,14285.715,5000.0,-3970.35,0.35,8000.0,0.25,0.0,0.0,0.0,0.0,,0.0,0.35,-10000.0,18518.518,5000.0,-3429.67,0.27,6481.481,9.81,-10000.0,509.684,5000.0,1369.39,9.81,5000.0
2020-06-16,2.97,-10000.0,1547.988,5000.0,-2019.18,3.23,4597.523,47.82,-15000.0,108.272,5000.0,-846.66,46.18,5177.566,11.863,-10000.0,508.284,5000.0,-2333.526,9.837,6030.005,5.674,-10000.0,858.028,5000.0,-735.596,5.827,4868.564,3.639,0.0,0.0,0.0,0.0,,0.0,27.725,-10000.0,167.559,5000.0,-1201.762,29.84,4645.504,26.513,-10000.0,143.747,5000.0,-1679.734,34.783,3811.187,12.81,0.0,0.0,0.0,0.0,,0.0,4.27,-10000.0,1214.96,5000.0,-2393.745,4.115,5187.357,1.12,-10000.0,4545.454,5000.0,0.0,1.1,5090.909,4.56,0.0,0.0,0.0,0.0,,0.0,8.739,-10000.0,640.685,5000.0,-854.6,7.804,5598.889,13.612,-10000.0,344.737,5000.0,-798.019,14.504,4692.449,33.762,-10000.0,93.284,5000.0,-757.656,53.6,3149.474,4.063,-10000.0,1092.082,5000.0,-549.976,4.578,4437.322,18.735,-15000.0,268.556,5000.0,-1630.429,18.618,5031.496,13.46,-10000.0,735.294,5000.0,-2216.78,6.8,9897.059,0.56,-10000.0,14285.715,5000.0,-3970.35,0.35,8000.0,0.25,0.0,0.0,0.0,0.0,,0.0,0.26,-10000.0,18518.518,5000.0,-3429.67,0.27,4814.814,9.81,-10000.0,509.684,5000.0,1369.39,9.81,5000.0
2020-06-17,2.71,-10000.0,1547.988,5000.0,-2019.18,3.23,4195.046,48.15,-15000.0,108.272,5000.0,-846.66,46.18,5213.296,11.367,-10000.0,508.284,5000.0,-2333.526,9.837,5777.704,5.598,-10000.0,858.028,5000.0,-735.596,5.827,4803.541,3.531,0.0,0.0,0.0,0.0,,0.0,27.128,-10000.0,167.559,5000.0,-1201.762,29.84,4545.601,26.696,-10000.0,143.747,5000.0,-1679.734,34.783,3837.547,12.42,0.0,0.0,0.0,0.0,,0.0,4.196,-10000.0,1214.96,5000.0,-2393.745,4.115,5097.918,1.12,-10000.0,4545.454,5000.0,0.0,1.1,5090.909,4.3,0.0,0.0,0.0,0.0,,0.0,8.72,-10000.0,640.685,5000.0,-854.6,7.804,5586.504,13.392,-10000.0,344.737,5000.0,-798.019,14.504,4616.551,32.301,-10000.0,93.284,5000.0,-757.656,53.6,3013.163,4.005,-10000.0,1092.082,5000.0,-549.976,4.578,4373.628,18.217,-15000.0,268.556,5000.0,-1630.429,18.618,4892.389,13.4,-10000.0,735.294,5000.0,-2216.78,6.8,9852.941,0.56,-10000.0,14285.715,5000.0,-3970.35,0.35,8000.0,0.25,0.0,0.0,0.0,0.0,,0.0,0.358,-10000.0,18518.518,5000.0,-3429.67,0.27,6629.63,9.81,-10000.0,509.684,5000.0,1369.39,9.81,5000.0
2020-06-18,2.63,-10000.0,1547.988,5000.0,-2019.18,3.23,4071.208,48.43,-15000.0,108.272,5000.0,-846.66,46.18,5243.612,11.248,-10000.0,508.284,5000.0,-2333.526,9.837,5717.152,5.579,-10000.0,858.028,5000.0,-735.596,5.827,4787.285,3.58,0.0,0.0,0.0,0.0,,0.0,27.628,-10000.0,167.559,5000.0,-1201.762,29.84,4629.391,26.407,-10000.0,143.747,5000.0,-1679.734,34.783,3795.925,11.67,0.0,0.0,0.0,0.0,,0.0,4.196,-10000.0,1214.96,5000.0,-2393.745,4.115,5097.918,0.95,-10000.0,4545.454,5000.0,0.0,1.1,4318.182,4.0,0.0,0.0,0.0,0.0,,0.0,8.662,-10000.0,640.685,5000.0,-854.6,7.804,5549.344,13.382,-10000.0,344.737,5000.0,-798.019,14.504,4613.252,32.061,-10000.0,93.284,5000.0,-757.656,53.6,2990.744,4.024,-10000.0,1092.082,5000.0,-549.976,4.578,4394.859,18.344,-15000.0,268.556,5000.0,-1630.429,18.618,4926.51,13.21,-10000.0,735.294,5000.0,-2216.78,6.8,9713.235,0.56,-10000.0,14285.715,5000.0,-3970.35,0.35,8000.0,0.18,0.0,0.0,0.0,0.0,,0.0,0.358,-10000.0,18518.518,5000.0,-3429.67,0.27,6629.63,9.81,-10000.0,509.684,5000.0,1369.39,9.81,5000.0
2020-06-19,2.57,-10000.0,1547.988,5000.0,-2019.18,3.23,3978.328,49.97,-15000.0,108.272,5000.0,-846.66,46.18,5410.351,11.228,-10000.0,508.284,5000.0,-2333.526,9.837,5707.06,5.494,-10000.0,858.028,5000.0,-735.596,5.827,4714.135,3.522,0.0,0.0,0.0,0.0,,0.0,27.926,-10000.0,167.559,5000.0,-1201.762,29.84,4679.343,26.446,-10000.0,143.747,5000.0,-1679.734,34.783,3801.475,11.7,0.0,0.0,0.0,0.0,,0.0,4.15,-10000.0,1214.96,5000.0,-2393.745,4.115,5042.02,0.95,-10000.0,4545.454,5000.0,0.0,1.1,4318.182,4.1,0.0,0.0,0.0,0.0,,0.0,8.623,-10000.0,640.685,5000.0,-854.6,7.804,5524.569,13.238,-10000.0,344.737,5000.0,-798.019,14.504,4563.753,31.676,-10000.0,93.284,5000.0,-757.656,53.6,2954.873,3.927,-10000.0,1092.082,5000.0,-549.976,4.578,4288.703,18.188,-15000.0,268.556,5000.0,-1630.429,18.618,4884.515,13.08,-10000.0,735.294,5000.0,-2216.78,6.8,9617.647,0.56,-10000.0,14285.715,5000.0,-3970.35,0.35,8000.0,0.18,0.0,0.0,0.0,0.0,,0.0,0.29,-10000.0,18518.518,5000.0,-3429.67,0.27,5370.37,7.5,-10000.0,509.684,5000.0,1369.39,9.81,3822.63
2020-06-22,2.56,-10000.0,1547.988,5000.0,-2019.18,3.23,3962.848,52.52,-15000.0,108.272,5000.0,-846.66,46.18,5686.444,11.129,-10000.0,508.284,5000.0,-2333.526,9.837,5656.6,5.513,-10000.0,858.028,5000.0,-735.596,5.827,4730.391,3.297,0.0,0.0,0.0,0.0,,0.0,27.359,-10000.0,167.559,5000.0,-1201.762,29.84,4584.273,25.172,-10000.0,143.747,5000.0,-1679.734,34.783,3618.338,13.2,0.0,0.0,0.0,0.0,,0.0,4.012,-10000.0,1214.96,5000.0,-2393.745,4.115,4874.327,0.95,-10000.0,4545.454,5000.0,0.0,1.1,4318.182,3.93,0.0,0.0,0.0,0.0,,0.0,8.681,-10000.0,640.685,5000.0,-854.6,7.804,5561.73,13.382,-10000.0,344.737,5000.0,-798.019,14.504,4613.252,31.243,-10000.0,93.284,5000.0,-757.656,53.6,2914.518,3.947,-10000.0,1092.082,5000.0,-549.976,4.578,4309.935,18.423,-15000.0,268.556,5000.0,-1630.429,18.618,4947.507,13.21,-10000.0,735.294,5000.0,-2216.78,6.8,9713.235,0.56,-10000.0,14285.715,5000.0,-3970.35,0.35,8000.0,0.18,0.0,0.0,0.0,0.0,,0.0,0.22,-10000.0,18518.518,5000.0,-3429.67,0.27,4074.074,7.5,-10000.0,509.684,5000.0,1369.39,9.81,3822.63
2020-06-23,2.57,-10000.0,1547.988,5000.0,-2019.18,3.23,3978.328,53.39,-15000.0,108.272,5000.0,-846.66,46.18,5780.641,11.546,-10000.0,508.284,5000.0,-2333.526,9.837,5868.533,5.523,-10000.0,858.028,5000.0,-735.596,5.827,4738.518,3.356,0.0,0.0,0.0,0.0,,0.0,27.503,-10000.0,167.559,5000.0,-1201.762,29.84,4608.443,25.77,-10000.0,143.747,5000.0,-1679.734,34.783,3704.357,12.75,0.0,0.0,0.0,0.0,,0.0,4.159,-10000.0,1214.96,5000.0,-2393.745,4.115,5053.201,0.95,-10000.0,4545.454,5000.0,0.0,1.1,4318.182,3.99,0.0,0.0,0.0,0.0,,0.0,8.7,-10000.0,640.685,5000.0,-854.6,7.804,5574.116,13.286,-10000.0,344.737,5000.0,-798.019,14.504,4580.252,31.474,-10000.0,93.284,5000.0,-757.656,53.6,2936.041,3.976,-10000.0,1092.082,5000.0,-549.976,4.578,4341.782,18.589,-15000.0,268.556,5000.0,-1630.429,18.618,4992.127,13.14,-15000.0,380.517,5000.0,-2216.78,13.14,5000.0,0.43,-10000.0,14285.715,5000.0,-3970.35,0.35,6142.857,0.18,0.0,0.0,0.0,0.0,,0.0,0.24,-10000.0,18518.518,5000.0,-3429.67,0.27,4444.444,7.5,-10000.0,509.684,5000.0,1369.39,9.81,3822.63
2020-06-24,2.39,-10000.0,1547.988,5000.0,-2019.18,3.23,3699.691,55.0,-15000.0,108.272,5000.0,-846.66,46.18,5954.959,10.95,-10000.0,508.284,5000.0,-2333.526,9.837,5565.771,5.418,-10000.0,858.028,5000.0,-735.596,5.827,4649.113,3.209,0.0,0.0,0.0,0.0,,0.0,27.061,-10000.0,167.559,5000.0,-1201.762,29.84,4534.321,25.442,-10000.0,143.747,5000.0,-1679.734,34.783,3657.185,12.61,0.0,0.0,0.0,0.0,,0.0,3.994,-10000.0,1214.96,5000.0,-2393.745,4.115,4851.966,0.95,-10000.0,4545.454,5000.0,0.0,1.1,4318.182,3.9,0.0,0.0,0.0,0.0,,0.0,8.671,-10000.0,640.685,5000.0,-854.6,7.804,5555.536,12.922,-10000.0,344.737,5000.0,-798.019,14.504,4454.857,30.282,-10000.0,93.284,5000.0,-757.656,53.6,2824.841,3.869,-10000.0,1092.082,5000.0,-549.976,4.578,4225.01,17.905,-15000.0,268.556,5000.0,-1630.429,18.618,4808.399,12.18,-15000.0,380.517,5000.0,-2216.78,13.14,4634.703,0.43,-10000.0,14285.715,5000.0,-3970.35,0.35,6142.857,0.25,0.0,0.0,0.0,0.0,,0.0,0.22,-10000.0,18518.518,5000.0,-3429.67,0.27,4074.074,8.48,-10000.0,509.684,5000.0,1369.39,9.81,4322.12
2020-06-25,2.41,-10000.0,1547.988,5000.0,-2019.18,3.23,3730.65,56.98,-15000.0,108.272,5000.0,-846.66,46.18,6169.337,11.218,-10000.0,508.284,5000.0,-2333.526,9.837,5702.014,5.39,-10000.0,858.028,5000.0,-735.596,5.827,4624.73,3.297,0.0,0.0,0.0,0.0,,0.0,26.974,-10000.0,167.559,5000.0,-1201.762,29.84,4519.819,25.654,-10000.0,143.747,5000.0,-1679.734,34.783,3687.708,13.42,0.0,0.0,0.0,0.0,,0.0,4.159,-10000.0,1214.96,5000.0,-2393.745,4.115,5053.201,1.1,-10000.0,4545.454,5000.0,0.0,1.1,5000.0,4.04,0.0,0.0,0.0,0.0,,0.0,8.671,-10000.0,640.685,5000.0,-854.6,7.804,5555.536,12.942,-10000.0,344.737,5000.0,-798.019,14.504,4461.457,32.57,-10000.0,93.284,5000.0,-757.656,53.6,3038.273,3.869,-10000.0,1092.082,5000.0,-549.976,4.578,4225.01,18.061,-15000.0,268.556,5000.0,-1630.429,18.618,4850.394,12.75,-15000.0,380.517,5000.0,-2216.78,13.14,4851.598,0.32,-10000.0,14285.715,5000.0,-3970.35,0.35,4571.429,0.25,-5000.0,20000.0,5000.0,0.0,0.25,5000.0,0.18,-10000.0,18518.518,5000.0,-3429.67,0.27,3333.333,8.4,-10000.0,509.684,5000.0,1369.39,9.81,4281.345
