date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,CBIO_adj_close,CBIO_cashflow,CBIO_cml_units,CBIO_cml_cost,CBIO_gain_loss,CBIO_avg_price,CBIO_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2019-11-27,14.128,-4994.313,500.0,4994.313,0.0,9.989,7063.944,16.219,-4994.581,384.615,4994.581,0.0,12.986,6238.097,45.645,-4977.852,142.857,4977.852,0.0,34.845,6520.758,1.44,-4999.04,5000.0,4999.04,0.0,1.0,7200.0,7.013,-4998.036,1000.0,4998.036,0.0,4.998,7012.766,5.43,-4994.37,714.286,4994.37,0.0,6.992,3878.571,7.61,-4999.54,2500.0,4999.54,0.0,2.0,19025.0,10.18,-4998.737,1250.0,4998.737,0.0,3.999,12725.481,14.76,-4997.3,625.0,4997.3,0.0,7.996,9225.0,11.45,-4998.0,833.333,4998.0,0.0,5.998,9541.667
2019-11-29,14.048,-4994.313,500.0,4994.313,0.0,9.989,7024.063,16.201,-4994.581,384.615,4994.581,0.0,12.986,6231.29,45.598,-4977.852,142.857,4977.852,0.0,34.845,6514.011,1.44,-4999.04,5000.0,4999.04,0.0,1.0,7200.0,7.175,-4998.036,1000.0,4998.036,0.0,4.998,7174.599,5.45,-4994.37,714.286,4994.37,0.0,6.992,3892.857,7.62,-4999.54,2500.0,4999.54,0.0,2.0,19050.0,9.9,-4998.737,1250.0,4998.737,0.0,3.999,12375.436,14.69,-4997.3,625.0,4997.3,0.0,7.996,9181.25,11.15,-4998.0,833.333,4998.0,0.0,5.998,9291.666
2019-12-02,14.028,-4994.313,500.0,4994.313,0.0,9.989,7014.092,16.148,-4994.581,384.615,4994.581,0.0,12.986,6210.871,45.598,-4977.852,142.857,4977.852,0.0,34.845,6514.011,1.72,-4999.04,5000.0,4999.04,0.0,1.0,8600.0,7.175,-4998.036,1000.0,4998.036,0.0,4.998,7174.599,5.52,-4994.37,714.286,4994.37,0.0,6.992,3942.857,7.55,-4999.54,2500.0,4999.54,0.0,2.0,18875.0,9.478,-4998.737,1250.0,4998.737,0.0,3.999,11847.676,14.58,-4997.3,625.0,4997.3,0.0,7.996,9112.5,11.15,-4998.0,833.333,4998.0,0.0,5.998,9291.666
2019-12-03,13.948,-4994.313,500.0,4994.313,0.0,9.989,6974.211,16.139,-4994.581,384.615,4994.581,0.0,12.986,6207.468,45.806,-4977.852,142.857,4977.852,0.0,34.845,6543.7,1.72,-4999.04,5000.0,4999.04,0.0,1.0,8600.0,7.282,-4998.036,1000.0,4998.036,0.0,4.998,7282.488,5.48,-4994.37,714.286,4994.37,0.0,6.992,3914.286,7.67,-4999.54,2500.0,4999.54,0.0,2.0,19175.0,9.401,-4998.737,1250.0,4998.737,0.0,3.999,11750.74,14.31,-4997.3,625.0,4997.3,0.0,7.996,8943.75,11.27,-4998.0,833.333,4998.0,0.0,5.998,9391.667
2019-12-04,14.726,-4994.313,500.0,4994.313,0.0,9.989,7363.052,16.918,-4994.581,384.615,4994.581,0.0,12.986,6506.951,47.204,-4977.852,142.857,4977.852,0.0,34.845,6743.425,1.65,-4999.04,5000.0,4999.04,0.0,1.0,8250.0,7.238,-4998.036,1000.0,4998.036,0.0,4.998,7237.533,5.22,-4994.37,714.286,4994.37,0.0,6.992,3728.571,7.67,-4999.54,2500.0,4999.54,0.0,2.0,19175.0,9.762,-4998.737,1250.0,4998.737,0.0,3.999,12203.106,14.38,-4997.3,625.0,4997.3,0.0,7.996,8987.5,12.35,-4998.0,833.333,4998.0,0.0,5.998,10291.667
2019-12-05,14.726,-4994.313,500.0,4994.313,0.0,9.989,7363.052,16.67,-4994.581,384.615,4994.581,0.0,12.986,6411.661,47.752,-4977.852,142.857,4977.852,0.0,34.845,6821.696,1.62,-4999.04,5000.0,4999.04,0.0,1.0,8100.0,7.282,-4998.036,1000.0,4998.036,0.0,4.998,7282.488,5.04,-4994.37,714.286,4994.37,0.0,6.992,3600.0,7.76,-4999.54,2500.0,4999.54,0.0,2.0,19400.001,9.495,-4998.737,1250.0,4998.737,0.0,3.999,11869.217,14.44,-4997.3,625.0,4997.3,0.0,7.996,9025.0,12.55,-4998.0,833.333,4998.0,0.0,5.998,10458.333
2019-12-06,14.656,-4994.313,500.0,4994.313,0.0,9.989,7328.156,17.024,-4994.581,384.615,4994.581,0.0,12.986,6547.79,48.3,-4977.852,142.857,4977.852,0.0,34.845,6899.966,1.64,-4999.04,5000.0,4999.04,0.0,1.0,8200.0,7.417,-4998.036,1000.0,4998.036,0.0,4.998,7417.349,5.24,-4994.37,714.286,4994.37,0.0,6.992,3742.857,7.83,-4999.54,2500.0,4999.54,0.0,2.0,19575.0,9.582,-4998.737,1250.0,4998.737,0.0,3.999,11976.923,14.53,-4997.3,625.0,4997.3,0.0,7.996,9081.25,13.0,-4998.0,833.333,4998.0,0.0,5.998,10833.333
2019-12-09,14.716,-4994.313,500.0,4994.313,0.0,9.989,7358.067,17.015,-4994.581,384.615,4994.581,0.0,12.986,6544.386,48.186,-4977.852,142.857,4977.852,0.0,34.845,6883.772,1.57,-4999.04,5000.0,4999.04,0.0,1.0,7850.0,7.408,-4998.036,1000.0,4998.036,0.0,4.998,7408.359,5.0,-4994.37,714.286,4994.37,0.0,6.992,3571.429,7.73,-4999.54,2500.0,4999.54,0.0,2.0,19325.0,16.802,-4998.737,1250.0,4998.737,0.0,3.999,21002.698,14.52,-4997.3,625.0,4997.3,0.0,7.996,9075.0,13.56,-4998.0,833.333,4998.0,0.0,5.998,11300.0
2019-12-10,14.876,-4994.313,500.0,4994.313,0.0,9.989,7437.829,16.918,-4994.581,384.615,4994.581,0.0,12.986,6506.951,48.12,-4977.852,142.857,4977.852,0.0,34.845,6874.326,1.64,-4999.04,5000.0,4999.04,0.0,1.0,8200.0,7.417,-4998.036,1000.0,4998.036,0.0,4.998,7417.349,5.08,-4994.37,714.286,4994.37,0.0,6.992,3628.571,7.77,-4999.54,2500.0,4999.54,0.0,2.0,19425.0,16.281,-4998.737,1250.0,4998.737,0.0,3.999,20351.076,14.41,-4997.3,625.0,4997.3,0.0,7.996,9006.25,13.05,-4998.0,833.333,4998.0,0.0,5.998,10875.0
2019-12-11,14.935,-4994.313,500.0,4994.313,0.0,9.989,7467.74,17.13,-4994.581,384.615,4994.581,0.0,12.986,6588.628,48.914,-4977.852,142.857,4977.852,0.0,34.845,6987.684,1.71,-4999.04,5000.0,4999.04,0.0,1.0,8550.0,7.471,-4998.036,1000.0,4998.036,0.0,4.998,7471.294,5.09,-4994.37,714.286,4994.37,0.0,6.992,3635.714,7.72,-4999.54,2500.0,4999.54,0.0,2.0,19299.999,16.699,-4998.737,1250.0,4998.737,0.0,3.999,20873.449,14.44,-4997.3,625.0,4997.3,0.0,7.996,9025.0,12.5,-4998.0,833.333,4998.0,0.0,5.998,10416.667
2019-12-12,15.045,-4994.313,500.0,4994.313,0.0,9.989,7522.577,17.334,-4994.581,384.615,4994.581,0.0,12.986,6666.902,49.377,-4977.852,142.857,4977.852,0.0,34.845,7053.809,1.73,-4999.04,5000.0,4999.04,0.0,1.0,8650.0,7.534,-4998.036,1000.0,4998.036,0.0,4.998,7534.227,4.97,-4994.37,714.286,4994.37,0.0,6.992,3550.0,7.66,-4999.54,2500.0,4999.54,0.0,2.0,19150.0,17.035,-4998.737,1250.0,4998.737,0.0,3.999,21293.504,14.54,-4997.3,625.0,4997.3,0.0,7.996,9087.5,13.95,-4998.0,833.333,4998.0,0.0,5.998,11625.0
2019-12-13,15.135,-4994.313,500.0,4994.313,0.0,9.989,7567.443,17.29,-4994.581,384.615,4994.581,0.0,12.986,6649.886,49.896,-4977.852,142.857,4977.852,0.0,34.845,7128.032,1.81,-4999.04,5000.0,4999.04,0.0,1.0,9050.0,7.534,-4998.036,1000.0,4998.036,0.0,4.998,7534.227,4.92,-4994.37,714.286,4994.37,0.0,6.992,3514.286,7.74,-4999.54,2500.0,4999.54,0.0,2.0,19349.999,17.112,-4998.737,1250.0,4998.737,0.0,3.999,21390.44,14.84,-4997.3,625.0,4997.3,0.0,7.996,9275.0,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333
2019-12-16,15.145,-4994.313,500.0,4994.313,0.0,9.989,7572.428,17.546,-4994.581,384.615,4994.581,0.0,12.986,6748.579,51.209,-4977.852,142.857,4977.852,0.0,34.845,7315.61,2.22,-4999.04,5000.0,4999.04,0.0,1.0,11100.0,7.543,-4998.036,1000.0,4998.036,0.0,4.998,7543.221,5.02,-4994.37,714.286,4994.37,0.0,6.992,3585.714,7.93,-4999.54,2500.0,4999.54,0.0,2.0,19825.0,16.785,-4998.737,1250.0,4998.737,0.0,3.999,20981.157,14.91,-4997.3,625.0,4997.3,0.0,7.996,9318.75,12.2,-4998.0,833.333,4998.0,0.0,5.998,10166.667
2019-12-17,15.175,-4994.313,500.0,4994.313,0.0,9.989,7587.384,17.591,-4994.581,384.615,4994.581,0.0,12.986,6765.594,51.19,-4977.852,142.857,4977.852,0.0,34.845,7312.911,2.16,-4999.04,5000.0,4999.04,0.0,1.0,10800.0,7.57,-4998.036,1000.0,4998.036,0.0,4.998,7570.19,4.88,-4994.37,714.286,4994.37,0.0,6.992,3485.714,8.45,-4999.54,2500.0,4999.54,0.0,2.0,21125.0,17.138,-4998.737,1250.0,4998.737,0.0,3.999,21422.751,14.76,-4997.3,625.0,4997.3,0.0,7.996,9225.0,12.26,-4998.0,833.333,4998.0,0.0,5.998,10216.667
2019-12-18,15.035,-4994.313,500.0,4994.313,0.0,9.989,7517.591,17.502,-4994.581,384.615,4994.581,0.0,12.986,6731.564,52.192,-4977.852,142.857,4977.852,0.0,34.845,7455.958,2.36,-4999.04,5000.0,4999.04,0.0,1.0,11799.999,7.642,-4998.036,1000.0,4998.036,0.0,4.998,7642.117,4.77,-4994.37,714.286,4994.37,0.0,6.992,3407.143,9.24,-4999.54,2500.0,4999.54,0.0,2.0,23099.999,16.906,-4998.737,1250.0,4998.737,0.0,3.999,21131.947,14.74,-4997.3,625.0,4997.3,0.0,7.996,9212.5,12.28,-4998.0,833.333,4998.0,0.0,5.998,10233.333
2019-12-19,15.035,-4994.313,500.0,4994.313,0.0,9.989,7517.591,17.785,-4994.581,384.615,4994.581,0.0,12.986,6840.467,52.749,-4977.852,142.857,4977.852,0.0,34.845,7535.579,2.47,-4999.04,5000.0,4999.04,0.0,1.0,12350.0,7.732,-4998.036,1000.0,4998.036,0.0,4.998,7732.027,7.91,-4994.37,714.286,4994.37,0.0,6.992,5650.0,8.92,-4999.54,2500.0,4999.54,0.0,2.0,22300.0,16.776,-4998.737,1250.0,4998.737,0.0,3.999,20970.385,14.87,-4997.3,625.0,4997.3,0.0,7.996,9293.75,12.45,-4998.0,833.333,4998.0,0.0,5.998,10375.0
2019-12-20,15.205,-4994.313,500.0,4994.313,0.0,9.989,7602.339,17.865,-4994.581,384.615,4994.581,0.0,12.986,6871.095,51.871,-4977.852,142.857,4977.852,0.0,34.845,7410.075,2.51,-4999.04,5000.0,4999.04,0.0,1.0,12550.0,7.732,-4998.036,1000.0,4998.036,0.0,4.998,7732.027,7.41,-4994.37,714.286,4994.37,0.0,6.992,5292.857,9.14,-4999.54,2500.0,4999.54,0.0,2.0,22850.001,17.121,-4998.737,1250.0,4998.737,0.0,3.999,21401.212,14.7,-4997.3,625.0,4997.3,0.0,7.996,9187.5,12.69,-4998.0,833.333,4998.0,0.0,5.998,10575.0
2019-12-23,15.025,-4994.313,500.0,4994.313,0.0,9.989,7512.606,18.219,-4994.581,384.615,4994.581,0.0,12.986,7007.224,52.248,-4977.852,142.857,4977.852,0.0,34.845,7464.055,2.695,-4999.04,5000.0,4999.04,0.0,1.0,13475.0,7.876,-4998.036,1000.0,4998.036,0.0,4.998,7875.875,7.4,-4994.37,714.286,4994.37,0.0,6.992,5285.714,9.55,-4999.54,2500.0,4999.54,0.0,2.0,23875.0,17.164,-4998.737,1250.0,4998.737,0.0,3.999,21455.064,14.63,-4997.3,625.0,4997.3,0.0,7.996,9143.75,12.84,-4998.0,833.333,4998.0,0.0,5.998,10700.0
2019-12-24,15.075,-4994.313,500.0,4994.313,0.0,9.989,7537.532,18.316,-4994.581,384.615,4994.581,0.0,12.986,7044.659,52.305,-4977.852,142.857,4977.852,0.0,34.845,7472.151,3.06,-4999.04,5000.0,4999.04,0.0,1.0,15300.0,7.831,-4998.036,1000.0,4998.036,0.0,4.998,7830.922,7.31,-4994.37,714.286,4994.37,0.0,6.992,5221.429,8.95,-4999.54,2500.0,4999.54,0.0,2.0,22375.0,17.19,-4998.737,1250.0,4998.737,0.0,3.999,21487.377,14.71,-4997.3,625.0,4997.3,0.0,7.996,9193.75,12.95,-4998.0,833.333,4998.0,0.0,5.998,10791.667
2019-12-26,15.055,-4994.313,500.0,4994.313,0.0,9.989,7527.562,18.411,-4994.581,384.615,4994.581,0.0,12.986,7081.341,52.569,-4977.852,142.857,4977.852,0.0,34.845,7509.886,3.4,-4999.04,5000.0,4999.04,0.0,1.0,17000.0,7.885,-4998.036,1000.0,4998.036,0.0,4.998,7884.867,7.33,-4994.37,714.286,4994.37,0.0,6.992,5235.714,8.46,-4999.54,2500.0,4999.54,0.0,2.0,21150.0,16.621,-4998.737,1250.0,4998.737,0.0,3.999,20776.517,14.84,-4997.3,625.0,4997.3,0.0,7.996,9275.0,13.15,-4998.0,833.333,4998.0,0.0,5.998,10958.333
2019-12-27,15.235,-4994.313,500.0,4994.313,0.0,9.989,7617.294,18.366,-4994.581,384.615,4994.581,0.0,12.986,7063.873,52.094,-4977.852,142.857,4977.852,0.0,34.845,7442.021,3.14,-4999.04,5000.0,4999.04,0.0,1.0,15700.001,7.84,-4998.036,1000.0,4998.036,0.0,4.998,7839.912,6.76,-4994.37,714.286,4994.37,0.0,6.992,4828.572,8.58,-4999.54,2500.0,4999.54,0.0,2.0,21450.0,16.552,-4998.737,1250.0,4998.737,0.0,3.999,20690.351,14.87,-4997.3,625.0,4997.3,0.0,7.996,9293.75,13.29,-4998.0,833.333,4998.0,0.0,5.998,11075.0
2019-12-30,15.085,-4994.313,500.0,4994.313,0.0,9.989,7542.517,18.411,-4994.581,384.615,4994.581,0.0,12.986,7081.341,52.018,-4977.852,142.857,4977.852,0.0,34.845,7431.162,3.12,-4999.04,5000.0,4999.04,0.0,1.0,15599.999,7.804,-4998.036,1000.0,4998.036,0.0,4.998,7803.826,6.52,-4994.37,714.286,4994.37,0.0,6.992,4657.143,8.66,-4999.54,2500.0,4999.54,0.0,2.0,21650.0,16.716,-4998.737,1250.0,4998.737,0.0,3.999,20894.992,14.62,-4997.3,625.0,4997.3,0.0,7.996,9137.5,13.35,-4998.0,833.333,4998.0,0.0,5.998,11125.0
2019-12-31,15.045,-4994.313,500.0,4994.313,0.0,9.989,7522.577,18.13,-4994.581,384.615,4994.581,0.0,12.986,6973.041,52.056,-4977.852,142.857,4977.852,0.0,34.845,7436.592,2.9,-4999.04,5000.0,4999.04,0.0,1.0,14500.0,7.867,-4998.036,1000.0,4998.036,0.0,4.998,7866.977,6.81,-4994.37,714.286,4994.37,0.0,6.992,4864.286,9.15,-4999.54,2500.0,4999.54,0.0,2.0,22874.999,16.083,-4998.737,1250.0,4998.737,0.0,3.999,20103.352,14.54,-4997.3,625.0,4997.3,0.0,7.996,9087.5,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333
2020-01-02,15.185,-4994.313,500.0,4994.313,0.0,9.989,7592.369,18.448,-4994.581,384.615,4994.581,0.0,12.986,7095.314,52.465,-4977.852,142.857,4977.852,0.0,34.845,7494.955,2.11,-4999.04,5000.0,4999.04,0.0,1.0,10549.999,7.939,-4998.036,1000.0,4998.036,0.0,4.998,7939.154,6.5,-4994.37,714.286,4994.37,0.0,6.992,4642.857,9.09,-4999.54,2500.0,4999.54,0.0,2.0,22725.0,16.561,-4998.737,1250.0,4998.737,0.0,3.999,20701.12,14.69,-4997.3,625.0,4997.3,0.0,7.996,9181.25,13.43,-4998.0,833.333,4998.0,0.0,5.998,11191.667
2020-01-03,14.876,-4994.313,500.0,4994.313,0.0,9.989,7437.829,18.602,-4994.581,384.615,4994.581,0.0,12.986,7154.705,52.256,-4977.852,142.857,4977.852,0.0,34.845,7465.095,1.93,-4999.04,5000.0,4999.04,0.0,1.0,9650.0,7.948,-4998.036,1000.0,4998.036,0.0,4.998,7948.174,6.53,-4994.37,714.286,4994.37,0.0,6.992,4664.286,9.02,-4999.54,2500.0,4999.54,0.0,2.0,22550.001,16.165,-4998.737,1250.0,4998.737,0.0,3.999,20205.672,14.61,-4997.3,625.0,4997.3,0.0,7.996,9131.25,14.0,-4998.0,833.333,4998.0,0.0,5.998,11666.667
2020-01-06,14.676,-4994.313,500.0,4994.313,0.0,9.989,7338.127,18.53,-4994.581,384.615,4994.581,0.0,12.986,7126.756,52.465,-4977.852,142.857,4977.852,0.0,34.845,7494.955,2.39,-4999.04,5000.0,4999.04,0.0,1.0,11950.001,7.975,-4998.036,1000.0,4998.036,0.0,4.998,7975.24,6.45,-4994.37,714.286,4994.37,0.0,6.992,4607.143,8.94,-4999.54,2500.0,4999.54,0.0,2.0,22349.999,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,14.49,-4997.3,625.0,4997.3,0.0,7.996,9056.25,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0
2020-01-07,14.537,-4994.313,500.0,4994.313,0.0,9.989,7268.334,18.62,-4994.581,384.615,4994.581,0.0,12.986,7161.691,52.731,-4977.852,142.857,4977.852,0.0,34.845,7532.96,2.49,-4999.04,5000.0,4999.04,0.0,1.0,12450.0,7.903,-4998.036,1000.0,4998.036,0.0,4.998,7903.065,6.54,-4994.37,714.286,4994.37,0.0,6.992,4671.429,8.61,-4999.54,2500.0,4999.54,0.0,2.0,21524.999,15.768,-4998.737,1250.0,4998.737,0.0,3.999,19710.224,14.45,-4997.3,625.0,4997.3,0.0,7.996,9031.25,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333
2020-01-08,14.666,-4994.313,500.0,4994.313,0.0,9.989,7333.141,18.475,-4994.581,384.615,4994.581,0.0,12.986,7105.795,53.149,-4977.852,142.857,4977.852,0.0,34.845,7592.68,2.37,-4999.04,5000.0,4999.04,0.0,1.0,11849.999,7.993,-4998.036,1000.0,4998.036,0.0,4.998,7993.281,6.56,-4994.37,714.286,4994.37,0.0,6.992,4685.714,7.95,-4999.54,2500.0,4999.54,0.0,2.0,19875.0,15.57,-4998.737,1250.0,4998.737,0.0,3.999,19462.5,14.42,-4997.3,625.0,4997.3,0.0,7.996,9012.5,13.46,-4998.0,833.333,4998.0,0.0,5.998,11216.667
2020-01-09,15.095,-4994.313,500.0,4994.313,0.0,9.989,7547.503,18.575,-4994.581,384.615,4994.581,0.0,12.986,7144.224,51.752,-4977.852,142.857,4977.852,0.0,34.845,7393.158,2.32,-4999.04,5000.0,4999.04,0.0,1.0,11600.0,7.984,-4998.036,1000.0,4998.036,0.0,4.998,7984.262,6.65,-4994.37,714.286,4994.37,0.0,6.992,4750.0,7.54,-4999.54,2500.0,4999.54,0.0,2.0,18850.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,14.63,-4997.3,625.0,4997.3,0.0,7.996,9143.75,13.25,-4998.0,833.333,4998.0,0.0,5.998,11041.667
2020-01-10,14.995,-4994.313,500.0,4994.313,0.0,9.989,7497.651,18.811,-4994.581,384.615,4994.581,0.0,12.986,7235.055,51.306,-4977.852,142.857,4977.852,0.0,34.845,7329.365,2.2,-4999.04,5000.0,4999.04,0.0,1.0,11000.0,7.975,-4998.036,1000.0,4998.036,0.0,4.998,7975.24,6.72,-4994.37,714.286,4994.37,0.0,6.992,4800.0,7.78,-4999.54,2500.0,4999.54,0.0,2.0,19450.001,15.699,-4998.737,1250.0,4998.737,0.0,3.999,19624.059,14.8,-4997.3,625.0,4997.3,0.0,7.996,9250.0,13.52,-4998.0,833.333,4998.0,0.0,5.998,11266.667
2020-01-13,15.035,-4994.313,500.0,4994.313,0.0,9.989,7517.591,19.029,-4994.581,384.615,4994.581,0.0,12.986,7318.899,51.781,-4977.852,142.857,4977.852,0.0,34.845,7397.229,2.1,-4999.04,5000.0,4999.04,0.0,1.0,10500.0,7.984,-4998.036,1000.0,4998.036,0.0,4.998,7984.262,6.79,-4994.37,714.286,4994.37,0.0,6.992,4850.0,9.34,-4999.54,2500.0,4999.54,0.0,2.0,23350.0,16.044,-4998.737,1250.0,4998.737,0.0,3.999,20054.884,14.94,-4997.3,625.0,4997.3,0.0,7.996,9337.5,13.48,-4998.0,833.333,4998.0,0.0,5.998,11233.333
2020-01-14,14.995,-4994.313,500.0,4994.313,0.0,9.989,7497.651,18.711,-4994.581,384.615,4994.581,0.0,12.986,7196.627,51.439,-4977.852,142.857,4977.852,0.0,34.845,7348.368,2.4,-4999.04,5000.0,4999.04,0.0,1.0,12000.0,8.011,-4998.036,1000.0,4998.036,0.0,4.998,8011.326,6.89,-4994.37,714.286,4994.37,0.0,6.992,4921.428,9.09,-4999.54,2500.0,4999.54,0.0,2.0,22725.0,20.964,-4998.737,1250.0,4998.737,0.0,3.999,26204.906,14.88,-4997.3,625.0,4997.3,0.0,7.996,9300.0,13.58,-4998.0,833.333,4998.0,0.0,5.998,11316.667
2020-01-15,14.935,-4994.313,500.0,4994.313,0.0,9.989,7467.74,18.584,-4994.581,384.615,4994.581,0.0,12.986,7147.717,51.315,-4977.852,142.857,4977.852,0.0,34.845,7330.722,2.42,-4999.04,5000.0,4999.04,0.0,1.0,12100.0,7.921,-4998.036,1000.0,4998.036,0.0,4.998,7921.11,7.29,-4994.37,714.286,4994.37,0.0,6.992,5207.143,9.1,-4999.54,2500.0,4999.54,0.0,2.0,22750.001,21.49,-4998.737,1250.0,4998.737,0.0,3.999,26861.913,14.69,-4997.3,625.0,4997.3,0.0,7.996,9181.25,13.66,-4998.0,833.333,4998.0,0.0,5.998,11383.333
2020-01-16,14.926,-4994.313,500.0,4994.313,0.0,9.989,7462.755,18.539,-4994.581,384.615,4994.581,0.0,12.986,7130.25,51.524,-4977.852,142.857,4977.852,0.0,34.845,7360.583,2.48,-4999.04,5000.0,4999.04,0.0,1.0,12400.0,7.831,-4998.036,1000.0,4998.036,0.0,4.998,7830.892,7.32,-4994.37,714.286,4994.37,0.0,6.992,5228.572,9.82,-4999.54,2500.0,4999.54,0.0,2.0,24549.999,21.451,-4998.737,1250.0,4998.737,0.0,3.999,26813.445,14.84,-4997.3,625.0,4997.3,0.0,7.996,9275.0,13.75,-4998.0,833.333,4998.0,0.0,5.998,11458.333
2020-01-17,14.816,-4994.313,500.0,4994.313,0.0,9.989,7407.918,18.502,-4994.581,384.615,4994.581,0.0,12.986,7116.276,52.218,-4977.852,142.857,4977.852,0.0,34.845,7459.666,2.84,-4999.04,5000.0,4999.04,0.0,1.0,14200.0,7.831,-4998.036,1000.0,4998.036,0.0,4.998,7830.892,7.38,-4994.37,714.286,4994.37,0.0,6.992,5271.429,10.03,-4999.54,2500.0,4999.54,0.0,2.0,25074.999,20.938,-4998.737,1250.0,4998.737,0.0,3.999,26172.593,14.98,-4997.3,625.0,4997.3,0.0,7.996,9362.5,13.77,-4998.0,833.333,4998.0,0.0,5.998,11475.0
2020-01-21,14.666,-4994.313,500.0,4994.313,0.0,9.989,7333.141,18.212,-4994.581,384.615,4994.581,0.0,12.986,7004.483,51.505,-4977.852,142.857,4977.852,0.0,34.845,7357.868,2.85,-4999.04,5000.0,4999.04,0.0,1.0,14250.0,7.759,-4998.036,1000.0,4998.036,0.0,4.998,7758.72,7.13,-4994.37,714.286,4994.37,0.0,6.992,5092.857,12.33,-4999.54,2500.0,4999.54,0.0,2.0,30825.0,19.827,-4998.737,1250.0,4998.737,0.0,3.999,24783.185,15.31,-4997.3,625.0,4997.3,0.0,7.996,9568.75,13.52,-4998.0,833.333,4998.0,0.0,5.998,11266.667
2020-01-22,14.507,-4994.313,500.0,4994.313,0.0,9.989,7253.379,18.139,-4994.581,384.615,4994.581,0.0,12.986,6976.536,51.904,-4977.852,142.857,4977.852,0.0,34.845,7414.875,2.73,-4999.04,5000.0,4999.04,0.0,1.0,13650.0,7.876,-4998.036,1000.0,4998.036,0.0,4.998,7875.999,7.19,-4994.37,714.286,4994.37,0.0,6.992,5135.714,13.74,-4999.54,2500.0,4999.54,0.0,2.0,34349.999,19.456,-4998.737,1250.0,4998.737,0.0,3.999,24320.047,15.47,-4997.3,625.0,4997.3,0.0,7.996,9668.75,13.52,-4998.0,833.333,4998.0,0.0,5.998,11266.667
2020-01-23,14.596,-4994.313,500.0,4994.313,0.0,9.989,7298.245,17.821,-4994.581,384.615,4994.581,0.0,12.986,6854.263,51.42,-4977.852,142.857,4977.852,0.0,34.845,7345.653,2.74,-4999.04,5000.0,4999.04,0.0,1.0,13700.0,7.822,-4998.036,1000.0,4998.036,0.0,4.998,7821.868,6.85,-4994.37,714.286,4994.37,0.0,6.992,4892.857,14.12,-4999.54,2500.0,4999.54,0.0,2.0,35300.0,19.637,-4998.737,1250.0,4998.737,0.0,3.999,24546.232,15.27,-4997.3,625.0,4997.3,0.0,7.996,9543.75,13.57,-4998.0,833.333,4998.0,0.0,5.998,11308.333
2020-01-24,14.616,-4994.313,500.0,4994.313,0.0,9.989,7308.216,17.712,-4994.581,384.615,4994.581,0.0,12.986,6812.341,51.334,-4977.852,142.857,4977.852,0.0,34.845,7333.437,2.77,-4999.04,5000.0,4999.04,0.0,1.0,13850.0,7.714,-4998.036,1000.0,4998.036,0.0,4.998,7713.608,6.72,-4994.37,714.286,4994.37,0.0,6.992,4800.0,13.96,-4999.54,2500.0,4999.54,0.0,2.0,34900.0,19.99,-4998.737,1250.0,4998.737,0.0,3.999,24987.826,15.29,-4997.3,625.0,4997.3,0.0,7.996,9556.25,13.57,-4998.0,833.333,4998.0,0.0,5.998,11308.333
2020-01-27,14.746,-4994.313,500.0,4994.313,0.0,9.989,7373.023,17.04,-4994.581,384.615,4994.581,0.0,12.986,6553.821,50.023,-4977.852,142.857,4977.852,0.0,34.845,7146.131,2.93,-4999.04,5000.0,4999.04,0.0,1.0,14650.0,7.506,-4998.036,1000.0,4998.036,0.0,4.998,7506.108,6.53,-4994.37,714.286,4994.37,0.0,6.992,4664.286,13.26,-4999.54,2500.0,4999.54,0.0,2.0,33150.001,20.059,-4998.737,1250.0,4998.737,0.0,3.999,25073.991,15.12,-4997.3,625.0,4997.3,0.0,7.996,9450.0,13.58,-4998.0,833.333,4998.0,0.0,5.998,11316.667
