date,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2020-12-21,40.74,-4995.62,121.951,4995.62,0.0,40.964,4968.293,13.53,-4999.54,2500.0,4999.54,0.0,2.0,33824.999,14.588,-4998.737,1250.0,4998.737,0.0,3.999,18234.651,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0
2020-12-22,39.83,-4995.62,121.951,4995.62,0.0,40.964,4857.317,14.35,-4999.54,2500.0,4999.54,0.0,2.0,35875.001,14.407,-4998.737,1250.0,4998.737,0.0,3.999,18008.467,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2020-12-23,39.95,-4995.62,121.951,4995.62,0.0,40.964,4871.951,13.41,-4999.54,2500.0,4999.54,0.0,2.0,33525.0,14.157,-4998.737,1250.0,4998.737,0.0,3.999,17696.12,7.08,-4998.0,833.333,4998.0,0.0,5.998,5900.0
2020-12-24,40.88,-4995.62,121.951,4995.62,0.0,40.964,4985.366,12.81,-4999.54,2500.0,4999.54,0.0,2.0,32025.001,14.381,-4998.737,1250.0,4998.737,0.0,3.999,17976.156,7.49,-4998.0,833.333,4998.0,0.0,5.998,6241.666
2020-12-28,40.97,-4995.62,121.951,4995.62,0.0,40.964,4996.342,12.74,-4999.54,2500.0,4999.54,0.0,2.0,31849.999,14.39,-4998.737,1250.0,4998.737,0.0,3.999,17986.927,7.49,-4998.0,833.333,4998.0,0.0,5.998,6241.666
2020-12-29,39.5,-4995.62,121.951,4995.62,0.0,40.964,4817.073,12.15,-4999.54,2500.0,4999.54,0.0,2.0,30374.999,13.605,-4998.737,1250.0,4998.737,0.0,3.999,17006.8,7.49,-4998.0,833.333,4998.0,0.0,5.998,6241.666
2020-12-30,39.64,-4995.62,121.951,4995.62,0.0,40.964,4834.146,12.1,-4999.54,2500.0,4999.54,0.0,2.0,30250.001,13.735,-4998.737,1250.0,4998.737,0.0,3.999,17168.359,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2020-12-31,39.6,-4995.62,121.951,4995.62,0.0,40.964,4829.268,11.66,-4999.54,2500.0,4999.54,0.0,2.0,29150.0,13.485,-4998.737,1250.0,4998.737,0.0,3.999,16856.011,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2021-01-04,39.13,-4995.62,121.951,4995.62,0.0,40.964,4771.951,12.0,-4999.54,2500.0,4999.54,0.0,2.0,30000.0,13.933,-4998.737,1250.0,4998.737,0.0,3.999,17416.084,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2021-01-05,39.93,-4995.62,121.951,4995.62,0.0,40.964,4869.512,12.52,-4999.54,2500.0,4999.54,0.0,2.0,31300.001,13.717,-4998.737,1250.0,4998.737,0.0,3.999,17146.819,8.85,-4998.0,833.333,4998.0,0.0,5.998,7375.0
2021-01-06,41.03,-4995.62,121.951,4995.62,0.0,40.964,5003.658,13.76,-4999.54,2500.0,4999.54,0.0,2.0,34400.001,13.838,-4998.737,1250.0,4998.737,0.0,3.999,17297.606,8.83,-4998.0,833.333,4998.0,0.0,5.998,7358.333
2021-01-07,42.07,-4995.62,121.951,4995.62,0.0,40.964,5130.488,13.5,-4999.54,2500.0,4999.54,0.0,2.0,33750.0,14.398,-4998.737,1250.0,4998.737,0.0,3.999,17997.695,8.69,-4998.0,833.333,4998.0,0.0,5.998,7241.666
2021-01-08,42.35,-4995.62,121.951,4995.62,0.0,40.964,5164.634,13.9,-4999.54,2500.0,4999.54,0.0,2.0,34749.999,15.07,-4998.737,1250.0,4998.737,0.0,3.999,18837.805,8.61,-4998.0,833.333,4998.0,0.0,5.998,7175.0
2021-01-11,41.97,-4995.62,121.951,4995.62,0.0,40.964,5118.293,13.31,-4999.54,2500.0,4999.54,0.0,2.0,33275.001,15.303,-4998.737,1250.0,4998.737,0.0,3.999,19128.611,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2021-01-12,42.4,-4995.62,121.951,4995.62,0.0,40.964,5170.732,13.48,-4999.54,2500.0,4999.54,0.0,2.0,33699.999,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2021-01-13,43.1,-4995.62,121.951,4995.62,0.0,40.964,5256.097,13.2,-4999.54,2500.0,4999.54,0.0,2.0,33000.0,14.536,-4998.737,1250.0,4998.737,0.0,3.999,18170.028,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2021-01-14,42.83,-4995.62,121.951,4995.62,0.0,40.964,5223.171,13.47,-4999.54,2500.0,4999.54,0.0,2.0,33675.001,14.553,-4998.737,1250.0,4998.737,0.0,3.999,18191.568,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2021-01-15,40.95,-4995.62,121.951,4995.62,0.0,40.964,4993.903,14.27,-4999.54,2500.0,4999.54,0.0,2.0,35675.001,14.097,-4998.737,1250.0,4998.737,0.0,3.999,17620.726,8.35,-4998.0,833.333,4998.0,0.0,5.998,6958.334
2021-01-19,40.9,-4995.62,121.951,4995.62,0.0,40.964,4987.805,15.01,-4999.54,2500.0,4999.54,0.0,2.0,37525.001,14.321,-4998.737,1250.0,4998.737,0.0,3.999,17900.763,8.36,-4998.0,833.333,4998.0,0.0,5.998,6966.666
2021-01-20,41.25,-4995.62,121.951,4995.62,0.0,40.964,5030.488,14.45,-4999.54,2500.0,4999.54,0.0,2.0,36125.0,14.105,-4998.737,1250.0,4998.737,0.0,3.999,17631.496,8.32,-4998.0,833.333,4998.0,0.0,5.998,6933.333
2021-01-21,40.8,-4995.62,121.951,4995.62,0.0,40.964,4975.61,14.19,-4999.54,2500.0,4999.54,0.0,2.0,35474.999,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-01-22,39.88,-4995.62,121.951,4995.62,0.0,40.964,4863.415,14.25,-4999.54,2500.0,4999.54,0.0,2.0,35625.0,14.519,-4998.737,1250.0,4998.737,0.0,3.999,18148.485,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2021-01-25,39.91,-4995.62,121.951,4995.62,0.0,40.964,4867.073,14.97,-4999.54,2500.0,4999.54,0.0,2.0,37425.001,15.484,-4998.737,1250.0,4998.737,0.0,3.999,19354.793,8.33,-4998.0,833.333,4998.0,0.0,5.998,6941.667
2021-01-26,39.04,-4995.62,121.951,4995.62,0.0,40.964,4760.976,14.49,-4999.54,2500.0,4999.54,0.0,2.0,36224.999,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2021-01-27,37.23,-4995.62,121.951,4995.62,0.0,40.964,4540.244,25.0,-4999.54,2500.0,4999.54,0.0,2.0,62500.0,15.544,-4998.737,1250.0,4998.737,0.0,3.999,19430.189,8.37,-4998.0,833.333,4998.0,0.0,5.998,6975.0
2021-01-28,37.54,-4995.62,121.951,4995.62,0.0,40.964,4578.049,19.4,-4999.54,2500.0,4999.54,0.0,2.0,48499.999,15.604,-4998.737,1250.0,4998.737,0.0,3.999,19505.583,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2021-01-29,36.26,-4995.62,121.951,4995.62,0.0,40.964,4421.951,24.95,-4999.54,2500.0,4999.54,0.0,2.0,62375.002,16.139,-4998.737,1250.0,4998.737,0.0,3.999,20173.361,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-02-01,38.14,-4995.62,121.951,4995.62,0.0,40.964,4651.219,27.64,-4999.54,2500.0,4999.54,0.0,2.0,69099.998,16.871,-4998.737,1250.0,4998.737,0.0,3.999,21088.862,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2021-02-02,37.77,-4995.62,121.951,4995.62,0.0,40.964,4606.098,22.72,-4999.54,2500.0,4999.54,0.0,2.0,56799.998,17.087,-4998.737,1250.0,4998.737,0.0,3.999,21358.128,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0
2021-02-03,37.62,-4995.62,121.951,4995.62,0.0,40.964,4587.805,20.54,-4999.54,2500.0,4999.54,0.0,2.0,51350.002,17.405,-4998.737,1250.0,4998.737,0.0,3.999,21756.642,8.16,-4998.0,833.333,4998.0,0.0,5.998,6800.0
2021-02-04,37.54,-4995.62,121.951,4995.62,0.0,40.964,4578.049,20.97,-4999.54,2500.0,4999.54,0.0,2.0,52424.998,17.491,-4998.737,1250.0,4998.737,0.0,3.999,21864.347,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333
2021-02-05,39.18,-4995.62,121.951,4995.62,0.0,40.964,4778.049,23.59,-4999.54,2500.0,4999.54,0.0,2.0,58975.0,17.242,-4998.737,1250.0,4998.737,0.0,3.999,21552.0,8.02,-4998.0,833.333,4998.0,0.0,5.998,6683.334
2021-02-08,39.79,-4995.62,121.951,4995.62,0.0,40.964,4852.439,24.43,-4999.54,2500.0,4999.54,0.0,2.0,61075.001,17.405,-4998.737,1250.0,4998.737,0.0,3.999,21756.642,8.16,-4998.0,833.333,4998.0,0.0,5.998,6800.0
2021-02-09,40.19,-4995.62,121.951,4995.62,0.0,40.964,4901.219,23.57,-4999.54,2500.0,4999.54,0.0,2.0,58924.999,17.379,-4998.737,1250.0,4998.737,0.0,3.999,21724.329,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333
2021-02-10,40.39,-4995.62,121.951,4995.62,0.0,40.964,4925.61,22.57,-4999.54,2500.0,4999.54,0.0,2.0,56424.999,17.345,-4998.737,1250.0,4998.737,0.0,3.999,21681.247,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-02-11,40.5,-4995.62,121.951,4995.62,0.0,40.964,4939.024,23.06,-4999.54,2500.0,4999.54,0.0,2.0,57649.999,17.302,-4998.737,1250.0,4998.737,0.0,3.999,21627.393,7.36,-4998.0,833.333,4998.0,0.0,5.998,6133.333
2021-02-12,40.92,-4995.62,121.951,4995.62,0.0,40.964,4990.244,23.55,-4999.54,2500.0,4999.54,0.0,2.0,58874.998,17.466,-4998.737,1250.0,4998.737,0.0,3.999,21832.037,9.16,-4998.0,833.333,4998.0,0.0,5.998,7633.333
2021-02-16,40.37,-4995.62,121.951,4995.62,0.0,40.964,4923.171,21.28,-4999.54,2500.0,4999.54,0.0,2.0,53200.002,17.423,-4998.737,1250.0,4998.737,0.0,3.999,21778.181,8.06,-4998.0,833.333,4998.0,0.0,5.998,6716.667
2021-02-17,40.63,-4995.62,121.951,4995.62,0.0,40.964,4954.878,20.36,-4999.54,2500.0,4999.54,0.0,2.0,50900.002,17.466,-4998.737,1250.0,4998.737,0.0,3.999,21832.037,6.0,-4998.0,833.333,4998.0,0.0,5.998,5000.0
2021-02-18,39.41,-4995.62,121.951,4995.62,0.0,40.964,4806.098,19.37,-4999.54,2500.0,4999.54,0.0,2.0,48425.002,16.716,-4998.737,1250.0,4998.737,0.0,3.999,20894.992,7.4,-4998.0,833.333,4998.0,0.0,5.998,6166.667
2021-02-19,39.74,-4995.62,121.951,4995.62,0.0,40.964,4846.342,19.84,-4999.54,2500.0,4999.54,0.0,2.0,49600.0,17.018,-4998.737,1250.0,4998.737,0.0,3.999,21271.963,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333
2021-02-22,38.92,-4995.62,121.951,4995.62,0.0,40.964,4746.341,19.0,-4999.54,2500.0,4999.54,0.0,2.0,47500.0,16.716,-4998.737,1250.0,4998.737,0.0,3.999,20894.992,8.1,-4998.0,833.333,4998.0,0.0,5.998,6750.0
2021-02-23,39.18,-4995.62,121.951,4995.62,0.0,40.964,4778.049,18.06,-4999.54,2500.0,4999.54,0.0,2.0,45149.999,16.32,-4998.737,1250.0,4998.737,0.0,3.999,20399.544,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2021-02-24,39.29,-4995.62,121.951,4995.62,0.0,40.964,4791.464,18.36,-4999.54,2500.0,4999.54,0.0,2.0,45900.002,16.32,-4998.737,1250.0,4998.737,0.0,3.999,20399.544,7.05,-4998.0,833.333,4998.0,0.0,5.998,5875.0
2021-02-25,39.49,-4995.62,121.951,4995.62,0.0,40.964,4815.854,18.36,-4999.54,2500.0,4999.54,0.0,2.0,45900.002,16.32,-4998.737,1250.0,4998.737,0.0,3.999,20399.544,7.24,-4998.0,833.333,4998.0,0.0,5.998,6033.333
2021-02-26,38.32,-4995.62,121.951,4995.62,0.0,40.964,4673.171,17.75,-4999.54,2500.0,4999.54,0.0,2.0,44375.0,16.371,-4998.737,1250.0,4998.737,0.0,3.999,20464.168,7.98,-4998.0,833.333,4998.0,0.0,5.998,6650.0
2021-03-01,39.21,-4995.62,121.951,4995.62,0.0,40.964,4781.707,18.85,-4999.54,2500.0,4999.54,0.0,2.0,47125.001,16.776,-4998.737,1250.0,4998.737,0.0,3.999,20970.385,7.2,-4998.0,833.333,4998.0,0.0,5.998,6000.0
2021-03-02,39.76,-4995.62,121.951,4995.62,0.0,40.964,4848.78,18.75,-4999.54,2500.0,4999.54,0.0,2.0,46875.0,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-03-03,40.2,-4995.62,121.951,4995.62,0.0,40.964,4902.439,18.0,-4999.54,2500.0,4999.54,0.0,2.0,45000.0,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-03-04,39.92,-4995.62,121.951,4995.62,0.0,40.964,4868.292,18.32,-4999.54,2500.0,4999.54,0.0,2.0,45799.999,15.604,-4998.737,1250.0,4998.737,0.0,3.999,19505.583,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2021-03-05,41.63,-4995.62,121.951,4995.62,0.0,40.964,5076.829,19.42,-4999.54,2500.0,4999.54,0.0,2.0,48550.0,16.165,-4998.737,1250.0,4998.737,0.0,3.999,20205.672,7.7,-4998.0,833.333,4998.0,0.0,5.998,6416.667
2021-03-08,43.62,-4995.62,121.951,4995.62,0.0,40.964,5319.512,18.06,-4999.54,2500.0,4999.54,0.0,2.0,45149.999,16.147,-4998.737,1250.0,4998.737,0.0,3.999,20184.131,7.76,-4998.0,833.333,4998.0,0.0,5.998,6466.667
2021-03-09,44.71,-4995.62,121.951,4995.62,0.0,40.964,5452.439,18.3,-4999.54,2500.0,4999.54,0.0,2.0,45749.998,16.682,-4998.737,1250.0,4998.737,0.0,3.999,20851.91,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-03-10,44.99,-4995.62,121.951,4995.62,0.0,40.964,5486.586,18.28,-4999.54,2500.0,4999.54,0.0,2.0,45700.002,16.578,-4998.737,1250.0,4998.737,0.0,3.999,20722.661,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2021-03-11,45.16,-4995.62,121.951,4995.62,0.0,40.964,5507.317,19.93,-4999.54,2500.0,4999.54,0.0,2.0,49825.001,17.19,-4998.737,1250.0,4998.737,0.0,3.999,21487.377,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0
2021-03-12,44.4,-4995.62,121.951,4995.62,0.0,40.964,5414.634,20.45,-4999.54,2500.0,4999.54,0.0,2.0,51125.002,17.199,-4998.737,1250.0,4998.737,0.0,3.999,21498.146,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0
2021-03-15,45.03,-4995.62,121.951,4995.62,0.0,40.964,5491.463,20.35,-4999.54,2500.0,4999.54,0.0,2.0,50875.001,17.405,-4998.737,1250.0,4998.737,0.0,3.999,21756.642,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-03-16,44.82,-4995.62,121.951,4995.62,0.0,40.964,5465.854,19.94,-4999.54,2500.0,4999.54,0.0,2.0,49850.001,16.862,-4998.737,1250.0,4998.737,0.0,3.999,21078.093,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-03-17,45.54,-4995.62,121.951,4995.62,0.0,40.964,5553.659,19.35,-4999.54,2500.0,4999.54,0.0,2.0,48375.001,16.871,-4998.737,1250.0,4998.737,0.0,3.999,21088.862,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-03-18,44.68,-4995.62,121.951,4995.62,0.0,40.964,5448.781,18.44,-4999.54,2500.0,4999.54,0.0,2.0,46100.001,16.604,-4998.737,1250.0,4998.737,0.0,3.999,20754.974,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-03-19,43.85,-4995.62,121.951,4995.62,0.0,40.964,5347.561,17.7,-4999.54,2500.0,4999.54,0.0,2.0,44250.002,16.974,-4998.737,1250.0,4998.737,0.0,3.999,21218.112,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-03-22,45.43,-4995.62,121.951,4995.62,0.0,40.964,5540.244,17.61,-4999.54,2500.0,4999.54,0.0,2.0,44025.002,16.837,-4998.737,1250.0,4998.737,0.0,3.999,21045.783,7.88,-4998.0,833.333,4998.0,0.0,5.998,6566.667
2021-03-23,44.74,-4995.62,121.951,4995.62,0.0,40.964,5456.098,17.0,-4999.54,2500.0,4999.54,0.0,2.0,42500.0,16.328,-4998.737,1250.0,4998.737,0.0,3.999,20410.316,7.51,-4998.0,833.333,4998.0,0.0,5.998,6258.334
2021-03-24,44.64,-4995.62,121.951,4995.62,0.0,40.964,5443.902,16.88,-4999.54,2500.0,4999.54,0.0,2.0,42199.998,16.165,-4998.737,1250.0,4998.737,0.0,3.999,20205.672,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-03-25,46.75,-4995.62,121.951,4995.62,0.0,40.964,5701.22,17.5,-4999.54,2500.0,4999.54,0.0,2.0,43750.0,16.354,-4998.737,1250.0,4998.737,0.0,3.999,20442.626,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-03-26,47.39,-4995.62,121.951,4995.62,0.0,40.964,5779.268,16.44,-4999.54,2500.0,4999.54,0.0,2.0,41100.001,16.397,-4998.737,1250.0,4998.737,0.0,3.999,20496.48,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333
2021-03-29,47.88,-4995.62,121.951,4995.62,0.0,40.964,5839.025,15.14,-4999.54,2500.0,4999.54,0.0,2.0,37850.001,16.242,-4998.737,1250.0,4998.737,0.0,3.999,20302.608,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333
2021-03-30,48.18,-4995.62,121.951,4995.62,0.0,40.964,5875.61,15.52,-4999.54,2500.0,4999.54,0.0,2.0,38800.001,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192,7.98,-4998.0,833.333,4998.0,0.0,5.998,6650.0
2021-03-31,49.43,-4995.62,121.951,4995.62,0.0,40.964,6028.049,15.21,-4999.54,2500.0,4999.54,0.0,2.0,38025.0,14.795,-4998.737,1250.0,4998.737,0.0,3.999,18493.145,7.88,-4998.0,833.333,4998.0,0.0,5.998,6566.667
2021-04-01,48.33,-4995.62,121.951,4995.62,0.0,40.964,5893.903,16.47,-4999.54,2500.0,4999.54,0.0,2.0,41174.998,14.751,-4998.737,1250.0,4998.737,0.0,3.999,18439.293,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-04-05,48.45,-4995.62,121.951,4995.62,0.0,40.964,5908.537,17.13,-4999.54,2500.0,4999.54,0.0,2.0,42824.998,14.993,-4998.737,1250.0,4998.737,0.0,3.999,18740.869,6.66,-4998.0,833.333,4998.0,0.0,5.998,5550.0
2021-04-06,47.8,-4995.62,121.951,4995.62,0.0,40.964,5829.268,17.56,-4999.54,2500.0,4999.54,0.0,2.0,43899.999,14.631,-4998.737,1250.0,4998.737,0.0,3.999,18288.503,7.11,-4998.0,833.333,4998.0,0.0,5.998,5925.0
2021-04-07,47.96,-4995.62,121.951,4995.62,0.0,40.964,5848.78,16.29,-4999.54,2500.0,4999.54,0.0,2.0,40725.002,14.527,-4998.737,1250.0,4998.737,0.0,3.999,18159.257,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-04-08,47.05,-4995.62,121.951,4995.62,0.0,40.964,5737.805,16.35,-4999.54,2500.0,4999.54,0.0,2.0,40875.001,14.553,-4998.737,1250.0,4998.737,0.0,3.999,18191.568,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-04-09,46.92,-4995.62,121.951,4995.62,0.0,40.964,5721.951,16.13,-4999.54,2500.0,4999.54,0.0,2.0,40324.998,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-04-12,47.33,-4995.62,121.951,4995.62,0.0,40.964,5771.951,16.15,-4999.54,2500.0,4999.54,0.0,2.0,40374.999,14.433,-4998.737,1250.0,4998.737,0.0,3.999,18040.779,7.95,-4998.0,833.333,4998.0,0.0,5.998,6625.0
2021-04-13,47.21,-4995.62,121.951,4995.62,0.0,40.964,5757.317,15.74,-4999.54,2500.0,4999.54,0.0,2.0,39349.999,14.372,-4998.737,1250.0,4998.737,0.0,3.999,17965.385,7.95,-4998.0,833.333,4998.0,0.0,5.998,6625.0
2021-04-14,47.56,-4995.62,121.951,4995.62,0.0,40.964,5800.0,16.79,-4999.54,2500.0,4999.54,0.0,2.0,41975.002,14.553,-4998.737,1250.0,4998.737,0.0,3.999,18191.568,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-04-15,47.96,-4995.62,121.951,4995.62,0.0,40.964,5848.78,16.47,-4999.54,2500.0,4999.54,0.0,2.0,41174.998,14.812,-4998.737,1250.0,4998.737,0.0,3.999,18514.687,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0
2021-04-16,47.37,-4995.62,121.951,4995.62,0.0,40.964,5776.829,17.47,-4999.54,2500.0,4999.54,0.0,2.0,43674.998,14.484,-4998.737,1250.0,4998.737,0.0,3.999,18105.402,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-04-19,46.92,-4995.62,121.951,4995.62,0.0,40.964,5721.951,16.77,-4999.54,2500.0,4999.54,0.0,2.0,41925.001,14.441,-4998.737,1250.0,4998.737,0.0,3.999,18051.55,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-04-20,47.22,-4995.62,121.951,4995.62,0.0,40.964,5758.537,18.71,-4999.54,2500.0,4999.54,0.0,2.0,46774.998,14.2,-4998.737,1250.0,4998.737,0.0,3.999,17749.972,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-04-21,46.9,-4995.62,121.951,4995.62,0.0,40.964,5719.512,20.05,-4999.54,2500.0,4999.54,0.0,2.0,50124.998,14.493,-4998.737,1250.0,4998.737,0.0,3.999,18116.174,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-04-22,46.91,-4995.62,121.951,4995.62,0.0,40.964,5720.732,24.4,-4999.54,2500.0,4999.54,0.0,2.0,60999.999,14.631,-4998.737,1250.0,4998.737,0.0,3.999,18288.503,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-04-23,48.96,-4995.62,121.951,4995.62,0.0,40.964,5970.732,24.42,-4999.54,2500.0,4999.54,0.0,2.0,61050.0,14.57,-4998.737,1250.0,4998.737,0.0,3.999,18213.109,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-04-26,50.37,-4995.62,121.951,4995.62,0.0,40.964,6142.683,25.07,-4999.54,2500.0,4999.54,0.0,2.0,62674.999,15.07,-4998.737,1250.0,4998.737,0.0,3.999,18837.805,7.01,-4998.0,833.333,4998.0,0.0,5.998,5841.667
2021-04-27,50.3,-4995.62,121.951,4995.62,0.0,40.964,6134.146,27.49,-4999.54,2500.0,4999.54,0.0,2.0,68724.999,15.01,-4998.737,1250.0,4998.737,0.0,3.999,18762.411,7.1,-4998.0,833.333,4998.0,0.0,5.998,5916.667
2021-04-28,49.95,-4995.62,121.951,4995.62,0.0,40.964,6091.464,25.68,-4999.54,2500.0,4999.54,0.0,2.0,64200.001,15.372,-4998.737,1250.0,4998.737,0.0,3.999,19214.777,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-04-29,48.95,-4995.62,121.951,4995.62,0.0,40.964,5969.512,25.17,-4999.54,2500.0,4999.54,0.0,2.0,62925.0,15.355,-4998.737,1250.0,4998.737,0.0,3.999,19193.234,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0
2021-04-30,48.92,-4995.62,121.951,4995.62,0.0,40.964,5965.853,24.13,-4999.54,2500.0,4999.54,0.0,2.0,60324.998,14.717,-4998.737,1250.0,4998.737,0.0,3.999,18396.209,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0
2021-05-03,48.24,-4995.62,121.951,4995.62,0.0,40.964,5882.927,21.9,-4999.54,2500.0,4999.54,0.0,2.0,54749.999,14.82,-4998.737,1250.0,4998.737,0.0,3.999,18525.457,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0
2021-05-04,47.59,-4995.62,121.951,4995.62,0.0,40.964,5803.659,22.5,-4999.54,2500.0,4999.54,0.0,2.0,56250.0,14.622,-4998.737,1250.0,4998.737,0.0,3.999,18277.732,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0
2021-05-05,47.79,-4995.62,121.951,4995.62,0.0,40.964,5828.049,21.21,-4999.54,2500.0,4999.54,0.0,2.0,53024.998,14.355,-4998.737,1250.0,4998.737,0.0,3.999,17943.844,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0
2021-05-06,51.68,-4995.62,121.951,4995.62,0.0,40.964,6302.439,19.86,-4999.54,2500.0,4999.54,0.0,2.0,49650.002,14.691,-4998.737,1250.0,4998.737,0.0,3.999,18363.897,7.57,-4998.0,833.333,4998.0,0.0,5.998,6308.333
2021-05-07,52.76,-4995.62,121.951,4995.62,0.0,40.964,6434.146,21.39,-4999.54,2500.0,4999.54,0.0,2.0,53474.998,14.683,-4998.737,1250.0,4998.737,0.0,3.999,18353.128,7.93,-4998.0,833.333,4998.0,0.0,5.998,6608.333
2021-05-10,52.58,-4995.62,121.951,4995.62,0.0,40.964,6412.195,20.67,-4999.54,2500.0,4999.54,0.0,2.0,51675.0,14.639,-4998.737,1250.0,4998.737,0.0,3.999,18299.273,8.22,-4998.0,833.333,4998.0,0.0,5.998,6850.0
2021-05-11,52.68,-4995.62,121.951,4995.62,0.0,40.964,6424.39,21.44,-4999.54,2500.0,4999.54,0.0,2.0,53600.001,15.096,-4998.737,1250.0,4998.737,0.0,3.999,18870.116,8.47,-4998.0,833.333,4998.0,0.0,5.998,7058.334
2021-05-12,50.96,-4995.62,121.951,4995.62,0.0,40.964,6214.634,19.92,-4999.54,2500.0,4999.54,0.0,2.0,49800.0,14.665,-4998.737,1250.0,4998.737,0.0,3.999,18331.586,8.75,-4998.0,833.333,4998.0,0.0,5.998,7291.667
2021-05-13,52.72,-4995.62,121.951,4995.62,0.0,40.964,6429.268,20.61,-4999.54,2500.0,4999.54,0.0,2.0,51525.002,14.751,-4998.737,1250.0,4998.737,0.0,3.999,18439.293,8.89,-4998.0,833.333,4998.0,0.0,5.998,7408.334
2021-05-14,51.58,-4995.62,121.951,4995.62,0.0,40.964,6290.244,22.33,-4999.54,2500.0,4999.54,0.0,2.0,55825.0,14.743,-4998.737,1250.0,4998.737,0.0,3.999,18428.522,8.51,-4998.0,833.333,4998.0,0.0,5.998,7091.667
