date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,YUM_adj_close,YUM_cashflow,YUM_cml_units,YUM_cml_cost,YUM_gain_loss,YUM_avg_price,YUM_mktvalue,CHTR_adj_close,CHTR_cashflow,CHTR_cml_units,CHTR_cml_cost,CHTR_gain_loss,CHTR_avg_price,CHTR_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,DPZ_adj_close,DPZ_cashflow,DPZ_cml_units,DPZ_cml_cost,DPZ_gain_loss,DPZ_avg_price,DPZ_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,GWRE_adj_close,GWRE_cashflow,GWRE_cml_units,GWRE_cml_cost,GWRE_gain_loss,GWRE_avg_price,GWRE_mktvalue,AMPE_adj_close,AMPE_cashflow,AMPE_cml_units,AMPE_cml_cost,AMPE_gain_loss,AMPE_avg_price,AMPE_mktvalue,TGTX_adj_close,TGTX_cashflow,TGTX_cml_units,TGTX_cml_cost,TGTX_gain_loss,TGTX_avg_price,TGTX_mktvalue,VIV_adj_close,VIV_cashflow,VIV_cml_units,VIV_cml_cost,VIV_gain_loss,VIV_avg_price,VIV_mktvalue,AM_adj_close,AM_cashflow,AM_cml_units,AM_cml_cost,AM_gain_loss,AM_avg_price,AM_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,PAM_adj_close,PAM_cashflow,PAM_cml_units,PAM_cml_cost,PAM_gain_loss,PAM_avg_price,PAM_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,JE_adj_close,JE_cashflow,JE_cml_units,JE_cml_cost,JE_gain_loss,JE_avg_price,JE_mktvalue,SKY_adj_close,SKY_cashflow,SKY_cml_units,SKY_cml_cost,SKY_gain_loss,SKY_avg_price,SKY_mktvalue,NYMX_adj_close,NYMX_cashflow,NYMX_cml_units,NYMX_cml_cost,NYMX_gain_loss,NYMX_avg_price,NYMX_mktvalue,MARK_adj_close,MARK_cashflow,MARK_cml_units,MARK_cml_cost,MARK_gain_loss,MARK_avg_price,MARK_mktvalue
2019-08-27,11.486,-4989.6,240.0,4989.6,1152.0,20.79,2756.583,19.323,-4971.65,170.0,4971.65,1150.9,29.245,3284.982,112.832,-4907.76,39.0,4907.76,343.59,125.84,4400.452,398.49,-4928.14,7.0,4928.14,1400.77,704.02,2789.43,24.257,-4985.82,126.0,4985.82,429.66,39.57,3056.414,218.094,-4975.55,10.0,4975.55,457.9,497.555,2180.941,13.538,-4997.71,337.0,4997.71,1374.96,14.83,4562.404,94.86,-4920.825,39.0,4920.825,1152.06,126.175,3699.54,0.46,-4999.325,3215.0,4999.325,610.85,1.555,1478.9,5.92,-4991.385,147.0,4991.385,1029.0,33.955,870.24,11.525,-4992.225,555.0,4992.225,1326.45,8.995,6396.465,4.661,-4992.64,464.0,4992.64,-1665.76,10.76,2162.486,46.404,-4992.99,149.0,4992.99,2486.81,33.51,6914.194,14.45,-4987.71,261.0,4987.71,-4014.18,19.11,3771.45,0.59,-4998.098,980.0,4998.098,1793.4,5.1,578.2,1.17,-4999.425,2865.0,4999.425,-4641.3,1.745,3352.05,27.86,-4966.0,65.0,4966.0,1105.65,76.4,1810.9,1.62,-4999.54,2747.0,4999.54,2444.83,1.82,4450.14,0.74,-4999.875,2985.0,4999.875,-2059.65,1.675,2208.9
2019-08-28,11.256,-4989.6,240.0,4989.6,1152.0,20.79,2701.547,19.341,-4971.65,170.0,4971.65,1150.9,29.245,3287.998,112.822,-4907.76,39.0,4907.76,343.59,125.84,4400.076,400.5,-4928.14,7.0,4928.14,1400.77,704.02,2803.5,24.494,-4985.82,126.0,4985.82,429.66,39.57,3086.233,221.427,-4975.55,10.0,4975.55,457.9,497.555,2214.275,13.529,-4997.71,337.0,4997.71,1374.96,14.83,4559.422,94.18,-4920.825,39.0,4920.825,1152.06,126.175,3673.02,0.5,-4999.325,3215.0,4999.325,610.85,1.555,1607.5,6.07,-4991.385,147.0,4991.385,1029.0,33.955,892.29,11.637,-4992.225,555.0,4992.225,1326.45,8.995,6458.567,4.763,-4992.64,464.0,4992.64,-1665.76,10.76,2210.187,46.347,-4992.99,149.0,4992.99,2486.81,33.51,6905.697,14.46,-4987.71,261.0,4987.71,-4014.18,19.11,3774.06,0.615,-4998.098,980.0,4998.098,1793.4,5.1,602.7,1.17,-4999.425,2865.0,4999.425,-4641.3,1.745,3352.05,28.33,-4966.0,65.0,4966.0,1105.65,76.4,1841.45,1.7,-4999.54,2747.0,4999.54,2444.83,1.82,4669.9,0.77,-4999.875,2985.0,4999.875,-2059.65,1.675,2298.45
2019-08-29,11.187,-4989.6,240.0,4989.6,1152.0,20.79,2684.797,19.59,-4971.65,170.0,4971.65,1150.9,29.245,3330.229,113.16,-4907.76,39.0,4907.76,343.59,125.84,4413.243,407.24,-4928.14,7.0,4928.14,1400.77,704.02,2850.68,25.022,-4985.82,126.0,4985.82,429.66,39.57,3152.828,220.849,-4975.55,10.0,4975.55,457.9,497.555,2208.49,13.777,-4997.71,337.0,4997.71,1374.96,14.83,4642.917,96.1,-4920.825,39.0,4920.825,1152.06,126.175,3747.9,0.52,-4999.325,3215.0,4999.325,610.85,1.555,1671.8,6.4,-4991.385,147.0,4991.385,1029.0,33.955,940.8,11.693,-4992.225,555.0,4992.225,1326.45,8.995,6489.619,4.935,-4992.64,464.0,4992.64,-1665.76,10.76,2289.69,47.212,-4992.99,149.0,4992.99,2486.81,33.51,7034.577,13.44,-4987.71,261.0,4987.71,-4014.18,19.11,3507.84,0.61,-4998.098,980.0,4998.098,1793.4,5.1,597.8,1.13,-4999.425,2865.0,4999.425,-4641.3,1.745,3237.45,27.65,-4966.0,65.0,4966.0,1105.65,76.4,1797.25,1.7,-4999.54,2747.0,4999.54,2444.83,1.82,4669.9,0.83,-4999.875,2985.0,4999.875,-2059.65,1.675,2477.55
2019-08-30,11.197,-4989.6,240.0,4989.6,1152.0,20.79,2687.19,19.661,-4971.65,170.0,4971.65,1150.9,29.245,3342.296,112.649,-4907.76,39.0,4907.76,343.59,125.84,4393.304,409.59,-4928.14,7.0,4928.14,1400.77,704.02,2867.13,24.746,-4985.82,126.0,4985.82,429.66,39.57,3118.04,222.398,-4975.55,10.0,4975.55,457.9,497.555,2223.981,13.972,-4997.71,337.0,4997.71,1374.96,14.83,4708.52,96.18,-4920.825,39.0,4920.825,1152.06,126.175,3751.02,0.5,-4999.325,3215.0,4999.325,610.85,1.555,1607.5,6.21,-4991.385,147.0,4991.385,1029.0,33.955,912.87,12.085,-4992.225,555.0,4992.225,1326.45,8.995,6706.975,4.873,-4992.64,464.0,4992.64,-1665.76,10.76,2261.069,47.335,-4992.99,149.0,4992.99,2486.81,33.51,7052.988,12.98,-4987.71,261.0,4987.71,-4014.18,19.11,3387.78,0.605,-4998.098,980.0,4998.098,1793.4,5.1,592.9,1.1,-4999.425,2865.0,4999.425,-4641.3,1.745,3151.5,28.0,-4966.0,65.0,4966.0,1105.65,76.4,1820.0,1.67,-4999.54,2747.0,4999.54,2444.83,1.82,4587.49,0.83,-4999.875,2985.0,4999.875,-2059.65,1.675,2477.55
2019-09-03,10.718,-4989.6,240.0,4989.6,1152.0,20.79,2572.332,19.661,-4971.65,170.0,4971.65,1150.9,29.245,3342.296,112.581,-4907.76,39.0,4907.76,343.59,125.84,4390.671,411.81,-4928.14,7.0,4928.14,1400.77,704.02,2882.67,24.383,-4985.82,126.0,4985.82,429.66,39.57,3072.318,222.428,-4975.55,10.0,4975.55,457.9,497.555,2224.275,13.91,-4997.71,337.0,4997.71,1374.96,14.83,4687.646,93.55,-4920.825,39.0,4920.825,1152.06,126.175,3648.45,0.5,-4999.325,3215.0,4999.325,610.85,1.555,1607.5,6.15,-4991.385,147.0,4991.385,1029.0,33.955,904.05,12.01,-4992.225,555.0,4992.225,1326.45,8.995,6665.572,4.763,-4992.64,464.0,4992.64,-1665.76,10.76,2210.187,47.003,-4992.99,149.0,4992.99,2486.81,33.51,7003.42,12.22,-4987.71,261.0,4987.71,-4014.18,19.11,3189.42,0.586,-4998.098,980.0,4998.098,1793.4,5.1,574.28,1.15,-4999.425,2865.0,4999.425,-4641.3,1.745,3294.75,27.14,-4966.0,65.0,4966.0,1105.65,76.4,1764.1,1.65,-4999.54,2747.0,4999.54,2444.83,1.82,4532.55,0.94,-4999.875,2985.0,4999.875,-2059.65,1.675,2805.9
2019-09-04,10.808,-4989.6,240.0,4989.6,1152.0,20.79,2593.868,19.678,-4971.65,170.0,4971.65,1150.9,29.245,3345.312,113.72,-4907.76,39.0,4907.76,343.59,125.84,4435.063,419.47,-4928.14,7.0,4928.14,1400.77,704.02,2936.29,24.328,-4985.82,126.0,4985.82,429.66,39.57,3065.36,234.379,-4975.55,10.0,4975.55,457.9,497.555,2343.788,14.273,-4997.71,337.0,4997.71,1374.96,14.83,4809.907,94.2,-4920.825,39.0,4920.825,1152.06,126.175,3673.8,0.49,-4999.325,3215.0,4999.325,610.85,1.555,1575.35,6.17,-4991.385,147.0,4991.385,1029.0,33.955,906.99,12.476,-4992.225,555.0,4992.225,1326.45,8.995,6924.33,4.942,-4992.64,464.0,4992.64,-1665.76,10.76,2292.871,47.792,-4992.99,149.0,4992.99,2486.81,33.51,7120.969,12.92,-4987.71,261.0,4987.71,-4014.18,19.11,3372.12,0.679,-4998.098,980.0,4998.098,1793.4,5.1,665.42,1.09,-4999.425,2865.0,4999.425,-4641.3,1.745,3122.85,28.1,-4966.0,65.0,4966.0,1105.65,76.4,1826.5,1.64,-4999.54,2747.0,4999.54,2444.83,1.82,4505.08,0.91,-4999.875,2985.0,4999.875,-2059.65,1.675,2716.35
2019-09-05,10.628,-4989.6,240.0,4989.6,1152.0,20.79,2550.797,19.687,-4971.65,170.0,4971.65,1150.9,29.245,3346.82,113.98,-4907.76,39.0,4907.76,343.59,125.84,4445.22,422.05,-4928.14,7.0,4928.14,1400.77,704.02,2954.35,24.249,-4985.82,126.0,4985.82,429.66,39.57,3055.421,240.036,-4975.55,10.0,4975.55,457.9,497.555,2400.358,14.636,-4997.71,337.0,4997.71,1374.96,14.83,4932.168,95.41,-4920.825,39.0,4920.825,1152.06,126.175,3720.99,0.5,-4999.325,3215.0,4999.325,610.85,1.555,1607.5,6.56,-4991.385,147.0,4991.385,1029.0,33.955,964.32,12.607,-4992.225,555.0,4992.225,1326.45,8.995,6996.781,4.9,-4992.64,464.0,4992.64,-1665.76,10.76,2273.79,46.974,-4992.99,149.0,4992.99,2486.81,33.51,6999.171,15.32,-4987.71,261.0,4987.71,-4014.18,19.11,3998.52,0.65,-4998.098,980.0,4998.098,1793.4,5.1,637.0,1.28,-4999.425,2865.0,4999.425,-4641.3,1.745,3667.2,28.04,-4966.0,65.0,4966.0,1105.65,76.4,1822.6,1.72,-4999.54,2747.0,4999.54,2444.83,1.82,4724.84,0.96,-4999.875,2985.0,4999.875,-2059.65,1.675,2865.6
2019-09-06,10.828,-4989.6,240.0,4989.6,1152.0,20.79,2598.654,19.794,-4971.65,170.0,4971.65,1150.9,29.245,3364.919,114.993,-4907.76,39.0,4907.76,343.59,125.84,4484.722,425.72,-4928.14,7.0,4928.14,1400.77,704.02,2980.04,24.533,-4985.82,126.0,4985.82,429.66,39.57,3091.203,232.702,-4975.55,10.0,4975.55,457.9,497.555,2327.023,14.848,-4997.71,337.0,4997.71,1374.96,14.83,5003.735,109.41,-4920.825,39.0,4920.825,1152.06,126.175,4266.99,0.52,-4999.325,3215.0,4999.325,610.85,1.555,1671.8,6.32,-4991.385,147.0,4991.385,1029.0,33.955,929.04,12.495,-4992.225,555.0,4992.225,1326.45,8.995,6934.68,4.578,-4992.64,464.0,4992.64,-1665.76,10.76,2124.324,47.221,-4992.99,149.0,4992.99,2486.81,33.51,7035.994,14.95,-4987.71,261.0,4987.71,-4014.18,19.11,3901.95,0.67,-4998.098,980.0,4998.098,1793.4,5.1,656.6,1.27,-4999.425,2865.0,4999.425,-4641.3,1.745,3638.55,28.19,-4966.0,65.0,4966.0,1105.65,76.4,1832.35,1.74,-4999.54,2747.0,4999.54,2444.83,1.82,4779.78,0.98,-4999.875,2985.0,4999.875,-2059.65,1.675,2925.3
2019-09-09,10.917,-4989.6,240.0,4989.6,1152.0,20.79,2620.19,19.474,-4971.65,170.0,4971.65,1150.9,29.245,3310.622,113.642,-4907.76,39.0,4907.76,343.59,125.84,4432.052,419.78,-4928.14,7.0,4928.14,1400.77,704.02,2938.46,24.707,-4985.82,126.0,4985.82,429.66,39.57,3113.07,234.516,-4975.55,10.0,4975.55,457.9,497.555,2345.161,14.998,-4997.71,337.0,4997.71,1374.96,14.83,5054.428,104.14,-4920.825,39.0,4920.825,1152.06,126.175,4061.46,0.52,-4999.325,3215.0,4999.325,610.85,1.555,1671.8,6.43,-4991.385,147.0,4991.385,1029.0,33.955,945.21,12.075,-4992.225,555.0,4992.225,1326.45,8.995,6701.799,4.962,-4992.64,464.0,4992.64,-1665.76,10.76,2302.411,46.794,-4992.99,149.0,4992.99,2486.81,33.51,6972.261,14.89,-4987.71,261.0,4987.71,-4014.18,19.11,3886.29,0.675,-4998.098,980.0,4998.098,1793.4,5.1,661.5,1.24,-4999.425,2865.0,4999.425,-4641.3,1.745,3552.6,29.91,-4966.0,65.0,4966.0,1105.65,76.4,1944.15,1.8,-4999.54,2747.0,4999.54,2444.83,1.82,4944.6,0.94,-4999.875,2985.0,4999.875,-2059.65,1.675,2805.9
2019-09-10,10.798,-4989.6,240.0,4989.6,1152.0,20.79,2591.475,19.332,-4971.65,170.0,4971.65,1150.9,29.245,3286.49,111.192,-4907.76,39.0,4907.76,343.59,125.84,4336.498,421.34,-4928.14,7.0,4928.14,1400.77,704.02,2949.38,24.794,-4985.82,126.0,4985.82,429.66,39.57,3124.003,238.801,-4975.55,10.0,4975.55,457.9,497.555,2388.005,15.193,-4997.71,337.0,4997.71,1374.96,14.83,5120.031,106.47,-4920.825,39.0,4920.825,1152.06,126.175,4152.33,0.5,-4999.325,3215.0,4999.325,610.85,1.555,1607.5,6.97,-4991.385,147.0,4991.385,1029.0,33.955,1024.59,11.954,-4992.225,555.0,4992.225,1326.45,8.995,6634.522,4.942,-4992.64,464.0,4992.64,-1665.76,10.76,2292.871,46.746,-4992.99,149.0,4992.99,2486.81,33.51,6965.18,15.1,-4987.71,261.0,4987.71,-4014.18,19.11,3941.1,0.735,-4998.098,980.0,4998.098,1793.4,5.1,720.3,1.28,-4999.425,2865.0,4999.425,-4641.3,1.745,3667.2,28.53,-4966.0,65.0,4966.0,1105.65,76.4,1854.45,1.8,-4999.54,2747.0,4999.54,2444.83,1.82,4944.6,0.99,-4999.875,2985.0,4999.875,-2059.65,1.675,2955.15
2019-09-11,11.077,-4989.6,240.0,4989.6,1152.0,20.79,2658.476,19.483,-4971.65,170.0,4971.65,1150.9,29.245,3312.13,109.774,-4907.76,39.0,4907.76,343.59,125.84,4281.195,425.0,-4928.14,7.0,4928.14,1400.77,704.02,2975.0,24.66,-4985.82,126.0,4985.82,429.66,39.57,3107.106,244.212,-4975.55,10.0,4975.55,457.9,497.555,2442.124,15.122,-4997.71,337.0,4997.71,1374.96,14.83,5096.175,109.09,-4920.825,39.0,4920.825,1152.06,126.175,4254.51,0.5,-4999.325,3215.0,4999.325,610.85,1.555,1607.5,7.02,-4991.385,147.0,4991.385,1029.0,33.955,1031.94,12.206,-4992.225,555.0,4992.225,1326.45,8.995,6774.25,5.106,-4992.64,464.0,4992.64,-1665.76,10.76,2369.194,48.486,-4992.99,149.0,4992.99,2486.81,33.51,7224.356,15.58,-4987.71,261.0,4987.71,-4014.18,19.11,4066.38,0.819,-4998.098,980.0,4998.098,1793.4,5.1,802.62,1.63,-4999.425,2865.0,4999.425,-4641.3,1.745,4669.95,30.55,-4966.0,65.0,4966.0,1105.65,76.4,1985.75,1.82,-4999.54,2747.0,4999.54,2444.83,1.82,4999.54,1.02,-4999.875,2985.0,4999.875,-2059.65,1.675,3044.7
2019-09-12,11.286,-4989.6,240.0,4989.6,1152.0,20.79,2708.726,19.519,-4971.65,170.0,4971.65,1150.9,29.245,3318.163,109.263,-4907.76,39.0,4907.76,343.59,125.84,4261.257,425.0,-4928.14,7.0,4928.14,1400.77,704.02,2975.0,24.731,-4985.82,126.0,4985.82,429.66,39.57,3116.052,242.59,-4975.55,10.0,4975.55,457.9,497.555,2425.905,15.45,-4997.71,337.0,4997.71,1374.96,14.83,5206.508,107.49,-4920.825,39.0,4920.825,1152.06,126.175,4192.11,0.49,-4999.325,3215.0,4999.325,610.85,1.555,1575.35,6.79,-4991.385,147.0,4991.385,1029.0,33.955,998.13,12.225,-4992.225,555.0,4992.225,1326.45,8.995,6784.601,4.866,-4992.64,464.0,4992.64,-1665.76,10.76,2257.889,48.343,-4992.99,149.0,4992.99,2486.81,33.51,7203.112,15.39,-4987.71,261.0,4987.71,-4014.18,19.11,4016.79,0.78,-4998.098,980.0,4998.098,1793.4,5.1,764.4,1.48,-4999.425,2865.0,4999.425,-4641.3,1.745,4240.2,31.54,-4966.0,65.0,4966.0,1105.65,76.4,2050.1,1.83,-4999.54,2747.0,4999.54,2444.83,1.82,5027.01,1.05,-4999.875,2985.0,4999.875,-2059.65,1.675,3134.25
2019-09-13,11.436,-4989.6,240.0,4989.6,1152.0,20.79,2744.619,19.306,-4971.65,170.0,4971.65,1150.9,29.245,3281.965,107.421,-4907.76,39.0,4907.76,343.59,125.84,4189.402,425.52,-4928.14,7.0,4928.14,1400.77,704.02,2978.64,24.786,-4985.82,126.0,4985.82,429.66,39.57,3123.009,240.88,-4975.55,10.0,4975.55,457.9,497.555,2408.801,15.211,-4997.71,337.0,4997.71,1374.96,14.83,5125.996,105.9,-4920.825,39.0,4920.825,1152.06,126.175,4130.1,0.5,-4999.325,3215.0,4999.325,610.85,1.555,1607.5,6.47,-4991.385,147.0,4991.385,1029.0,33.955,951.09,11.861,-4992.225,555.0,4992.225,1326.45,8.995,6582.77,4.942,-4992.64,464.0,4992.64,-1665.76,10.76,2292.871,47.278,-4992.99,149.0,4992.99,2486.81,33.51,7044.491,14.84,-4987.71,261.0,4987.71,-4014.18,19.11,3873.24,0.79,-4998.098,980.0,4998.098,1793.4,5.1,774.2,1.5,-4999.425,2865.0,4999.425,-4641.3,1.745,4297.5,31.33,-4966.0,65.0,4966.0,1105.65,76.4,2036.45,1.86,-4999.54,2747.0,4999.54,2444.83,1.82,5109.42,1.09,-4999.875,2985.0,4999.875,-2059.65,1.675,3253.65
2019-09-16,11.107,-4989.6,240.0,4989.6,1152.0,20.79,2665.654,19.607,-4971.65,170.0,4971.65,1150.9,29.245,3333.246,106.63,-4907.76,39.0,4907.76,343.59,125.84,4158.553,423.25,-4928.14,7.0,4928.14,1400.77,704.02,2962.75,24.581,-4985.82,126.0,4985.82,429.66,39.57,3097.167,240.625,-4975.55,10.0,4975.55,457.9,497.555,2406.245,15.901,-4997.71,337.0,4997.71,1374.96,14.83,5358.588,106.62,-4920.825,39.0,4920.825,1152.06,126.175,4158.18,0.51,-4999.325,3215.0,4999.325,610.85,1.555,1639.65,6.58,-4991.385,147.0,4991.385,1029.0,33.955,967.26,11.973,-4992.225,555.0,4992.225,1326.45,8.995,6644.873,5.312,-4992.64,464.0,4992.64,-1665.76,10.76,2464.597,48.476,-4992.99,149.0,4992.99,2486.81,33.51,7222.94,16.25,-4987.71,261.0,4987.71,-4014.18,19.11,4241.25,0.816,-4998.098,980.0,4998.098,1793.4,5.1,799.68,1.64,-4999.425,2865.0,4999.425,-4641.3,1.745,4698.6,31.96,-4966.0,65.0,4966.0,1105.65,76.4,2077.4,1.91,-4999.54,2747.0,4999.54,2444.83,1.82,5246.77,1.2,-4999.875,2985.0,4999.875,-2059.65,1.675,3582.0
2019-09-17,11.147,-4989.6,240.0,4989.6,1152.0,20.79,2675.226,19.82,-4971.65,170.0,4971.65,1150.9,29.245,3369.444,108.81,-4907.76,39.0,4907.76,343.59,125.84,4243.576,425.15,-4928.14,7.0,4928.14,1400.77,704.02,2976.05,24.825,-4985.82,126.0,4985.82,429.66,39.57,3127.979,239.396,-4975.55,10.0,4975.55,457.9,497.555,2393.958,15.724,-4997.71,337.0,4997.71,1374.96,14.83,5298.949,107.82,-4920.825,39.0,4920.825,1152.06,126.175,4204.98,0.49,-4999.325,3215.0,4999.325,610.85,1.555,1575.35,6.47,-4991.385,147.0,4991.385,1029.0,33.955,951.09,12.187,-4992.225,555.0,4992.225,1326.45,8.995,6763.901,5.181,-4992.64,464.0,4992.64,-1665.76,10.76,2404.175,48.571,-4992.99,149.0,4992.99,2486.81,33.51,7237.102,15.96,-4987.71,261.0,4987.71,-4014.18,19.11,4165.56,0.751,-4998.098,980.0,4998.098,1793.4,5.1,735.98,1.5,-4999.425,2865.0,4999.425,-4641.3,1.745,4297.5,31.33,-4966.0,65.0,4966.0,1105.65,76.4,2036.45,1.93,-4999.54,2747.0,4999.54,2444.83,1.82,5301.71,1.25,-4999.875,2985.0,4999.875,-2059.65,1.675,3731.25
2019-09-18,10.937,-4989.6,240.0,4989.6,1152.0,20.79,2624.976,19.927,-4971.65,170.0,4971.65,1150.9,29.245,3387.543,110.527,-4907.76,39.0,4907.76,343.59,125.84,4310.539,425.42,-4928.14,7.0,4928.14,1400.77,704.02,2977.94,24.809,-4985.82,126.0,4985.82,429.66,39.57,3125.991,240.831,-4975.55,10.0,4975.55,457.9,497.555,2408.309,15.653,-4997.71,337.0,4997.71,1374.96,14.83,5275.094,108.55,-4920.825,39.0,4920.825,1152.06,126.175,4233.45,0.49,-4999.325,3215.0,4999.325,610.85,1.555,1575.35,6.42,-4991.385,147.0,4991.385,1029.0,33.955,943.74,12.103,-4992.225,555.0,4992.225,1326.45,8.995,6717.324,5.277,-4992.64,464.0,4992.64,-1665.76,10.76,2448.697,48.181,-4992.99,149.0,4992.99,2486.81,33.51,7179.036,15.92,-4987.71,261.0,4987.71,-4014.18,19.11,4155.12,0.725,-4998.098,980.0,4998.098,1793.4,5.1,710.5,1.55,-4999.425,2865.0,4999.425,-4641.3,1.745,4440.75,31.09,-4966.0,65.0,4966.0,1105.65,76.4,2020.85,1.99,-4999.54,2747.0,4999.54,2444.83,1.82,5466.53,1.25,-4999.875,2985.0,4999.875,-2059.65,1.675,3731.25
2019-09-19,10.738,-4989.6,240.0,4989.6,1152.0,20.79,2577.118,20.157,-4971.65,170.0,4971.65,1150.9,29.245,3426.757,110.064,-4907.76,39.0,4907.76,343.59,125.84,4292.481,427.42,-4928.14,7.0,4928.14,1400.77,704.02,2991.94,24.88,-4985.82,126.0,4985.82,429.66,39.57,3134.937,242.807,-4975.55,10.0,4975.55,457.9,497.555,2428.067,15.582,-4997.71,337.0,4997.71,1374.96,14.83,5251.238,108.0,-4920.825,39.0,4920.825,1152.06,126.175,4212.0,0.5,-4999.325,3215.0,4999.325,610.85,1.555,1607.5,6.4,-4991.385,147.0,4991.385,1029.0,33.955,940.8,12.122,-4992.225,555.0,4992.225,1326.45,8.995,6727.674,4.935,-4992.64,464.0,4992.64,-1665.76,10.76,2289.69,48.21,-4992.99,149.0,4992.99,2486.81,33.51,7183.285,16.4,-4987.71,261.0,4987.71,-4014.18,19.11,4280.4,0.742,-4998.098,980.0,4998.098,1793.4,5.1,727.16,1.5,-4999.425,2865.0,4999.425,-4641.3,1.745,4297.5,31.01,-4966.0,65.0,4966.0,1105.65,76.4,2015.65,2.12,-4999.54,2747.0,4999.54,2444.83,1.82,5823.64,1.19,-4999.875,2985.0,4999.875,-2059.65,1.675,3552.15
2019-09-20,11.795,-4989.6,240.0,4989.6,1152.0,20.79,2830.762,20.353,-4971.65,170.0,4971.65,1150.9,29.245,3459.939,108.327,-4907.76,39.0,4907.76,343.59,125.84,4224.765,420.35,-4928.14,7.0,4928.14,1400.77,704.02,2942.45,25.196,-4985.82,126.0,4985.82,429.66,39.57,3174.695,243.406,-4975.55,10.0,4975.55,457.9,497.555,2434.064,15.547,-4997.71,337.0,4997.71,1374.96,14.83,5239.31,109.24,-4920.825,39.0,4920.825,1152.06,126.175,4260.36,0.52,-4999.325,3215.0,4999.325,610.85,1.555,1671.8,6.04,-4991.385,147.0,4991.385,1029.0,33.955,887.88,12.122,-4992.225,555.0,4992.225,1326.45,8.995,6727.674,5.037,-4992.64,464.0,4992.64,-1665.76,10.76,2337.392,47.801,-4992.99,149.0,4992.99,2486.81,33.51,7122.385,16.02,-4987.71,261.0,4987.71,-4014.18,19.11,4181.22,0.734,-4998.098,980.0,4998.098,1793.4,5.1,719.32,1.5,-4999.425,2865.0,4999.425,-4641.3,1.745,4297.5,30.69,-4966.0,65.0,4966.0,1105.65,76.4,1994.85,2.04,-4999.54,2747.0,4999.54,2444.83,1.82,5603.88,1.28,-4999.875,2985.0,4999.875,-2059.65,1.675,3820.8
2019-09-23,12.513,-4989.6,240.0,4989.6,1152.0,20.79,3003.048,20.335,-4971.65,170.0,4971.65,1150.9,29.245,3456.922,109.572,-4907.76,39.0,4907.76,343.59,125.84,4273.295,421.51,-4928.14,7.0,4928.14,1400.77,704.02,2950.57,25.228,-4985.82,126.0,4985.82,429.66,39.57,3178.671,242.069,-4975.55,10.0,4975.55,457.9,497.555,2420.695,15.45,-4997.71,337.0,4997.71,1374.96,14.83,5206.508,108.81,-4920.825,39.0,4920.825,1152.06,126.175,4243.59,0.52,-4999.325,3215.0,4999.325,610.85,1.555,1671.8,6.02,-4991.385,147.0,4991.385,1029.0,33.955,884.94,12.038,-4992.225,555.0,4992.225,1326.45,8.995,6681.099,5.003,-4992.64,464.0,4992.64,-1665.76,10.76,2321.492,48.315,-4992.99,149.0,4992.99,2486.81,33.51,7198.863,15.94,-4987.71,261.0,4987.71,-4014.18,19.11,4160.34,0.708,-4998.098,980.0,4998.098,1793.4,5.1,693.84,1.6,-4999.425,2865.0,4999.425,-4641.3,1.745,4584.0,30.0,-4966.0,65.0,4966.0,1105.65,76.4,1950.0,2.03,-4999.54,2747.0,4999.54,2444.83,1.82,5576.41,1.16,-4999.875,2985.0,4999.875,-2059.65,1.675,3462.6
