date,AAPL_adj_close,AAPL_cashflow,AAPL_cml_units,AAPL_cml_cost,AAPL_gain_loss,AAPL_avg_price,AAPL_mktvalue,MSFT_adj_close,MSFT_cashflow,MSFT_cml_units,MSFT_cml_cost,MSFT_gain_loss,MSFT_avg_price,MSFT_mktvalue,QCOM_adj_close,QCOM_cashflow,QCOM_cml_units,QCOM_cml_cost,QCOM_gain_loss,QCOM_avg_price,QCOM_mktvalue,TSM_adj_close,TSM_cashflow,TSM_cml_units,TSM_cml_cost,TSM_gain_loss,TSM_avg_price,TSM_mktvalue,ASX_adj_close,ASX_cashflow,ASX_cml_units,ASX_cml_cost,ASX_gain_loss,ASX_avg_price,ASX_mktvalue,TTD_adj_close,TTD_cashflow,TTD_cml_units,TTD_cml_cost,TTD_gain_loss,TTD_avg_price,TTD_mktvalue,VRNS_adj_close,VRNS_cashflow,VRNS_cml_units,VRNS_cml_cost,VRNS_gain_loss,VRNS_avg_price,VRNS_mktvalue,FIVN_adj_close,FIVN_cashflow,FIVN_cml_units,FIVN_cml_cost,FIVN_gain_loss,FIVN_avg_price,FIVN_mktvalue,VHC_adj_close,VHC_cashflow,VHC_cml_units,VHC_cml_cost,VHC_gain_loss,VHC_avg_price,VHC_mktvalue
2019-02-13,41.602,-4992.24,33.0,4992.24,1121.257,151.28,1372.854,103.672,-4704.84,14.0,4704.84,785.82,336.06,1451.403,48.034,-4890.9,30.0,4890.9,939.6,163.03,1441.021,35.052,-4947.6,42.0,4947.6,889.98,117.8,1472.182,3.421,-4995.25,689.0,4995.25,1247.09,7.25,2357.012,15.134,-4935.6,72.0,4935.6,1034.784,68.55,1089.648,18.217,-4978.4,80.0,4978.4,661.6,62.23,1457.333,53.8,-4882.02,33.0,4882.02,721.38,147.94,1775.4,4.177,-4996.56,1146.0,4996.56,1604.4,4.36,4787.134
2019-02-14,41.753,-4992.24,33.0,4992.24,1121.257,151.28,1377.856,103.759,-4704.84,14.0,4704.84,785.82,336.06,1452.626,48.015,-4890.9,30.0,4890.9,939.6,163.03,1440.462,34.988,-4947.6,42.0,4947.6,889.98,117.8,1469.48,3.439,-4995.25,689.0,4995.25,1247.09,7.25,2369.482,15.343,-4935.6,72.0,4935.6,1034.784,68.55,1104.696,18.507,-4978.4,80.0,4978.4,661.6,62.23,1480.533,53.05,-4882.02,33.0,4882.02,721.38,147.94,1750.65,4.323,-4996.56,1146.0,4996.56,1604.4,4.36,4954.241
2019-02-15,41.66,-4992.24,33.0,4992.24,1121.257,151.28,1374.79,105.04,-4704.84,14.0,4704.84,785.82,336.06,1470.564,48.397,-4890.9,30.0,4890.9,939.6,163.03,1451.915,35.015,-4947.6,42.0,4947.6,889.98,117.8,1470.638,3.448,-4995.25,689.0,4995.25,1247.09,7.25,2375.718,15.812,-4935.6,72.0,4935.6,1034.784,68.55,1138.464,18.15,-4978.4,80.0,4978.4,661.6,62.23,1452.0,54.24,-4882.02,33.0,4882.02,721.38,147.94,1789.92,4.246,-4996.56,1146.0,4996.56,1604.4,4.36,4865.773
2019-02-19,41.785,-4992.24,33.0,4992.24,1121.257,151.28,1378.904,104.992,-4704.84,14.0,4704.84,785.82,336.06,1469.884,48.425,-4890.9,30.0,4890.9,939.6,163.03,1452.753,35.355,-4947.6,42.0,4947.6,889.98,117.8,1484.923,3.448,-4995.25,689.0,4995.25,1247.09,7.25,2375.718,16.17,-4935.6,72.0,4935.6,1034.784,68.55,1164.24,18.013,-4978.4,80.0,4978.4,661.6,62.23,1441.067,54.31,-4882.02,33.0,4882.02,721.38,147.94,1792.23,4.357,-4996.56,1146.0,4996.56,1604.4,4.36,4993.561
2019-02-20,42.054,-4992.24,33.0,4992.24,1121.257,151.28,1387.778,104.446,-4704.84,14.0,4704.84,785.82,336.06,1462.242,48.835,-4890.9,30.0,4890.9,939.6,163.03,1465.043,35.852,-4947.6,42.0,4947.6,889.98,117.8,1505.773,3.511,-4995.25,689.0,4995.25,1247.09,7.25,2419.366,15.009,-4935.6,72.0,4935.6,1034.784,68.55,1080.648,17.853,-4978.4,80.0,4978.4,661.6,62.23,1428.267,51.47,-4882.02,33.0,4882.02,721.38,147.94,1698.51,4.658,-4996.56,1146.0,4996.56,1604.4,4.36,5337.605
2019-02-21,41.817,-4992.24,33.0,4992.24,1121.257,151.28,1379.953,106.649,-4704.84,14.0,4704.84,785.82,336.06,1493.083,48.742,-4890.9,30.0,4890.9,939.6,163.03,1462.25,35.833,-4947.6,42.0,4947.6,889.98,117.8,1505.0,3.493,-4995.25,689.0,4995.25,1247.09,7.25,2406.895,15.049,-4935.6,72.0,4935.6,1034.784,68.55,1083.528,18.183,-4978.4,80.0,4978.4,661.6,62.23,1454.667,52.28,-4882.02,33.0,4882.02,721.38,147.94,1725.24,4.426,-4996.56,1146.0,4996.56,1604.4,4.36,5072.199
2019-02-22,42.284,-4992.24,33.0,4992.24,1121.257,151.28,1395.361,108.169,-4704.84,14.0,4704.84,785.82,336.06,1514.372,49.459,-4890.9,30.0,4890.9,939.6,163.03,1483.757,36.21,-4947.6,42.0,4947.6,889.98,117.8,1520.83,3.52,-4995.25,689.0,4995.25,1247.09,7.25,2425.602,19.773,-4935.6,72.0,4935.6,1034.784,68.55,1423.656,18.007,-4978.4,80.0,4978.4,661.6,62.23,1440.533,53.0,-4882.02,33.0,4882.02,721.38,147.94,1749.0,4.726,-4996.56,1146.0,4996.56,1604.4,4.36,5416.244
2019-02-25,42.592,-4992.24,33.0,4992.24,1121.257,151.28,1405.526,108.774,-4704.84,14.0,4704.84,785.82,336.06,1522.833,49.338,-4890.9,30.0,4890.9,939.6,163.03,1480.126,36.385,-4947.6,42.0,4947.6,889.98,117.8,1528.166,3.602,-4995.25,689.0,4995.25,1247.09,7.25,2481.721,19.762,-4935.6,72.0,4935.6,1034.784,68.55,1422.864,17.793,-4978.4,80.0,4978.4,661.6,62.23,1423.467,53.36,-4882.02,33.0,4882.02,721.38,147.94,1760.88,4.872,-4996.56,1146.0,4996.56,1604.4,4.36,5583.351
2019-02-26,42.616,-4992.24,33.0,4992.24,1121.257,151.28,1406.332,109.524,-4704.84,14.0,4704.84,785.82,336.06,1533.341,49.375,-4890.9,30.0,4890.9,939.6,163.03,1481.243,36.403,-4947.6,42.0,4947.6,889.98,117.8,1528.938,3.738,-4995.25,689.0,4995.25,1247.09,7.25,2575.253,19.55,-4935.6,72.0,4935.6,1034.784,68.55,1407.6,17.59,-4978.4,80.0,4978.4,661.6,62.23,1407.2,53.58,-4882.02,33.0,4882.02,721.38,147.94,1768.14,4.666,-4996.56,1146.0,4996.56,1604.4,4.36,5347.435
2019-02-27,42.748,-4992.24,33.0,4992.24,1121.257,151.28,1410.688,109.339,-4704.84,14.0,4704.84,785.82,336.06,1530.748,49.384,-4890.9,30.0,4890.9,939.6,163.03,1481.523,36.265,-4947.6,42.0,4947.6,889.98,117.8,1523.147,3.638,-4995.25,689.0,4995.25,1247.09,7.25,2506.663,19.5,-4935.6,72.0,4935.6,1034.784,68.55,1404.0,18.007,-4978.4,80.0,4978.4,661.6,62.23,1440.533,53.85,-4882.02,33.0,4882.02,721.38,147.94,1777.05,4.923,-4996.56,1146.0,4996.56,1604.4,4.36,5642.33
2019-02-28,42.328,-4992.24,33.0,4992.24,1121.257,151.28,1396.813,109.203,-4704.84,14.0,4704.84,785.82,336.06,1528.838,49.71,-4890.9,30.0,4890.9,939.6,163.03,1491.299,35.898,-4947.6,42.0,4947.6,889.98,117.8,1507.703,3.647,-4995.25,689.0,4995.25,1247.09,7.25,2512.899,19.754,-4935.6,72.0,4935.6,1034.784,68.55,1422.288,18.987,-4978.4,80.0,4978.4,661.6,62.23,1518.933,53.04,-4882.02,33.0,4882.02,721.38,147.94,1750.32,5.224,-4996.56,1146.0,4996.56,1604.4,4.36,5986.375
2019-03-01,42.773,-4992.24,33.0,4992.24,1121.257,151.28,1411.495,109.69,-4704.84,14.0,4704.84,785.82,336.06,1535.661,50.464,-4890.9,30.0,4890.9,939.6,163.03,1513.924,36.21,-4947.6,42.0,4947.6,889.98,117.8,1520.83,3.638,-4995.25,689.0,4995.25,1247.09,7.25,2506.663,19.512,-4935.6,72.0,4935.6,1034.784,68.55,1404.864,19.553,-4978.4,80.0,4978.4,661.6,62.23,1564.267,54.71,-4882.02,33.0,4882.02,721.38,147.94,1805.43,5.061,-4996.56,1146.0,4996.56,1604.4,4.36,5799.608
2019-03-04,42.988,-4992.24,33.0,4992.24,1121.257,151.28,1418.594,109.427,-4704.84,14.0,4704.84,785.82,336.06,1531.976,50.073,-4890.9,30.0,4890.9,939.6,163.03,1502.192,35.99,-4947.6,42.0,4947.6,889.98,117.8,1511.564,3.692,-4995.25,689.0,4995.25,1247.09,7.25,2544.076,18.938,-4935.6,72.0,4935.6,1034.784,68.55,1363.536,19.737,-4978.4,80.0,4978.4,661.6,62.23,1578.933,52.51,-4882.02,33.0,4882.02,721.38,147.94,1732.83,4.932,-4996.56,1146.0,4996.56,1604.4,4.36,5652.16
2019-03-05,42.909,-4992.24,33.0,4992.24,1121.257,151.28,1416.013,108.881,-4704.84,14.0,4704.84,785.82,336.06,1524.334,50.222,-4890.9,30.0,4890.9,939.6,163.03,1506.662,35.87,-4947.6,42.0,4947.6,889.98,117.8,1506.545,3.701,-4995.25,689.0,4995.25,1247.09,7.25,2550.311,19.123,-4935.6,72.0,4935.6,1034.784,68.55,1376.856,20.077,-4978.4,80.0,4978.4,661.6,62.23,1606.133,52.0,-4882.02,33.0,4882.02,721.38,147.94,1716.0,4.992,-4996.56,1146.0,4996.56,1604.4,4.36,5720.969
2019-03-06,42.663,-4992.24,33.0,4992.24,1121.257,151.28,1407.865,108.93,-4704.84,14.0,4704.84,785.82,336.06,1525.016,51.616,-4890.9,30.0,4890.9,939.6,163.03,1548.482,35.659,-4947.6,42.0,4947.6,889.98,117.8,1497.665,3.665,-4995.25,689.0,4995.25,1247.09,7.25,2525.369,18.635,-4935.6,72.0,4935.6,1034.784,68.55,1341.72,19.35,-4978.4,80.0,4978.4,661.6,62.23,1548.0,50.69,-4882.02,33.0,4882.02,721.38,147.94,1672.77,5.224,-4996.56,1146.0,4996.56,1604.4,4.36,5986.375
2019-03-07,42.169,-4992.24,33.0,4992.24,1121.257,151.28,1391.57,107.604,-4704.84,14.0,4704.84,785.82,336.06,1506.457,50.891,-4890.9,30.0,4890.9,939.6,163.03,1526.724,35.512,-4947.6,42.0,4947.6,889.98,117.8,1491.487,3.665,-4995.25,689.0,4995.25,1247.09,7.25,2525.369,18.88,-4935.6,72.0,4935.6,1034.784,68.55,1359.36,19.36,-4978.4,80.0,4978.4,661.6,62.23,1548.8,51.31,-4882.02,33.0,4882.02,721.38,147.94,1693.23,5.404,-4996.56,1146.0,4996.56,1604.4,4.36,6192.802
2019-03-08,42.269,-4992.24,33.0,4992.24,1121.257,151.28,1394.877,107.721,-4704.84,14.0,4704.84,785.82,336.06,1508.095,50.42,-4890.9,30.0,4890.9,939.6,163.03,1512.596,35.116,-4947.6,42.0,4947.6,889.98,117.8,1474.885,3.692,-4995.25,689.0,4995.25,1247.09,7.25,2544.076,19.435,-4935.6,72.0,4935.6,1034.784,68.55,1399.32,19.303,-4978.4,80.0,4978.4,661.6,62.23,1544.267,51.97,-4882.02,33.0,4882.02,721.38,147.94,1715.01,5.464,-4996.56,1146.0,4996.56,1604.4,4.36,6261.61
2019-03-11,43.733,-4992.24,33.0,4992.24,1121.257,151.28,1443.199,109.982,-4704.84,14.0,4704.84,785.82,336.06,1539.755,51.192,-4890.9,30.0,4890.9,939.6,163.03,1535.767,35.521,-4947.6,42.0,4947.6,889.98,117.8,1491.873,3.611,-4995.25,689.0,4995.25,1247.09,7.25,2487.957,20.438,-4935.6,72.0,4935.6,1034.784,68.55,1471.536,20.443,-4978.4,80.0,4978.4,661.6,62.23,1635.467,53.49,-4882.02,33.0,4882.02,721.38,147.94,1765.17,5.996,-4996.56,1146.0,4996.56,1604.4,4.36,6871.061
2019-03-12,44.225,-4992.24,33.0,4992.24,1121.257,151.28,1459.414,110.753,-4704.84,14.0,4704.84,785.82,336.06,1550.536,51.654,-4890.9,30.0,4890.9,939.6,163.03,1549.612,35.76,-4947.6,42.0,4947.6,889.98,117.8,1501.912,3.611,-4995.25,689.0,4995.25,1247.09,7.25,2487.957,20.78,-4935.6,72.0,4935.6,1034.784,68.55,1496.16,20.7,-4978.4,80.0,4978.4,661.6,62.23,1656.0,53.89,-4882.02,33.0,4882.02,721.38,147.94,1778.37,4.941,-4996.56,1146.0,4996.56,1604.4,4.36,5661.99
2019-03-13,44.42,-4992.24,33.0,4992.24,1121.257,151.28,1465.867,111.61,-4704.84,14.0,4704.84,785.82,336.06,1562.545,52.172,-4890.9,30.0,4890.9,939.6,163.03,1565.154,36.045,-4947.6,42.0,4947.6,889.98,117.8,1513.881,3.629,-4995.25,689.0,4995.25,1247.09,7.25,2500.427,20.519,-4935.6,72.0,4935.6,1034.784,68.55,1477.368,20.137,-4978.4,80.0,4978.4,661.6,62.23,1610.933,54.45,-4882.02,33.0,4882.02,721.38,147.94,1796.85,4.795,-4996.56,1146.0,4996.56,1604.4,4.36,5494.883
2019-03-14,44.914,-4992.24,33.0,4992.24,1121.257,151.28,1482.163,111.698,-4704.84,14.0,4704.84,785.82,336.06,1563.773,52.181,-4890.9,30.0,4890.9,939.6,163.03,1565.436,35.686,-4947.6,42.0,4947.6,889.98,117.8,1498.823,3.665,-4995.25,689.0,4995.25,1247.09,7.25,2525.369,20.823,-4935.6,72.0,4935.6,1034.784,68.55,1499.256,20.043,-4978.4,80.0,4978.4,661.6,62.23,1603.467,54.31,-4882.02,33.0,4882.02,721.38,147.94,1792.23,4.435,-4996.56,1146.0,4996.56,1604.4,4.36,5082.029
2019-03-15,45.498,-4992.24,33.0,4992.24,1121.257,151.28,1501.443,112.985,-4704.84,14.0,4704.84,785.82,336.06,1581.787,53.311,-4890.9,30.0,4890.9,939.6,163.03,1599.345,36.449,-4947.6,42.0,4947.6,889.98,117.8,1530.869,3.62,-4995.25,689.0,4995.25,1247.09,7.25,2494.192,20.7,-4935.6,72.0,4935.6,1034.784,68.55,1490.4,19.817,-4978.4,80.0,4978.4,661.6,62.23,1585.333,54.43,-4882.02,33.0,4882.02,721.38,147.94,1796.19,4.666,-4996.56,1146.0,4996.56,1604.4,4.36,5347.435
2019-03-18,45.963,-4992.24,33.0,4992.24,1121.257,151.28,1516.771,114.603,-4704.84,14.0,4704.84,785.82,336.06,1604.44,53.528,-4890.9,30.0,4890.9,939.6,163.03,1605.844,36.633,-4947.6,42.0,4947.6,889.98,117.8,1538.591,3.638,-4995.25,689.0,4995.25,1247.09,7.25,2506.663,20.375,-4935.6,72.0,4935.6,1034.784,68.55,1467.0,19.97,-4978.4,80.0,4978.4,661.6,62.23,1597.6,54.92,-4882.02,33.0,4882.02,721.38,147.94,1812.36,4.58,-4996.56,1146.0,4996.56,1604.4,4.36,5249.137
2019-03-19,45.599,-4992.24,33.0,4992.24,1121.257,151.28,1504.751,114.681,-4704.84,14.0,4704.84,785.82,336.06,1605.532,53.66,-4890.9,30.0,4890.9,939.6,163.03,1609.8,36.55,-4947.6,42.0,4947.6,889.98,117.8,1535.116,3.638,-4995.25,689.0,4995.25,1247.09,7.25,2506.663,20.567,-4935.6,72.0,4935.6,1034.784,68.55,1480.824,20.477,-4978.4,80.0,4978.4,661.6,62.23,1638.133,55.08,-4882.02,33.0,4882.02,721.38,147.94,1817.64,5.035,-4996.56,1146.0,4996.56,1604.4,4.36,5770.118
2019-03-20,45.997,-4992.24,33.0,4992.24,1121.257,151.28,1517.9,114.554,-4704.84,14.0,4704.84,785.82,336.06,1603.758,53.839,-4890.9,30.0,4890.9,939.6,163.03,1615.169,36.633,-4947.6,42.0,4947.6,889.98,117.8,1538.591,3.629,-4995.25,689.0,4995.25,1247.09,7.25,2500.427,20.596,-4935.6,72.0,4935.6,1034.784,68.55,1482.912,20.59,-4978.4,80.0,4978.4,661.6,62.23,1647.2,55.29,-4882.02,33.0,4882.02,721.38,147.94,1824.57,4.958,-4996.56,1146.0,4996.56,1604.4,4.36,5681.65
2019-03-21,47.691,-4992.24,33.0,4992.24,1121.257,151.28,1573.805,117.186,-4704.84,14.0,4704.84,785.82,336.06,1640.604,54.414,-4890.9,30.0,4890.9,939.6,163.03,1632.405,37.727,-4947.6,42.0,4947.6,889.98,117.8,1584.536,3.729,-4995.25,689.0,4995.25,1247.09,7.25,2569.018,21.357,-4935.6,72.0,4935.6,1034.784,68.55,1537.704,21.037,-4978.4,80.0,4978.4,661.6,62.23,1682.933,56.49,-4882.02,33.0,4882.02,721.38,147.94,1864.17,5.258,-4996.56,1146.0,4996.56,1604.4,4.36,6025.694
2019-03-22,46.703,-4992.24,33.0,4992.24,1121.257,151.28,1541.214,114.096,-4704.84,14.0,4704.84,785.82,336.06,1597.344,53.519,-4890.9,30.0,4890.9,939.6,163.03,1605.561,37.166,-4947.6,42.0,4947.6,889.98,117.8,1560.984,3.774,-4995.25,689.0,4995.25,1247.09,7.25,2600.195,20.291,-4935.6,72.0,4935.6,1034.784,68.55,1460.952,20.053,-4978.4,80.0,4978.4,661.6,62.23,1604.267,53.38,-4882.02,33.0,4882.02,721.38,147.94,1761.54,5.001,-4996.56,1146.0,4996.56,1604.4,4.36,5730.799
2019-03-25,46.139,-4992.24,33.0,4992.24,1121.257,151.28,1522.579,114.691,-4704.84,14.0,4704.84,785.82,336.06,1605.669,53.349,-4890.9,30.0,4890.9,939.6,163.03,1600.475,36.697,-4947.6,42.0,4947.6,889.98,117.8,1541.293,3.783,-4995.25,689.0,4995.25,1247.09,7.25,2606.43,19.704,-4935.6,72.0,4935.6,1034.784,68.55,1418.688,20.113,-4978.4,80.0,4978.4,661.6,62.23,1609.067,53.12,-4882.02,33.0,4882.02,721.38,147.94,1752.96,5.172,-4996.56,1146.0,4996.56,1604.4,4.36,5927.396
2019-03-26,45.662,-4992.24,33.0,4992.24,1121.257,151.28,1506.848,114.934,-4704.84,14.0,4704.84,785.82,336.06,1609.08,54.63,-4890.9,30.0,4890.9,939.6,163.03,1638.904,37.139,-4947.6,42.0,4947.6,889.98,117.8,1559.826,3.955,-4995.25,689.0,4995.25,1247.09,7.25,2724.905,18.694,-4935.6,72.0,4935.6,1034.784,68.55,1345.968,20.507,-4978.4,80.0,4978.4,661.6,62.23,1640.533,54.0,-4882.02,33.0,4882.02,721.38,147.94,1782.0,5.147,-4996.56,1146.0,4996.56,1604.4,4.36,5897.906
2019-03-27,46.073,-4992.24,33.0,4992.24,1121.257,151.28,1520.401,113.823,-4704.84,14.0,4704.84,785.82,336.06,1593.523,53.603,-4890.9,30.0,4890.9,939.6,163.03,1608.104,36.955,-4947.6,42.0,4947.6,889.98,117.8,1552.104,3.892,-4995.25,689.0,4995.25,1247.09,7.25,2681.256,18.038,-4935.6,72.0,4935.6,1034.784,68.55,1298.736,19.85,-4978.4,80.0,4978.4,661.6,62.23,1588.0,52.01,-4882.02,33.0,4882.02,721.38,147.94,1716.33,5.086,-4996.56,1146.0,4996.56,1604.4,4.36,5829.097
2019-03-28,46.134,-4992.24,33.0,4992.24,1121.257,151.28,1522.417,113.979,-4704.84,14.0,4704.84,785.82,336.06,1595.706,53.264,-4890.9,30.0,4890.9,939.6,163.03,1597.932,37.084,-4947.6,42.0,4947.6,889.98,117.8,1557.509,3.892,-4995.25,689.0,4995.25,1247.09,7.25,2681.256,18.651,-4935.6,72.0,4935.6,1034.784,68.55,1342.872,19.683,-4978.4,80.0,4978.4,661.6,62.23,1574.667,52.99,-4882.02,33.0,4882.02,721.38,147.94,1748.67,5.224,-4996.56,1146.0,4996.56,1604.4,4.36,5986.375
2019-03-29,46.435,-4992.24,33.0,4992.24,1121.257,151.28,1532.34,114.964,-4704.84,14.0,4704.84,785.82,336.06,1609.49,53.717,-4890.9,30.0,4890.9,939.6,163.03,1611.495,37.654,-4947.6,42.0,4947.6,889.98,117.8,1581.447,3.901,-4995.25,689.0,4995.25,1247.09,7.25,2687.492,19.795,-4935.6,72.0,4935.6,1034.784,68.55,1425.24,19.877,-4978.4,80.0,4978.4,661.6,62.23,1590.133,52.83,-4882.02,33.0,4882.02,721.38,147.94,1743.39,5.43,-4996.56,1146.0,4996.56,1604.4,4.36,6222.291
2019-04-01,46.75,-4992.24,33.0,4992.24,1121.257,151.28,1542.747,116.016,-4704.84,14.0,4704.84,785.82,336.06,1624.228,54.451,-4890.9,30.0,4890.9,939.6,163.03,1633.536,38.03,-4947.6,42.0,4947.6,889.98,117.8,1597.277,4.027,-4995.25,689.0,4995.25,1247.09,7.25,2774.789,20.613,-4935.6,72.0,4935.6,1034.784,68.55,1484.136,20.36,-4978.4,80.0,4978.4,661.6,62.23,1628.8,51.69,-4882.02,33.0,4882.02,721.38,147.94,1705.77,5.318,-4996.56,1146.0,4996.56,1604.4,4.36,6094.503
2019-04-02,47.429,-4992.24,33.0,4992.24,1121.257,151.28,1565.173,116.182,-4704.84,14.0,4704.84,785.82,336.06,1626.548,54.715,-4890.9,30.0,4890.9,939.6,163.03,1641.448,37.938,-4947.6,42.0,4947.6,889.98,117.8,1593.416,4.1,-4995.25,689.0,4995.25,1247.09,7.25,2824.673,20.684,-4935.6,72.0,4935.6,1034.784,68.55,1489.248,20.363,-4978.4,80.0,4978.4,661.6,62.23,1629.067,52.4,-4882.02,33.0,4882.02,721.38,147.94,1729.2,5.378,-4996.56,1146.0,4996.56,1604.4,4.36,6163.312
2019-04-03,47.755,-4992.24,33.0,4992.24,1121.257,151.28,1575.902,116.942,-4704.84,14.0,4704.84,785.82,336.06,1637.192,54.329,-4890.9,30.0,4890.9,939.6,163.03,1629.862,38.417,-4947.6,42.0,4947.6,889.98,117.8,1613.493,4.1,-4995.25,689.0,4995.25,1247.09,7.25,2824.673,20.721,-4935.6,72.0,4935.6,1034.784,68.55,1491.912,20.32,-4978.4,80.0,4978.4,661.6,62.23,1625.6,52.29,-4882.02,33.0,4882.02,721.38,147.94,1725.57,5.498,-4996.56,1146.0,4996.56,1604.4,4.36,6300.929
2019-04-04,47.838,-4992.24,33.0,4992.24,1121.257,151.28,1578.645,116.348,-4704.84,14.0,4704.84,785.82,336.06,1628.868,54.498,-4890.9,30.0,4890.9,939.6,163.03,1634.949,38.646,-4947.6,42.0,4947.6,889.98,117.8,1623.146,4.136,-4995.25,689.0,4995.25,1247.09,7.25,2849.614,19.8,-4935.6,72.0,4935.6,1034.784,68.55,1425.6,20.087,-4978.4,80.0,4978.4,661.6,62.23,1606.933,49.79,-4882.02,33.0,4882.02,721.38,147.94,1643.07,5.515,-4996.56,1146.0,4996.56,1604.4,4.36,6320.589
2019-04-05,48.158,-4992.24,33.0,4992.24,1121.257,151.28,1589.213,116.864,-4704.84,14.0,4704.84,785.82,336.06,1636.101,54.621,-4890.9,30.0,4890.9,939.6,163.03,1638.622,38.821,-4947.6,42.0,4947.6,889.98,117.8,1630.482,4.181,-4995.25,689.0,4995.25,1247.09,7.25,2880.792,19.652,-4935.6,72.0,4935.6,1034.784,68.55,1414.944,20.363,-4978.4,80.0,4978.4,661.6,62.23,1629.067,49.49,-4882.02,33.0,4882.02,721.38,147.94,1633.17,5.601,-4996.56,1146.0,4996.56,1604.4,4.36,6418.888
2019-04-08,48.916,-4992.24,33.0,4992.24,1121.257,151.28,1614.221,116.903,-4704.84,14.0,4704.84,785.82,336.06,1636.646,54.404,-4890.9,30.0,4890.9,939.6,163.03,1632.123,38.968,-4947.6,42.0,4947.6,889.98,117.8,1636.659,4.118,-4995.25,689.0,4995.25,1247.09,7.25,2837.143,19.75,-4935.6,72.0,4935.6,1034.784,68.55,1422.0,20.487,-4978.4,80.0,4978.4,661.6,62.23,1638.933,48.8,-4882.02,33.0,4882.02,721.38,147.94,1610.4,5.232,-4996.56,1146.0,4996.56,1604.4,4.36,5996.205
2019-04-09,48.769,-4992.24,33.0,4992.24,1121.257,151.28,1609.38,116.27,-4704.84,14.0,4704.84,785.82,336.06,1627.776,54.103,-4890.9,30.0,4890.9,939.6,163.03,1623.081,38.803,-4947.6,42.0,4947.6,889.98,117.8,1629.709,4.109,-4995.25,689.0,4995.25,1247.09,7.25,2830.908,19.482,-4935.6,72.0,4935.6,1034.784,68.55,1402.704,20.43,-4978.4,80.0,4978.4,661.6,62.23,1634.4,49.26,-4882.02,33.0,4882.02,721.38,147.94,1625.58,5.309,-4996.56,1146.0,4996.56,1604.4,4.36,6084.673
2019-04-10,49.043,-4992.24,33.0,4992.24,1121.257,151.28,1618.415,117.157,-4704.84,14.0,4704.84,785.82,336.06,1640.195,53.057,-4890.9,30.0,4890.9,939.6,163.03,1591.715,38.95,-4947.6,42.0,4947.6,889.98,117.8,1635.887,4.145,-4995.25,689.0,4995.25,1247.09,7.25,2855.85,19.988,-4935.6,72.0,4935.6,1034.784,68.55,1439.136,20.537,-4978.4,80.0,4978.4,661.6,62.23,1642.933,50.52,-4882.02,33.0,4882.02,721.38,147.94,1667.16,5.55,-4996.56,1146.0,4996.56,1604.4,4.36,6359.908
2019-04-11,48.635,-4992.24,33.0,4992.24,1121.257,151.28,1604.944,117.293,-4704.84,14.0,4704.84,785.82,336.06,1642.105,52.652,-4890.9,30.0,4890.9,939.6,163.03,1579.565,38.701,-4947.6,42.0,4947.6,889.98,117.8,1625.462,4.1,-4995.25,689.0,4995.25,1247.09,7.25,2824.673,20.036,-4935.6,72.0,4935.6,1034.784,68.55,1442.592,20.42,-4978.4,80.0,4978.4,661.6,62.23,1633.6,51.0,-4882.02,33.0,4882.02,721.38,147.94,1683.0,5.593,-4996.56,1146.0,4996.56,1604.4,4.36,6409.058
2019-04-12,48.615,-4992.24,33.0,4992.24,1121.257,151.28,1604.298,117.898,-4704.84,14.0,4704.84,785.82,336.06,1650.566,53.641,-4890.9,30.0,4890.9,939.6,163.03,1609.235,39.143,-4947.6,42.0,4947.6,889.98,117.8,1643.995,4.063,-4995.25,689.0,4995.25,1247.09,7.25,2799.73,20.05,-4935.6,72.0,4935.6,1034.784,68.55,1443.6,20.893,-4978.4,80.0,4978.4,661.6,62.23,1671.467,52.3,-4882.02,33.0,4882.02,721.38,147.94,1725.9,5.078,-4996.56,1146.0,4996.56,1604.4,4.36,5819.267
2019-04-15,48.703,-4992.24,33.0,4992.24,1121.257,151.28,1607.202,117.995,-4704.84,14.0,4704.84,785.82,336.06,1651.931,53.858,-4890.9,30.0,4890.9,939.6,163.03,1615.734,39.17,-4947.6,42.0,4947.6,889.98,117.8,1645.153,4.091,-4995.25,689.0,4995.25,1247.09,7.25,2818.437,20.216,-4935.6,72.0,4935.6,1034.784,68.55,1455.552,20.917,-4978.4,80.0,4978.4,661.6,62.23,1673.333,51.91,-4882.02,33.0,4882.02,721.38,147.94,1713.03,5.129,-4996.56,1146.0,4996.56,1604.4,4.36,5878.247
2019-04-16,48.708,-4992.24,33.0,4992.24,1121.257,151.28,1607.364,117.722,-4704.84,14.0,4704.84,785.82,336.06,1648.11,66.357,-4890.9,30.0,4890.9,939.6,163.03,1990.704,39.538,-4947.6,42.0,4947.6,889.98,117.8,1660.597,4.118,-4995.25,689.0,4995.25,1247.09,7.25,2837.143,20.326,-4935.6,72.0,4935.6,1034.784,68.55,1463.472,20.733,-4978.4,80.0,4978.4,661.6,62.23,1658.667,51.4,-4882.02,33.0,4882.02,721.38,147.94,1696.2,5.112,-4996.56,1146.0,4996.56,1604.4,4.36,5858.587
