date,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,GOOGL_adj_close,GOOGL_cashflow,GOOGL_cml_units,GOOGL_cml_cost,GOOGL_gain_loss,GOOGL_avg_price,GOOGL_mktvalue,GOOG_adj_close,GOOG_cashflow,GOOG_cml_units,GOOG_cml_cost,GOOG_gain_loss,GOOG_avg_price,GOOG_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SMFG_adj_close,SMFG_cashflow,SMFG_cml_units,SMFG_cml_cost,SMFG_gain_loss,SMFG_avg_price,SMFG_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,SPWR_adj_close,SPWR_cashflow,SPWR_cml_units,SPWR_cml_cost,SPWR_gain_loss,SPWR_avg_price,SPWR_mktvalue,ENR_adj_close,ENR_cashflow,ENR_cml_units,ENR_cml_cost,ENR_gain_loss,ENR_avg_price,ENR_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,MFG_adj_close,MFG_cashflow,MFG_cml_units,MFG_cml_cost,MFG_gain_loss,MFG_avg_price,MFG_mktvalue,NMR_adj_close,NMR_cashflow,NMR_cml_units,NMR_cml_cost,NMR_gain_loss,NMR_avg_price,NMR_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,NSP_adj_close,NSP_cashflow,NSP_cml_units,NSP_cml_cost,NSP_gain_loss,NSP_avg_price,NSP_mktvalue,SHG_adj_close,SHG_cashflow,SHG_cml_units,SHG_cml_cost,SHG_gain_loss,SHG_avg_price,SHG_mktvalue,IMOS_adj_close,IMOS_cashflow,IMOS_cml_units,IMOS_cml_cost,IMOS_gain_loss,IMOS_avg_price,IMOS_mktvalue,WF_adj_close,WF_cashflow,WF_cml_units,WF_cml_cost,WF_gain_loss,WF_avg_price,WF_mktvalue,COHN_adj_close,COHN_cashflow,COHN_cml_units,COHN_cml_cost,COHN_gain_loss,COHN_avg_price,COHN_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,DMTK_adj_close,DMTK_cashflow,DMTK_cml_units,DMTK_cml_cost,DMTK_gain_loss,DMTK_avg_price,DMTK_mktvalue,VERB_adj_close,VERB_cashflow,VERB_cml_units,VERB_cml_cost,VERB_gain_loss,VERB_avg_price,VERB_mktvalue,FMCC_adj_close,FMCC_cashflow,FMCC_cml_units,FMCC_cml_cost,FMCC_gain_loss,FMCC_avg_price,FMCC_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue
2020-07-02,223.6,-4878.3,23.585,4878.3,0.0,206.84,5273.585,1469.93,-4018.17,3.734,4018.17,0.0,1076.066,5488.91,1464.7,-4011.06,3.74,4011.06,0.0,1072.557,5477.562,11.298,-4985.833,277.778,4985.833,0.0,17.949,3138.286,5.69,-4994.34,714.286,4994.34,0.0,6.992,4064.286,28.77,-4964.4,121.951,4964.4,0.0,40.708,3508.537,5.082,-4995.678,1000.0,4995.678,0.0,4.996,5081.86,46.079,-4992.51,106.383,4992.51,0.0,46.93,4901.987,26.594,-4954.851,96.154,4954.851,0.0,51.53,2557.142,2.49,-4999.62,1666.667,4999.62,0.0,3.0,4150.0,4.44,-4994.88,1000.0,4994.88,0.0,4.995,4440.0,4.243,-4998.685,625.0,4998.685,0.0,7.998,2651.89,62.762,-4973.363,60.976,4973.363,0.0,81.563,3826.978,25.23,-4987.17,131.579,4987.17,0.0,37.902,3319.737,20.963,-4987.854,250.0,4987.854,0.0,19.951,5240.802,22.73,-4992.9,166.667,4992.9,0.0,29.957,3788.333,9.446,-4996.814,1666.667,4996.814,0.0,2.998,15743.721,13.143,-4986.314,294.118,4986.314,0.0,16.953,3865.483,3.92,-4995.6,1000.0,4995.6,0.0,4.996,3920.0,17.79,-4991.69,263.158,4991.69,0.0,18.968,4681.579,13.87,-4997.2,416.667,4997.2,0.0,11.993,5779.167,1.23,-4998.75,5000.0,4998.75,0.0,1.0,6150.0,2.19,-4998.0,1666.667,4998.0,0.0,2.999,3650.0,0.52,-4999.7,5000.0,4999.7,0.0,1.0,2600.0
2020-07-06,240.0,-4878.3,23.585,4878.3,0.0,206.84,5660.377,1499.65,-4018.17,3.734,4018.17,0.0,1076.066,5599.888,1495.7,-4011.06,3.74,4011.06,0.0,1072.557,5593.493,11.467,-4985.833,277.778,4985.833,0.0,17.949,3185.168,5.8,-4994.34,714.286,4994.34,0.0,6.992,4142.857,29.7,-4964.4,121.951,4964.4,0.0,40.708,3621.951,5.553,-4995.678,1000.0,4995.678,0.0,4.996,5553.373,45.82,-4992.51,106.383,4992.51,0.0,46.93,4874.442,26.799,-4954.851,96.154,4954.851,0.0,51.53,2576.805,2.49,-4999.62,1666.667,4999.62,0.0,3.0,4150.0,4.55,-4994.88,1000.0,4994.88,0.0,4.995,4550.0,4.318,-4998.685,625.0,4998.685,0.0,7.998,2699.036,62.684,-4973.363,60.976,4973.363,0.0,81.563,3822.216,25.61,-4987.17,131.579,4987.17,0.0,37.902,3369.737,21.839,-4987.854,250.0,4987.854,0.0,19.951,5459.871,23.19,-4992.9,166.667,4992.9,0.0,29.957,3865.0,8.765,-4996.814,1666.667,4996.814,0.0,2.998,14607.577,13.286,-4986.314,294.118,4986.314,0.0,16.953,3907.713,4.0,-4995.6,1000.0,4995.6,0.0,4.996,4000.0,17.66,-4991.69,263.158,4991.69,0.0,18.968,4647.368,13.54,-4997.2,416.667,4997.2,0.0,11.993,5641.667,1.29,-4998.75,5000.0,4998.75,0.0,1.0,6450.0,2.13,-4998.0,1666.667,4998.0,0.0,2.999,3550.0,0.52,-4999.7,5000.0,4999.7,0.0,1.0,2600.0
2020-07-07,236.51,-4878.3,23.585,4878.3,0.0,206.84,5578.066,1489.92,-4018.17,3.734,4018.17,0.0,1076.066,5563.555,1485.18,-4011.06,3.74,4011.06,0.0,1072.557,5554.151,11.189,-4985.833,277.778,4985.833,0.0,17.949,3107.951,5.66,-4994.34,714.286,4994.34,0.0,6.992,4042.857,29.55,-4964.4,121.951,4964.4,0.0,40.708,3603.658,5.639,-4995.678,1000.0,4995.678,0.0,4.996,5638.507,45.58,-4992.51,106.383,4992.51,0.0,46.93,4848.937,26.682,-4954.851,96.154,4954.851,0.0,51.53,2565.569,2.47,-4999.62,1666.667,4999.62,0.0,3.0,4116.667,4.51,-4994.88,1000.0,4994.88,0.0,4.995,4510.0,4.29,-4998.685,625.0,4998.685,0.0,7.998,2681.356,60.186,-4973.363,60.976,4973.363,0.0,81.563,3669.851,25.0,-4987.17,131.579,4987.17,0.0,37.902,3289.474,21.57,-4987.854,250.0,4987.854,0.0,19.951,5392.465,22.22,-4992.9,166.667,4992.9,0.0,29.957,3703.333,8.278,-4996.814,1666.667,4996.814,0.0,2.998,13796.045,13.018,-4986.314,294.118,4986.314,0.0,16.953,3828.883,3.91,-4995.6,1000.0,4995.6,0.0,4.996,3910.0,17.49,-4991.69,263.158,4991.69,0.0,18.968,4602.632,13.48,-4997.2,416.667,4997.2,0.0,11.993,5616.666,1.35,-4998.75,5000.0,4998.75,0.0,1.0,6750.0,2.09,-4998.0,1666.667,4998.0,0.0,2.999,3483.333,0.52,-4999.7,5000.0,4999.7,0.0,1.0,2600.0
2020-07-08,257.68,-4878.3,23.585,4878.3,0.0,206.84,6077.358,1503.6,-4018.17,3.734,4018.17,0.0,1076.066,5614.638,1496.0,-4011.06,3.74,4011.06,0.0,1072.557,5594.615,11.338,-4985.833,277.778,4985.833,0.0,17.949,3149.317,5.61,-4994.34,714.286,4994.34,0.0,6.992,4007.143,29.46,-4964.4,121.951,4964.4,0.0,40.708,3592.683,6.169,-4995.678,1000.0,4995.678,0.0,4.996,6168.959,46.04,-4992.51,106.383,4992.51,0.0,46.93,4897.906,27.636,-4954.851,96.154,4954.851,0.0,51.53,2657.33,2.44,-4999.62,1666.667,4999.62,0.0,3.0,4066.667,4.59,-4994.88,1000.0,4994.88,0.0,4.995,4590.0,4.422,-4998.685,625.0,4998.685,0.0,7.998,2763.859,61.045,-4973.363,60.976,4973.363,0.0,81.563,3722.227,25.42,-4987.17,131.579,4987.17,0.0,37.902,3344.737,21.397,-4987.854,250.0,4987.854,0.0,19.951,5349.133,22.36,-4992.9,166.667,4992.9,0.0,29.957,3726.667,7.956,-4996.814,1666.667,4996.814,0.0,2.998,13260.434,12.453,-4986.314,294.118,4986.314,0.0,16.953,3662.777,3.87,-4995.6,1000.0,4995.6,0.0,4.996,3870.0,17.48,-4991.69,263.158,4991.69,0.0,18.968,4600.0,13.38,-4997.2,416.667,4997.2,0.0,11.993,5575.0,1.36,-4998.75,5000.0,4998.75,0.0,1.0,6800.0,2.09,-4998.0,1666.667,4998.0,0.0,2.999,3483.333,0.52,-4999.7,5000.0,4999.7,0.0,1.0,2600.0
2020-07-09,261.58,-4878.3,23.585,4878.3,0.0,206.84,6169.339,1518.66,-4018.17,3.734,4018.17,0.0,1076.066,5670.874,1510.99,-4011.06,3.74,4011.06,0.0,1072.557,5650.673,11.089,-4985.833,277.778,4985.833,0.0,17.949,3080.374,5.54,-4994.34,714.286,4994.34,0.0,6.992,3957.143,28.74,-4964.4,121.951,4964.4,0.0,40.708,3504.878,6.405,-4995.678,1000.0,4995.678,0.0,4.996,6404.715,45.896,-4992.51,106.383,4992.51,0.0,46.93,4882.603,26.925,-4954.851,96.154,4954.851,0.0,51.53,2588.977,2.46,-4999.62,1666.667,4999.62,0.0,3.0,4100.0,4.59,-4994.88,1000.0,4994.88,0.0,4.995,4590.0,4.366,-4998.685,625.0,4998.685,0.0,7.998,2728.501,59.512,-4973.363,60.976,4973.363,0.0,81.563,3628.785,24.72,-4987.17,131.579,4987.17,0.0,37.902,3252.631,21.271,-4987.854,250.0,4987.854,0.0,19.951,5317.837,21.78,-4992.9,166.667,4992.9,0.0,29.957,3630.0,7.81,-4996.814,1666.667,4996.814,0.0,2.998,13016.974,11.994,-4986.314,294.118,4986.314,0.0,16.953,3527.64,3.84,-4995.6,1000.0,4995.6,0.0,4.996,3840.0,17.28,-4991.69,263.158,4991.69,0.0,18.968,4547.369,12.39,-4997.2,416.667,4997.2,0.0,11.993,5162.5,1.395,-4998.75,5000.0,4998.75,0.0,1.0,6975.0,2.23,-4998.0,1666.667,4998.0,0.0,2.999,3716.667,0.518,-4999.7,5000.0,4999.7,0.0,1.0,2590.0
2020-07-10,261.01,-4878.3,23.585,4878.3,0.0,206.84,6155.896,1539.01,-4018.17,3.734,4018.17,0.0,1076.066,5746.863,1541.74,-4011.06,3.74,4011.06,0.0,1072.557,5765.669,11.347,-4985.833,277.778,4985.833,0.0,17.949,3152.075,5.67,-4994.34,714.286,4994.34,0.0,6.992,4050.0,28.24,-4964.4,121.951,4964.4,0.0,40.708,3443.902,6.045,-4995.678,1000.0,4995.678,0.0,4.996,6044.532,47.21,-4992.51,106.383,4992.51,0.0,46.93,5022.368,27.373,-4954.851,96.154,4954.851,0.0,51.53,2632.049,2.47,-4999.62,1666.667,4999.62,0.0,3.0,4116.667,4.55,-4994.88,1000.0,4994.88,0.0,4.995,4550.0,4.375,-4998.685,625.0,4998.685,0.0,7.998,2734.394,61.308,-4973.363,60.976,4973.363,0.0,81.563,3738.297,24.44,-4987.17,131.579,4987.17,0.0,37.902,3215.79,21.242,-4987.854,250.0,4987.854,0.0,19.951,5310.615,21.32,-4992.9,166.667,4992.9,0.0,29.957,3553.333,8.433,-4996.814,1666.667,4996.814,0.0,2.998,14055.734,12.444,-4986.314,294.118,4986.314,0.0,16.953,3659.961,3.9,-4995.6,1000.0,4995.6,0.0,4.996,3900.0,17.27,-4991.69,263.158,4991.69,0.0,18.968,4544.737,12.12,-4997.2,416.667,4997.2,0.0,11.993,5050.0,1.39,-4998.75,5000.0,4998.75,0.0,1.0,6950.0,2.22,-4998.0,1666.667,4998.0,0.0,2.999,3700.0,0.518,-4999.7,5000.0,4999.7,0.0,1.0,2590.0
2020-07-13,251.67,-4878.3,23.585,4878.3,0.0,206.84,5935.613,1512.23,-4018.17,3.734,4018.17,0.0,1076.066,5646.863,1511.34,-4011.06,3.74,4011.06,0.0,1072.557,5651.982,11.377,-4985.833,277.778,4985.833,0.0,17.949,3160.348,5.69,-4994.34,714.286,4994.34,0.0,6.992,4064.286,29.04,-4964.4,121.951,4964.4,0.0,40.708,3541.464,5.874,-4995.678,1000.0,4995.678,0.0,4.996,5874.263,46.606,-4992.51,106.383,4992.51,0.0,46.93,4958.097,26.604,-4954.851,96.154,4954.851,0.0,51.53,2558.078,2.47,-4999.62,1666.667,4999.62,0.0,3.0,4116.667,4.52,-4994.88,1000.0,4994.88,0.0,4.995,4520.0,4.394,-4998.685,625.0,4998.685,0.0,7.998,2746.18,60.732,-4973.363,60.976,4973.363,0.0,81.563,3703.181,24.84,-4987.17,131.579,4987.17,0.0,37.902,3268.421,20.848,-4987.854,250.0,4987.854,0.0,19.951,5211.914,21.53,-4992.9,166.667,4992.9,0.0,29.957,3588.333,7.849,-4996.814,1666.667,4996.814,0.0,2.998,13081.897,12.578,-4986.314,294.118,4986.314,0.0,16.953,3699.377,3.92,-4995.6,1000.0,4995.6,0.0,4.996,3920.0,17.1,-4991.69,263.158,4991.69,0.0,18.968,4500.0,11.62,-4997.2,416.667,4997.2,0.0,11.993,4841.667,1.29,-4998.75,5000.0,4998.75,0.0,1.0,6450.0,2.14,-4998.0,1666.667,4998.0,0.0,2.999,3566.667,0.23,-4999.7,5000.0,4999.7,0.0,1.0,1150.0
2020-07-14,248.58,-4878.3,23.585,4878.3,0.0,206.84,5862.736,1520.86,-4018.17,3.734,4018.17,0.0,1076.066,5679.089,1520.58,-4011.06,3.74,4011.06,0.0,1072.557,5686.537,11.824,-4985.833,277.778,4985.833,0.0,17.949,3284.445,5.72,-4994.34,714.286,4994.34,0.0,6.992,4085.714,29.14,-4964.4,121.951,4964.4,0.0,40.708,3553.658,6.464,-4995.678,1000.0,4995.678,0.0,4.996,6463.654,47.69,-4992.51,106.383,4992.51,0.0,46.93,5073.377,26.195,-4954.851,96.154,4954.851,0.0,51.53,2518.752,2.52,-4999.62,1666.667,4999.62,0.0,3.0,4200.0,4.63,-4994.88,1000.0,4994.88,0.0,4.995,4630.0,4.403,-4998.685,625.0,4998.685,0.0,7.998,2752.073,61.562,-4973.363,60.976,4973.363,0.0,81.563,3753.771,24.67,-4987.17,131.579,4987.17,0.0,37.902,3246.053,20.848,-4987.854,250.0,4987.854,0.0,19.951,5211.914,21.54,-4992.9,166.667,4992.9,0.0,29.957,3590.0,7.567,-4996.814,1666.667,4996.814,0.0,2.998,12611.207,12.798,-4986.314,294.118,4986.314,0.0,16.953,3764.13,3.95,-4995.6,1000.0,4995.6,0.0,4.996,3950.0,17.33,-4991.69,263.158,4991.69,0.0,18.968,4560.526,11.41,-4997.2,416.667,4997.2,0.0,11.993,4754.167,1.1,-4998.75,5000.0,4998.75,0.0,1.0,5500.0,2.15,-4998.0,1666.667,4998.0,0.0,2.999,3583.333,0.52,-4999.7,5000.0,4999.7,0.0,1.0,2600.0
2020-07-15,249.21,-4878.3,23.585,4878.3,0.0,206.84,5877.594,1516.88,-4018.17,3.734,4018.17,0.0,1076.066,5664.227,1513.64,-4011.06,3.74,4011.06,0.0,1072.557,5660.583,11.804,-4985.833,277.778,4985.833,0.0,17.949,3278.93,5.79,-4994.34,714.286,4994.34,0.0,6.992,4135.714,29.53,-4964.4,121.951,4964.4,0.0,40.708,3601.22,6.942,-4995.678,1000.0,4995.678,0.0,4.996,6941.716,47.699,-4992.51,106.383,4992.51,0.0,46.93,5074.398,26.38,-4954.851,96.154,4954.851,0.0,51.53,2536.543,2.57,-4999.62,1666.667,4999.62,0.0,3.0,4283.333,4.58,-4994.88,1000.0,4994.88,0.0,4.995,4580.0,4.469,-4998.685,625.0,4998.685,0.0,7.998,2793.325,64.861,-4973.363,60.976,4973.363,0.0,81.563,3954.94,24.94,-4987.17,131.579,4987.17,0.0,37.902,3281.579,20.78,-4987.854,250.0,4987.854,0.0,19.951,5195.063,22.04,-4992.9,166.667,4992.9,0.0,29.957,3673.333,7.499,-4996.814,1666.667,4996.814,0.0,2.998,12497.593,13.123,-4986.314,294.118,4986.314,0.0,16.953,3859.852,3.99,-4995.6,1000.0,4995.6,0.0,4.996,3990.0,17.5,-4991.69,263.158,4991.69,0.0,18.968,4605.263,11.6,-4997.2,416.667,4997.2,0.0,11.993,4833.333,1.06,-4998.75,5000.0,4998.75,0.0,1.0,5300.0,2.15,-4998.0,1666.667,4998.0,0.0,2.999,3583.333,0.52,-4999.7,5000.0,4999.7,0.0,1.0,2600.0
2020-07-16,242.5,-4878.3,23.585,4878.3,0.0,206.84,5719.34,1514.92,-4018.17,3.734,4018.17,0.0,1076.066,5656.908,1518.0,-4011.06,3.74,4011.06,0.0,1072.557,5676.889,11.764,-4985.833,277.778,4985.833,0.0,17.949,3267.899,5.83,-4994.34,714.286,4994.34,0.0,6.992,4164.286,29.73,-4964.4,121.951,4964.4,0.0,40.708,3625.61,6.411,-4995.678,1000.0,4995.678,0.0,4.996,6411.264,47.661,-4992.51,106.383,4992.51,0.0,46.93,5070.317,26.487,-4954.851,96.154,4954.851,0.0,51.53,2546.842,2.59,-4999.62,1666.667,4999.62,0.0,3.0,4316.667,4.55,-4994.88,1000.0,4994.88,0.0,4.995,4550.0,4.488,-4998.685,625.0,4998.685,0.0,7.998,2805.111,64.832,-4973.363,60.976,4973.363,0.0,81.563,3953.155,25.05,-4987.17,131.579,4987.17,0.0,37.902,3296.053,20.703,-4987.854,250.0,4987.854,0.0,19.951,5175.804,22.28,-4992.9,166.667,4992.9,0.0,29.957,3713.333,7.645,-4996.814,1666.667,4996.814,0.0,2.998,12741.053,13.051,-4986.314,294.118,4986.314,0.0,16.953,3838.542,4.02,-4995.6,1000.0,4995.6,0.0,4.996,4020.0,17.24,-4991.69,263.158,4991.69,0.0,18.968,4536.842,11.19,-4997.2,416.667,4997.2,0.0,11.993,4662.5,1.35,-4998.75,5000.0,4998.75,0.0,1.0,6750.0,2.12,-4998.0,1666.667,4998.0,0.0,2.999,3533.333,0.52,-4999.7,5000.0,4999.7,0.0,1.0,2600.0
2020-07-17,247.14,-4878.3,23.585,4878.3,0.0,206.84,5828.774,1516.85,-4018.17,3.734,4018.17,0.0,1076.066,5664.115,1515.55,-4011.06,3.74,4011.06,0.0,1072.557,5667.726,11.993,-4985.833,277.778,4985.833,0.0,17.949,3331.327,5.72,-4994.34,714.286,4994.34,0.0,6.992,4085.714,29.35,-4964.4,121.951,4964.4,0.0,40.708,3579.268,6.293,-4995.678,1000.0,4995.678,0.0,4.996,6293.386,48.419,-4992.51,106.383,4992.51,0.0,46.93,5150.912,25.883,-4954.851,96.154,4954.851,0.0,51.53,2488.79,2.53,-4999.62,1666.667,4999.62,0.0,3.0,4216.667,4.56,-4994.88,1000.0,4994.88,0.0,4.995,4560.0,4.441,-4998.685,625.0,4998.685,0.0,7.998,2775.646,65.398,-4973.363,60.976,4973.363,0.0,81.563,3987.675,24.68,-4987.17,131.579,4987.17,0.0,37.902,3247.368,20.222,-4987.854,250.0,4987.854,0.0,19.951,5055.436,21.97,-4992.9,166.667,4992.9,0.0,29.957,3661.667,11.783,-4996.814,1666.667,4996.814,0.0,2.998,19639.076,12.964,-4986.314,294.118,4986.314,0.0,16.953,3812.971,3.95,-4995.6,1000.0,4995.6,0.0,4.996,3950.0,17.36,-4991.69,263.158,4991.69,0.0,18.968,4568.421,11.21,-4997.2,416.667,4997.2,0.0,11.993,4670.833,1.26,-4998.75,5000.0,4998.75,0.0,1.0,6300.0,2.13,-4998.0,1666.667,4998.0,0.0,2.999,3550.0,0.52,-4999.7,5000.0,4999.7,0.0,1.0,2600.0
2020-07-20,254.81,-4878.3,23.585,4878.3,0.0,206.84,6009.67,1563.84,-4018.17,3.734,4018.17,0.0,1076.066,5839.582,1565.72,-4011.06,3.74,4011.06,0.0,1072.557,5855.348,11.635,-4985.833,277.778,4985.833,0.0,17.949,3232.049,5.7,-4994.34,714.286,4994.34,0.0,6.992,4071.428,30.37,-4964.4,121.951,4964.4,0.0,40.708,3703.659,6.778,-4995.678,1000.0,4995.678,0.0,4.996,6777.996,47.603,-4992.51,106.383,4992.51,0.0,46.93,5064.196,25.124,-4954.851,96.154,4954.851,0.0,51.53,2415.755,2.56,-4999.62,1666.667,4999.62,0.0,3.0,4266.667,4.63,-4994.88,1000.0,4994.88,0.0,4.995,4630.0,4.337,-4998.685,625.0,4998.685,0.0,7.998,2710.822,65.242,-4973.363,60.976,4973.363,0.0,81.563,3978.152,25.31,-4987.17,131.579,4987.17,0.0,37.902,3330.263,20.588,-4987.854,250.0,4987.854,0.0,19.951,5146.915,22.5,-4992.9,166.667,4992.9,0.0,29.957,3750.0,10.693,-4996.814,1666.667,4996.814,0.0,2.998,17821.244,12.81,-4986.314,294.118,4986.314,0.0,16.953,3767.511,3.93,-4995.6,1000.0,4995.6,0.0,4.996,3930.0,17.76,-4991.69,263.158,4991.69,0.0,18.968,4673.684,10.75,-4997.2,416.667,4997.2,0.0,11.993,4479.167,1.21,-4998.75,5000.0,4998.75,0.0,1.0,6050.0,2.1,-4998.0,1666.667,4998.0,0.0,2.999,3500.0,0.52,-4999.7,5000.0,4999.7,0.0,1.0,2600.0
2020-07-21,257.9,-4878.3,23.585,4878.3,0.0,206.84,6082.547,1555.92,-4018.17,3.734,4018.17,0.0,1076.066,5810.008,1558.42,-4011.06,3.74,4011.06,0.0,1072.557,5828.048,12.291,-4985.833,277.778,4985.833,0.0,17.949,3414.058,5.71,-4994.34,714.286,4994.34,0.0,6.992,4078.571,30.77,-4964.4,121.951,4964.4,0.0,40.708,3752.439,6.411,-4995.678,1000.0,4995.678,0.0,4.996,6411.264,46.865,-4992.51,106.383,4992.51,0.0,46.93,4985.642,26.76,-4954.851,96.154,4954.851,0.0,51.53,2573.06,2.57,-4999.62,1666.667,4999.62,0.0,3.0,4283.333,4.58,-4994.88,1000.0,4994.88,0.0,4.995,4580.0,4.535,-4998.685,625.0,4998.685,0.0,7.998,2834.576,65.905,-4973.363,60.976,4973.363,0.0,81.563,4018.624,25.64,-4987.17,131.579,4987.17,0.0,37.902,3373.684,20.79,-4987.854,250.0,4987.854,0.0,19.951,5197.47,22.42,-4992.9,166.667,4992.9,0.0,29.957,3736.667,11.735,-4996.814,1666.667,4996.814,0.0,2.998,19557.923,12.974,-4986.314,294.118,4986.314,0.0,16.953,3815.813,3.9,-4995.6,1000.0,4995.6,0.0,4.996,3900.0,17.63,-4991.69,263.158,4991.69,0.0,18.968,4639.473,10.56,-4997.2,416.667,4997.2,0.0,11.993,4400.0,1.58,-4998.75,5000.0,4998.75,0.0,1.0,7900.0,2.08,-4998.0,1666.667,4998.0,0.0,2.999,3466.667,0.52,-4999.7,5000.0,4999.7,0.0,1.0,2600.0
2020-07-22,251.7,-4878.3,23.585,4878.3,0.0,206.84,5936.321,1564.85,-4018.17,3.734,4018.17,0.0,1076.066,5843.353,1568.49,-4011.06,3.74,4011.06,0.0,1072.557,5865.707,12.162,-4985.833,277.778,4985.833,0.0,17.949,3378.208,5.69,-4994.34,714.286,4994.34,0.0,6.992,4064.286,30.11,-4964.4,121.951,4964.4,0.0,40.708,3671.951,6.457,-4995.678,1000.0,4995.678,0.0,4.996,6457.105,46.76,-4992.51,106.383,4992.51,0.0,46.93,4974.42,27.071,-4954.851,96.154,4954.851,0.0,51.53,2603.023,2.55,-4999.62,1666.667,4999.62,0.0,3.0,4250.0,4.6,-4994.88,1000.0,4994.88,0.0,4.995,4600.0,4.554,-4998.685,625.0,4998.685,0.0,7.998,2846.363,65.466,-4973.363,60.976,4973.363,0.0,81.563,3991.842,26.04,-4987.17,131.579,4987.17,0.0,37.902,3426.316,21.127,-4987.854,250.0,4987.854,0.0,19.951,5281.727,22.29,-4992.9,166.667,4992.9,0.0,29.957,3715.0,11.589,-4996.814,1666.667,4996.814,0.0,2.998,19314.461,12.578,-4986.314,294.118,4986.314,0.0,16.953,3699.321,3.87,-4995.6,1000.0,4995.6,0.0,4.996,3870.0,17.44,-4991.69,263.158,4991.69,0.0,18.968,4589.474,10.78,-4997.2,416.667,4997.2,0.0,11.993,4491.667,1.15,-4998.75,5000.0,4998.75,0.0,1.0,5750.0,2.04,-4998.0,1666.667,4998.0,0.0,2.999,3400.0,0.52,-4999.7,5000.0,4999.7,0.0,1.0,2600.0
2020-07-23,251.88,-4878.3,23.585,4878.3,0.0,206.84,5940.566,1516.75,-4018.17,3.734,4018.17,0.0,1076.066,5663.742,1515.68,-4011.06,3.74,4011.06,0.0,1072.557,5668.213,12.042,-4985.833,277.778,4985.833,0.0,17.949,3345.115,5.64,-4994.34,714.286,4994.34,0.0,6.992,4028.571,29.25,-4964.4,121.951,4964.4,0.0,40.708,3567.073,6.627,-4995.678,1000.0,4995.678,0.0,4.996,6627.374,46.827,-4992.51,106.383,4992.51,0.0,46.93,4981.561,27.247,-4954.851,96.154,4954.851,0.0,51.53,2619.877,2.55,-4999.62,1666.667,4999.62,0.0,3.0,4250.0,4.57,-4994.88,1000.0,4994.88,0.0,4.995,4570.0,4.545,-4998.685,625.0,4998.685,0.0,7.998,2840.47,65.632,-4973.363,60.976,4973.363,0.0,81.563,4001.959,25.22,-4987.17,131.579,4987.17,0.0,37.902,3318.421,20.53,-4987.854,250.0,4987.854,0.0,19.951,5132.471,21.85,-4992.9,166.667,4992.9,0.0,29.957,3641.667,11.589,-4996.814,1666.667,4996.814,0.0,2.998,19314.461,12.607,-4986.314,294.118,4986.314,0.0,16.953,3707.844,3.86,-4995.6,1000.0,4995.6,0.0,4.996,3860.0,17.35,-4991.69,263.158,4991.69,0.0,18.968,4565.79,10.28,-4997.2,416.667,4997.2,0.0,11.993,4283.333,1.125,-4998.75,5000.0,4998.75,0.0,1.0,5625.0,2.0,-4998.0,1666.667,4998.0,0.0,2.999,3333.333,0.52,-4999.7,5000.0,4999.7,0.0,1.0,2600.0
