date,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2020-01-29,24.313,-4996.939,312.5,4996.939,0.0,15.99,7597.929,4.49,-4999.02,2500.0,4999.02,0.0,2.0,11224.999,19.594,-4998.737,1250.0,4998.737,0.0,3.999,24492.376,15.28,-4997.3,625.0,4997.3,0.0,7.996,9550.0,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0
2020-01-30,24.404,-4996.939,312.5,4996.939,0.0,15.99,7626.354,4.31,-4999.02,2500.0,4999.02,0.0,2.0,10775.0,19.491,-4998.737,1250.0,4998.737,0.0,3.999,24363.132,15.18,-4997.3,625.0,4997.3,0.0,7.996,9487.5,13.7,-4998.0,833.333,4998.0,0.0,5.998,11416.667
2020-01-31,24.377,-4996.939,312.5,4996.939,0.0,15.99,7617.826,4.16,-4999.02,2500.0,4999.02,0.0,2.0,10400.0,19.31,-4998.737,1250.0,4998.737,0.0,3.999,24136.946,15.19,-4997.3,625.0,4997.3,0.0,7.996,9493.75,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0
2020-02-03,24.423,-4996.939,312.5,4996.939,0.0,15.99,7632.038,4.16,-4999.02,2500.0,4999.02,0.0,2.0,10400.0,18.732,-4998.737,1250.0,4998.737,0.0,3.999,23415.315,15.19,-4997.3,625.0,4997.3,0.0,7.996,9493.75,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0
2020-02-04,24.586,-4996.939,312.5,4996.939,0.0,15.99,7683.204,4.22,-4999.02,2500.0,4999.02,0.0,2.0,10549.999,18.767,-4998.737,1250.0,4998.737,0.0,3.999,23458.4,15.5,-4997.3,625.0,4997.3,0.0,7.996,9687.5,13.155,-4998.0,833.333,4998.0,0.0,5.998,10962.5
2020-02-05,24.523,-4996.939,312.5,4996.939,0.0,15.99,7663.306,4.27,-4999.02,2500.0,4999.02,0.0,2.0,10675.0,18.706,-4998.737,1250.0,4998.737,0.0,3.999,23383.002,15.76,-4997.3,625.0,4997.3,0.0,7.996,9850.0,12.57,-4998.0,833.333,4998.0,0.0,5.998,10475.0
2020-02-06,24.695,-4996.939,312.5,4996.939,0.0,15.99,7717.314,4.18,-4999.02,2500.0,4999.02,0.0,2.0,10450.0,18.749,-4998.737,1250.0,4998.737,0.0,3.999,23436.856,16.0,-4997.3,625.0,4997.3,0.0,7.996,10000.0,12.15,-4998.0,833.333,4998.0,0.0,5.998,10125.0
2020-02-07,24.668,-4996.939,312.5,4996.939,0.0,15.99,7708.786,4.15,-4999.02,2500.0,4999.02,0.0,2.0,10375.0,19.051,-4998.737,1250.0,4998.737,0.0,3.999,23813.829,16.25,-4997.3,625.0,4997.3,0.0,7.996,10156.25,12.05,-4998.0,833.333,4998.0,0.0,5.998,10041.667
2020-02-10,24.996,-4996.939,312.5,4996.939,0.0,15.99,7811.115,4.07,-4999.02,2500.0,4999.02,0.0,2.0,10175.0,18.87,-4998.737,1250.0,4998.737,0.0,3.999,23587.644,16.18,-4997.3,625.0,4997.3,0.0,7.996,10112.5,11.8,-4998.0,833.333,4998.0,0.0,5.998,9833.333
2020-02-11,25.187,-4996.939,312.5,4996.939,0.0,15.99,7870.806,4.23,-4999.02,2500.0,4999.02,0.0,2.0,10575.0,18.749,-4998.737,1250.0,4998.737,0.0,3.999,23436.856,16.07,-4997.3,625.0,4997.3,0.0,7.996,10043.75,11.6,-4998.0,833.333,4998.0,0.0,5.998,9666.667
2020-02-12,25.214,-4996.939,312.5,4996.939,0.0,15.99,7879.335,4.25,-4999.02,2500.0,4999.02,0.0,2.0,10625.0,18.784,-4998.737,1250.0,4998.737,0.0,3.999,23479.939,16.1,-4997.3,625.0,4997.3,0.0,7.996,10062.5,10.35,-4998.0,833.333,4998.0,0.0,5.998,8625.0
2020-02-13,25.368,-4996.939,312.5,4996.939,0.0,15.99,7927.656,4.23,-4999.02,2500.0,4999.02,0.0,2.0,10575.0,14.243,-4998.737,1250.0,4998.737,0.0,3.999,17803.826,16.3,-4997.3,625.0,4997.3,0.0,7.996,10187.5,10.7,-4998.0,833.333,4998.0,0.0,5.998,8916.667
2020-02-14,25.569,-4996.939,312.5,4996.939,0.0,15.99,7990.19,4.25,-4999.02,2500.0,4999.02,0.0,2.0,10625.0,12.976,-4998.737,1250.0,4998.737,0.0,3.999,16220.546,16.34,-4997.3,625.0,4997.3,0.0,7.996,10212.5,10.7,-4998.0,833.333,4998.0,0.0,5.998,8916.667
2020-02-18,25.359,-4996.939,312.5,4996.939,0.0,15.99,7924.813,4.19,-4999.02,2500.0,4999.02,0.0,2.0,10475.0,12.856,-4998.737,1250.0,4998.737,0.0,3.999,16069.757,16.53,-4997.3,625.0,4997.3,0.0,7.996,10331.25,10.45,-4998.0,833.333,4998.0,0.0,5.998,8708.333
2020-02-19,24.986,-4996.939,312.5,4996.939,0.0,15.99,7808.272,4.22,-4999.02,2500.0,4999.02,0.0,2.0,10549.999,12.537,-4998.737,1250.0,4998.737,0.0,3.999,15671.244,16.63,-4997.3,625.0,4997.3,0.0,7.996,10393.749,10.45,-4998.0,833.333,4998.0,0.0,5.998,8708.333
2020-02-20,25.587,-4996.939,312.5,4996.939,0.0,15.99,7995.875,4.15,-4999.02,2500.0,4999.02,0.0,2.0,10375.0,12.322,-4998.737,1250.0,4998.737,0.0,3.999,15401.978,16.63,-4997.3,625.0,4997.3,0.0,7.996,10393.749,10.65,-4998.0,833.333,4998.0,0.0,5.998,8875.0
2020-02-21,25.605,-4996.939,312.5,4996.939,0.0,15.99,8001.561,4.18,-4999.02,2500.0,4999.02,0.0,2.0,10450.0,12.123,-4998.737,1250.0,4998.737,0.0,3.999,15154.254,16.55,-4997.3,625.0,4997.3,0.0,7.996,10343.75,10.7,-4998.0,833.333,4998.0,0.0,5.998,8916.667
2020-02-24,25.014,-4996.939,312.5,4996.939,0.0,15.99,7816.799,4.02,-4999.02,2500.0,4999.02,0.0,2.0,10050.0,11.176,-4998.737,1250.0,4998.737,0.0,3.999,13969.487,16.25,-4997.3,625.0,4997.3,0.0,7.996,10156.25,10.41,-4998.0,833.333,4998.0,0.0,5.998,8675.0
2020-02-25,24.277,-4996.939,312.5,4996.939,0.0,15.99,7586.559,3.81,-4999.02,2500.0,4999.02,0.0,2.0,9525.0,11.21,-4998.737,1250.0,4998.737,0.0,3.999,14012.569,16.25,-4997.3,625.0,4997.3,0.0,7.996,10156.25,10.52,-4998.0,833.333,4998.0,0.0,5.998,8766.667
2020-02-26,23.322,-4996.939,312.5,4996.939,0.0,15.99,7288.099,3.72,-4999.02,2500.0,4999.02,0.0,2.0,9300.0,10.969,-4998.737,1250.0,4998.737,0.0,3.999,13710.991,16.33,-4997.3,625.0,4997.3,0.0,7.996,10206.25,10.5,-4998.0,833.333,4998.0,0.0,5.998,8750.0
2020-02-27,22.558,-4996.939,312.5,4996.939,0.0,15.99,7049.332,3.44,-4999.02,2500.0,4999.02,0.0,2.0,8600.0,10.736,-4998.737,1250.0,4998.737,0.0,3.999,13420.186,16.05,-4997.3,625.0,4997.3,0.0,7.996,10031.25,10.45,-4998.0,833.333,4998.0,0.0,5.998,8708.333
2020-02-28,22.794,-4996.939,312.5,4996.939,0.0,15.99,7123.236,3.39,-4999.02,2500.0,4999.02,0.0,2.0,8475.0,10.564,-4998.737,1250.0,4998.737,0.0,3.999,13204.774,15.8,-4997.3,625.0,4997.3,0.0,7.996,9875.0,10.05,-4998.0,833.333,4998.0,0.0,5.998,8375.0
2020-03-02,22.431,-4996.939,312.5,4996.939,0.0,15.99,7009.537,3.37,-4999.02,2500.0,4999.02,0.0,2.0,8425.0,10.581,-4998.737,1250.0,4998.737,0.0,3.999,13226.315,15.9,-4997.3,625.0,4997.3,0.0,7.996,9937.5,10.57,-4998.0,833.333,4998.0,0.0,5.998,8808.333
2020-03-03,22.485,-4996.939,312.5,4996.939,0.0,15.99,7026.592,3.62,-4999.02,2500.0,4999.02,0.0,2.0,9050.0,10.202,-4998.737,1250.0,4998.737,0.0,3.999,12752.408,15.94,-4997.3,625.0,4997.3,0.0,7.996,9962.5,10.6,-4998.0,833.333,4998.0,0.0,5.998,8833.334
2020-03-04,23.331,-4996.939,312.5,4996.939,0.0,15.99,7290.942,3.71,-4999.02,2500.0,4999.02,0.0,2.0,9275.0,10.245,-4998.737,1250.0,4998.737,0.0,3.999,12806.261,16.19,-4997.3,625.0,4997.3,0.0,7.996,10118.75,10.8,-4998.0,833.333,4998.0,0.0,5.998,9000.0
2020-03-05,22.649,-4996.939,312.5,4996.939,0.0,15.99,7077.756,3.08,-4999.02,2500.0,4999.02,0.0,2.0,7700.0,9.9,-4998.737,1250.0,4998.737,0.0,3.999,12375.436,15.85,-4997.3,625.0,4997.3,0.0,7.996,9906.25,10.8,-4998.0,833.333,4998.0,0.0,5.998,9000.0
2020-03-06,22.03,-4996.939,312.5,4996.939,0.0,15.99,6884.468,2.84,-4999.02,2500.0,4999.02,0.0,2.0,7100.0,9.59,-4998.737,1250.0,4998.737,0.0,3.999,11987.695,15.62,-4997.3,625.0,4997.3,0.0,7.996,9762.5,10.85,-4998.0,833.333,4998.0,0.0,5.998,9041.667
2020-03-09,19.711,-4996.939,312.5,4996.939,0.0,15.99,6159.638,2.22,-4999.02,2500.0,4999.02,0.0,2.0,5550.0,9.065,-4998.737,1250.0,4998.737,0.0,3.999,11330.687,14.61,-4997.3,625.0,4997.3,0.0,7.996,9131.25,10.4,-4998.0,833.333,4998.0,0.0,5.998,8666.666
2020-03-10,20.939,-4996.939,312.5,4996.939,0.0,15.99,6543.372,2.34,-4999.02,2500.0,4999.02,0.0,2.0,5850.0,9.478,-4998.737,1250.0,4998.737,0.0,3.999,11847.676,15.07,-4997.3,625.0,4997.3,0.0,7.996,9418.75,9.25,-4998.0,833.333,4998.0,0.0,5.998,7708.333
2020-03-11,18.756,-4996.939,312.5,4996.939,0.0,15.99,5861.178,2.23,-4999.02,2500.0,4999.02,0.0,2.0,5575.0,9.237,-4998.737,1250.0,4998.737,0.0,3.999,11546.099,14.59,-4997.3,625.0,4997.3,0.0,7.996,9118.75,8.75,-4998.0,833.333,4998.0,0.0,5.998,7291.667
2020-03-12,14.763,-4996.939,312.5,4996.939,0.0,15.99,4613.333,1.89,-4999.02,2500.0,4999.02,0.0,2.0,4725.0,8.522,-4998.737,1250.0,4998.737,0.0,3.999,10652.138,13.78,-4997.3,625.0,4997.3,0.0,7.996,8612.5,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2020-03-13,16.009,-4996.939,312.5,4996.939,0.0,15.99,5002.753,1.87,-4999.02,2500.0,4999.02,0.0,2.0,4675.0,8.823,-4998.737,1250.0,4998.737,0.0,3.999,11029.109,14.57,-4997.3,625.0,4997.3,0.0,7.996,9106.25,7.65,-4998.0,833.333,4998.0,0.0,5.998,6375.0
2020-03-16,11.424,-4996.939,312.5,4996.939,0.0,15.99,3570.146,1.39,-4999.02,2500.0,4999.02,0.0,2.0,3475.0,7.66,-4998.737,1250.0,4998.737,0.0,3.999,9575.077,13.26,-4997.3,625.0,4997.3,0.0,7.996,8287.5,6.6,-4998.0,833.333,4998.0,0.0,5.998,5500.0
2020-03-17,11.843,-4996.939,312.5,4996.939,0.0,15.99,3700.899,1.09,-4999.02,2500.0,4999.02,0.0,2.0,2725.0,8.72,-4998.737,1250.0,4998.737,0.0,3.999,10899.862,13.17,-4997.3,625.0,4997.3,0.0,7.996,8231.25,6.1,-4998.0,833.333,4998.0,0.0,5.998,5083.333
2020-03-18,10.187,-4996.939,312.5,4996.939,0.0,15.99,3183.569,0.94,-4999.02,2500.0,4999.02,0.0,2.0,2350.0,8.504,-4998.737,1250.0,4998.737,0.0,3.999,10630.597,12.0,-4997.3,625.0,4997.3,0.0,7.996,7500.0,6.1,-4998.0,833.333,4998.0,0.0,5.998,5083.333
2020-03-19,10.451,-4996.939,312.5,4996.939,0.0,15.99,3266.001,1.18,-4999.02,2500.0,4999.02,0.0,2.0,2950.0,8.909,-4998.737,1250.0,4998.737,0.0,3.999,11136.816,12.52,-4997.3,625.0,4997.3,0.0,7.996,7825.0,6.0,-4998.0,833.333,4998.0,0.0,5.998,5000.0
2020-03-20,11.197,-4996.939,312.5,4996.939,0.0,15.99,3499.084,1.18,-4999.02,2500.0,4999.02,0.0,2.0,2950.0,8.134,-4998.737,1250.0,4998.737,0.0,3.999,10167.459,12.58,-4997.3,625.0,4997.3,0.0,7.996,7862.5,6.0,-4998.0,833.333,4998.0,0.0,5.998,5000.0
2020-03-23,10.679,-4996.939,312.5,4996.939,0.0,15.99,3337.063,1.1,-4999.02,2500.0,4999.02,0.0,2.0,2750.0,8.367,-4998.737,1250.0,4998.737,0.0,3.999,10458.267,12.7,-4997.3,625.0,4997.3,0.0,7.996,7937.5,6.1,-4998.0,833.333,4998.0,0.0,5.998,5083.333
2020-03-24,11.925,-4996.939,312.5,4996.939,0.0,15.99,3726.481,1.11,-4999.02,2500.0,4999.02,0.0,2.0,2775.0,8.573,-4998.737,1250.0,4998.737,0.0,3.999,10716.761,13.26,-4997.3,625.0,4997.3,0.0,7.996,8287.5,6.1,-4998.0,833.333,4998.0,0.0,5.998,5083.333
2020-03-25,14.035,-4996.939,312.5,4996.939,0.0,15.99,4385.935,1.17,-4999.02,2500.0,4999.02,0.0,2.0,2925.0,8.694,-4998.737,1250.0,4998.737,0.0,3.999,10867.55,13.73,-4997.3,625.0,4997.3,0.0,7.996,8581.25,6.1,-4998.0,833.333,4998.0,0.0,5.998,5083.333
2020-03-26,14.69,-4996.939,312.5,4996.939,0.0,15.99,4590.593,1.22,-4999.02,2500.0,4999.02,0.0,2.0,3050.0,8.16,-4998.737,1250.0,4998.737,0.0,3.999,10199.772,14.27,-4997.3,625.0,4997.3,0.0,7.996,8918.75,6.77,-4998.0,833.333,4998.0,0.0,5.998,5641.667
2020-03-27,14.654,-4996.939,312.5,4996.939,0.0,15.99,4579.224,1.17,-4999.02,2500.0,4999.02,0.0,2.0,2925.0,8.453,-4998.737,1250.0,4998.737,0.0,3.999,10565.974,14.32,-4997.3,625.0,4997.3,0.0,7.996,8950.0,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2020-03-30,14.865,-4996.939,312.5,4996.939,0.0,15.99,4645.253,1.08,-4999.02,2500.0,4999.02,0.0,2.0,2700.0,8.832,-4998.737,1250.0,4998.737,0.0,3.999,11039.879,14.19,-4997.3,625.0,4997.3,0.0,7.996,8868.75,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2020-03-31,15.421,-4996.939,312.5,4996.939,0.0,15.99,4819.016,1.05,-4999.02,2500.0,4999.02,0.0,2.0,2625.0,9.151,-4998.737,1250.0,4998.737,0.0,3.999,11438.392,14.2,-4997.3,625.0,4997.3,0.0,7.996,8875.0,6.1,-4998.0,833.333,4998.0,0.0,5.998,5083.333
2020-04-01,13.938,-4996.939,312.5,4996.939,0.0,15.99,4355.649,0.98,-4999.02,2500.0,4999.02,0.0,2.0,2450.0,8.953,-4998.737,1250.0,4998.737,0.0,3.999,11190.668,14.0,-4997.3,625.0,4997.3,0.0,7.996,8750.0,5.7,-4998.0,833.333,4998.0,0.0,5.998,4750.0
2020-04-02,13.743,-4996.939,312.5,4996.939,0.0,15.99,4294.832,0.98,-4999.02,2500.0,4999.02,0.0,2.0,2450.0,9.426,-4998.737,1250.0,4998.737,0.0,3.999,11783.051,14.09,-4997.3,625.0,4997.3,0.0,7.996,8806.25,5.75,-4998.0,833.333,4998.0,0.0,5.998,4791.667
2020-04-03,12.77,-4996.939,312.5,4996.939,0.0,15.99,3990.747,0.96,-4999.02,2500.0,4999.02,0.0,2.0,2400.0,9.9,-4998.737,1250.0,4998.737,0.0,3.999,12375.436,13.98,-4997.3,625.0,4997.3,0.0,7.996,8737.5,4.96,-4998.0,833.333,4998.0,0.0,5.998,4133.333
2020-04-06,13.215,-4996.939,312.5,4996.939,0.0,15.99,4129.758,0.95,-4999.02,2500.0,4999.02,0.0,2.0,2375.0,11.107,-4998.737,1250.0,4998.737,0.0,3.999,13883.322,14.32,-4997.3,625.0,4997.3,0.0,7.996,8950.0,4.6,-4998.0,833.333,4998.0,0.0,5.998,3833.333
2020-04-07,13.456,-4996.939,312.5,4996.939,0.0,15.99,4205.055,1.03,-4999.02,2500.0,4999.02,0.0,2.0,2575.0,10.538,-4998.737,1250.0,4998.737,0.0,3.999,13172.461,14.86,-4997.3,625.0,4997.3,0.0,7.996,9287.5,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2020-04-08,14.754,-4996.939,312.5,4996.939,0.0,15.99,4610.501,1.09,-4999.02,2500.0,4999.02,0.0,2.0,2725.0,10.977,-4998.737,1250.0,4998.737,0.0,3.999,13721.763,15.12,-4997.3,625.0,4997.3,0.0,7.996,9450.0,5.1,-4998.0,833.333,4998.0,0.0,5.998,4250.0
2020-04-09,15.903,-4996.939,312.5,4996.939,0.0,15.99,4969.61,1.82,-4999.02,2500.0,4999.02,0.0,2.0,4550.0,11.477,-4998.737,1250.0,4998.737,0.0,3.999,14346.458,15.17,-4997.3,625.0,4997.3,0.0,7.996,9481.25,5.2,-4998.0,833.333,4998.0,0.0,5.998,4333.333
2020-04-13,15.365,-4996.939,312.5,4996.939,0.0,15.99,4801.64,2.06,-4999.02,2500.0,4999.02,0.0,2.0,5150.0,11.598,-4998.737,1250.0,4998.737,0.0,3.999,14497.247,15.04,-4997.3,625.0,4997.3,0.0,7.996,9400.0,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2020-04-14,15.736,-4996.939,312.5,4996.939,0.0,15.99,4917.481,1.85,-4999.02,2500.0,4999.02,0.0,2.0,4625.0,12.158,-4998.737,1250.0,4998.737,0.0,3.999,15197.337,15.42,-4997.3,625.0,4997.3,0.0,7.996,9637.5,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2020-04-15,14.911,-4996.939,312.5,4996.939,0.0,15.99,4659.733,1.62,-4999.02,2500.0,4999.02,0.0,2.0,4050.0,11.667,-4998.737,1250.0,4998.737,0.0,3.999,14583.412,15.12,-4997.3,625.0,4997.3,0.0,7.996,9450.0,5.02,-4998.0,833.333,4998.0,0.0,5.998,4183.333
2020-04-16,14.596,-4996.939,312.5,4996.939,0.0,15.99,4561.268,1.6,-4999.02,2500.0,4999.02,0.0,2.0,4000.0,11.598,-4998.737,1250.0,4998.737,0.0,3.999,14497.247,15.2,-4997.3,625.0,4997.3,0.0,7.996,9500.0,4.31,-4998.0,833.333,4998.0,0.0,5.998,3591.667
2020-04-17,14.911,-4996.939,312.5,4996.939,0.0,15.99,4659.733,1.5,-4999.02,2500.0,4999.02,0.0,2.0,3750.0,11.779,-4998.737,1250.0,4998.737,0.0,3.999,14723.43,15.19,-4997.3,625.0,4997.3,0.0,7.996,9493.75,5.07,-4998.0,833.333,4998.0,0.0,5.998,4225.0
2020-04-20,14.531,-4996.939,312.5,4996.939,0.0,15.99,4540.995,1.46,-4999.02,2500.0,4999.02,0.0,2.0,3650.0,11.219,-4998.737,1250.0,4998.737,0.0,3.999,14023.341,15.0,-4997.3,625.0,4997.3,0.0,7.996,9375.0,4.87,-4998.0,833.333,4998.0,0.0,5.998,4058.333
2020-04-21,14.225,-4996.939,312.5,4996.939,0.0,15.99,4445.426,1.41,-4999.02,2500.0,4999.02,0.0,2.0,3525.0,11.494,-4998.737,1250.0,4998.737,0.0,3.999,14368.0,14.55,-4997.3,625.0,4997.3,0.0,7.996,9093.75,4.56,-4998.0,833.333,4998.0,0.0,5.998,3800.0
2020-04-22,14.364,-4996.939,312.5,4996.939,0.0,15.99,4488.867,1.55,-4999.02,2500.0,4999.02,0.0,2.0,3875.0,11.425,-4998.737,1250.0,4998.737,0.0,3.999,14281.836,14.77,-4997.3,625.0,4997.3,0.0,7.996,9231.25,4.75,-4998.0,833.333,4998.0,0.0,5.998,3958.333
2020-04-23,14.16,-4996.939,312.5,4996.939,0.0,15.99,4425.154,1.68,-4999.02,2500.0,4999.02,0.0,2.0,4200.0,11.701,-4998.737,1250.0,4998.737,0.0,3.999,14626.495,14.9,-4997.3,625.0,4997.3,0.0,7.996,9312.5,4.83,-4998.0,833.333,4998.0,0.0,5.998,4025.0
2020-04-24,14.439,-4996.939,312.5,4996.939,0.0,15.99,4512.035,1.62,-4999.02,2500.0,4999.02,0.0,2.0,4050.0,11.805,-4998.737,1250.0,4998.737,0.0,3.999,14755.741,15.05,-4997.3,625.0,4997.3,0.0,7.996,9406.25,4.66,-4998.0,833.333,4998.0,0.0,5.998,3883.333
2020-04-27,15.115,-4996.939,312.5,4996.939,0.0,15.99,4723.446,1.68,-4999.02,2500.0,4999.02,0.0,2.0,4200.0,12.873,-4998.737,1250.0,4998.737,0.0,3.999,16091.298,15.34,-4997.3,625.0,4997.3,0.0,7.996,9587.5,4.76,-4998.0,833.333,4998.0,0.0,5.998,3966.667
2020-04-28,15.551,-4996.939,312.5,4996.939,0.0,15.99,4859.561,1.8,-4999.02,2500.0,4999.02,0.0,2.0,4500.0,12.175,-4998.737,1250.0,4998.737,0.0,3.999,15218.878,15.56,-4997.3,625.0,4997.3,0.0,7.996,9725.0,4.9,-4998.0,833.333,4998.0,0.0,5.998,4083.333
2020-04-29,16.589,-4996.939,312.5,4996.939,0.0,15.99,5183.917,1.98,-4999.02,2500.0,4999.02,0.0,2.0,4950.0,13.132,-4998.737,1250.0,4998.737,0.0,3.999,16414.416,15.85,-4997.3,625.0,4997.3,0.0,7.996,9906.25,5.07,-4998.0,833.333,4998.0,0.0,5.998,4225.0
2020-04-30,16.144,-4996.939,312.5,4996.939,0.0,15.99,5044.907,1.94,-4999.02,2500.0,4999.02,0.0,2.0,4850.0,13.631,-4998.737,1250.0,4998.737,0.0,3.999,17039.112,15.84,-4997.3,625.0,4997.3,0.0,7.996,9900.0,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2020-05-01,15.347,-4996.939,312.5,4996.939,0.0,15.99,4795.848,1.76,-4999.02,2500.0,4999.02,0.0,2.0,4400.0,13.493,-4998.737,1250.0,4998.737,0.0,3.999,16866.782,15.5,-4997.3,625.0,4997.3,0.0,7.996,9687.5,4.87,-4998.0,833.333,4998.0,0.0,5.998,4058.333
2020-05-04,15.18,-4996.939,312.5,4996.939,0.0,15.99,4743.719,1.79,-4999.02,2500.0,4999.02,0.0,2.0,4475.0,13.209,-4998.737,1250.0,4998.737,0.0,3.999,16511.352,15.49,-4997.3,625.0,4997.3,0.0,7.996,9681.25,4.96,-4998.0,833.333,4998.0,0.0,5.998,4133.333
2020-05-05,15.226,-4996.939,312.5,4996.939,0.0,15.99,4758.199,1.85,-4999.02,2500.0,4999.02,0.0,2.0,4625.0,12.925,-4998.737,1250.0,4998.737,0.0,3.999,16155.921,15.81,-4997.3,625.0,4997.3,0.0,7.996,9881.25,5.17,-4998.0,833.333,4998.0,0.0,5.998,4308.333
2020-05-06,15.059,-4996.939,312.5,4996.939,0.0,15.99,4706.07,1.8,-4999.02,2500.0,4999.02,0.0,2.0,4500.0,12.744,-4998.737,1250.0,4998.737,0.0,3.999,15929.738,15.93,-4997.3,625.0,4997.3,0.0,7.996,9956.25,5.25,-4998.0,833.333,4998.0,0.0,5.998,4375.0
2020-05-07,15.356,-4996.939,312.5,4996.939,0.0,15.99,4798.743,1.89,-4999.02,2500.0,4999.02,0.0,2.0,4725.0,12.666,-4998.737,1250.0,4998.737,0.0,3.999,15832.803,16.06,-4997.3,625.0,4997.3,0.0,7.996,10037.5,5.5,-4998.0,833.333,4998.0,0.0,5.998,4583.333
2020-05-08,15.838,-4996.939,312.5,4996.939,0.0,15.99,4949.338,1.99,-4999.02,2500.0,4999.02,0.0,2.0,4975.0,13.588,-4998.737,1250.0,4998.737,0.0,3.999,16985.259,16.25,-4997.3,625.0,4997.3,0.0,7.996,10156.25,5.6,-4998.0,833.333,4998.0,0.0,5.998,4666.667
2020-05-11,15.476,-4996.939,312.5,4996.939,0.0,15.99,4836.392,2.1,-4999.02,2500.0,4999.02,0.0,2.0,5250.0,13.847,-4998.737,1250.0,4998.737,0.0,3.999,17308.377,15.99,-4997.3,625.0,4997.3,0.0,7.996,9993.75,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2020-05-12,14.615,-4996.939,312.5,4996.939,0.0,15.99,4567.06,2.11,-4999.02,2500.0,4999.02,0.0,2.0,5275.0,13.709,-4998.737,1250.0,4998.737,0.0,3.999,17136.047,15.8,-4997.3,625.0,4997.3,0.0,7.996,9875.0,4.8,-4998.0,833.333,4998.0,0.0,5.998,4000.0
2020-05-13,13.781,-4996.939,312.5,4996.939,0.0,15.99,4306.416,1.97,-4999.02,2500.0,4999.02,0.0,2.0,4925.0,12.821,-4998.737,1250.0,4998.737,0.0,3.999,16026.675,15.78,-4997.3,625.0,4997.3,0.0,7.996,9862.5,4.7,-4998.0,833.333,4998.0,0.0,5.998,3916.667
2020-05-14,14.077,-4996.939,312.5,4996.939,0.0,15.99,4399.089,1.98,-4999.02,2500.0,4999.02,0.0,2.0,4950.0,12.218,-4998.737,1250.0,4998.737,0.0,3.999,15272.732,15.52,-4997.3,625.0,4997.3,0.0,7.996,9700.0,4.3,-4998.0,833.333,4998.0,0.0,5.998,3583.333
2020-05-15,14.179,-4996.939,312.5,4996.939,0.0,15.99,4430.946,2.0,-4999.02,2500.0,4999.02,0.0,2.0,5000.0,12.322,-4998.737,1250.0,4998.737,0.0,3.999,15401.978,15.54,-4997.3,625.0,4997.3,0.0,7.996,9712.5,4.75,-4998.0,833.333,4998.0,0.0,5.998,3958.333
2020-05-18,15.31,-4996.939,312.5,4996.939,0.0,15.99,4784.263,2.29,-4999.02,2500.0,4999.02,0.0,2.0,5725.0,12.244,-4998.737,1250.0,4998.737,0.0,3.999,15305.043,16.0,-4997.3,625.0,4997.3,0.0,7.996,10000.0,5.3,-4998.0,833.333,4998.0,0.0,5.998,4416.667
2020-05-19,15.977,-4996.939,312.5,4996.939,0.0,15.99,4992.778,2.4,-4999.02,2500.0,4999.02,0.0,2.0,6000.0,11.77,-4998.737,1250.0,4998.737,0.0,3.999,14712.659,16.01,-4997.3,625.0,4997.3,0.0,7.996,10006.25,5.4,-4998.0,833.333,4998.0,0.0,5.998,4500.0
2020-05-20,16.607,-4996.939,312.5,4996.939,0.0,15.99,5189.71,2.61,-4999.02,2500.0,4999.02,0.0,2.0,6525.0,12.115,-4998.737,1250.0,4998.737,0.0,3.999,15143.484,16.32,-4997.3,625.0,4997.3,0.0,7.996,10200.0,5.4,-4998.0,833.333,4998.0,0.0,5.998,4500.0
2020-05-21,16.987,-4996.939,312.5,4996.939,0.0,15.99,5308.447,2.58,-4999.02,2500.0,4999.02,0.0,2.0,6450.0,12.485,-4998.737,1250.0,4998.737,0.0,3.999,15606.62,16.31,-4997.3,625.0,4997.3,0.0,7.996,10193.75,5.5,-4998.0,833.333,4998.0,0.0,5.998,4583.333
