date,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,GWRE_adj_close,GWRE_cashflow,GWRE_cml_units,GWRE_cml_cost,GWRE_gain_loss,GWRE_avg_price,GWRE_mktvalue,VIV_adj_close,VIV_cashflow,VIV_cml_units,VIV_cml_cost,VIV_gain_loss,VIV_avg_price,VIV_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,JE_adj_close,JE_cashflow,JE_cml_units,JE_cml_cost,JE_gain_loss,JE_avg_price,JE_mktvalue,SKY_adj_close,SKY_cashflow,SKY_cml_units,SKY_cml_cost,SKY_gain_loss,SKY_avg_price,SKY_mktvalue,NYMX_adj_close,NYMX_cashflow,NYMX_cml_units,NYMX_cml_cost,NYMX_gain_loss,NYMX_avg_price,NYMX_mktvalue,MARK_adj_close,MARK_cashflow,MARK_cml_units,MARK_cml_cost,MARK_gain_loss,MARK_avg_price,MARK_mktvalue
2019-12-23,22.777,-4975.05,170.0,4975.05,1150.9,29.265,3872.099,24.971,-4988.34,126.0,4988.34,429.66,39.59,3146.354,107.21,-4911.075,39.0,4911.075,1152.06,125.925,4181.19,12.25,-4999.075,557.0,4999.075,1331.23,8.975,6823.075,52.248,-4999.5,150.0,4999.5,2503.5,33.33,7837.258,2.695,-4997.355,977.0,4997.355,1787.91,5.115,2633.015,1.65,-4999.02,2873.0,4999.02,-4654.26,1.74,4740.45,30.9,-4971.85,65.0,4971.85,1105.65,76.49,2008.5,2.19,-4999.308,2759.0,4999.308,2455.51,1.812,6042.21,0.48,-4999.395,2967.0,4999.395,-2047.23,1.685,1424.16
2019-12-24,22.651,-4975.05,170.0,4975.05,1150.9,29.265,3850.706,25.149,-4988.34,126.0,4988.34,429.66,39.59,3168.77,107.51,-4911.075,39.0,4911.075,1152.06,125.925,4192.89,12.267,-4999.075,557.0,4999.075,1331.23,8.975,6832.726,52.305,-4999.5,150.0,4999.5,2503.5,33.33,7845.759,3.06,-4997.355,977.0,4997.355,1787.91,5.115,2989.62,1.65,-4999.02,2873.0,4999.02,-4654.26,1.74,4740.45,31.06,-4971.85,65.0,4971.85,1105.65,76.49,2018.9,2.16,-4999.308,2759.0,4999.308,2455.51,1.812,5959.44,0.49,-4999.395,2967.0,4999.395,-2047.23,1.685,1453.83
2019-12-26,22.768,-4975.05,170.0,4975.05,1150.9,29.265,3870.5,24.995,-4988.34,126.0,4988.34,429.66,39.59,3149.411,108.03,-4911.075,39.0,4911.075,1152.06,125.925,4213.17,12.579,-4999.075,557.0,4999.075,1331.23,8.975,7006.44,52.569,-4999.5,150.0,4999.5,2503.5,33.33,7885.38,3.4,-4997.355,977.0,4997.355,1787.91,5.115,3321.8,1.61,-4999.02,2873.0,4999.02,-4654.26,1.74,4625.53,31.38,-4971.85,65.0,4971.85,1105.65,76.49,2039.7,2.4,-4999.308,2759.0,4999.308,2455.51,1.812,6621.6,0.47,-4999.395,2967.0,4999.395,-2047.23,1.685,1394.49
2019-12-27,22.959,-4975.05,170.0,4975.05,1150.9,29.265,3902.973,24.866,-4988.34,126.0,4988.34,429.66,39.59,3133.108,109.0,-4911.075,39.0,4911.075,1152.06,125.925,4251.0,12.466,-4999.075,557.0,4999.075,1331.23,8.975,6943.709,52.094,-4999.5,150.0,4999.5,2503.5,33.33,7814.122,3.14,-4997.355,977.0,4997.355,1787.91,5.115,3067.78,1.54,-4999.02,2873.0,4999.02,-4654.26,1.74,4424.42,31.44,-4971.85,65.0,4971.85,1105.65,76.49,2043.6,2.42,-4999.308,2759.0,4999.308,2455.51,1.812,6676.78,0.49,-4999.395,2967.0,4999.395,-2047.23,1.685,1453.83
2019-12-30,22.995,-4975.05,170.0,4975.05,1150.9,29.265,3909.158,24.615,-4988.34,126.0,4988.34,429.66,39.59,3101.523,109.46,-4911.075,39.0,4911.075,1152.06,125.925,4268.94,12.44,-4999.075,557.0,4999.075,1331.23,8.975,6929.233,52.018,-4999.5,150.0,4999.5,2503.5,33.33,7802.72,3.12,-4997.355,977.0,4997.355,1787.91,5.115,3048.24,1.54,-4999.02,2873.0,4999.02,-4654.26,1.74,4424.42,31.12,-4971.85,65.0,4971.85,1105.65,76.49,2022.8,2.25,-4999.308,2759.0,4999.308,2455.51,1.812,6207.75,0.5,-4999.395,2967.0,4999.395,-2047.23,1.685,1483.5
2019-12-31,23.241,-4975.05,170.0,4975.05,1150.9,29.265,3950.909,24.745,-4988.34,126.0,4988.34,429.66,39.59,3117.825,109.77,-4911.075,39.0,4911.075,1152.06,125.925,4281.03,12.406,-4999.075,557.0,4999.075,1331.23,8.975,6909.932,52.056,-4999.5,150.0,4999.5,2503.5,33.33,7808.422,2.9,-4997.355,977.0,4997.355,1787.91,5.115,2833.3,1.68,-4999.02,2873.0,4999.02,-4654.26,1.74,4826.64,31.7,-4971.85,65.0,4971.85,1105.65,76.49,2060.5,2.2,-4999.308,2759.0,4999.308,2455.51,1.812,6069.8,0.52,-4999.395,2967.0,4999.395,-2047.23,1.685,1542.84
2020-01-02,22.995,-4975.05,170.0,4975.05,1150.9,29.265,3909.158,24.923,-4988.34,126.0,4988.34,429.66,39.59,3140.241,110.08,-4911.075,39.0,4911.075,1152.06,125.925,4293.12,12.389,-4999.075,557.0,4999.075,1331.23,8.975,6900.625,52.465,-4999.5,150.0,4999.5,2503.5,33.33,7869.703,2.11,-4997.355,977.0,4997.355,1787.91,5.115,2061.47,1.8,-4999.02,2873.0,4999.02,-4654.26,1.74,5171.4,32.11,-4971.85,65.0,4971.85,1105.65,76.49,2087.15,2.35,-4999.308,2759.0,4999.308,2455.51,1.812,6483.65,0.62,-4999.395,2967.0,4999.395,-2047.23,1.685,1839.54
2020-01-03,23.013,-4975.05,170.0,4975.05,1150.9,29.265,3912.251,25.052,-4988.34,126.0,4988.34,429.66,39.59,3156.543,110.29,-4911.075,39.0,4911.075,1152.06,125.925,4301.31,12.336,-4999.075,557.0,4999.075,1331.23,8.975,6871.365,52.256,-4999.5,150.0,4999.5,2503.5,33.33,7838.35,1.93,-4997.355,977.0,4997.355,1787.91,5.115,1885.61,1.84,-4999.02,2873.0,4999.02,-4654.26,1.74,5286.32,32.06,-4971.85,65.0,4971.85,1105.65,76.49,2083.9,2.95,-4999.308,2759.0,4999.308,2455.51,1.812,8139.05,0.6,-4999.395,2967.0,4999.395,-2047.23,1.685,1780.2
2020-01-06,22.777,-4975.05,170.0,4975.05,1150.9,29.265,3872.046,25.375,-4988.34,126.0,4988.34,429.66,39.59,3197.299,110.45,-4911.075,39.0,4911.075,1152.06,125.925,4307.55,12.214,-4999.075,557.0,4999.075,1331.23,8.975,6803.091,52.465,-4999.5,150.0,4999.5,2503.5,33.33,7869.703,2.39,-4997.355,977.0,4997.355,1787.91,5.115,2335.03,1.66,-4999.02,2873.0,4999.02,-4654.26,1.74,4769.18,32.05,-4971.85,65.0,4971.85,1105.65,76.49,2083.25,3.25,-4999.308,2759.0,4999.308,2455.51,1.812,8966.75,0.6,-4999.395,2967.0,4999.395,-2047.23,1.685,1780.2
2020-01-07,22.686,-4975.05,170.0,4975.05,1150.9,29.265,3856.583,25.416,-4988.34,126.0,4988.34,429.66,39.59,3202.393,111.34,-4911.075,39.0,4911.075,1152.06,125.925,4342.26,12.196,-4999.075,557.0,4999.075,1331.23,8.975,6793.337,52.731,-4999.5,150.0,4999.5,2503.5,33.33,7909.608,2.49,-4997.355,977.0,4997.355,1787.91,5.115,2432.73,1.68,-4999.02,2873.0,4999.02,-4654.26,1.74,4826.64,31.72,-4971.85,65.0,4971.85,1105.65,76.49,2061.8,3.03,-4999.308,2759.0,4999.308,2455.51,1.812,8359.77,0.58,-4999.395,2967.0,4999.395,-2047.23,1.685,1720.86
2020-01-08,22.831,-4975.05,170.0,4975.05,1150.9,29.265,3881.324,25.481,-4988.34,126.0,4988.34,429.66,39.59,3210.545,110.74,-4911.075,39.0,4911.075,1152.06,125.925,4318.86,12.17,-4999.075,557.0,4999.075,1331.23,8.975,6778.706,53.149,-4999.5,150.0,4999.5,2503.5,33.33,7972.314,2.37,-4997.355,977.0,4997.355,1787.91,5.115,2315.49,1.61,-4999.02,2873.0,4999.02,-4654.26,1.74,4625.53,32.05,-4971.85,65.0,4971.85,1105.65,76.49,2083.25,3.07,-4999.308,2759.0,4999.308,2455.51,1.812,8470.13,0.62,-4999.395,2967.0,4999.395,-2047.23,1.685,1839.54
2020-01-09,23.059,-4975.05,170.0,4975.05,1150.9,29.265,3919.982,25.343,-4988.34,126.0,4988.34,429.66,39.59,3193.223,111.09,-4911.075,39.0,4911.075,1152.06,125.925,4332.51,12.126,-4999.075,557.0,4999.075,1331.23,8.975,6754.323,51.752,-4999.5,150.0,4999.5,2503.5,33.33,7762.816,2.32,-4997.355,977.0,4997.355,1787.91,5.115,2266.64,1.61,-4999.02,2873.0,4999.02,-4654.26,1.74,4625.53,32.84,-4971.85,65.0,4971.85,1105.65,76.49,2134.6,3.06,-4999.308,2759.0,4999.308,2455.51,1.812,8442.54,0.62,-4999.395,2967.0,4999.395,-2047.23,1.685,1839.54
2020-01-10,23.077,-4975.05,170.0,4975.05,1150.9,29.265,3923.075,25.311,-4988.34,126.0,4988.34,429.66,39.59,3189.148,112.5,-4911.075,39.0,4911.075,1152.06,125.925,4387.5,12.205,-4999.075,557.0,4999.075,1331.23,8.975,6798.213,51.306,-4999.5,150.0,4999.5,2503.5,33.33,7695.833,2.2,-4997.355,977.0,4997.355,1787.91,5.115,2149.4,1.59,-4999.02,2873.0,4999.02,-4654.26,1.74,4568.07,33.49,-4971.85,65.0,4971.85,1105.65,76.49,2176.85,2.99,-4999.308,2759.0,4999.308,2455.51,1.812,8249.41,0.6,-4999.395,2967.0,4999.395,-2047.23,1.685,1780.2
2020-01-13,23.059,-4975.05,170.0,4975.05,1150.9,29.265,3919.982,25.497,-4988.34,126.0,4988.34,429.66,39.59,3212.583,113.37,-4911.075,39.0,4911.075,1152.06,125.925,4421.43,12.371,-4999.075,557.0,4999.075,1331.23,8.975,6890.872,51.781,-4999.5,150.0,4999.5,2503.5,33.33,7767.091,2.1,-4997.355,977.0,4997.355,1787.91,5.115,2051.7,1.62,-4999.02,2873.0,4999.02,-4654.26,1.74,4654.26,34.77,-4971.85,65.0,4971.85,1105.65,76.49,2260.05,2.95,-4999.308,2759.0,4999.308,2455.51,1.812,8139.05,0.58,-4999.395,2967.0,4999.395,-2047.23,1.685,1720.86
2020-01-14,23.168,-4975.05,170.0,4975.05,1150.9,29.265,3938.539,25.966,-4988.34,126.0,4988.34,429.66,39.59,3271.678,112.41,-4911.075,39.0,4911.075,1152.06,125.925,4383.99,12.301,-4999.075,557.0,4999.075,1331.23,8.975,6851.858,51.439,-4999.5,150.0,4999.5,2503.5,33.33,7715.786,2.4,-4997.355,977.0,4997.355,1787.91,5.115,2344.8,1.6,-4999.02,2873.0,4999.02,-4654.26,1.74,4596.8,36.16,-4971.85,65.0,4971.85,1105.65,76.49,2350.4,2.91,-4999.308,2759.0,4999.308,2455.51,1.812,8028.69,0.55,-4999.395,2967.0,4999.395,-2047.23,1.685,1631.85
2020-01-15,23.632,-4975.05,170.0,4975.05,1150.9,29.265,4017.402,26.038,-4988.34,126.0,4988.34,429.66,39.59,3280.849,113.0,-4911.075,39.0,4911.075,1152.06,125.925,4407.0,12.074,-4999.075,557.0,4999.075,1331.23,8.975,6725.061,51.315,-4999.5,150.0,4999.5,2503.5,33.33,7697.258,2.42,-4997.355,977.0,4997.355,1787.91,5.115,2364.34,1.59,-4999.02,2873.0,4999.02,-4654.26,1.74,4568.07,35.85,-4971.85,65.0,4971.85,1105.65,76.49,2330.25,3.07,-4999.308,2759.0,4999.308,2455.51,1.812,8470.13,0.57,-4999.395,2967.0,4999.395,-2047.23,1.685,1691.19
2020-01-16,23.823,-4975.05,170.0,4975.05,1150.9,29.265,4049.876,25.982,-4988.34,126.0,4988.34,429.66,39.59,3273.717,113.62,-4911.075,39.0,4911.075,1152.06,125.925,4431.18,12.345,-4999.075,557.0,4999.075,1331.23,8.975,6876.242,51.524,-4999.5,150.0,4999.5,2503.5,33.33,7728.612,2.48,-4997.355,977.0,4997.355,1787.91,5.115,2422.96,1.59,-4999.02,2873.0,4999.02,-4654.26,1.74,4568.07,35.47,-4971.85,65.0,4971.85,1105.65,76.49,2305.55,3.11,-4999.308,2759.0,4999.308,2455.51,1.812,8580.49,0.62,-4999.395,2967.0,4999.395,-2047.23,1.685,1839.54
2020-01-17,23.896,-4975.05,170.0,4975.05,1150.9,29.265,4062.247,26.346,-4988.34,126.0,4988.34,429.66,39.59,3319.567,113.02,-4911.075,39.0,4911.075,1152.06,125.925,4407.78,12.476,-4999.075,557.0,4999.075,1331.23,8.975,6949.393,52.218,-4999.5,150.0,4999.5,2503.5,33.33,7832.649,2.84,-4997.355,977.0,4997.355,1787.91,5.115,2774.68,1.61,-4999.02,2873.0,4999.02,-4654.26,1.74,4625.53,34.89,-4971.85,65.0,4971.85,1105.65,76.49,2267.85,3.06,-4999.308,2759.0,4999.308,2455.51,1.812,8442.54,0.63,-4999.395,2967.0,4999.395,-2047.23,1.685,1869.21
2020-01-21,23.987,-4975.05,170.0,4975.05,1150.9,29.265,4077.71,26.16,-4988.34,126.0,4988.34,429.66,39.59,3296.132,112.89,-4911.075,39.0,4911.075,1152.06,125.925,4402.71,12.52,-4999.075,557.0,4999.075,1331.23,8.975,6973.777,51.505,-4999.5,150.0,4999.5,2503.5,33.33,7725.762,2.85,-4997.355,977.0,4997.355,1787.91,5.115,2784.45,1.56,-4999.02,2873.0,4999.02,-4654.26,1.74,4481.88,34.7,-4971.85,65.0,4971.85,1105.65,76.49,2255.5,3.0,-4999.308,2759.0,4999.308,2455.51,1.812,8277.0,0.64,-4999.395,2967.0,4999.395,-2047.23,1.685,1898.88
2020-01-22,24.15,-4975.05,170.0,4975.05,1150.9,29.265,4105.544,25.844,-4988.34,126.0,4988.34,429.66,39.59,3256.395,112.37,-4911.075,39.0,4911.075,1152.06,125.925,4382.43,12.809,-4999.075,557.0,4999.075,1331.23,8.975,7134.71,51.904,-4999.5,150.0,4999.5,2503.5,33.33,7785.619,2.73,-4997.355,977.0,4997.355,1787.91,5.115,2667.21,1.59,-4999.02,2873.0,4999.02,-4654.26,1.74,4568.07,34.02,-4971.85,65.0,4971.85,1105.65,76.49,2211.3,3.11,-4999.308,2759.0,4999.308,2455.51,1.812,8580.49,0.63,-4999.395,2967.0,4999.395,-2047.23,1.685,1869.21
2020-01-23,24.205,-4975.05,170.0,4975.05,1150.9,29.265,4114.822,25.966,-4988.34,126.0,4988.34,429.66,39.59,3271.678,112.0,-4911.075,39.0,4911.075,1152.06,125.925,4368.0,12.643,-4999.075,557.0,4999.075,1331.23,8.975,7042.053,51.42,-4999.5,150.0,4999.5,2503.5,33.33,7712.936,2.74,-4997.355,977.0,4997.355,1787.91,5.115,2676.98,1.63,-4999.02,2873.0,4999.02,-4654.26,1.74,4682.99,36.05,-4971.85,65.0,4971.85,1105.65,76.49,2343.25,2.98,-4999.308,2759.0,4999.308,2455.51,1.812,8221.82,0.64,-4999.395,2967.0,4999.395,-2047.23,1.685,1898.88
2020-01-24,24.241,-4975.05,170.0,4975.05,1150.9,29.265,4121.007,25.505,-4988.34,126.0,4988.34,429.66,39.59,3213.601,111.81,-4911.075,39.0,4911.075,1152.06,125.925,4360.59,12.529,-4999.075,557.0,4999.075,1331.23,8.975,6978.653,51.334,-4999.5,150.0,4999.5,2503.5,33.33,7700.109,2.77,-4997.355,977.0,4997.355,1787.91,5.115,2706.29,1.61,-4999.02,2873.0,4999.02,-4654.26,1.74,4625.53,35.97,-4971.85,65.0,4971.85,1105.65,76.49,2338.05,2.91,-4999.308,2759.0,4999.308,2455.51,1.812,8028.69,0.59,-4999.395,2967.0,4999.395,-2047.23,1.685,1750.53
2020-01-27,23.987,-4975.05,170.0,4975.05,1150.9,29.265,4077.71,25.529,-4988.34,126.0,4988.34,429.66,39.59,3216.658,111.53,-4911.075,39.0,4911.075,1152.06,125.925,4349.67,12.59,-4999.075,557.0,4999.075,1331.23,8.975,7012.792,50.023,-4999.5,150.0,4999.5,2503.5,33.33,7503.438,2.93,-4997.355,977.0,4997.355,1787.91,5.115,2862.61,1.6,-4999.02,2873.0,4999.02,-4654.26,1.74,4596.8,35.92,-4971.85,65.0,4971.85,1105.65,76.49,2334.8,2.86,-4999.308,2759.0,4999.308,2455.51,1.812,7890.74,0.56,-4999.395,2967.0,4999.395,-2047.23,1.685,1661.52
2020-01-28,23.932,-4975.05,170.0,4975.05,1150.9,29.265,4068.432,25.141,-4988.34,126.0,4988.34,429.66,39.59,3167.751,111.0,-4911.075,39.0,4911.075,1152.06,125.925,4329.0,12.73,-4999.075,557.0,4999.075,1331.23,8.975,7090.82,50.754,-4999.5,150.0,4999.5,2503.5,33.33,7613.174,3.14,-4997.355,977.0,4997.355,1787.91,5.115,3067.78,1.57,-4999.02,2873.0,4999.02,-4654.26,1.74,4510.61,36.19,-4971.85,65.0,4971.85,1105.65,76.49,2352.35,3.06,-4999.308,2759.0,4999.308,2455.51,1.812,8442.54,0.61,-4999.395,2967.0,4999.395,-2047.23,1.685,1809.87
2020-01-29,24.314,-4975.05,170.0,4975.05,1150.9,29.265,4133.378,25.61,-4988.34,126.0,4988.34,429.66,39.59,3226.847,111.12,-4911.075,39.0,4911.075,1152.06,125.925,4333.68,12.511,-4999.075,557.0,4999.075,1331.23,8.975,6968.9,50.736,-4999.5,150.0,4999.5,2503.5,33.33,7610.325,3.47,-4997.355,977.0,4997.355,1787.91,5.115,3390.19,1.59,-4999.02,2873.0,4999.02,-4654.26,1.74,4568.07,30.84,-4971.85,65.0,4971.85,1105.65,76.49,2004.6,3.25,-4999.308,2759.0,4999.308,2455.51,1.812,8966.75,0.62,-4999.395,2967.0,4999.395,-2047.23,1.685,1839.54
2020-01-30,24.405,-4975.05,170.0,4975.05,1150.9,29.265,4148.841,25.416,-4988.34,126.0,4988.34,429.66,39.59,3202.393,113.21,-4911.075,39.0,4911.075,1152.06,125.925,4415.19,12.284,-4999.075,557.0,4999.075,1331.23,8.975,6842.104,50.65,-4999.5,150.0,4999.5,2503.5,33.33,7597.498,3.58,-4997.355,977.0,4997.355,1787.91,5.115,3497.66,1.55,-4999.02,2873.0,4999.02,-4654.26,1.74,4453.15,29.51,-4971.85,65.0,4971.85,1105.65,76.49,1918.15,3.88,-4999.308,2759.0,4999.308,2455.51,1.812,10704.92,0.58,-4999.395,2967.0,4999.395,-2047.23,1.685,1720.86
2020-01-31,24.378,-4975.05,170.0,4975.05,1150.9,29.265,4144.203,25.157,-4988.34,126.0,4988.34,429.66,39.59,3169.789,112.5,-4911.075,39.0,4911.075,1152.06,125.925,4387.5,12.153,-4999.075,557.0,4999.075,1331.23,8.975,6768.952,49.852,-4999.5,150.0,4999.5,2503.5,33.33,7477.786,3.77,-4997.355,977.0,4997.355,1787.91,5.115,3683.29,1.4,-4999.02,2873.0,4999.02,-4654.26,1.74,4022.2,28.75,-4971.85,65.0,4971.85,1105.65,76.49,1868.75,3.61,-4999.308,2759.0,4999.308,2455.51,1.812,9959.99,0.58,-4999.395,2967.0,4999.395,-2047.23,1.685,1720.86
2020-02-03,24.423,-4975.05,170.0,4975.05,1150.9,29.265,4151.935,25.569,-4988.34,126.0,4988.34,429.66,39.59,3221.752,114.06,-4911.075,39.0,4911.075,1152.06,125.925,4448.34,12.45,-4999.075,557.0,4999.075,1331.23,8.975,6934.764,50.355,-4999.5,150.0,4999.5,2503.5,33.33,7553.318,3.18,-4997.355,977.0,4997.355,1787.91,5.115,3106.86,1.57,-4999.02,2873.0,4999.02,-4654.26,1.74,4510.61,28.9,-4971.85,65.0,4971.85,1105.65,76.49,1878.5,3.73,-4999.308,2759.0,4999.308,2455.51,1.812,10291.07,0.53,-4999.395,2967.0,4999.395,-2047.23,1.685,1572.51
2020-02-04,24.587,-4975.05,170.0,4975.05,1150.9,29.265,4179.768,25.699,-4988.34,126.0,4988.34,429.66,39.59,3238.055,117.63,-4911.075,39.0,4911.075,1152.06,125.925,4587.57,12.503,-4999.075,557.0,4999.075,1331.23,8.975,6964.023,51.885,-4999.5,150.0,4999.5,2503.5,33.33,7782.767,3.32,-4997.355,977.0,4997.355,1787.91,5.115,3243.64,1.54,-4999.02,2873.0,4999.02,-4654.26,1.74,4424.42,28.32,-4971.85,65.0,4971.85,1105.65,76.49,1840.8,3.7,-4999.308,2759.0,4999.308,2455.51,1.812,10208.3,0.54,-4999.395,2967.0,4999.395,-2047.23,1.685,1602.18
2020-02-05,24.523,-4975.05,170.0,4975.05,1150.9,29.265,4168.944,25.747,-4988.34,126.0,4988.34,429.66,39.59,3244.169,116.84,-4911.075,39.0,4911.075,1152.06,125.925,4556.76,12.529,-4999.075,557.0,4999.075,1331.23,8.975,6978.653,52.189,-4999.5,150.0,4999.5,2503.5,33.33,7828.373,3.36,-4997.355,977.0,4997.355,1787.91,5.115,3282.72,1.6,-4999.02,2873.0,4999.02,-4654.26,1.74,4596.8,29.09,-4971.85,65.0,4971.85,1105.65,76.49,1890.85,3.77,-4999.308,2759.0,4999.308,2455.51,1.812,10401.43,0.55,-4999.395,2967.0,4999.395,-2047.23,1.685,1631.85
2020-02-06,24.696,-4975.05,170.0,4975.05,1150.9,29.265,4198.325,26.026,-4988.34,126.0,4988.34,429.66,39.59,3279.315,117.37,-4911.075,39.0,4911.075,1152.06,125.925,4577.43,12.214,-4999.075,557.0,4999.075,1331.23,8.975,6803.091,52.721,-4999.5,150.0,4999.5,2503.5,33.33,7908.182,3.13,-4997.355,977.0,4997.355,1787.91,5.115,3058.01,1.6,-4999.02,2873.0,4999.02,-4654.26,1.74,4596.8,29.06,-4971.85,65.0,4971.85,1105.65,76.49,1888.9,3.21,-4999.308,2759.0,4999.308,2455.51,1.812,8856.39,0.54,-4999.395,2967.0,4999.395,-2047.23,1.685,1602.18
2020-02-07,24.669,-4975.05,170.0,4975.05,1150.9,29.265,4193.686,25.835,-4988.34,126.0,4988.34,429.66,39.59,3255.256,117.99,-4911.075,39.0,4911.075,1152.06,125.925,4601.61,12.047,-4999.075,557.0,4999.075,1331.23,8.975,6710.432,52.636,-4999.5,150.0,4999.5,2503.5,33.33,7895.356,3.14,-4997.355,977.0,4997.355,1787.91,5.115,3067.78,1.51,-4999.02,2873.0,4999.02,-4654.26,1.74,4338.23,29.5,-4971.85,65.0,4971.85,1105.65,76.49,1917.5,3.09,-4999.308,2759.0,4999.308,2455.51,1.812,8525.31,0.56,-4999.395,2967.0,4999.395,-2047.23,1.685,1661.52
2020-02-10,24.996,-4975.05,170.0,4975.05,1150.9,29.265,4249.354,25.072,-4988.34,126.0,4988.34,429.66,39.59,3159.021,120.62,-4911.075,39.0,4911.075,1152.06,125.925,4704.18,11.977,-4999.075,557.0,4999.075,1331.23,8.975,6671.418,52.313,-4999.5,150.0,4999.5,2503.5,33.33,7846.9,2.9,-4997.355,977.0,4997.355,1787.91,5.115,2833.3,1.16,-4999.02,2873.0,4999.02,-4654.26,1.74,3332.68,28.99,-4971.85,65.0,4971.85,1105.65,76.49,1884.35,3.28,-4999.308,2759.0,4999.308,2455.51,1.812,9049.52,0.56,-4999.395,2967.0,4999.395,-2047.23,1.685,1661.52
2020-02-11,25.187,-4975.05,170.0,4975.05,1150.9,29.265,4281.827,25.512,-4988.34,126.0,4988.34,429.66,39.59,3214.461,121.0,-4911.075,39.0,4911.075,1152.06,125.925,4719.0,11.977,-4999.075,557.0,4999.075,1331.23,8.975,6671.418,51.838,-4999.5,150.0,4999.5,2503.5,33.33,7775.644,2.8,-4997.355,977.0,4997.355,1787.91,5.115,2735.6,1.12,-4999.02,2873.0,4999.02,-4654.26,1.74,3217.76,28.62,-4971.85,65.0,4971.85,1105.65,76.49,1860.3,3.13,-4999.308,2759.0,4999.308,2455.51,1.812,8635.67,0.6,-4999.395,2967.0,4999.395,-2047.23,1.685,1780.2
2020-02-12,25.215,-4975.05,170.0,4975.05,1150.9,29.265,4286.466,25.802,-4988.34,126.0,4988.34,429.66,39.59,3251.072,120.95,-4911.075,39.0,4911.075,1152.06,125.925,4717.05,12.126,-4999.075,557.0,4999.075,1331.23,8.975,6754.323,52.218,-4999.5,150.0,4999.5,2503.5,33.33,7832.649,2.93,-4997.355,977.0,4997.355,1787.91,5.115,2862.61,1.13,-4999.02,2873.0,4999.02,-4654.26,1.74,3246.49,28.2,-4971.85,65.0,4971.85,1105.65,76.49,1833.0,3.03,-4999.308,2759.0,4999.308,2455.51,1.812,8359.77,0.61,-4999.395,2967.0,4999.395,-2047.23,1.685,1809.87
2020-02-13,25.369,-4975.05,170.0,4975.05,1150.9,29.265,4312.754,25.669,-4988.34,126.0,4988.34,429.66,39.59,3234.335,121.26,-4911.075,39.0,4911.075,1152.06,125.925,4729.14,12.065,-4999.075,557.0,4999.075,1331.23,8.975,6720.185,52.208,-4999.5,150.0,4999.5,2503.5,33.33,7831.223,2.77,-4997.355,977.0,4997.355,1787.91,5.115,2706.29,1.08,-4999.02,2873.0,4999.02,-4654.26,1.74,3102.84,28.44,-4971.85,65.0,4971.85,1105.65,76.49,1848.6,3.14,-4999.308,2759.0,4999.308,2455.51,1.812,8663.26,0.64,-4999.395,2967.0,4999.395,-2047.23,1.685,1898.88
2020-02-14,25.569,-4975.05,170.0,4975.05,1150.9,29.265,4346.774,25.686,-4988.34,126.0,4988.34,429.66,39.59,3236.428,122.42,-4911.075,39.0,4911.075,1152.06,125.925,4774.38,11.925,-4999.075,557.0,4999.075,1331.23,8.975,6642.156,52.066,-4999.5,150.0,4999.5,2503.5,33.33,7809.846,2.52,-4997.355,977.0,4997.355,1787.91,5.115,2462.04,1.07,-4999.02,2873.0,4999.02,-4654.26,1.74,3074.11,28.09,-4971.85,65.0,4971.85,1105.65,76.49,1825.85,3.17,-4999.308,2759.0,4999.308,2455.51,1.812,8746.03,0.59,-4999.395,2967.0,4999.395,-2047.23,1.685,1750.53
2020-02-18,25.36,-4975.05,170.0,4975.05,1150.9,29.265,4311.208,25.42,-4988.34,126.0,4988.34,429.66,39.59,3202.955,122.22,-4911.075,39.0,4911.075,1152.06,125.925,4766.58,11.566,-4999.075,557.0,4999.075,1331.23,8.975,6442.21,51.809,-4999.5,150.0,4999.5,2503.5,33.33,7771.367,2.64,-4997.355,977.0,4997.355,1787.91,5.115,2579.28,34.32,-4999.02,2873.0,4999.02,-4654.26,1.74,98601.458,28.99,-4971.85,65.0,4971.85,1105.65,76.49,1884.35,3.12,-4999.308,2759.0,4999.308,2455.51,1.812,8608.08,0.63,-4999.395,2967.0,4999.395,-2047.23,1.685,1869.21
2020-02-19,24.987,-4975.05,170.0,4975.05,1150.9,29.265,4247.807,25.138,-4988.34,126.0,4988.34,429.66,39.59,3167.39,122.6,-4911.075,39.0,4911.075,1152.06,125.925,4781.4,11.715,-4999.075,557.0,4999.075,1331.23,8.975,6525.114,52.569,-4999.5,150.0,4999.5,2503.5,33.33,7885.38,2.77,-4997.355,977.0,4997.355,1787.91,5.115,2706.29,33.66,-4999.02,2873.0,4999.02,-4654.26,1.74,96705.278,28.44,-4971.85,65.0,4971.85,1105.65,76.49,1848.6,3.13,-4999.308,2759.0,4999.308,2455.51,1.812,8635.67,0.65,-4999.395,2967.0,4999.395,-2047.23,1.685,1928.55
