date,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2019-08-22,18.871,-4996.939,312.5,4996.939,0.0,15.99,5897.17,24.454,-4996.558,263.158,4996.558,0.0,18.987,6435.387,47.573,-4968.993,142.857,4968.993,0.0,34.783,6796.16,4.1,-4999.02,2500.0,4999.02,0.0,2.0,10250.0,6.679,-4997.449,1000.0,4997.449,0.0,4.997,6678.972,7.41,-4998.737,1250.0,4998.737,0.0,3.999,9262.729,12.26,-4997.3,625.0,4997.3,0.0,7.996,7662.5,12.4,-4998.0,833.333,4998.0,0.0,5.998,10333.333
2019-08-23,18.631,-4996.939,312.5,4996.939,0.0,15.99,5822.311,24.344,-4996.558,263.158,4996.558,0.0,18.987,6406.324,46.318,-4968.993,142.857,4968.993,0.0,34.783,6616.921,4.0,-4999.02,2500.0,4999.02,0.0,2.0,10000.0,6.524,-4997.449,1000.0,4997.449,0.0,4.997,6523.859,7.083,-4998.737,1250.0,4998.737,0.0,3.999,8853.446,12.29,-4997.3,625.0,4997.3,0.0,7.996,7681.25,12.42,-4998.0,833.333,4998.0,0.0,5.998,10350.0
2019-08-26,19.235,-4996.939,312.5,4996.939,0.0,15.99,6010.844,24.407,-4996.558,263.158,4996.558,0.0,18.987,6422.931,46.756,-4968.993,142.857,4968.993,0.0,34.783,6679.383,4.03,-4999.02,2500.0,4999.02,0.0,2.0,10075.001,6.56,-4997.449,1000.0,4997.449,0.0,4.997,6560.356,6.936,-4998.737,1250.0,4998.737,0.0,3.999,8670.345,12.25,-4997.3,625.0,4997.3,0.0,7.996,7656.25,12.34,-4998.0,833.333,4998.0,0.0,5.998,10283.333
2019-08-27,19.323,-4996.939,312.5,4996.939,0.0,15.99,6038.569,24.257,-4996.558,263.158,4996.558,0.0,18.987,6383.489,46.404,-4968.993,142.857,4968.993,0.0,34.783,6629.142,3.95,-4999.02,2500.0,4999.02,0.0,2.0,9875.0,6.387,-4997.449,1000.0,4997.449,0.0,4.997,6386.995,6.885,-4998.737,1250.0,4998.737,0.0,3.999,8605.72,12.31,-4997.3,625.0,4997.3,0.0,7.996,7693.75,12.34,-4998.0,833.333,4998.0,0.0,5.998,10283.333
2019-08-28,19.341,-4996.939,312.5,4996.939,0.0,15.99,6044.114,24.494,-4996.558,263.158,4996.558,0.0,18.987,6445.767,46.347,-4968.993,142.857,4968.993,0.0,34.783,6620.994,3.98,-4999.02,2500.0,4999.02,0.0,2.0,9950.0,6.478,-4997.449,1000.0,4997.449,0.0,4.997,6478.238,6.893,-4998.737,1250.0,4998.737,0.0,3.999,8616.492,12.28,-4997.3,625.0,4997.3,0.0,7.996,7675.0,12.32,-4998.0,833.333,4998.0,0.0,5.998,10266.666
2019-08-29,19.59,-4996.939,312.5,4996.939,0.0,15.99,6121.745,25.022,-4996.558,263.158,4996.558,0.0,18.987,6584.854,47.212,-4968.993,142.857,4968.993,0.0,34.783,6744.562,4.01,-4999.02,2500.0,4999.02,0.0,2.0,10025.001,6.7,-4997.449,1000.0,4997.449,0.0,4.997,6700.044,6.997,-4998.737,1250.0,4998.737,0.0,3.999,8745.739,12.36,-4997.3,625.0,4997.3,0.0,7.996,7725.0,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0
2019-08-30,19.661,-4996.939,312.5,4996.939,0.0,15.99,6143.926,24.746,-4996.558,263.158,4996.558,0.0,18.987,6512.197,47.335,-4968.993,142.857,4968.993,0.0,34.783,6762.213,3.98,-4999.02,2500.0,4999.02,0.0,2.0,9950.0,6.718,-4997.449,1000.0,4997.449,0.0,4.997,6718.377,7.195,-4998.737,1250.0,4998.737,0.0,3.999,8993.464,12.39,-4997.3,625.0,4997.3,0.0,7.996,7743.75,11.8,-4998.0,833.333,4998.0,0.0,5.998,9833.333
2019-09-03,19.661,-4996.939,312.5,4996.939,0.0,15.99,6143.926,24.383,-4996.558,263.158,4996.558,0.0,18.987,6416.704,47.003,-4968.993,142.857,4968.993,0.0,34.783,6714.688,3.73,-4999.02,2500.0,4999.02,0.0,2.0,9325.0,6.737,-4997.449,1000.0,4997.449,0.0,4.997,6736.707,7.324,-4998.737,1250.0,4998.737,0.0,3.999,9155.023,12.25,-4997.3,625.0,4997.3,0.0,7.996,7656.25,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0
2019-09-04,19.678,-4996.939,312.5,4996.939,0.0,15.99,6149.47,24.328,-4996.558,263.158,4996.558,0.0,18.987,6402.173,47.792,-4968.993,142.857,4968.993,0.0,34.783,6827.391,3.72,-4999.02,2500.0,4999.02,0.0,2.0,9300.0,6.792,-4997.449,1000.0,4997.449,0.0,4.997,6791.701,7.307,-4998.737,1250.0,4998.737,0.0,3.999,9133.481,12.43,-4997.3,625.0,4997.3,0.0,7.996,7768.75,12.02,-4998.0,833.333,4998.0,0.0,5.998,10016.667
2019-09-05,19.687,-4996.939,312.5,4996.939,0.0,15.99,6152.243,24.249,-4996.558,263.158,4996.558,0.0,18.987,6381.413,46.974,-4968.993,142.857,4968.993,0.0,34.783,6710.615,3.79,-4999.02,2500.0,4999.02,0.0,2.0,9475.0,6.838,-4997.449,1000.0,4997.449,0.0,4.997,6837.529,7.402,-4998.737,1250.0,4998.737,0.0,3.999,9251.958,12.42,-4997.3,625.0,4997.3,0.0,7.996,7762.5,12.5,-4998.0,833.333,4998.0,0.0,5.998,10416.667
2019-09-06,19.794,-4996.939,312.5,4996.939,0.0,15.99,6185.513,24.533,-4996.558,263.158,4996.558,0.0,18.987,6456.147,47.221,-4968.993,142.857,4968.993,0.0,34.783,6745.919,3.94,-4999.02,2500.0,4999.02,0.0,2.0,9850.0,6.847,-4997.449,1000.0,4997.449,0.0,4.997,6846.694,7.591,-4998.737,1250.0,4998.737,0.0,3.999,9488.912,12.5,-4997.3,625.0,4997.3,0.0,7.996,7812.5,12.7,-4998.0,833.333,4998.0,0.0,5.998,10583.333
2019-09-09,19.474,-4996.939,312.5,4996.939,0.0,15.99,6085.701,24.707,-4996.558,263.158,4996.558,0.0,18.987,6501.817,46.794,-4968.993,142.857,4968.993,0.0,34.783,6684.814,4.12,-4999.02,2500.0,4999.02,0.0,2.0,10300.0,6.828,-4997.449,1000.0,4997.449,0.0,4.997,6828.362,7.669,-4998.737,1250.0,4998.737,0.0,3.999,9585.847,12.35,-4997.3,625.0,4997.3,0.0,7.996,7718.75,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0
2019-09-10,19.332,-4996.939,312.5,4996.939,0.0,15.99,6041.341,24.794,-4996.558,263.158,4996.558,0.0,18.987,6524.653,46.746,-4968.993,142.857,4968.993,0.0,34.783,6678.025,4.42,-4999.02,2500.0,4999.02,0.0,2.0,11050.0,6.783,-4997.449,1000.0,4997.449,0.0,4.997,6782.535,7.763,-4998.737,1250.0,4998.737,0.0,3.999,9704.324,12.22,-4997.3,625.0,4997.3,0.0,7.996,7637.5,14.3,-4998.0,833.333,4998.0,0.0,5.998,11916.667
2019-09-11,19.483,-4996.939,312.5,4996.939,0.0,15.99,6088.475,24.66,-4996.558,263.158,4996.558,0.0,18.987,6489.362,48.486,-4968.993,142.857,4968.993,0.0,34.783,6926.515,4.38,-4999.02,2500.0,4999.02,0.0,2.0,10950.0,6.929,-4997.449,1000.0,4997.449,0.0,4.997,6929.183,7.755,-4998.737,1250.0,4998.737,0.0,3.999,9693.553,12.15,-4997.3,625.0,4997.3,0.0,7.996,7593.75,14.4,-4998.0,833.333,4998.0,0.0,5.998,12000.0
2019-09-12,19.519,-4996.939,312.5,4996.939,0.0,15.99,6099.565,24.731,-4996.558,263.158,4996.558,0.0,18.987,6508.045,48.343,-4968.993,142.857,4968.993,0.0,34.783,6906.148,4.34,-4999.02,2500.0,4999.02,0.0,2.0,10850.0,7.03,-4997.449,1000.0,4997.449,0.0,4.997,7030.006,7.815,-4998.737,1250.0,4998.737,0.0,3.999,9768.947,12.15,-4997.3,625.0,4997.3,0.0,7.996,7593.75,14.5,-4998.0,833.333,4998.0,0.0,5.998,12083.333
2019-09-13,19.306,-4996.939,312.5,4996.939,0.0,15.99,6033.024,24.786,-4996.558,263.158,4996.558,0.0,18.987,6522.577,47.278,-4968.993,142.857,4968.993,0.0,34.783,6754.066,4.36,-4999.02,2500.0,4999.02,0.0,2.0,10900.0,6.993,-4997.449,1000.0,4997.449,0.0,4.997,6993.344,8.358,-4998.737,1250.0,4998.737,0.0,3.999,10447.496,12.166,-4997.3,625.0,4997.3,0.0,7.996,7603.75,14.6,-4998.0,833.333,4998.0,0.0,5.998,12166.667
2019-09-16,19.607,-4996.939,312.5,4996.939,0.0,15.99,6127.29,24.581,-4996.558,263.158,4996.558,0.0,18.987,6468.602,48.476,-4968.993,142.857,4968.993,0.0,34.783,6925.158,4.47,-4999.02,2500.0,4999.02,0.0,2.0,11174.999,7.067,-4997.449,1000.0,4997.449,0.0,4.997,7066.669,8.263,-4998.737,1250.0,4998.737,0.0,3.999,10329.019,12.04,-4997.3,625.0,4997.3,0.0,7.996,7525.0,14.8,-4998.0,833.333,4998.0,0.0,5.998,12333.333
2019-09-17,19.82,-4996.939,312.5,4996.939,0.0,15.99,6193.831,24.825,-4996.558,263.158,4996.558,0.0,18.987,6532.956,48.571,-4968.993,142.857,4968.993,0.0,34.783,6938.737,4.37,-4999.02,2500.0,4999.02,0.0,2.0,10925.0,6.929,-4997.449,1000.0,4997.449,0.0,4.997,6929.183,8.289,-4998.737,1250.0,4998.737,0.0,3.999,10361.331,11.85,-4997.3,625.0,4997.3,0.0,7.996,7406.25,14.8,-4998.0,833.333,4998.0,0.0,5.998,12333.333
2019-09-18,19.927,-4996.939,312.5,4996.939,0.0,15.99,6227.101,24.809,-4996.558,263.158,4996.558,0.0,18.987,6528.805,48.181,-4968.993,142.857,4968.993,0.0,34.783,6883.065,4.4,-4999.02,2500.0,4999.02,0.0,2.0,11000.0,7.003,-4997.449,1000.0,4997.449,0.0,4.997,7002.51,8.28,-4998.737,1250.0,4998.737,0.0,3.999,10350.56,11.69,-4997.3,625.0,4997.3,0.0,7.996,7306.25,14.8,-4998.0,833.333,4998.0,0.0,5.998,12333.333
2019-09-19,20.157,-4996.939,312.5,4996.939,0.0,15.99,6299.186,24.88,-4996.558,263.158,4996.558,0.0,18.987,6547.489,48.21,-4968.993,142.857,4968.993,0.0,34.783,6887.139,4.3,-4999.02,2500.0,4999.02,0.0,2.0,10750.0,7.012,-4997.449,1000.0,4997.449,0.0,4.997,7011.674,8.289,-4998.737,1250.0,4998.737,0.0,3.999,10361.331,12.503,-4997.3,625.0,4997.3,0.0,7.996,7814.375,14.85,-4998.0,833.333,4998.0,0.0,5.998,12375.0
2019-09-20,20.353,-4996.939,312.5,4996.939,0.0,15.99,6360.182,25.196,-4996.558,263.158,4996.558,0.0,18.987,6630.526,47.801,-4968.993,142.857,4968.993,0.0,34.783,6828.75,4.31,-4999.02,2500.0,4999.02,0.0,2.0,10775.0,6.92,-4997.449,1000.0,4997.449,0.0,4.997,6920.02,8.298,-4998.737,1250.0,4998.737,0.0,3.999,10372.102,12.42,-4997.3,625.0,4997.3,0.0,7.996,7762.5,14.9,-4998.0,833.333,4998.0,0.0,5.998,12416.666
2019-09-23,20.335,-4996.939,312.5,4996.939,0.0,15.99,6354.637,25.228,-4996.558,263.158,4996.558,0.0,18.987,6638.829,48.315,-4968.993,142.857,4968.993,0.0,34.783,6902.074,4.23,-4999.02,2500.0,4999.02,0.0,2.0,10575.0,6.938,-4997.449,1000.0,4997.449,0.0,4.997,6938.35,8.927,-4998.737,1250.0,4998.737,0.0,3.999,11158.357,12.26,-4997.3,625.0,4997.3,0.0,7.996,7662.5,15.0,-4998.0,833.333,4998.0,0.0,5.998,12500.0
2019-09-24,20.388,-4996.939,312.5,4996.939,0.0,15.99,6371.272,24.975,-4996.558,263.158,4996.558,0.0,18.987,6572.399,48.685,-4968.993,142.857,4968.993,0.0,34.783,6955.031,3.97,-4999.02,2500.0,4999.02,0.0,2.0,9925.0,6.948,-4997.449,1000.0,4997.449,0.0,4.997,6947.516,8.651,-4998.737,1250.0,4998.737,0.0,3.999,10813.696,12.07,-4997.3,625.0,4997.3,0.0,7.996,7543.75,14.92,-4998.0,833.333,4998.0,0.0,5.998,12433.333
2019-09-25,20.441,-4996.939,312.5,4996.939,0.0,15.99,6387.907,24.691,-4996.558,263.158,4996.558,0.0,18.987,6497.665,49.075,-4968.993,142.857,4968.993,0.0,34.783,7010.705,3.86,-4999.02,2500.0,4999.02,0.0,2.0,9650.0,6.911,-4997.449,1000.0,4997.449,0.0,4.997,6910.853,8.931,-4998.737,1250.0,4998.737,0.0,3.999,11163.741,12.0,-4997.3,625.0,4997.3,0.0,7.996,7500.0,15.2,-4998.0,833.333,4998.0,0.0,5.998,12666.667
2019-09-26,20.224,-4996.939,312.5,4996.939,0.0,15.99,6319.934,24.525,-4996.558,263.158,4996.558,0.0,18.987,6454.071,48.812,-4968.993,142.857,4968.993,0.0,34.783,6973.125,3.79,-4999.02,2500.0,4999.02,0.0,2.0,9475.0,6.883,-4997.449,1000.0,4997.449,0.0,4.997,6883.357,8.5,-4998.737,1250.0,4998.737,0.0,3.999,10625.211,11.95,-4997.3,625.0,4997.3,0.0,7.996,7468.75,15.2,-4998.0,833.333,4998.0,0.0,5.998,12666.667
2019-09-27,20.233,-4996.939,312.5,4996.939,0.0,15.99,6322.742,24.904,-4996.558,263.158,4996.558,0.0,18.987,6553.716,48.123,-4968.993,142.857,4968.993,0.0,34.783,6874.741,3.75,-4999.02,2500.0,4999.02,0.0,2.0,9375.0,6.828,-4997.449,1000.0,4997.449,0.0,4.997,6828.144,8.866,-4998.737,1250.0,4998.737,0.0,3.999,11082.963,11.89,-4997.3,625.0,4997.3,0.0,7.996,7431.25,15.3,-4998.0,833.333,4998.0,0.0,5.998,12750.0
2019-09-30,20.359,-4996.939,312.5,4996.939,0.0,15.99,6362.066,24.809,-4996.558,263.158,4996.558,0.0,18.987,6528.805,47.301,-4968.993,142.857,4968.993,0.0,34.783,6757.223,3.64,-4999.02,2500.0,4999.02,0.0,2.0,9100.0,6.865,-4997.449,1000.0,4997.449,0.0,4.997,6864.952,9.013,-4998.737,1250.0,4998.737,0.0,3.999,11266.062,11.84,-4997.3,625.0,4997.3,0.0,7.996,7400.0,15.1,-4998.0,833.333,4998.0,0.0,5.998,12583.334
2019-10-01,20.305,-4996.939,312.5,4996.939,0.0,15.99,6345.214,24.557,-4996.558,263.158,4996.558,0.0,18.987,6462.373,47.262,-4968.993,142.857,4968.993,0.0,34.783,6751.757,3.57,-4999.02,2500.0,4999.02,0.0,2.0,8925.0,6.81,-4997.449,1000.0,4997.449,0.0,4.997,6809.738,8.737,-4998.737,1250.0,4998.737,0.0,3.999,10921.403,11.98,-4997.3,625.0,4997.3,0.0,7.996,7487.5,15.1,-4998.0,833.333,4998.0,0.0,5.998,12583.334
2019-10-02,20.323,-4996.939,312.5,4996.939,0.0,15.99,6350.831,24.454,-4996.558,263.158,4996.558,0.0,18.987,6435.387,47.234,-4968.993,142.857,4968.993,0.0,34.783,6747.658,3.29,-4999.02,2500.0,4999.02,0.0,2.0,8225.0,6.791,-4997.449,1000.0,4997.449,0.0,4.997,6791.334,7.996,-4998.737,1250.0,4998.737,0.0,3.999,9995.13,12.4,-4997.3,625.0,4997.3,0.0,7.996,7750.0,15.15,-4998.0,833.333,4998.0,0.0,5.998,12625.0
2019-10-03,20.538,-4996.939,312.5,4996.939,0.0,15.99,6418.243,24.533,-4996.558,263.158,4996.558,0.0,18.987,6456.147,48.487,-4968.993,142.857,4968.993,0.0,34.783,6926.666,3.32,-4999.02,2500.0,4999.02,0.0,2.0,8300.0,6.874,-4997.449,1000.0,4997.449,0.0,4.997,6874.155,8.022,-4998.737,1250.0,4998.737,0.0,3.999,10027.442,12.45,-4997.3,625.0,4997.3,0.0,7.996,7781.25,15.1,-4998.0,833.333,4998.0,0.0,5.998,12583.334
2019-10-04,20.628,-4996.939,312.5,4996.939,0.0,15.99,6446.332,24.652,-4996.558,263.158,4996.558,0.0,18.987,6487.285,48.592,-4968.993,142.857,4968.993,0.0,34.783,6941.697,3.3,-4999.02,2500.0,4999.02,0.0,2.0,8250.0,7.003,-4997.449,1000.0,4997.449,0.0,4.997,7002.988,7.712,-4998.737,1250.0,4998.737,0.0,3.999,9639.699,12.65,-4997.3,625.0,4997.3,0.0,7.996,7906.25,15.0,-4998.0,833.333,4998.0,0.0,5.998,12500.0
2019-10-07,20.709,-4996.939,312.5,4996.939,0.0,15.99,6471.612,24.699,-4996.558,263.158,4996.558,0.0,18.987,6499.741,47.836,-4968.993,142.857,4968.993,0.0,34.783,6833.746,3.5,-4999.02,2500.0,4999.02,0.0,2.0,8750.0,6.948,-4997.449,1000.0,4997.449,0.0,4.997,6947.773,7.807,-4998.737,1250.0,4998.737,0.0,3.999,9758.177,13.0,-4997.3,625.0,4997.3,0.0,7.996,8125.0,14.7,-4998.0,833.333,4998.0,0.0,5.998,12250.0
2019-10-08,20.727,-4996.939,312.5,4996.939,0.0,15.99,6477.23,24.873,-4996.558,263.158,4996.558,0.0,18.987,6545.412,47.339,-4968.993,142.857,4968.993,0.0,34.783,6762.689,3.57,-4999.02,2500.0,4999.02,0.0,2.0,8925.0,6.801,-4997.449,1000.0,4997.449,0.0,4.997,6800.535,7.746,-4998.737,1250.0,4998.737,0.0,3.999,9682.782,12.99,-4997.3,625.0,4997.3,0.0,7.996,8118.75,15.15,-4998.0,833.333,4998.0,0.0,5.998,12625.0
2019-10-09,20.655,-4996.939,312.5,4996.939,0.0,15.99,6454.757,24.549,-4996.558,263.158,4996.558,0.0,18.987,6460.299,47.234,-4968.993,142.857,4968.993,0.0,34.783,6747.658,3.5,-4999.02,2500.0,4999.02,0.0,2.0,8750.0,6.92,-4997.449,1000.0,4997.449,0.0,4.997,6920.167,7.178,-4998.737,1250.0,4998.737,0.0,3.999,8971.922,13.45,-4997.3,625.0,4997.3,0.0,7.996,8406.25,14.3,-4998.0,833.333,4998.0,0.0,5.998,11916.667
2019-10-10,20.727,-4996.939,312.5,4996.939,0.0,15.99,6477.23,24.636,-4996.558,263.158,4996.558,0.0,18.987,6483.134,47.674,-4968.993,142.857,4968.993,0.0,34.783,6810.516,3.49,-4999.02,2500.0,4999.02,0.0,2.0,8725.0,6.847,-4997.449,1000.0,4997.449,0.0,4.997,6846.546,7.393,-4998.737,1250.0,4998.737,0.0,3.999,9241.187,13.89,-4997.3,625.0,4997.3,0.0,7.996,8681.25,13.5,-4998.0,833.333,4998.0,0.0,5.998,11250.0
2019-10-11,20.628,-4996.939,312.5,4996.939,0.0,15.99,6446.332,24.865,-4996.558,263.158,4996.558,0.0,18.987,6543.336,47.779,-4968.993,142.857,4968.993,0.0,34.783,6825.547,3.56,-4999.02,2500.0,4999.02,0.0,2.0,8900.0,6.893,-4997.449,1000.0,4997.449,0.0,4.997,6892.56,7.436,-4998.737,1250.0,4998.737,0.0,3.999,9295.04,13.92,-4997.3,625.0,4997.3,0.0,7.996,8700.0,14.0,-4998.0,833.333,4998.0,0.0,5.998,11666.667
2019-10-14,20.664,-4996.939,312.5,4996.939,0.0,15.99,6457.568,24.936,-4996.558,263.158,4996.558,0.0,18.987,6562.02,47.128,-4968.993,142.857,4968.993,0.0,34.783,6732.627,3.64,-4999.02,2500.0,4999.02,0.0,2.0,9100.0,6.837,-4997.449,1000.0,4997.449,0.0,4.997,6837.345,7.358,-4998.737,1250.0,4998.737,0.0,3.999,9198.105,14.15,-4997.3,625.0,4997.3,0.0,7.996,8843.75,13.3,-4998.0,833.333,4998.0,0.0,5.998,11083.333
2019-10-15,20.781,-4996.939,312.5,4996.939,0.0,15.99,6494.082,25.117,-4996.558,263.158,4996.558,0.0,18.987,6609.766,46.832,-4968.993,142.857,4968.993,0.0,34.783,6690.265,3.68,-4999.02,2500.0,4999.02,0.0,2.0,9200.0,6.773,-4997.449,1000.0,4997.449,0.0,4.997,6772.93,7.557,-4998.737,1250.0,4998.737,0.0,3.999,9445.829,13.59,-4997.3,625.0,4997.3,0.0,7.996,8493.75,13.29,-4998.0,833.333,4998.0,0.0,5.998,11075.0
2019-10-16,20.727,-4996.939,312.5,4996.939,0.0,15.99,6477.23,25.054,-4996.558,263.158,4996.558,0.0,18.987,6593.158,46.765,-4968.993,142.857,4968.993,0.0,34.783,6680.701,3.4,-4999.02,2500.0,4999.02,0.0,2.0,8500.0,6.81,-4997.449,1000.0,4997.449,0.0,4.997,6809.738,7.608,-4998.737,1250.0,4998.737,0.0,3.999,9510.453,13.8,-4997.3,625.0,4997.3,0.0,7.996,8625.0,14.0,-4998.0,833.333,4998.0,0.0,5.998,11666.667
2019-10-17,20.799,-4996.939,312.5,4996.939,0.0,15.99,6499.7,25.354,-4996.558,263.158,4996.558,0.0,18.987,6672.043,47.444,-4968.993,142.857,4968.993,0.0,34.783,6777.72,3.43,-4999.02,2500.0,4999.02,0.0,2.0,8575.0,6.856,-4997.449,1000.0,4997.449,0.0,4.997,6855.748,7.841,-4998.737,1250.0,4998.737,0.0,3.999,9801.26,13.5,-4997.3,625.0,4997.3,0.0,7.996,8437.5,14.1,-4998.0,833.333,4998.0,0.0,5.998,11750.0
2019-10-18,20.799,-4996.939,312.5,4996.939,0.0,15.99,6499.7,25.638,-4996.558,263.158,4996.558,0.0,18.987,6746.777,47.32,-4968.993,142.857,4968.993,0.0,34.783,6759.956,3.35,-4999.02,2500.0,4999.02,0.0,2.0,8375.0,6.902,-4997.449,1000.0,4997.449,0.0,4.997,6901.761,8.1,-4998.737,1250.0,4998.737,0.0,3.999,10124.377,12.95,-4997.3,625.0,4997.3,0.0,7.996,8093.75,14.8,-4998.0,833.333,4998.0,0.0,5.998,12333.333
2019-10-21,21.114,-4996.939,312.5,4996.939,0.0,15.99,6598.01,25.543,-4996.558,263.158,4996.558,0.0,18.987,6721.866,47.827,-4968.993,142.857,4968.993,0.0,34.783,6832.378,3.37,-4999.02,2500.0,4999.02,0.0,2.0,8425.0,6.883,-4997.449,1000.0,4997.449,0.0,4.997,6883.358,8.436,-4998.737,1250.0,4998.737,0.0,3.999,10544.431,12.63,-4997.3,625.0,4997.3,0.0,7.996,7893.75,14.38,-4998.0,833.333,4998.0,0.0,5.998,11983.333
2019-10-22,21.213,-4996.939,312.5,4996.939,0.0,15.99,6628.908,25.488,-4996.558,263.158,4996.558,0.0,18.987,6707.335,48.783,-4968.993,142.857,4968.993,0.0,34.783,6969.027,3.49,-4999.02,2500.0,4999.02,0.0,2.0,8725.0,7.113,-4997.449,1000.0,4997.449,0.0,4.997,7113.415,8.013,-4998.737,1250.0,4998.737,0.0,3.999,10016.671,12.85,-4997.3,625.0,4997.3,0.0,7.996,8031.25,14.18,-4998.0,833.333,4998.0,0.0,5.998,11816.667
2019-10-23,21.257,-4996.939,312.5,4996.939,0.0,15.99,6642.951,25.827,-4996.558,263.158,4996.558,0.0,18.987,6796.599,48.401,-4968.993,142.857,4968.993,0.0,34.783,6914.368,3.55,-4999.02,2500.0,4999.02,0.0,2.0,8875.0,7.058,-4997.449,1000.0,4997.449,0.0,4.997,7058.201,8.056,-4998.737,1250.0,4998.737,0.0,3.999,10070.525,12.95,-4997.3,625.0,4997.3,0.0,7.996,8093.75,13.4,-4998.0,833.333,4998.0,0.0,5.998,11166.666
2019-10-24,21.311,-4996.939,312.5,4996.939,0.0,15.99,6659.805,25.78,-4996.558,263.158,4996.558,0.0,18.987,6784.144,48.783,-4968.993,142.857,4968.993,0.0,34.783,6969.027,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,7.196,-4997.449,1000.0,4997.449,0.0,4.997,7196.239,8.53,-4998.737,1250.0,4998.737,0.0,3.999,10662.907,12.9,-4997.3,625.0,4997.3,0.0,7.996,8062.5,13.08,-4998.0,833.333,4998.0,0.0,5.998,10900.0
2019-10-25,21.266,-4996.939,312.5,4996.939,0.0,15.99,6645.761,25.827,-4996.558,263.158,4996.558,0.0,18.987,6796.599,49.778,-4968.993,142.857,4968.993,0.0,34.783,7111.14,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,7.288,-4997.449,1000.0,4997.449,0.0,4.997,7288.26,8.608,-4998.737,1250.0,4998.737,0.0,3.999,10759.844,12.8,-4997.3,625.0,4997.3,0.0,7.996,8000.0,13.0,-4998.0,833.333,4998.0,0.0,5.998,10833.333
2019-10-28,21.365,-4996.939,312.5,4996.939,0.0,15.99,6676.658,25.859,-4996.558,263.158,4996.558,0.0,18.987,6804.903,49.529,-4968.993,142.857,4968.993,0.0,34.783,7075.612,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,7.353,-4997.449,1000.0,4997.449,0.0,4.997,7352.676,8.763,-4998.737,1250.0,4998.737,0.0,3.999,10953.715,13.18,-4997.3,625.0,4997.3,0.0,7.996,8237.5,13.5,-4998.0,833.333,4998.0,0.0,5.998,11250.0
2019-10-29,21.338,-4996.939,312.5,4996.939,0.0,15.99,6668.231,26.103,-4996.558,263.158,4996.558,0.0,18.987,6869.256,50.17,-4968.993,142.857,4968.993,0.0,34.783,7167.167,3.74,-4999.02,2500.0,4999.02,0.0,2.0,9350.0,7.528,-4997.449,1000.0,4997.449,0.0,4.997,7527.523,9.013,-4998.737,1250.0,4998.737,0.0,3.999,11266.062,13.34,-4997.3,625.0,4997.3,0.0,7.996,8337.5,14.0,-4998.0,833.333,4998.0,0.0,5.998,11666.667
2019-10-30,21.563,-4996.939,312.5,4996.939,0.0,15.99,6738.454,26.332,-4996.558,263.158,4996.558,0.0,18.987,6929.459,49.778,-4968.993,142.857,4968.993,0.0,34.783,7111.14,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,7.528,-4997.449,1000.0,4997.449,0.0,4.997,7527.522,9.47,-4998.737,1250.0,4998.737,0.0,3.999,11836.905,13.65,-4997.3,625.0,4997.3,0.0,7.996,8531.25,14.5,-4998.0,833.333,4998.0,0.0,5.998,12083.333
2019-10-31,21.168,-4996.939,312.5,4996.939,0.0,15.99,6614.863,26.513,-4996.558,263.158,4996.558,0.0,18.987,6977.206,49.625,-4968.993,142.857,4968.993,0.0,34.783,7089.278,3.52,-4999.02,2500.0,4999.02,0.0,2.0,8800.0,7.528,-4997.449,1000.0,4997.449,0.0,4.997,7527.522,9.366,-4998.737,1250.0,4998.737,0.0,3.999,11707.658,13.64,-4997.3,625.0,4997.3,0.0,7.996,8525.0,14.63,-4998.0,833.333,4998.0,0.0,5.998,12191.667
