date,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,DMTK_adj_close,DMTK_cashflow,DMTK_cml_units,DMTK_cml_cost,DMTK_gain_loss,DMTK_avg_price,DMTK_mktvalue
2020-12-22,255.83,-4878.3,23.585,4878.3,0.0,206.84,6033.726,39.83,-4964.4,121.951,4964.4,0.0,40.708,4857.317,39.501,-4954.851,96.154,4954.851,0.0,51.53,3798.161,6.528,-4998.686,625.0,4998.686,0.0,7.998,4079.967,20.66,-4997.2,416.667,4997.2,0.0,11.993,8608.333
2020-12-23,256.18,-4878.3,23.585,4878.3,0.0,206.84,6041.981,39.95,-4964.4,121.951,4964.4,0.0,40.708,4871.951,39.461,-4954.851,96.154,4954.851,0.0,51.53,3794.37,6.576,-4998.686,625.0,4998.686,0.0,7.998,4109.923,23.4,-4997.2,416.667,4997.2,0.0,11.993,9750.0
2020-12-24,222.0,-4878.3,23.585,4878.3,0.0,206.84,5235.849,40.88,-4964.4,121.951,4964.4,0.0,40.708,4985.366,39.698,-4954.851,96.154,4954.851,0.0,51.53,3817.114,6.576,-4998.686,625.0,4998.686,0.0,7.998,4109.923,24.8,-4997.2,416.667,4997.2,0.0,11.993,10333.333
2020-12-28,222.36,-4878.3,23.585,4878.3,0.0,206.84,5244.34,40.97,-4964.4,121.951,4964.4,0.0,40.708,4996.342,40.013,-4954.851,96.154,4954.851,0.0,51.53,3847.439,6.547,-4998.686,625.0,4998.686,0.0,7.998,4091.949,25.38,-4997.2,416.667,4997.2,0.0,11.993,10575.0
2020-12-29,236.26,-4878.3,23.585,4878.3,0.0,206.84,5572.17,39.5,-4964.4,121.951,4964.4,0.0,40.708,4817.073,40.242,-4954.851,96.154,4954.851,0.0,51.53,3869.408,6.633,-4998.686,625.0,4998.686,0.0,7.998,4145.87,28.01,-4997.2,416.667,4997.2,0.0,11.993,11670.833
2020-12-30,238.39,-4878.3,23.585,4878.3,0.0,206.84,5622.406,39.64,-4964.4,121.951,4964.4,0.0,40.708,4834.146,40.679,-4954.851,96.154,4954.851,0.0,51.53,3911.435,6.658,-4998.686,625.0,4998.686,0.0,7.998,4161.505,35.69,-4997.2,416.667,4997.2,0.0,11.993,14870.833
2020-12-31,232.73,-4878.3,23.585,4878.3,0.0,206.84,5488.915,39.6,-4964.4,121.951,4964.4,0.0,40.708,4829.268,39.914,-4954.851,96.154,4954.851,0.0,51.53,3837.887,6.62,-4998.686,625.0,4998.686,0.0,7.998,4137.45,32.44,-4997.2,416.667,4997.2,0.0,11.993,13516.666
2021-01-04,227.85,-4878.3,23.585,4878.3,0.0,206.84,5373.821,39.13,-4964.4,121.951,4964.4,0.0,40.708,4771.951,39.388,-4954.851,96.154,4954.851,0.0,51.53,3787.263,6.591,-4998.686,625.0,4998.686,0.0,7.998,4119.409,32.1,-4997.2,416.667,4997.2,0.0,11.993,13374.999
2021-01-05,240.4,-4878.3,23.585,4878.3,0.0,206.84,5669.811,39.93,-4964.4,121.951,4964.4,0.0,40.708,4869.512,39.248,-4954.851,96.154,4954.851,0.0,51.53,3773.89,6.427,-4998.686,625.0,4998.686,0.0,7.998,4017.175,31.97,-4997.2,416.667,4997.2,0.0,11.993,13320.833
2021-01-06,227.61,-4878.3,23.585,4878.3,0.0,206.84,5368.16,41.03,-4964.4,121.951,4964.4,0.0,40.708,5003.658,39.993,-4954.851,96.154,4954.851,0.0,51.53,3845.528,6.553,-4998.686,625.0,4998.686,0.0,7.998,4095.354,34.59,-4997.2,416.667,4997.2,0.0,11.993,14412.5
2021-01-07,226.9,-4878.3,23.585,4878.3,0.0,206.84,5351.415,42.07,-4964.4,121.951,4964.4,0.0,40.708,5130.488,39.447,-4954.851,96.154,4954.851,0.0,51.53,3792.993,6.524,-4998.686,625.0,4998.686,0.0,7.998,4077.313,38.32,-4997.2,416.667,4997.2,0.0,11.993,15966.667
2021-01-08,236.19,-4878.3,23.585,4878.3,0.0,206.84,5570.519,42.35,-4964.4,121.951,4964.4,0.0,40.708,5164.634,39.626,-4954.851,96.154,4954.851,0.0,51.53,3810.186,6.553,-4998.686,625.0,4998.686,0.0,7.998,4095.354,34.56,-4997.2,416.667,4997.2,0.0,11.993,14400.001
2021-01-11,227.37,-4878.3,23.585,4878.3,0.0,206.84,5362.5,41.97,-4964.4,121.951,4964.4,0.0,40.708,5118.293,38.513,-4954.851,96.154,4954.851,0.0,51.53,3703.208,6.331,-4998.686,625.0,4998.686,0.0,7.998,3957.038,33.58,-4997.2,416.667,4997.2,0.0,11.993,13991.667
2021-01-12,225.6,-4878.3,23.585,4878.3,0.0,206.84,5320.755,42.4,-4964.4,121.951,4964.4,0.0,40.708,5170.732,39.596,-4954.851,96.154,4954.851,0.0,51.53,3807.321,6.456,-4998.686,625.0,4998.686,0.0,7.998,4035.217,37.0,-4997.2,416.667,4997.2,0.0,11.993,15416.667
2021-01-13,235.3,-4878.3,23.585,4878.3,0.0,206.84,5549.528,43.1,-4964.4,121.951,4964.4,0.0,40.708,5256.097,39.149,-4954.851,96.154,4954.851,0.0,51.53,3764.338,6.418,-4998.686,625.0,4998.686,0.0,7.998,4011.162,39.12,-4997.2,416.667,4997.2,0.0,11.993,16300.0
2021-01-14,242.98,-4878.3,23.585,4878.3,0.0,206.84,5730.66,42.83,-4964.4,121.951,4964.4,0.0,40.708,5223.171,39.537,-4954.851,96.154,4954.851,0.0,51.53,3801.59,6.524,-4998.686,625.0,4998.686,0.0,7.998,4077.313,39.67,-4997.2,416.667,4997.2,0.0,11.993,16529.166
2021-01-15,243.46,-4878.3,23.585,4878.3,0.0,206.84,5741.981,40.95,-4964.4,121.951,4964.4,0.0,40.708,4993.903,38.503,-4954.851,96.154,4954.851,0.0,51.53,3702.252,6.437,-4998.686,625.0,4998.686,0.0,7.998,4023.19,39.0,-4997.2,416.667,4997.2,0.0,11.993,16250.0
2021-01-19,251.65,-4878.3,23.585,4878.3,0.0,206.84,5935.141,40.9,-4964.4,121.951,4964.4,0.0,40.708,4987.805,38.245,-4954.851,96.154,4954.851,0.0,51.53,3677.418,6.408,-4998.686,625.0,4998.686,0.0,7.998,4005.148,40.55,-4997.2,416.667,4997.2,0.0,11.993,16895.833
2021-01-20,265.49,-4878.3,23.585,4878.3,0.0,206.84,6261.556,41.25,-4964.4,121.951,4964.4,0.0,40.708,5030.488,38.553,-4954.851,96.154,4954.851,0.0,51.53,3707.028,6.466,-4998.686,625.0,4998.686,0.0,7.998,4041.23,43.75,-4997.2,416.667,4997.2,0.0,11.993,18229.167
2021-01-21,260.0,-4878.3,23.585,4878.3,0.0,206.84,6132.075,40.8,-4964.4,121.951,4964.4,0.0,40.708,4975.61,37.351,-4954.851,96.154,4954.851,0.0,51.53,3591.452,6.427,-4998.686,625.0,4998.686,0.0,7.998,4017.175,42.68,-4997.2,416.667,4997.2,0.0,11.993,17783.333
2021-01-22,258.62,-4878.3,23.585,4878.3,0.0,206.84,6099.528,39.88,-4964.4,121.951,4964.4,0.0,40.708,4863.415,35.931,-4954.851,96.154,4954.851,0.0,51.53,3454.862,6.341,-4998.686,625.0,4998.686,0.0,7.998,3963.052,42.92,-4997.2,416.667,4997.2,0.0,11.993,17883.333
2021-01-25,261.38,-4878.3,23.585,4878.3,0.0,206.84,6164.623,39.91,-4964.4,121.951,4964.4,0.0,40.708,4867.073,34.828,-4954.851,96.154,4954.851,0.0,51.53,3348.838,6.331,-4998.686,625.0,4998.686,0.0,7.998,3957.038,45.48,-4997.2,416.667,4997.2,0.0,11.993,18950.0
2021-01-26,265.92,-4878.3,23.585,4878.3,0.0,206.84,6271.698,39.04,-4964.4,121.951,4964.4,0.0,40.708,4760.976,34.311,-4954.851,96.154,4954.851,0.0,51.53,3299.169,6.148,-4998.686,625.0,4998.686,0.0,7.998,3842.777,39.87,-4997.2,416.667,4997.2,0.0,11.993,16612.5
2021-01-27,260.25,-4878.3,23.585,4878.3,0.0,206.84,6137.972,37.23,-4964.4,121.951,4964.4,0.0,40.708,4540.244,33.656,-4954.851,96.154,4954.851,0.0,51.53,3236.128,6.081,-4998.686,625.0,4998.686,0.0,7.998,3800.681,38.0,-4997.2,416.667,4997.2,0.0,11.993,15833.333
2021-01-28,260.76,-4878.3,23.585,4878.3,0.0,206.84,6150.0,37.54,-4964.4,121.951,4964.4,0.0,40.708,4578.049,34.53,-4954.851,96.154,4954.851,0.0,51.53,3320.183,6.319,-4998.686,625.0,4998.686,0.0,7.998,3949.23,43.02,-4997.2,416.667,4997.2,0.0,11.993,17925.0
2021-01-29,253.83,-4878.3,23.585,4878.3,0.0,206.84,5986.557,36.26,-4964.4,121.951,4964.4,0.0,40.708,4421.951,34.957,-4954.851,96.154,4954.851,0.0,51.53,3361.255,6.193,-4998.686,625.0,4998.686,0.0,7.998,3870.728,40.98,-4997.2,416.667,4997.2,0.0,11.993,17075.0
2021-02-01,264.69,-4878.3,23.585,4878.3,0.0,206.84,6242.689,38.14,-4964.4,121.951,4964.4,0.0,40.708,4651.219,35.633,-4954.851,96.154,4954.851,0.0,51.53,3426.207,6.241,-4998.686,625.0,4998.686,0.0,7.998,3900.922,42.95,-4997.2,416.667,4997.2,0.0,11.993,17895.834
2021-02-02,254.5,-4878.3,23.585,4878.3,0.0,206.84,6002.358,37.77,-4964.4,121.951,4964.4,0.0,40.708,4606.098,36.397,-4954.851,96.154,4954.851,0.0,51.53,3499.755,6.415,-4998.686,625.0,4998.686,0.0,7.998,4009.615,43.76,-4997.2,416.667,4997.2,0.0,11.993,18233.333
2021-02-03,263.43,-4878.3,23.585,4878.3,0.0,206.84,6212.972,37.62,-4964.4,121.951,4964.4,0.0,40.708,4587.805,36.0,-4954.851,96.154,4954.851,0.0,51.53,3461.548,6.464,-4998.686,625.0,4998.686,0.0,7.998,4039.809,45.17,-4997.2,416.667,4997.2,0.0,11.993,18820.833
2021-02-04,266.96,-4878.3,23.585,4878.3,0.0,206.84,6296.226,37.54,-4964.4,121.951,4964.4,0.0,40.708,4578.049,35.722,-4954.851,96.154,4954.851,0.0,51.53,3434.804,6.454,-4998.686,625.0,4998.686,0.0,7.998,4033.77,49.24,-4997.2,416.667,4997.2,0.0,11.993,20516.667
2021-02-05,265.67,-4878.3,23.585,4878.3,0.0,206.84,6265.802,39.18,-4964.4,121.951,4964.4,0.0,40.708,4778.049,36.199,-4954.851,96.154,4954.851,0.0,51.53,3480.652,6.493,-4998.686,625.0,4998.686,0.0,7.998,4057.924,54.17,-4997.2,416.667,4997.2,0.0,11.993,22570.833
2021-02-08,262.59,-4878.3,23.585,4878.3,0.0,206.84,6193.16,39.79,-4964.4,121.951,4964.4,0.0,40.708,4852.439,36.517,-4954.851,96.154,4954.851,0.0,51.53,3511.218,6.56,-4998.686,625.0,4998.686,0.0,7.998,4100.194,55.86,-4997.2,416.667,4997.2,0.0,11.993,23275.0
2021-02-09,266.49,-4878.3,23.585,4878.3,0.0,206.84,6285.141,40.19,-4964.4,121.951,4964.4,0.0,40.708,4901.219,36.239,-4954.851,96.154,4954.851,0.0,51.53,3484.472,6.522,-4998.686,625.0,4998.686,0.0,7.998,4076.04,54.84,-4997.2,416.667,4997.2,0.0,11.993,22850.0
2021-02-10,267.79,-4878.3,23.585,4878.3,0.0,206.84,6315.802,40.39,-4964.4,121.951,4964.4,0.0,40.708,4925.61,36.278,-4954.851,96.154,4954.851,0.0,51.53,3488.293,6.531,-4998.686,625.0,4998.686,0.0,7.998,4082.078,53.05,-4997.2,416.667,4997.2,0.0,11.993,22104.166
2021-02-11,268.93,-4878.3,23.585,4878.3,0.0,206.84,6342.689,40.5,-4964.4,121.951,4964.4,0.0,40.708,4939.024,35.811,-4954.851,96.154,4954.851,0.0,51.53,3443.4,6.531,-4998.686,625.0,4998.686,0.0,7.998,4082.078,66.75,-4997.2,416.667,4997.2,0.0,11.993,27812.5
2021-02-12,267.85,-4878.3,23.585,4878.3,0.0,206.84,6317.217,40.92,-4964.4,121.951,4964.4,0.0,40.708,4990.244,36.209,-4954.851,96.154,4954.851,0.0,51.53,3481.607,6.589,-4998.686,625.0,4998.686,0.0,7.998,4118.31,76.24,-4997.2,416.667,4997.2,0.0,11.993,31766.666
2021-02-16,270.7,-4878.3,23.585,4878.3,0.0,206.84,6384.434,40.37,-4964.4,121.951,4964.4,0.0,40.708,4923.171,35.662,-4954.851,96.154,4954.851,0.0,51.53,3429.073,6.522,-4998.686,625.0,4998.686,0.0,7.998,4076.04,75.65,-4997.2,416.667,4997.2,0.0,11.993,31520.834
2021-02-17,270.83,-4878.3,23.585,4878.3,0.0,206.84,6387.5,40.63,-4964.4,121.951,4964.4,0.0,40.708,4954.878,35.642,-4954.851,96.154,4954.851,0.0,51.53,3427.163,6.454,-4998.686,625.0,4998.686,0.0,7.998,4033.77,69.46,-4997.2,416.667,4997.2,0.0,11.993,28941.666
2021-02-18,264.51,-4878.3,23.585,4878.3,0.0,206.84,6238.444,39.41,-4964.4,121.951,4964.4,0.0,40.708,4806.098,35.245,-4954.851,96.154,4954.851,0.0,51.53,3388.955,6.483,-4998.686,625.0,4998.686,0.0,7.998,4051.886,69.25,-4997.2,416.667,4997.2,0.0,11.993,28854.167
2021-02-19,263.59,-4878.3,23.585,4878.3,0.0,206.84,6216.745,39.74,-4964.4,121.951,4964.4,0.0,40.708,4846.342,35.295,-4954.851,96.154,4954.851,0.0,51.53,3393.731,6.454,-4998.686,625.0,4998.686,0.0,7.998,4033.77,79.76,-4997.2,416.667,4997.2,0.0,11.993,33233.334
2021-02-22,254.0,-4878.3,23.585,4878.3,0.0,206.84,5990.566,38.92,-4964.4,121.951,4964.4,0.0,40.708,4746.341,35.076,-4954.851,96.154,4954.851,0.0,51.53,3372.717,6.377,-4998.686,625.0,4998.686,0.0,7.998,3985.461,75.4,-4997.2,416.667,4997.2,0.0,11.993,31416.667
2021-02-23,252.75,-4878.3,23.585,4878.3,0.0,206.84,5961.085,39.18,-4964.4,121.951,4964.4,0.0,40.708,4778.049,35.553,-4954.851,96.154,4954.851,0.0,51.53,3418.566,6.348,-4998.686,625.0,4998.686,0.0,7.998,3967.345,73.99,-4997.2,416.667,4997.2,0.0,11.993,30829.166
2021-02-24,250.34,-4878.3,23.585,4878.3,0.0,206.84,5904.245,39.29,-4964.4,121.951,4964.4,0.0,40.708,4791.464,35.642,-4954.851,96.154,4954.851,0.0,51.53,3427.163,6.415,-4998.686,625.0,4998.686,0.0,7.998,4009.615,75.73,-4997.2,416.667,4997.2,0.0,11.993,31554.168
2021-02-25,240.18,-4878.3,23.585,4878.3,0.0,206.84,5664.622,39.49,-4964.4,121.951,4964.4,0.0,40.708,4815.854,33.189,-4954.851,96.154,4954.851,0.0,51.53,3191.235,6.13,-4998.686,625.0,4998.686,0.0,7.998,3831.384,71.16,-4997.2,416.667,4997.2,0.0,11.993,29650.002
2021-02-26,237.76,-4878.3,23.585,4878.3,0.0,206.84,5607.547,38.32,-4964.4,121.951,4964.4,0.0,40.708,4673.171,33.229,-4954.851,96.154,4954.851,0.0,51.53,3195.055,6.091,-4998.686,625.0,4998.686,0.0,7.998,3807.134,66.73,-4997.2,416.667,4997.2,0.0,11.993,27804.168
2021-03-01,241.69,-4878.3,23.585,4878.3,0.0,206.84,5700.236,39.21,-4964.4,121.951,4964.4,0.0,40.708,4781.707,34.133,-4954.851,96.154,4954.851,0.0,51.53,3281.976,6.276,-4998.686,625.0,4998.686,0.0,7.998,3922.318,69.49,-4997.2,416.667,4997.2,0.0,11.993,28954.166
2021-03-02,234.42,-4878.3,23.585,4878.3,0.0,206.84,5528.774,39.76,-4964.4,121.951,4964.4,0.0,40.708,4848.78,33.457,-4954.851,96.154,4954.851,0.0,51.53,3217.024,6.159,-4998.686,625.0,4998.686,0.0,7.998,3849.571,67.93,-4997.2,416.667,4997.2,0.0,11.993,28304.167
2021-03-03,236.27,-4878.3,23.585,4878.3,0.0,206.84,5572.406,40.2,-4964.4,121.951,4964.4,0.0,40.708,4902.439,33.268,-4954.851,96.154,4954.851,0.0,51.53,3198.876,6.13,-4998.686,625.0,4998.686,0.0,7.998,3831.384,63.97,-4997.2,416.667,4997.2,0.0,11.993,26654.167
2021-03-04,230.5,-4878.3,23.585,4878.3,0.0,206.84,5436.321,39.92,-4964.4,121.951,4964.4,0.0,40.708,4868.292,33.03,-4954.851,96.154,4954.851,0.0,51.53,3175.952,6.111,-4998.686,625.0,4998.686,0.0,7.998,3819.259,52.98,-4997.2,416.667,4997.2,0.0,11.993,22075.0
2021-03-05,233.89,-4878.3,23.585,4878.3,0.0,206.84,5516.274,41.63,-4964.4,121.951,4964.4,0.0,40.708,5076.829,33.189,-4954.851,96.154,4954.851,0.0,51.53,3191.235,6.091,-4998.686,625.0,4998.686,0.0,7.998,3807.134,48.7,-4997.2,416.667,4997.2,0.0,11.993,20291.667
2021-03-08,226.69,-4878.3,23.585,4878.3,0.0,206.84,5346.462,43.62,-4964.4,121.951,4964.4,0.0,40.708,5319.512,32.791,-4954.851,96.154,4954.851,0.0,51.53,3153.027,6.072,-4998.686,625.0,4998.686,0.0,7.998,3795.01,46.56,-4997.2,416.667,4997.2,0.0,11.993,19400.001
2021-03-09,238.14,-4878.3,23.585,4878.3,0.0,206.84,5616.509,44.71,-4964.4,121.951,4964.4,0.0,40.708,5452.439,33.268,-4954.851,96.154,4954.851,0.0,51.53,3198.876,6.188,-4998.686,625.0,4998.686,0.0,7.998,3867.757,50.92,-4997.2,416.667,4997.2,0.0,11.993,21216.666
2021-03-10,234.3,-4878.3,23.585,4878.3,0.0,206.84,5525.943,44.99,-4964.4,121.951,4964.4,0.0,40.708,5486.586,33.864,-4954.851,96.154,4954.851,0.0,51.53,3256.186,6.324,-4998.686,625.0,4998.686,0.0,7.998,3952.63,49.77,-4997.2,416.667,4997.2,0.0,11.993,20737.5
2021-03-11,240.8,-4878.3,23.585,4878.3,0.0,206.84,5679.245,45.16,-4964.4,121.951,4964.4,0.0,40.708,5507.317,34.311,-4954.851,96.154,4954.851,0.0,51.53,3299.169,6.373,-4998.686,625.0,4998.686,0.0,7.998,3982.942,54.07,-4997.2,416.667,4997.2,0.0,11.993,22529.167
2021-03-12,231.87,-4878.3,23.585,4878.3,0.0,206.84,5468.632,44.4,-4964.4,121.951,4964.4,0.0,40.708,5414.634,34.162,-4954.851,96.154,4954.851,0.0,51.53,3284.841,6.256,-4998.686,625.0,4998.686,0.0,7.998,3910.194,53.55,-4997.2,416.667,4997.2,0.0,11.993,22312.5
2021-03-15,230.28,-4878.3,23.585,4878.3,0.0,206.84,5431.132,45.03,-4964.4,121.951,4964.4,0.0,40.708,5491.463,34.341,-4954.851,96.154,4954.851,0.0,51.53,3302.035,6.334,-4998.686,625.0,4998.686,0.0,7.998,3958.693,60.46,-4997.2,416.667,4997.2,0.0,11.993,25191.666
2021-03-16,226.93,-4878.3,23.585,4878.3,0.0,206.84,5352.122,44.82,-4964.4,121.951,4964.4,0.0,40.708,5465.854,33.894,-4954.851,96.154,4954.851,0.0,51.53,3259.052,6.305,-4998.686,625.0,4998.686,0.0,7.998,3940.505,55.69,-4997.2,416.667,4997.2,0.0,11.993,23204.166
2021-03-17,233.34,-4878.3,23.585,4878.3,0.0,206.84,5503.302,45.54,-4964.4,121.951,4964.4,0.0,40.708,5553.659,33.844,-4954.851,96.154,4954.851,0.0,51.53,3254.276,6.198,-4998.686,625.0,4998.686,0.0,7.998,3873.82,56.68,-4997.2,416.667,4997.2,0.0,11.993,23616.667
2021-03-18,236.43,-4878.3,23.585,4878.3,0.0,206.84,5576.179,44.68,-4964.4,121.951,4964.4,0.0,40.708,5448.781,33.358,-4954.851,96.154,4954.851,0.0,51.53,3207.473,6.14,-4998.686,625.0,4998.686,0.0,7.998,3837.446,53.35,-4997.2,416.667,4997.2,0.0,11.993,22229.166
2021-03-19,239.79,-4878.3,23.585,4878.3,0.0,206.84,5655.424,43.85,-4964.4,121.951,4964.4,0.0,40.708,5347.561,33.248,-4954.851,96.154,4954.851,0.0,51.53,3196.966,6.111,-4998.686,625.0,4998.686,0.0,7.998,3819.259,57.6,-4997.2,416.667,4997.2,0.0,11.993,23999.999
2021-03-22,237.12,-4878.3,23.585,4878.3,0.0,206.84,5592.453,45.43,-4964.4,121.951,4964.4,0.0,40.708,5540.244,32.881,-4954.851,96.154,4954.851,0.0,51.53,3161.624,6.024,-4998.686,625.0,4998.686,0.0,7.998,3764.698,62.5,-4997.2,416.667,4997.2,0.0,11.993,26041.667
2021-03-23,237.67,-4878.3,23.585,4878.3,0.0,206.84,5605.424,44.74,-4964.4,121.951,4964.4,0.0,40.708,5456.098,32.702,-4954.851,96.154,4954.851,0.0,51.53,3144.431,6.159,-4998.686,625.0,4998.686,0.0,7.998,3849.571,59.89,-4997.2,416.667,4997.2,0.0,11.993,24954.166
2021-03-24,229.59,-4878.3,23.585,4878.3,0.0,206.84,5414.858,44.64,-4964.4,121.951,4964.4,0.0,40.708,5443.902,32.404,-4954.851,96.154,4954.851,0.0,51.53,3115.775,6.13,-4998.686,625.0,4998.686,0.0,7.998,3831.384,51.67,-4997.2,416.667,4997.2,0.0,11.993,21529.166
2021-03-25,222.72,-4878.3,23.585,4878.3,0.0,206.84,5252.83,46.75,-4964.4,121.951,4964.4,0.0,40.708,5701.22,32.801,-4954.851,96.154,4954.851,0.0,51.53,3153.983,6.004,-4998.686,625.0,4998.686,0.0,7.998,3752.574,50.17,-4997.2,416.667,4997.2,0.0,11.993,20904.166
2021-03-26,227.26,-4878.3,23.585,4878.3,0.0,206.84,5359.906,47.39,-4964.4,121.951,4964.4,0.0,40.708,5779.268,31.858,-4954.851,96.154,4954.851,0.0,51.53,3063.241,6.082,-4998.686,625.0,4998.686,0.0,7.998,3801.072,45.95,-4997.2,416.667,4997.2,0.0,11.993,19145.834
2021-03-29,231.86,-4878.3,23.585,4878.3,0.0,206.84,5468.396,47.88,-4964.4,121.951,4964.4,0.0,40.708,5839.025,31.848,-4954.851,96.154,4954.851,0.0,51.53,3062.286,5.946,-4998.686,625.0,4998.686,0.0,7.998,3716.2,44.48,-4997.2,416.667,4997.2,0.0,11.993,18533.333
2021-03-30,229.25,-4878.3,23.585,4878.3,0.0,206.84,5406.84,48.18,-4964.4,121.951,4964.4,0.0,40.708,5875.61,31.748,-4954.851,96.154,4954.851,0.0,51.53,3052.734,6.024,-4998.686,625.0,4998.686,0.0,7.998,3764.698,47.01,-4997.2,416.667,4997.2,0.0,11.993,19587.499
2021-03-31,226.73,-4878.3,23.585,4878.3,0.0,206.84,5347.406,49.43,-4964.4,121.951,4964.4,0.0,40.708,6028.049,31.778,-4954.851,96.154,4954.851,0.0,51.53,3055.6,6.033,-4998.686,625.0,4998.686,0.0,7.998,3770.76,50.79,-4997.2,416.667,4997.2,0.0,11.993,21162.5
2021-04-01,224.36,-4878.3,23.585,4878.3,0.0,206.84,5291.509,48.33,-4964.4,121.951,4964.4,0.0,40.708,5893.903,31.839,-4954.851,96.154,4954.851,0.0,51.53,3061.439,5.999,-4998.686,625.0,4998.686,0.0,7.998,3749.457,51.58,-4997.2,416.667,4997.2,0.0,11.993,21491.667
2021-04-05,225.3,-4878.3,23.585,4878.3,0.0,206.84,5313.679,48.45,-4964.4,121.951,4964.4,0.0,40.708,5908.537,32.416,-4954.851,96.154,4954.851,0.0,51.53,3116.962,6.116,-4998.686,625.0,4998.686,0.0,7.998,3822.498,51.79,-4997.2,416.667,4997.2,0.0,11.993,21579.167
2021-04-06,230.57,-4878.3,23.585,4878.3,0.0,206.84,5437.972,47.8,-4964.4,121.951,4964.4,0.0,40.708,5829.268,32.436,-4954.851,96.154,4954.851,0.0,51.53,3118.877,6.145,-4998.686,625.0,4998.686,0.0,7.998,3840.759,51.73,-4997.2,416.667,4997.2,0.0,11.993,21554.166
2021-04-07,225.42,-4878.3,23.585,4878.3,0.0,206.84,5316.509,47.96,-4964.4,121.951,4964.4,0.0,40.708,5848.78,32.655,-4954.851,96.154,4954.851,0.0,51.53,3139.937,6.087,-4998.686,625.0,4998.686,0.0,7.998,3804.238,48.94,-4997.2,416.667,4997.2,0.0,11.993,20391.666
2021-04-08,228.24,-4878.3,23.585,4878.3,0.0,206.84,5383.019,47.05,-4964.4,121.951,4964.4,0.0,40.708,5737.805,33.074,-4954.851,96.154,4954.851,0.0,51.53,3180.144,6.174,-4998.686,625.0,4998.686,0.0,7.998,3859.019,50.23,-4997.2,416.667,4997.2,0.0,11.993,20929.166
2021-04-09,223.31,-4878.3,23.585,4878.3,0.0,206.84,5266.745,46.92,-4964.4,121.951,4964.4,0.0,40.708,5721.951,33.093,-4954.851,96.154,4954.851,0.0,51.53,3182.059,6.135,-4998.686,625.0,4998.686,0.0,7.998,3834.672,48.6,-4997.2,416.667,4997.2,0.0,11.993,20249.999
2021-04-12,244.01,-4878.3,23.585,4878.3,0.0,206.84,5754.953,47.33,-4964.4,121.951,4964.4,0.0,40.708,5771.951,32.307,-4954.851,96.154,4954.851,0.0,51.53,3106.432,6.019,-4998.686,625.0,4998.686,0.0,7.998,3761.631,45.68,-4997.2,416.667,4997.2,0.0,11.993,19033.333
2021-04-13,241.89,-4878.3,23.585,4878.3,0.0,206.84,5704.953,47.21,-4964.4,121.951,4964.4,0.0,40.708,5757.317,32.217,-4954.851,96.154,4954.851,0.0,51.53,3097.817,6.067,-4998.686,625.0,4998.686,0.0,7.998,3792.064,43.74,-4997.2,416.667,4997.2,0.0,11.993,18225.001
2021-04-14,239.23,-4878.3,23.585,4878.3,0.0,206.84,5642.217,47.56,-4964.4,121.951,4964.4,0.0,40.708,5800.0,32.825,-4954.851,96.154,4954.851,0.0,51.53,3156.212,6.106,-4998.686,625.0,4998.686,0.0,7.998,3816.411,44.11,-4997.2,416.667,4997.2,0.0,11.993,18379.167
2021-04-15,239.09,-4878.3,23.585,4878.3,0.0,206.84,5638.915,47.96,-4964.4,121.951,4964.4,0.0,40.708,5848.78,33.412,-4954.851,96.154,4954.851,0.0,51.53,3212.693,6.165,-4998.686,625.0,4998.686,0.0,7.998,3852.932,41.0,-4997.2,416.667,4997.2,0.0,11.993,17083.333
2021-04-16,238.69,-4878.3,23.585,4878.3,0.0,206.84,5629.481,47.37,-4964.4,121.951,4964.4,0.0,40.708,5776.829,33.701,-4954.851,96.154,4954.851,0.0,51.53,3240.454,6.233,-4998.686,625.0,4998.686,0.0,7.998,3895.54,43.46,-4997.2,416.667,4997.2,0.0,11.993,18108.333
2021-04-19,234.78,-4878.3,23.585,4878.3,0.0,206.84,5537.264,46.92,-4964.4,121.951,4964.4,0.0,40.708,5721.951,32.994,-4954.851,96.154,4954.851,0.0,51.53,3172.486,6.058,-4998.686,625.0,4998.686,0.0,7.998,3785.977,37.49,-4997.2,416.667,4997.2,0.0,11.993,15620.834
2021-04-20,229.88,-4878.3,23.585,4878.3,0.0,206.84,5421.698,47.22,-4964.4,121.951,4964.4,0.0,40.708,5758.537,32.217,-4954.851,96.154,4954.851,0.0,51.53,3097.817,6.106,-4998.686,625.0,4998.686,0.0,7.998,3816.411,34.98,-4997.2,416.667,4997.2,0.0,11.993,14575.0
