date,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,DMTK_adj_close,DMTK_cashflow,DMTK_cml_units,DMTK_cml_cost,DMTK_gain_loss,DMTK_avg_price,DMTK_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue
2021-07-30,44.29,-24916.27,104.167,4972.84,0.0,47.739,4613.542,28.394,-34888.842,156.25,4994.808,0.0,31.967,4436.589,5.173,-24986.046,1000.0,4995.506,0.0,4.996,5173.402,33.66,-19961.44,131.579,4985.6,0.0,37.891,4428.947,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-08-02,43.66,-24916.27,104.167,4972.84,0.0,47.739,4547.917,28.474,-34888.842,156.25,4994.808,0.0,31.967,4449.064,5.163,-24986.046,1000.0,4995.506,0.0,4.996,5163.492,33.33,-19961.44,131.579,4985.6,0.0,37.891,4385.527,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-08-03,45.19,-24916.27,104.167,4972.84,0.0,47.739,4707.292,28.354,-34888.842,156.25,4994.808,0.0,31.967,4430.351,5.114,-24986.046,1000.0,4995.506,0.0,4.996,5113.938,32.57,-19961.44,131.579,4985.6,0.0,37.891,4285.526,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-08-04,45.73,-24916.27,104.167,4972.84,0.0,47.739,4763.542,29.163,-34888.842,156.25,4994.808,0.0,31.967,4556.665,5.144,-24986.046,1000.0,4995.506,0.0,4.996,5143.67,32.32,-19961.44,131.579,4985.6,0.0,37.891,4252.632,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-08-05,46.0,-24916.27,104.167,4972.84,0.0,47.739,4791.667,28.334,-34888.842,156.25,4994.808,0.0,31.967,4427.232,5.134,-24986.046,1000.0,4995.506,0.0,4.996,5133.759,37.4,-19961.44,131.579,4985.6,0.0,37.891,4921.053,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-08-06,46.08,-24916.27,104.167,4972.84,0.0,47.739,4800.0,27.855,-34888.842,156.25,4994.808,0.0,31.967,4352.379,5.064,-24986.046,1000.0,4995.506,0.0,4.996,5064.384,38.45,-19961.44,131.579,4985.6,0.0,37.891,5059.211,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-08-09,46.37,-24916.27,104.167,4972.84,0.0,47.739,4830.208,27.875,-34888.842,156.25,4994.808,0.0,31.967,4355.498,5.104,-24986.046,1000.0,4995.506,0.0,4.996,5104.028,38.17,-19961.44,131.579,4985.6,0.0,37.891,5022.368,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-08-10,45.74,-24916.27,104.167,4972.84,0.0,47.739,4764.584,28.624,-34888.842,156.25,4994.808,0.0,31.967,4472.456,5.114,-24986.046,1000.0,4995.506,0.0,4.996,5113.938,37.08,-19961.44,131.579,4985.6,0.0,37.891,4878.948,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-08-11,46.32,-24916.27,104.167,4972.84,0.0,47.739,4825.0,28.923,-34888.842,156.25,4994.808,0.0,31.967,4519.238,5.134,-24986.046,1000.0,4995.506,0.0,4.996,5133.759,34.79,-19961.44,131.579,4985.6,0.0,37.891,4577.632,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-08-12,45.76,-24916.27,104.167,4972.84,0.0,47.739,4766.666,30.34,-34888.842,156.25,4994.808,0.0,31.967,4740.678,5.243,-24986.046,1000.0,4995.506,0.0,4.996,5242.777,37.21,-19961.44,131.579,4985.6,0.0,37.891,4896.053,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-08-13,45.61,-24916.27,104.167,4972.84,0.0,47.739,4751.042,31.348,-34888.842,156.25,4994.808,0.0,31.967,4898.181,5.332,-24986.046,1000.0,4995.506,0.0,4.996,5331.974,34.21,-19961.44,131.579,4985.6,0.0,37.891,4501.316,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-08-16,45.48,-24916.27,104.167,4972.84,0.0,47.739,4737.5,31.698,-34888.842,156.25,4994.808,0.0,31.967,4952.761,5.401,-24986.046,1000.0,4995.506,0.0,4.996,5401.349,32.68,-19961.44,131.579,4985.6,0.0,37.891,4300.0,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-08-17,44.72,-24916.27,104.167,4972.84,0.0,47.739,4658.333,31.259,-34888.842,156.25,4994.808,0.0,31.967,4884.146,5.461,-24986.046,1000.0,4995.506,0.0,4.996,5460.814,32.6,-19961.44,131.579,4985.6,0.0,37.891,4289.473,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-08-18,44.58,-24916.27,104.167,4972.84,0.0,47.739,4643.75,32.576,-34888.842,156.25,4994.808,0.0,31.967,5089.991,5.639,-24986.046,1000.0,4995.506,0.0,4.996,5639.207,32.66,-19961.44,131.579,4985.6,0.0,37.891,4297.368,0.31,-4999.7,5000.0,4999.7,0.0,1.0,1550.0
2021-08-19,43.8,-24916.27,104.167,4972.84,0.0,47.739,4562.5,32.736,-34888.842,156.25,4994.808,0.0,31.967,5114.942,5.629,-24986.046,1000.0,4995.506,0.0,4.996,5629.296,32.16,-19961.44,131.579,4985.6,0.0,37.891,4231.579,0.3,-4999.7,5000.0,4999.7,0.0,1.0,1500.0
2021-08-20,43.29,-24916.27,104.167,4972.84,0.0,47.739,4509.375,32.546,-34888.842,156.25,4994.808,0.0,31.967,5085.313,5.669,-24986.046,1000.0,4995.506,0.0,4.996,5668.939,33.8,-19961.44,131.579,4985.6,0.0,37.891,4447.368,0.3,-4999.7,5000.0,4999.7,0.0,1.0,1500.0
2021-08-23,43.96,-24916.27,104.167,4972.84,0.0,47.739,4579.167,32.506,-34888.842,156.25,4994.808,0.0,31.967,5079.075,5.718,-24986.046,1000.0,4995.506,0.0,4.996,5718.493,35.56,-19961.44,131.579,4985.6,0.0,37.891,4678.948,0.3,-4999.7,5000.0,4999.7,0.0,1.0,1500.0
2021-08-24,45.0,-24916.27,104.167,4972.84,0.0,47.739,4687.5,32.676,-34888.842,156.25,4994.808,0.0,31.967,5105.586,5.798,-24986.046,1000.0,4995.506,0.0,4.996,5797.779,35.78,-19961.44,131.579,4985.6,0.0,37.891,4707.895,0.3,-4999.7,5000.0,4999.7,0.0,1.0,1500.0
2021-08-25,45.9,-24916.27,104.167,4972.84,0.0,47.739,4781.25,32.476,-34888.842,156.25,4994.808,0.0,31.967,5074.397,5.768,-24986.046,1000.0,4995.506,0.0,4.996,5768.046,35.33,-19961.44,131.579,4985.6,0.0,37.891,4648.684,0.16,-4999.7,5000.0,4999.7,0.0,1.0,800.0
2021-08-26,45.76,-24916.27,104.167,4972.84,0.0,47.739,4766.666,31.887,-34888.842,156.25,4994.808,0.0,31.967,4982.39,5.709,-24986.046,1000.0,4995.506,0.0,4.996,5708.582,35.18,-19961.44,131.579,4985.6,0.0,37.891,4628.947,0.16,-4999.7,5000.0,4999.7,0.0,1.0,800.0
2021-08-27,47.17,-24916.27,104.167,4972.84,0.0,47.739,4913.541,32.676,-34888.842,156.25,4994.808,0.0,31.967,5105.586,5.768,-24986.046,1000.0,4995.506,0.0,4.996,5768.046,36.79,-19961.44,131.579,4985.6,0.0,37.891,4840.79,0.0,-4999.7,5000.0,4999.7,0.0,1.0,1.0
2021-08-30,44.8,-24916.27,104.167,4972.84,0.0,47.739,4666.667,32.975,-34888.842,156.25,4994.808,0.0,31.967,5152.369,5.813,-24986.046,1000.0,4995.506,0.0,4.996,5812.837,36.52,-19961.44,131.579,4985.6,0.0,37.891,4805.263,0.0,-4999.7,5000.0,4999.7,0.0,1.0,1.0
2021-08-31,45.51,-24916.27,104.167,4972.84,0.0,47.739,4740.625,33.185,-34888.842,156.25,4994.808,0.0,31.967,5185.117,5.853,-24986.046,1000.0,4995.506,0.0,4.996,5852.651,37.2,-19961.44,131.579,4985.6,0.0,37.891,4894.737,0.0,-4999.7,5000.0,4999.7,0.0,1.0,1.0
2021-09-01,45.89,-24916.27,104.167,4972.84,0.0,47.739,4780.208,33.554,-34888.842,156.25,4994.808,0.0,31.967,5242.816,5.912,-24986.046,1000.0,4995.506,0.0,4.996,5912.372,37.86,-19961.44,131.579,4985.6,0.0,37.891,4981.579,0.0,-4999.7,5000.0,4999.7,0.0,1.0,1.0
2021-09-02,45.88,-24916.27,104.167,4972.84,0.0,47.739,4779.167,32.825,-34888.842,156.25,4994.808,0.0,31.967,5128.977,5.982,-24986.046,1000.0,4995.506,0.0,4.996,5982.047,38.26,-19961.44,131.579,4985.6,0.0,37.891,5034.21,0.0,-4999.7,5000.0,4999.7,0.0,1.0,1.0
2021-09-03,45.87,-24916.27,104.167,4972.84,0.0,47.739,4778.125,32.895,-34888.842,156.25,4994.808,0.0,31.967,5139.893,5.932,-24986.046,1000.0,4995.506,0.0,4.996,5932.279,37.5,-19961.44,131.579,4985.6,0.0,37.891,4934.211,0.0,-4999.7,5000.0,4999.7,0.0,1.0,1.0
2021-09-07,44.39,-24916.27,104.167,4972.84,0.0,47.739,4623.958,32.716,-34888.842,156.25,4994.808,0.0,31.967,5111.823,5.803,-24986.046,1000.0,4995.506,0.0,4.996,5802.884,37.79,-19961.44,131.579,4985.6,0.0,37.891,4972.369,0.0,-4999.7,5000.0,4999.7,0.0,1.0,1.0
2021-09-08,44.88,-24916.27,104.167,4972.84,0.0,47.739,4675.0,32.776,-34888.842,156.25,4994.808,0.0,31.967,5121.18,5.783,-24986.046,1000.0,4995.506,0.0,4.996,5782.977,35.16,-19961.44,131.579,4985.6,0.0,37.891,4626.316,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-09-09,44.77,-24916.27,104.167,4972.84,0.0,47.739,4663.542,32.646,-34888.842,156.25,4994.808,0.0,31.967,5100.907,5.793,-24986.046,1000.0,4995.506,0.0,4.996,5792.93,34.82,-19961.44,131.579,4985.6,0.0,37.891,4581.579,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-09-10,44.02,-24916.27,104.167,4972.84,0.0,47.739,4585.417,32.686,-34888.842,156.25,4994.808,0.0,31.967,5107.145,5.743,-24986.046,1000.0,4995.506,0.0,4.996,5743.163,35.33,-19961.44,131.579,4985.6,0.0,37.891,4648.684,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-09-13,44.52,-24916.27,104.167,4972.84,0.0,47.739,4637.5,32.296,-34888.842,156.25,4994.808,0.0,31.967,5046.327,5.713,-24986.046,1000.0,4995.506,0.0,4.996,5713.302,34.71,-19961.44,131.579,4985.6,0.0,37.891,4567.105,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-09-14,44.59,-24916.27,104.167,4972.84,0.0,47.739,4644.792,32.227,-34888.842,156.25,4994.808,0.0,31.967,5035.411,5.703,-24986.046,1000.0,4995.506,0.0,4.996,5703.349,34.46,-19961.44,131.579,4985.6,0.0,37.891,4534.21,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-09-15,45.66,-24916.27,104.167,4972.84,0.0,47.739,4756.25,32.646,-34888.842,156.25,4994.808,0.0,31.967,5100.907,5.783,-24986.046,1000.0,4995.506,0.0,4.996,5782.977,34.55,-19961.44,131.579,4985.6,0.0,37.891,4546.053,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-09-16,44.43,-24916.27,104.167,4972.84,0.0,47.739,4628.125,32.536,-34888.842,156.25,4994.808,0.0,31.967,5083.753,5.763,-24986.046,1000.0,4995.506,0.0,4.996,5763.07,34.94,-19961.44,131.579,4985.6,0.0,37.891,4597.368,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-09-17,43.58,-24916.27,104.167,4972.84,0.0,47.739,4539.584,32.356,-34888.842,156.25,4994.808,0.0,31.967,5055.683,5.803,-24986.046,1000.0,4995.506,0.0,4.996,5802.884,36.69,-19961.44,131.579,4985.6,0.0,37.891,4827.631,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-09-20,42.92,-24916.27,104.167,4972.84,0.0,47.739,4470.833,32.127,-34888.842,156.25,4994.808,0.0,31.967,5019.817,5.664,-24986.046,1000.0,4995.506,0.0,4.996,5663.535,34.7,-19961.44,131.579,4985.6,0.0,37.891,4565.79,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-09-21,42.76,-24916.27,104.167,4972.84,0.0,47.739,4454.166,31.668,-34888.842,156.25,4994.808,0.0,31.967,4948.083,5.604,-24986.046,1000.0,4995.506,0.0,4.996,5603.814,34.44,-19961.44,131.579,4985.6,0.0,37.891,4531.579,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-09-22,43.15,-24916.27,104.167,4972.84,0.0,47.739,4494.792,31.937,-34888.842,156.25,4994.808,0.0,31.967,4990.188,5.654,-24986.046,1000.0,4995.506,0.0,4.996,5653.581,35.46,-19961.44,131.579,4985.6,0.0,37.891,4665.789,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-09-23,44.18,-24916.27,104.167,4972.84,0.0,47.739,4602.083,32.247,-34888.842,156.25,4994.808,0.0,31.967,5038.53,5.664,-24986.046,1000.0,4995.506,0.0,4.996,5663.535,36.0,-19961.44,131.579,4985.6,0.0,37.891,4736.842,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-09-24,44.9,-24916.27,104.167,4972.84,0.0,47.739,4677.083,32.277,-34888.842,156.25,4994.808,0.0,31.967,5043.209,5.683,-24986.046,1000.0,4995.506,0.0,4.996,5683.442,34.18,-19961.44,131.579,4985.6,0.0,37.891,4497.368,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-09-27,45.49,-24916.27,104.167,4972.84,0.0,47.739,4738.542,34.073,-34888.842,156.25,4994.808,0.0,31.967,5323.907,5.713,-24986.046,1000.0,4995.506,0.0,4.996,5713.302,34.63,-19961.44,131.579,4985.6,0.0,37.891,4556.579,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-09-28,46.23,-24916.27,104.167,4972.84,0.0,47.739,4815.625,34.02,-34888.842,156.25,4994.808,0.0,31.967,5315.625,5.713,-24986.046,1000.0,4995.506,0.0,4.996,5713.302,32.35,-19961.44,131.579,4985.6,0.0,37.891,4256.579,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-09-29,46.4,-24916.27,104.167,4972.84,0.0,47.739,4833.333,34.38,-34888.842,156.25,4994.808,0.0,31.967,5371.875,5.733,-24986.046,1000.0,4995.506,0.0,4.996,5733.21,32.08,-19961.44,131.579,4985.6,0.0,37.891,4221.053,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-09-30,46.41,-24916.27,104.167,4972.84,0.0,47.739,4834.375,34.62,-34888.842,156.25,4994.808,0.0,31.967,5409.375,5.753,-24986.046,1000.0,4995.506,0.0,4.996,5753.116,32.11,-19961.44,131.579,4985.6,0.0,37.891,4225.0,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-01,46.99,-24916.27,104.167,4972.84,0.0,47.739,4894.792,34.99,-34888.842,156.25,4994.808,0.0,31.967,5467.188,5.843,-24986.046,1000.0,4995.506,0.0,4.996,5842.698,31.65,-19961.44,131.579,4985.6,0.0,37.891,4164.474,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-04,46.83,-24916.27,104.167,4972.84,0.0,47.739,4878.125,34.99,-34888.842,156.25,4994.808,0.0,31.967,5467.188,5.843,-24986.046,1000.0,4995.506,0.0,4.996,5842.698,30.78,-19961.44,131.579,4985.6,0.0,37.891,4050.0,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-05,46.8,-24916.27,104.167,4972.84,0.0,47.739,4875.0,35.2,-34888.842,156.25,4994.808,0.0,31.967,5500.0,5.902,-24986.046,1000.0,4995.506,0.0,4.996,5902.418,31.92,-19961.44,131.579,4985.6,0.0,37.891,4200.0,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-06,45.79,-24916.27,104.167,4972.84,0.0,47.739,4769.792,34.49,-34888.842,156.25,4994.808,0.0,31.967,5389.063,5.873,-24986.046,1000.0,4995.506,0.0,4.996,5872.558,31.45,-19961.44,131.579,4985.6,0.0,37.891,4138.158,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-07,46.97,-24916.27,104.167,4972.84,0.0,47.739,4892.708,35.32,-34888.842,156.25,4994.808,0.0,31.967,5518.75,5.962,-24986.046,1000.0,4995.506,0.0,4.996,5962.139,33.77,-19961.44,131.579,4985.6,0.0,37.891,4443.421,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-08,45.96,-24916.27,104.167,4972.84,0.0,47.739,4787.5,35.53,-34888.842,156.25,4994.808,0.0,31.967,5551.562,5.992,-24986.046,1000.0,4995.506,0.0,4.996,5992.0,32.24,-19961.44,131.579,4985.6,0.0,37.891,4242.105,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-11,45.81,-24916.27,104.167,4972.84,0.0,47.739,4771.875,35.33,-34888.842,156.25,4994.808,0.0,31.967,5520.313,5.962,-24986.046,1000.0,4995.506,0.0,4.996,5962.139,31.26,-19961.44,131.579,4985.6,0.0,37.891,4113.158,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-12,45.48,-24916.27,104.167,4972.84,0.0,47.739,4737.5,35.0,-34888.842,156.25,4994.808,0.0,31.967,5468.75,5.972,-24986.046,1000.0,4995.506,0.0,4.996,5972.093,31.74,-19961.44,131.579,4985.6,0.0,37.891,4176.316,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-13,45.16,-24916.27,104.167,4972.84,0.0,47.739,4704.167,35.35,-34888.842,156.25,4994.808,0.0,31.967,5523.437,5.962,-24986.046,1000.0,4995.506,0.0,4.996,5962.139,31.52,-19961.44,131.579,4985.6,0.0,37.891,4147.368,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-14,46.13,-24916.27,104.167,4972.84,0.0,47.739,4805.208,36.28,-34888.842,156.25,4994.808,0.0,31.967,5668.75,5.952,-24986.046,1000.0,4995.506,0.0,4.996,5952.186,31.94,-19961.44,131.579,4985.6,0.0,37.891,4202.632,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-15,47.42,-24916.27,104.167,4972.84,0.0,47.739,4939.583,36.74,-34888.842,156.25,4994.808,0.0,31.967,5740.625,6.062,-24986.046,1000.0,4995.506,0.0,4.996,6061.675,31.28,-19961.44,131.579,4985.6,0.0,37.891,4115.79,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-18,47.3,-24916.27,104.167,4972.84,0.0,47.739,4927.083,36.12,-34888.842,156.25,4994.808,0.0,31.967,5643.75,5.922,-24986.046,1000.0,4995.506,0.0,4.996,5922.325,31.14,-19961.44,131.579,4985.6,0.0,37.891,4097.368,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-19,47.35,-24916.27,104.167,4972.84,0.0,47.739,4932.292,36.1,-34888.842,156.25,4994.808,0.0,31.967,5640.625,5.962,-24986.046,1000.0,4995.506,0.0,4.996,5962.139,31.14,-19961.44,131.579,4985.6,0.0,37.891,4097.368,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-20,47.92,-24916.27,104.167,4972.84,0.0,47.739,4991.666,36.09,-34888.842,156.25,4994.808,0.0,31.967,5639.063,5.992,-24986.046,1000.0,4995.506,0.0,4.996,5992.0,30.31,-19961.44,131.579,4985.6,0.0,37.891,3988.158,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-21,48.42,-24916.27,104.167,4972.84,0.0,47.739,5043.75,35.74,-34888.842,156.25,4994.808,0.0,31.967,5584.375,5.962,-24986.046,1000.0,4995.506,0.0,4.996,5962.139,30.22,-19961.44,131.579,4985.6,0.0,37.891,3976.316,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-22,48.87,-24916.27,104.167,4972.84,0.0,47.739,5090.625,35.59,-34888.842,156.25,4994.808,0.0,31.967,5560.938,5.952,-24986.046,1000.0,4995.506,0.0,4.996,5952.186,30.22,-19961.44,131.579,4985.6,0.0,37.891,3976.316,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-25,50.17,-24916.27,104.167,4972.84,0.0,47.739,5226.041,35.84,-34888.842,156.25,4994.808,0.0,31.967,5600.0,5.932,-24986.046,1000.0,4995.506,0.0,4.996,5932.279,30.46,-19961.44,131.579,4985.6,0.0,37.891,4007.895,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-26,50.17,-24916.27,104.167,4972.84,0.0,47.739,5226.041,36.39,-34888.842,156.25,4994.808,0.0,31.967,5685.937,6.062,-24986.046,1000.0,4995.506,0.0,4.996,6061.675,28.65,-19961.44,131.579,4985.6,0.0,37.891,3769.737,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-27,49.39,-24916.27,104.167,4972.84,0.0,47.739,5144.792,36.39,-34888.842,156.25,4994.808,0.0,31.967,5685.937,6.042,-24986.046,1000.0,4995.506,0.0,4.996,6041.768,27.6,-19961.44,131.579,4985.6,0.0,37.891,3631.579,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-28,49.44,-24916.27,104.167,4972.84,0.0,47.739,5150.0,36.12,-34888.842,156.25,4994.808,0.0,31.967,5643.75,6.072,-24986.046,1000.0,4995.506,0.0,4.996,6071.628,28.44,-19961.44,131.579,4985.6,0.0,37.891,3742.105,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-10-29,48.07,-24916.27,104.167,4972.84,0.0,47.739,5007.292,35.93,-34888.842,156.25,4994.808,0.0,31.967,5614.063,6.002,-24986.046,1000.0,4995.506,0.0,4.996,6001.954,27.35,-19961.44,131.579,4985.6,0.0,37.891,3598.684,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-11-01,48.81,-24916.27,104.167,4972.84,0.0,47.739,5084.375,36.36,-34888.842,156.25,4994.808,0.0,31.967,5681.25,6.002,-24986.046,1000.0,4995.506,0.0,4.996,6001.954,29.04,-19961.44,131.579,4985.6,0.0,37.891,3821.053,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-11-02,48.16,-24916.27,104.167,4972.84,0.0,47.739,5016.667,35.61,-34888.842,156.25,4994.808,0.0,31.967,5564.063,5.892,-24986.046,1000.0,4995.506,0.0,4.996,5892.465,29.14,-19961.44,131.579,4985.6,0.0,37.891,3834.21,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-11-03,47.2,-24916.27,104.167,4972.84,0.0,47.739,4916.667,35.68,-34888.842,156.25,4994.808,0.0,31.967,5575.0,5.952,-24986.046,1000.0,4995.506,0.0,4.996,5952.186,28.46,-19961.44,131.579,4985.6,0.0,37.891,3744.737,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-11-04,46.78,-24916.27,104.167,4972.84,0.0,47.739,4872.917,34.64,-34888.842,156.25,4994.808,0.0,31.967,5412.5,5.773,-24986.046,1000.0,4995.506,0.0,4.996,5773.023,29.05,-19961.44,131.579,4985.6,0.0,37.891,3822.368,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-11-05,46.32,-24916.27,104.167,4972.84,0.0,47.739,4825.0,34.4,-34888.842,156.25,4994.808,0.0,31.967,5375.0,5.803,-24986.046,1000.0,4995.506,0.0,4.996,5802.884,28.9,-19961.44,131.579,4985.6,0.0,37.891,3802.632,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-11-08,47.0,-24916.27,104.167,4972.84,0.0,47.739,4895.833,34.69,-34888.842,156.25,4994.808,0.0,31.967,5420.312,5.783,-24986.046,1000.0,4995.506,0.0,4.996,5782.977,29.25,-19961.44,131.579,4985.6,0.0,37.891,3848.684,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-11-09,46.91,-24916.27,104.167,4972.84,0.0,47.739,4886.458,34.14,-34888.842,156.25,4994.808,0.0,31.967,5334.375,5.763,-24986.046,1000.0,4995.506,0.0,4.996,5763.07,27.6,-19961.44,131.579,4985.6,0.0,37.891,3631.579,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-11-10,46.71,-24916.27,104.167,4972.84,0.0,47.739,4865.625,33.49,-34888.842,156.25,4994.808,0.0,31.967,5232.813,5.634,-24986.046,1000.0,4995.506,0.0,4.996,5633.674,26.785,-19961.44,131.579,4985.6,0.0,37.891,3524.342,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-11-11,47.08,-24916.27,104.167,4972.84,0.0,47.739,4904.167,33.08,-34888.842,156.25,4994.808,0.0,31.967,5168.75,5.584,-24986.046,1000.0,4995.506,0.0,4.996,5583.907,24.03,-19961.44,131.579,4985.6,0.0,37.891,3161.842,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-11-12,47.5,-24916.27,104.167,4972.84,0.0,47.739,4947.917,33.12,-34888.842,156.25,4994.808,0.0,31.967,5175.0,5.614,-24986.046,1000.0,4995.506,0.0,4.996,5613.767,25.17,-19961.44,131.579,4985.6,0.0,37.891,3311.842,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-11-15,47.5,-24916.27,104.167,4972.84,0.0,47.739,4947.917,32.55,-34888.842,156.25,4994.808,0.0,31.967,5085.937,5.504,-24986.046,1000.0,4995.506,0.0,4.996,5504.279,23.91,-19961.44,131.579,4985.6,0.0,37.891,3146.053,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-11-16,48.21,-24916.27,104.167,4972.84,0.0,47.739,5021.875,32.05,-34888.842,156.25,4994.808,0.0,31.967,5007.812,5.445,-24986.046,1000.0,4995.506,0.0,4.996,5444.558,23.59,-19961.44,131.579,4985.6,0.0,37.891,3103.947,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-11-17,47.16,-24916.27,104.167,4972.84,0.0,47.739,4912.5,31.4,-34888.842,156.25,4994.808,0.0,31.967,4906.25,5.395,-24986.046,1000.0,4995.506,0.0,4.996,5394.791,23.06,-19961.44,131.579,4985.6,0.0,37.891,3034.21,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-11-18,47.0,-24916.27,104.167,4972.84,0.0,47.739,4895.833,31.37,-34888.842,156.25,4994.808,0.0,31.967,4901.563,5.425,-24986.046,1000.0,4995.506,0.0,4.996,5424.651,22.04,-19961.44,131.579,4985.6,0.0,37.891,2900.0,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-11-19,47.32,-24916.27,104.167,4972.84,0.0,47.739,4929.167,30.73,-34888.842,156.25,4994.808,0.0,31.967,4801.562,5.305,-24986.046,1000.0,4995.506,0.0,4.996,5305.209,21.71,-19961.44,131.579,4985.6,0.0,37.891,2856.579,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
2021-11-22,47.48,-24916.27,104.167,4972.84,0.0,47.739,4945.833,30.73,-34888.842,156.25,4994.808,0.0,31.967,4801.562,5.196,-24986.046,1000.0,4995.506,0.0,4.996,5195.721,20.64,-19961.44,131.579,4985.6,0.0,37.891,2715.789,0.0,-4999.7,5000.0,4999.7,0.0,1.0,2.0
