date,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2019-11-13,44.17,-4989.16,192.308,4989.16,0.0,25.944,8494.23,25.705,-4996.558,263.158,4996.558,0.0,18.987,6764.351,3.49,-4999.02,2500.0,4999.02,0.0,2.0,8725.0,7.444,-4997.448,1000.0,4997.448,0.0,4.997,7444.396,7.12,-4999.54,2500.0,4999.54,0.0,2.0,17800.0,9.866,-4998.737,1250.0,4998.737,0.0,3.999,12332.354,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333
2019-11-14,44.15,-4989.16,192.308,4989.16,0.0,25.944,8490.385,25.664,-4996.558,263.158,4996.558,0.0,18.987,6753.711,3.26,-4999.02,2500.0,4999.02,0.0,2.0,8150.0,7.407,-4997.448,1000.0,4997.448,0.0,4.997,7407.451,7.32,-4999.54,2500.0,4999.54,0.0,2.0,18300.0,11.305,-4998.737,1250.0,4998.737,0.0,3.999,14131.047,13.4,-4998.0,833.333,4998.0,0.0,5.998,11166.666
2019-11-15,44.44,-4989.16,192.308,4989.16,0.0,25.944,8546.154,26.157,-4996.558,263.158,4996.558,0.0,18.987,6883.508,3.41,-4999.02,2500.0,4999.02,0.0,2.0,8525.0,7.574,-4997.448,1000.0,4997.448,0.0,4.997,7573.704,7.43,-4999.54,2500.0,4999.54,0.0,2.0,18575.0,10.796,-4998.737,1250.0,4998.737,0.0,3.999,13495.58,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333
2019-11-18,44.34,-4989.16,192.308,4989.16,0.0,25.944,8526.923,25.486,-4996.558,263.158,4996.558,0.0,18.987,6706.9,3.26,-4999.02,2500.0,4999.02,0.0,2.0,8150.0,7.657,-4997.448,1000.0,4997.448,0.0,4.997,7656.829,7.5,-4999.54,2500.0,4999.54,0.0,2.0,18750.0,11.494,-4998.737,1250.0,4998.737,0.0,3.999,14368.0,12.95,-4998.0,833.333,4998.0,0.0,5.998,10791.667
2019-11-19,44.38,-4989.16,192.308,4989.16,0.0,25.944,8534.616,25.268,-4996.558,263.158,4996.558,0.0,18.987,6649.448,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,7.583,-4997.448,1000.0,4997.448,0.0,4.997,7582.938,7.8,-4999.54,2500.0,4999.54,0.0,2.0,19500.0,12.692,-4998.737,1250.0,4998.737,0.0,3.999,15865.115,12.95,-4998.0,833.333,4998.0,0.0,5.998,10791.667
2019-11-20,43.82,-4989.16,192.308,4989.16,0.0,25.944,8426.923,25.47,-4996.558,263.158,4996.558,0.0,18.987,6702.643,3.05,-4999.02,2500.0,4999.02,0.0,2.0,7625.0,7.491,-4997.448,1000.0,4997.448,0.0,4.997,7490.577,7.91,-4999.54,2500.0,4999.54,0.0,2.0,19775.0,12.192,-4998.737,1250.0,4998.737,0.0,3.999,15240.419,12.95,-4998.0,833.333,4998.0,0.0,5.998,10791.667
2019-11-21,43.7,-4989.16,192.308,4989.16,0.0,25.944,8403.846,25.583,-4996.558,263.158,4996.558,0.0,18.987,6732.433,3.08,-4999.02,2500.0,4999.02,0.0,2.0,7700.0,7.352,-4997.448,1000.0,4997.448,0.0,4.997,7352.034,7.6,-4999.54,2500.0,4999.54,0.0,2.0,19000.0,11.649,-4998.737,1250.0,4998.737,0.0,3.999,14561.871,12.4,-4998.0,833.333,4998.0,0.0,5.998,10333.333
2019-11-22,43.45,-4989.16,192.308,4989.16,0.0,25.944,8355.769,25.284,-4996.558,263.158,4996.558,0.0,18.987,6653.704,3.21,-4999.02,2500.0,4999.02,0.0,2.0,8025.0,7.407,-4997.448,1000.0,4997.448,0.0,4.997,7407.451,7.68,-4999.54,2500.0,4999.54,0.0,2.0,19200.0,11.072,-4998.737,1250.0,4998.737,0.0,3.999,13840.24,12.43,-4998.0,833.333,4998.0,0.0,5.998,10358.334
2019-11-25,43.89,-4989.16,192.308,4989.16,0.0,25.944,8440.384,25.325,-4996.558,263.158,4996.558,0.0,18.987,6664.343,3.06,-4999.02,2500.0,4999.02,0.0,2.0,7650.0,7.352,-4997.448,1000.0,4997.448,0.0,4.997,7352.034,7.48,-4999.54,2500.0,4999.54,0.0,2.0,18700.0,10.848,-4998.737,1250.0,4998.737,0.0,3.999,13560.203,11.45,-4998.0,833.333,4998.0,0.0,5.998,9541.667
2019-11-26,43.93,-4989.16,192.308,4989.16,0.0,25.944,8448.077,25.187,-4996.558,263.158,4996.558,0.0,18.987,6628.17,3.05,-4999.02,2500.0,4999.02,0.0,2.0,7625.0,7.167,-4997.448,1000.0,4997.448,0.0,4.997,7167.31,7.49,-4999.54,2500.0,4999.54,0.0,2.0,18724.999,9.943,-4998.737,1250.0,4998.737,0.0,3.999,12429.289,11.45,-4998.0,833.333,4998.0,0.0,5.998,9541.667
2019-11-27,45.2,-4989.16,192.308,4989.16,0.0,25.944,8692.308,24.823,-4996.558,263.158,4996.558,0.0,18.987,6532.418,3.16,-4999.02,2500.0,4999.02,0.0,2.0,7900.0,7.232,-4997.448,1000.0,4997.448,0.0,4.997,7232.212,7.61,-4999.54,2500.0,4999.54,0.0,2.0,19025.0,10.18,-4998.737,1250.0,4998.737,0.0,3.999,12725.481,11.45,-4998.0,833.333,4998.0,0.0,5.998,9541.667
2019-11-29,44.26,-4989.16,192.308,4989.16,0.0,25.944,8511.538,25.187,-4996.558,263.158,4996.558,0.0,18.987,6628.17,3.09,-4999.02,2500.0,4999.02,0.0,2.0,7725.0,7.399,-4997.448,1000.0,4997.448,0.0,4.997,7399.11,7.62,-4999.54,2500.0,4999.54,0.0,2.0,19050.0,9.9,-4998.737,1250.0,4998.737,0.0,3.999,12375.436,11.15,-4998.0,833.333,4998.0,0.0,5.998,9291.666
2019-12-02,44.69,-4989.16,192.308,4989.16,0.0,25.944,8594.231,24.791,-4996.558,263.158,4996.558,0.0,18.987,6523.906,3.05,-4999.02,2500.0,4999.02,0.0,2.0,7625.0,7.399,-4997.448,1000.0,4997.448,0.0,4.997,7399.11,7.55,-4999.54,2500.0,4999.54,0.0,2.0,18875.0,9.478,-4998.737,1250.0,4998.737,0.0,3.999,11847.676,11.15,-4998.0,833.333,4998.0,0.0,5.998,9291.666
2019-12-03,44.85,-4989.16,192.308,4989.16,0.0,25.944,8625.0,24.839,-4996.558,263.158,4996.558,0.0,18.987,6536.674,3.02,-4999.02,2500.0,4999.02,0.0,2.0,7550.0,7.51,-4997.448,1000.0,4997.448,0.0,4.997,7510.376,7.67,-4999.54,2500.0,4999.54,0.0,2.0,19175.0,9.401,-4998.737,1250.0,4998.737,0.0,3.999,11750.74,11.27,-4998.0,833.333,4998.0,0.0,5.998,9391.667
2019-12-04,44.24,-4989.16,192.308,4989.16,0.0,25.944,8507.693,24.508,-4996.558,263.158,4996.558,0.0,18.987,6449.432,3.06,-4999.02,2500.0,4999.02,0.0,2.0,7650.0,7.464,-4997.448,1000.0,4997.448,0.0,4.997,7464.015,7.67,-4999.54,2500.0,4999.54,0.0,2.0,19175.0,9.762,-4998.737,1250.0,4998.737,0.0,3.999,12203.106,12.35,-4998.0,833.333,4998.0,0.0,5.998,10291.667
2019-12-05,45.37,-4989.16,192.308,4989.16,0.0,25.944,8725.0,24.378,-4996.558,263.158,4996.558,0.0,18.987,6415.388,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,7.51,-4997.448,1000.0,4997.448,0.0,4.997,7510.376,7.76,-4999.54,2500.0,4999.54,0.0,2.0,19400.001,9.495,-4998.737,1250.0,4998.737,0.0,3.999,11869.217,12.55,-4998.0,833.333,4998.0,0.0,5.998,10458.333
2019-12-06,46.11,-4989.16,192.308,4989.16,0.0,25.944,8867.308,24.451,-4996.558,263.158,4996.558,0.0,18.987,6434.537,3.18,-4999.02,2500.0,4999.02,0.0,2.0,7950.0,7.649,-4997.448,1000.0,4997.448,0.0,4.997,7649.455,7.83,-4999.54,2500.0,4999.54,0.0,2.0,19575.0,9.582,-4998.737,1250.0,4998.737,0.0,3.999,11976.923,13.0,-4998.0,833.333,4998.0,0.0,5.998,10833.333
2019-12-09,45.47,-4989.16,192.308,4989.16,0.0,25.944,8744.231,24.661,-4996.558,263.158,4996.558,0.0,18.987,6489.861,3.25,-4999.02,2500.0,4999.02,0.0,2.0,8125.0,7.64,-4997.448,1000.0,4997.448,0.0,4.997,7640.184,7.73,-4999.54,2500.0,4999.54,0.0,2.0,19325.0,16.802,-4998.737,1250.0,4998.737,0.0,3.999,21002.698,13.56,-4998.0,833.333,4998.0,0.0,5.998,11300.0
2019-12-10,45.27,-4989.16,192.308,4989.16,0.0,25.944,8705.769,24.532,-4996.558,263.158,4996.558,0.0,18.987,6455.816,3.45,-4999.02,2500.0,4999.02,0.0,2.0,8625.0,7.649,-4997.448,1000.0,4997.448,0.0,4.997,7649.455,7.77,-4999.54,2500.0,4999.54,0.0,2.0,19425.0,16.281,-4998.737,1250.0,4998.737,0.0,3.999,20351.076,13.05,-4998.0,833.333,4998.0,0.0,5.998,10875.0
2019-12-11,45.34,-4989.16,192.308,4989.16,0.0,25.944,8719.231,24.265,-4996.558,263.158,4996.558,0.0,18.987,6385.598,3.62,-4999.02,2500.0,4999.02,0.0,2.0,9050.0,7.705,-4997.448,1000.0,4997.448,0.0,4.997,7705.088,7.72,-4999.54,2500.0,4999.54,0.0,2.0,19299.999,16.699,-4998.737,1250.0,4998.737,0.0,3.999,20873.449,12.5,-4998.0,833.333,4998.0,0.0,5.998,10416.667
2019-12-12,45.4,-4989.16,192.308,4989.16,0.0,25.944,8730.77,24.427,-4996.558,263.158,4996.558,0.0,18.987,6428.154,3.69,-4999.02,2500.0,4999.02,0.0,2.0,9225.0,7.77,-4997.448,1000.0,4997.448,0.0,4.997,7769.992,7.66,-4999.54,2500.0,4999.54,0.0,2.0,19150.0,17.035,-4998.737,1250.0,4998.737,0.0,3.999,21293.504,13.95,-4998.0,833.333,4998.0,0.0,5.998,11625.0
2019-12-13,45.52,-4989.16,192.308,4989.16,0.0,25.944,8753.846,24.807,-4996.558,263.158,4996.558,0.0,18.987,6528.162,3.61,-4999.02,2500.0,4999.02,0.0,2.0,9025.0,7.77,-4997.448,1000.0,4997.448,0.0,4.997,7769.992,7.74,-4999.54,2500.0,4999.54,0.0,2.0,19349.999,17.112,-4998.737,1250.0,4998.737,0.0,3.999,21390.44,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333
2019-12-16,46.0,-4989.16,192.308,4989.16,0.0,25.944,8846.154,24.912,-4996.558,263.158,4996.558,0.0,18.987,6555.823,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,7.779,-4997.448,1000.0,4997.448,0.0,4.997,7779.265,7.93,-4999.54,2500.0,4999.54,0.0,2.0,19825.0,16.785,-4998.737,1250.0,4998.737,0.0,3.999,20981.157,12.2,-4998.0,833.333,4998.0,0.0,5.998,10166.667
2019-12-17,46.64,-4989.16,192.308,4989.16,0.0,25.944,8969.231,25.155,-4996.558,263.158,4996.558,0.0,18.987,6619.659,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,7.807,-4997.448,1000.0,4997.448,0.0,4.997,7807.083,8.45,-4999.54,2500.0,4999.54,0.0,2.0,21125.0,17.138,-4998.737,1250.0,4998.737,0.0,3.999,21422.751,12.26,-4998.0,833.333,4998.0,0.0,5.998,10216.667
2019-12-18,47.72,-4989.16,192.308,4989.16,0.0,25.944,9176.923,25.187,-4996.558,263.158,4996.558,0.0,18.987,6628.17,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,7.881,-4997.448,1000.0,4997.448,0.0,4.997,7881.259,9.24,-4999.54,2500.0,4999.54,0.0,2.0,23099.999,16.906,-4998.737,1250.0,4998.737,0.0,3.999,21131.947,12.28,-4998.0,833.333,4998.0,0.0,5.998,10233.333
2019-12-19,47.2,-4989.16,192.308,4989.16,0.0,25.944,9076.923,25.074,-4996.558,263.158,4996.558,0.0,18.987,6598.381,3.68,-4999.02,2500.0,4999.02,0.0,2.0,9200.0,7.974,-4997.448,1000.0,4997.448,0.0,4.997,7973.977,8.92,-4999.54,2500.0,4999.54,0.0,2.0,22300.0,16.776,-4998.737,1250.0,4998.737,0.0,3.999,20970.385,12.45,-4998.0,833.333,4998.0,0.0,5.998,10375.0
2019-12-20,47.31,-4989.16,192.308,4989.16,0.0,25.944,9098.077,24.637,-4996.558,263.158,4996.558,0.0,18.987,6483.478,3.72,-4999.02,2500.0,4999.02,0.0,2.0,9300.0,7.974,-4997.448,1000.0,4997.448,0.0,4.997,7973.977,9.14,-4999.54,2500.0,4999.54,0.0,2.0,22850.001,17.121,-4998.737,1250.0,4998.737,0.0,3.999,21401.212,12.69,-4998.0,833.333,4998.0,0.0,5.998,10575.0
2019-12-23,47.54,-4989.16,192.308,4989.16,0.0,25.944,9142.308,24.969,-4996.558,263.158,4996.558,0.0,18.987,6570.719,3.7,-4999.02,2500.0,4999.02,0.0,2.0,9250.0,8.122,-4997.448,1000.0,4997.448,0.0,4.997,8122.332,9.55,-4999.54,2500.0,4999.54,0.0,2.0,23875.0,17.164,-4998.737,1250.0,4998.737,0.0,3.999,21455.064,12.84,-4998.0,833.333,4998.0,0.0,5.998,10700.0
2019-12-24,47.58,-4989.16,192.308,4989.16,0.0,25.944,9150.0,25.147,-4996.558,263.158,4996.558,0.0,18.987,6617.531,3.73,-4999.02,2500.0,4999.02,0.0,2.0,9325.0,8.076,-4997.448,1000.0,4997.448,0.0,4.997,8075.974,8.95,-4999.54,2500.0,4999.54,0.0,2.0,22375.0,17.19,-4998.737,1250.0,4998.737,0.0,3.999,21487.377,12.95,-4998.0,833.333,4998.0,0.0,5.998,10791.667
2019-12-26,48.49,-4989.16,192.308,4989.16,0.0,25.944,9325.0,24.993,-4996.558,263.158,4996.558,0.0,18.987,6577.101,3.72,-4999.02,2500.0,4999.02,0.0,2.0,9300.0,8.132,-4997.448,1000.0,4997.448,0.0,4.997,8131.605,8.46,-4999.54,2500.0,4999.54,0.0,2.0,21150.0,16.621,-4998.737,1250.0,4998.737,0.0,3.999,20776.517,13.15,-4998.0,833.333,4998.0,0.0,5.998,10958.333
2019-12-27,48.38,-4989.16,192.308,4989.16,0.0,25.944,9303.846,24.864,-4996.558,263.158,4996.558,0.0,18.987,6543.056,3.78,-4999.02,2500.0,4999.02,0.0,2.0,9450.0,8.085,-4997.448,1000.0,4997.448,0.0,4.997,8085.244,8.58,-4999.54,2500.0,4999.54,0.0,2.0,21450.0,16.552,-4998.737,1250.0,4998.737,0.0,3.999,20690.351,13.29,-4998.0,833.333,4998.0,0.0,5.998,11075.0
2019-12-30,48.32,-4989.16,192.308,4989.16,0.0,25.944,9292.308,24.613,-4996.558,263.158,4996.558,0.0,18.987,6477.094,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,8.048,-4997.448,1000.0,4997.448,0.0,4.997,8048.027,8.66,-4999.54,2500.0,4999.54,0.0,2.0,21650.0,16.716,-4998.737,1250.0,4998.737,0.0,3.999,20894.992,13.35,-4998.0,833.333,4998.0,0.0,5.998,11125.0
2019-12-31,48.2,-4989.16,192.308,4989.16,0.0,25.944,9269.231,24.742,-4996.558,263.158,4996.558,0.0,18.987,6511.14,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,8.113,-4997.448,1000.0,4997.448,0.0,4.997,8113.155,9.15,-4999.54,2500.0,4999.54,0.0,2.0,22874.999,16.083,-4998.737,1250.0,4998.737,0.0,3.999,20103.352,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333
2020-01-02,49.43,-4989.16,192.308,4989.16,0.0,25.944,9505.769,24.92,-4996.558,263.158,4996.558,0.0,18.987,6557.951,3.67,-4999.02,2500.0,4999.02,0.0,2.0,9175.0,8.188,-4997.448,1000.0,4997.448,0.0,4.997,8187.589,9.09,-4999.54,2500.0,4999.54,0.0,2.0,22725.0,16.561,-4998.737,1250.0,4998.737,0.0,3.999,20701.12,13.43,-4998.0,833.333,4998.0,0.0,5.998,11191.667
2020-01-03,49.06,-4989.16,192.308,4989.16,0.0,25.944,9434.616,25.05,-4996.558,263.158,4996.558,0.0,18.987,6591.996,3.7,-4999.02,2500.0,4999.02,0.0,2.0,9250.0,8.197,-4997.448,1000.0,4997.448,0.0,4.997,8196.894,9.02,-4999.54,2500.0,4999.54,0.0,2.0,22550.001,16.165,-4998.737,1250.0,4998.737,0.0,3.999,20205.672,14.0,-4998.0,833.333,4998.0,0.0,5.998,11666.667
2020-01-06,50.12,-4989.16,192.308,4989.16,0.0,25.944,9638.461,25.373,-4996.558,263.158,4996.558,0.0,18.987,6677.11,3.96,-4999.02,2500.0,4999.02,0.0,2.0,9900.0,8.225,-4997.448,1000.0,4997.448,0.0,4.997,8224.805,8.94,-4999.54,2500.0,4999.54,0.0,2.0,22349.999,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0
2020-01-07,51.31,-4989.16,192.308,4989.16,0.0,25.944,9867.308,25.413,-4996.558,263.158,4996.558,0.0,18.987,6687.748,4.28,-4999.02,2500.0,4999.02,0.0,2.0,10700.001,8.15,-4997.448,1000.0,4997.448,0.0,4.997,8150.373,8.61,-4999.54,2500.0,4999.54,0.0,2.0,21524.999,15.768,-4998.737,1250.0,4998.737,0.0,3.999,19710.224,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333
2020-01-08,51.67,-4989.16,192.308,4989.16,0.0,25.944,9936.538,25.478,-4996.558,263.158,4996.558,0.0,18.987,6704.771,4.25,-4999.02,2500.0,4999.02,0.0,2.0,10625.0,8.243,-4997.448,1000.0,4997.448,0.0,4.997,8243.413,7.95,-4999.54,2500.0,4999.54,0.0,2.0,19875.0,15.57,-4998.737,1250.0,4998.737,0.0,3.999,19462.5,13.46,-4998.0,833.333,4998.0,0.0,5.998,11216.667
2020-01-09,53.61,-4989.16,192.308,4989.16,0.0,25.944,10309.616,25.341,-4996.558,263.158,4996.558,0.0,18.987,6668.598,4.31,-4999.02,2500.0,4999.02,0.0,2.0,10775.0,8.234,-4997.448,1000.0,4997.448,0.0,4.997,8234.108,7.54,-4999.54,2500.0,4999.54,0.0,2.0,18850.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,13.25,-4998.0,833.333,4998.0,0.0,5.998,11041.667
2020-01-10,53.9,-4989.16,192.308,4989.16,0.0,25.944,10365.385,25.308,-4996.558,263.158,4996.558,0.0,18.987,6660.086,4.5,-4999.02,2500.0,4999.02,0.0,2.0,11250.0,8.225,-4997.448,1000.0,4997.448,0.0,4.997,8224.805,7.78,-4999.54,2500.0,4999.54,0.0,2.0,19450.001,15.699,-4998.737,1250.0,4998.737,0.0,3.999,19624.059,13.52,-4998.0,833.333,4998.0,0.0,5.998,11266.667
2020-01-13,55.1,-4989.16,192.308,4989.16,0.0,25.944,10596.154,25.494,-4996.558,263.158,4996.558,0.0,18.987,6709.028,4.41,-4999.02,2500.0,4999.02,0.0,2.0,11025.0,8.234,-4997.448,1000.0,4997.448,0.0,4.997,8234.108,9.34,-4999.54,2500.0,4999.54,0.0,2.0,23350.0,16.044,-4998.737,1250.0,4998.737,0.0,3.999,20054.884,13.48,-4998.0,833.333,4998.0,0.0,5.998,11233.333
2020-01-14,55.67,-4989.16,192.308,4989.16,0.0,25.944,10705.769,25.963,-4996.558,263.158,4996.558,0.0,18.987,6832.441,4.47,-4999.02,2500.0,4999.02,0.0,2.0,11174.999,8.262,-4997.448,1000.0,4997.448,0.0,4.997,8262.023,9.09,-4999.54,2500.0,4999.54,0.0,2.0,22725.0,20.964,-4998.737,1250.0,4998.737,0.0,3.999,26204.906,13.58,-4998.0,833.333,4998.0,0.0,5.998,11316.667
2020-01-15,56.54,-4989.16,192.308,4989.16,0.0,25.944,10873.077,26.036,-4996.558,263.158,4996.558,0.0,18.987,6851.592,4.42,-4999.02,2500.0,4999.02,0.0,2.0,11050.0,8.169,-4997.448,1000.0,4997.448,0.0,4.997,8168.98,9.1,-4999.54,2500.0,4999.54,0.0,2.0,22750.001,21.49,-4998.737,1250.0,4998.737,0.0,3.999,26861.913,13.66,-4998.0,833.333,4998.0,0.0,5.998,11383.333
2020-01-16,56.13,-4989.16,192.308,4989.16,0.0,25.944,10794.231,25.979,-4996.558,263.158,4996.558,0.0,18.987,6836.697,4.55,-4999.02,2500.0,4999.02,0.0,2.0,11375.0,8.076,-4997.448,1000.0,4997.448,0.0,4.997,8075.94,9.82,-4999.54,2500.0,4999.54,0.0,2.0,24549.999,21.451,-4998.737,1250.0,4998.737,0.0,3.999,26813.445,13.75,-4998.0,833.333,4998.0,0.0,5.998,11458.333
2020-01-17,54.02,-4989.16,192.308,4989.16,0.0,25.944,10388.462,26.343,-4996.558,263.158,4996.558,0.0,18.987,6932.449,4.51,-4999.02,2500.0,4999.02,0.0,2.0,11275.001,8.076,-4997.448,1000.0,4997.448,0.0,4.997,8075.94,10.03,-4999.54,2500.0,4999.54,0.0,2.0,25074.999,20.938,-4998.737,1250.0,4998.737,0.0,3.999,26172.593,13.77,-4998.0,833.333,4998.0,0.0,5.998,11475.0
2020-01-21,51.95,-4989.16,192.308,4989.16,0.0,25.944,9990.385,26.157,-4996.558,263.158,4996.558,0.0,18.987,6883.508,4.58,-4999.02,2500.0,4999.02,0.0,2.0,11450.0,8.002,-4997.448,1000.0,4997.448,0.0,4.997,8001.504,12.33,-4999.54,2500.0,4999.54,0.0,2.0,30825.0,19.827,-4998.737,1250.0,4998.737,0.0,3.999,24783.185,13.52,-4998.0,833.333,4998.0,0.0,5.998,11266.667
2020-01-22,49.4,-4989.16,192.308,4989.16,0.0,25.944,9500.0,25.842,-4996.558,263.158,4996.558,0.0,18.987,6800.523,4.55,-4999.02,2500.0,4999.02,0.0,2.0,11375.0,8.122,-4997.448,1000.0,4997.448,0.0,4.997,8122.458,13.74,-4999.54,2500.0,4999.54,0.0,2.0,34349.999,19.456,-4998.737,1250.0,4998.737,0.0,3.999,24320.047,13.52,-4998.0,833.333,4998.0,0.0,5.998,11266.667
2020-01-23,48.43,-4989.16,192.308,4989.16,0.0,25.944,9313.462,25.963,-4996.558,263.158,4996.558,0.0,18.987,6832.441,4.47,-4999.02,2500.0,4999.02,0.0,2.0,11174.999,8.067,-4997.448,1000.0,4997.448,0.0,4.997,8066.635,14.12,-4999.54,2500.0,4999.54,0.0,2.0,35300.0,19.637,-4998.737,1250.0,4998.737,0.0,3.999,24546.232,13.57,-4998.0,833.333,4998.0,0.0,5.998,11308.333
2020-01-24,46.68,-4989.16,192.308,4989.16,0.0,25.944,8976.923,25.502,-4996.558,263.158,4996.558,0.0,18.987,6711.155,4.7,-4999.02,2500.0,4999.02,0.0,2.0,11750.0,7.955,-4997.448,1000.0,4997.448,0.0,4.997,7954.987,13.96,-4999.54,2500.0,4999.54,0.0,2.0,34900.0,19.99,-4998.737,1250.0,4998.737,0.0,3.999,24987.826,13.57,-4998.0,833.333,4998.0,0.0,5.998,11308.333
2020-01-27,47.43,-4989.16,192.308,4989.16,0.0,25.944,9121.154,25.527,-4996.558,263.158,4996.558,0.0,18.987,6717.538,4.57,-4999.02,2500.0,4999.02,0.0,2.0,11425.0,7.741,-4997.448,1000.0,4997.448,0.0,4.997,7740.992,13.26,-4999.54,2500.0,4999.54,0.0,2.0,33150.001,20.059,-4998.737,1250.0,4998.737,0.0,3.999,25073.991,13.58,-4998.0,833.333,4998.0,0.0,5.998,11316.667
2020-01-28,49.96,-4989.16,192.308,4989.16,0.0,25.944,9607.692,25.139,-4996.558,263.158,4996.558,0.0,18.987,6615.403,4.61,-4999.02,2500.0,4999.02,0.0,2.0,11525.0,7.862,-4997.448,1000.0,4997.448,0.0,4.997,7861.945,14.18,-4999.54,2500.0,4999.54,0.0,2.0,35450.001,19.87,-4998.737,1250.0,4998.737,0.0,3.999,24837.036,13.56,-4998.0,833.333,4998.0,0.0,5.998,11300.0
2020-01-29,49.79,-4989.16,192.308,4989.16,0.0,25.944,9575.0,25.608,-4996.558,263.158,4996.558,0.0,18.987,6738.817,4.49,-4999.02,2500.0,4999.02,0.0,2.0,11224.999,7.862,-4997.448,1000.0,4997.448,0.0,4.997,7861.945,13.8,-4999.54,2500.0,4999.54,0.0,2.0,34500.0,19.594,-4998.737,1250.0,4998.737,0.0,3.999,24492.376,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0
2020-01-30,48.48,-4989.16,192.308,4989.16,0.0,25.944,9323.077,25.413,-4996.558,263.158,4996.558,0.0,18.987,6687.748,4.31,-4999.02,2500.0,4999.02,0.0,2.0,10775.0,7.909,-4997.448,1000.0,4997.448,0.0,4.997,7908.633,12.9,-4999.54,2500.0,4999.54,0.0,2.0,32249.999,19.491,-4998.737,1250.0,4998.737,0.0,3.999,24363.132,13.7,-4998.0,833.333,4998.0,0.0,5.998,11416.667
2020-01-31,49.9,-4989.16,192.308,4989.16,0.0,25.944,9596.154,25.155,-4996.558,263.158,4996.558,0.0,18.987,6619.659,4.16,-4999.02,2500.0,4999.02,0.0,2.0,10400.0,7.89,-4997.448,1000.0,4997.448,0.0,4.997,7889.957,13.04,-4999.54,2500.0,4999.54,0.0,2.0,32600.0,19.31,-4998.737,1250.0,4998.737,0.0,3.999,24136.946,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0
2020-02-03,55.29,-4989.16,192.308,4989.16,0.0,25.944,10632.692,25.567,-4996.558,263.158,4996.558,0.0,18.987,6728.178,4.16,-4999.02,2500.0,4999.02,0.0,2.0,10400.0,7.909,-4997.448,1000.0,4997.448,0.0,4.997,7908.633,14.34,-4999.54,2500.0,4999.54,0.0,2.0,35850.0,18.732,-4998.737,1250.0,4998.737,0.0,3.999,23415.315,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0
2020-02-04,56.05,-4989.16,192.308,4989.16,0.0,25.944,10778.846,25.696,-4996.558,263.158,4996.558,0.0,18.987,6762.223,4.22,-4999.02,2500.0,4999.02,0.0,2.0,10549.999,8.039,-4997.448,1000.0,4997.448,0.0,4.997,8039.353,14.46,-4999.54,2500.0,4999.54,0.0,2.0,36150.0,18.767,-4998.737,1250.0,4998.737,0.0,3.999,23458.4,13.155,-4998.0,833.333,4998.0,0.0,5.998,10962.5
2020-02-05,54.08,-4989.16,192.308,4989.16,0.0,25.944,10400.0,25.745,-4996.558,263.158,4996.558,0.0,18.987,6774.99,4.27,-4999.02,2500.0,4999.02,0.0,2.0,10675.0,8.105,-4997.448,1000.0,4997.448,0.0,4.997,8104.714,14.03,-4999.54,2500.0,4999.54,0.0,2.0,35074.999,18.706,-4998.737,1250.0,4998.737,0.0,3.999,23383.002,12.57,-4998.0,833.333,4998.0,0.0,5.998,10475.0
