date,AAPL_adj_close,AAPL_cashflow,AAPL_cml_units,AAPL_cml_cost,AAPL_gain_loss,AAPL_avg_price,AAPL_mktvalue,MSFT_adj_close,MSFT_cashflow,MSFT_cml_units,MSFT_cml_cost,MSFT_gain_loss,MSFT_avg_price,MSFT_mktvalue,QCOM_adj_close,QCOM_cashflow,QCOM_cml_units,QCOM_cml_cost,QCOM_gain_loss,QCOM_avg_price,QCOM_mktvalue,TSM_adj_close,TSM_cashflow,TSM_cml_units,TSM_cml_cost,TSM_gain_loss,TSM_avg_price,TSM_mktvalue,ASX_adj_close,ASX_cashflow,ASX_cml_units,ASX_cml_cost,ASX_gain_loss,ASX_avg_price,ASX_mktvalue,TTD_adj_close,TTD_cashflow,TTD_cml_units,TTD_cml_cost,TTD_gain_loss,TTD_avg_price,TTD_mktvalue,VRNS_adj_close,VRNS_cashflow,VRNS_cml_units,VRNS_cml_cost,VRNS_gain_loss,VRNS_avg_price,VRNS_mktvalue,FIVN_adj_close,FIVN_cashflow,FIVN_cml_units,FIVN_cml_cost,FIVN_gain_loss,FIVN_avg_price,FIVN_mktvalue,VHC_adj_close,VHC_cashflow,VHC_cml_units,VHC_cml_cost,VHC_gain_loss,VHC_avg_price,VHC_mktvalue
2021-05-06,129.138,-4992.24,33.0,4992.24,1121.257,151.28,4261.546,248.679,-4704.84,14.0,4704.84,785.82,336.06,3481.5,134.682,-4890.9,30.0,4890.9,939.6,163.03,4040.469,116.076,-4947.6,42.0,4947.6,889.98,117.8,4875.198,7.574,-4995.25,689.0,4995.25,1247.09,7.25,5218.544,61.23,-4935.6,72.0,4935.6,1034.784,68.55,4408.56,47.15,-4978.4,80.0,4978.4,661.6,62.23,3772.0,167.25,-4882.02,33.0,4882.02,721.38,147.94,5519.25,4.39,-4996.56,1146.0,4996.56,1604.4,4.36,5030.94
2021-05-07,129.826,-4992.24,33.0,4992.24,1121.257,151.28,4284.249,251.397,-4704.84,14.0,4704.84,785.82,336.06,3519.56,136.514,-4890.9,30.0,4890.9,939.6,163.03,4095.432,115.907,-4947.6,42.0,4947.6,889.98,117.8,4868.114,7.922,-4995.25,689.0,4995.25,1247.09,7.25,5458.477,66.143,-4935.6,72.0,4935.6,1034.784,68.55,4762.296,47.69,-4978.4,80.0,4978.4,661.6,62.23,3815.2,170.14,-4882.02,33.0,4882.02,721.38,147.94,5614.62,4.4,-4996.56,1146.0,4996.56,1604.4,4.36,5042.4
2021-05-10,126.476,-4992.24,33.0,4992.24,1121.257,151.28,4173.696,246.139,-4704.84,14.0,4704.84,785.82,336.06,3445.951,127.691,-4890.9,30.0,4890.9,939.6,163.03,3830.721,111.423,-4947.6,42.0,4947.6,889.98,117.8,4679.773,7.487,-4995.25,689.0,4995.25,1247.09,7.25,5158.561,48.96,-4935.6,72.0,4935.6,1034.784,68.55,3525.12,45.4,-4978.4,80.0,4978.4,661.6,62.23,3632.0,166.49,-4882.02,33.0,4882.02,721.38,147.94,5494.17,4.2,-4996.56,1146.0,4996.56,1604.4,4.36,4813.2
2021-05-11,125.538,-4992.24,33.0,4992.24,1121.257,151.28,4142.768,245.193,-4704.84,14.0,4704.84,785.82,336.06,3432.707,127.126,-4890.9,30.0,4890.9,939.6,163.03,3813.787,111.959,-4947.6,42.0,4947.6,889.98,117.8,4702.274,7.187,-4995.25,689.0,4995.25,1247.09,7.25,4951.952,51.435,-4935.6,72.0,4935.6,1034.784,68.55,3703.32,47.21,-4978.4,80.0,4978.4,661.6,62.23,3776.8,167.88,-4882.02,33.0,4882.02,721.38,147.94,5540.04,4.11,-4996.56,1146.0,4996.56,1604.4,4.36,4710.06
2021-05-12,122.408,-4992.24,33.0,4992.24,1121.257,151.28,4039.454,237.994,-4704.84,14.0,4704.84,785.82,336.06,3331.913,123.413,-4890.9,30.0,4890.9,939.6,163.03,3702.377,107.356,-4947.6,42.0,4947.6,889.98,117.8,4508.933,6.645,-4995.25,689.0,4995.25,1247.09,7.25,4578.723,50.476,-4935.6,72.0,4935.6,1034.784,68.55,3634.272,45.21,-4978.4,80.0,4978.4,661.6,62.23,3616.8,162.0,-4882.02,33.0,4882.02,721.38,147.94,5346.0,4.09,-4996.56,1146.0,4996.56,1604.4,4.36,4687.14
2021-05-13,124.601,-4992.24,33.0,4992.24,1121.257,151.28,4111.839,242.007,-4704.84,14.0,4704.84,785.82,336.06,3388.095,125.878,-4890.9,30.0,4890.9,939.6,163.03,3776.353,107.891,-4947.6,42.0,4947.6,889.98,117.8,4531.434,7.032,-4995.25,689.0,4995.25,1247.09,7.25,4845.315,49.35,-4935.6,72.0,4935.6,1034.784,68.55,3553.2,44.17,-4978.4,80.0,4978.4,661.6,62.23,3533.6,159.5,-4882.02,33.0,4882.02,721.38,147.94,5263.5,3.96,-4996.56,1146.0,4996.56,1604.4,4.36,4538.16
2021-05-14,127.074,-4992.24,33.0,4992.24,1121.257,151.28,4193.438,247.105,-4704.84,14.0,4704.84,785.82,336.06,3459.474,128.889,-4890.9,30.0,4890.9,939.6,163.03,3866.669,111.572,-4947.6,42.0,4947.6,889.98,117.8,4686.023,7.419,-4995.25,689.0,4995.25,1247.09,7.25,5111.907,51.749,-4935.6,72.0,4935.6,1034.784,68.55,3725.928,45.57,-4978.4,80.0,4978.4,661.6,62.23,3645.6,164.5,-4882.02,33.0,4882.02,721.38,147.94,5428.5,4.26,-4996.56,1146.0,4996.56,1604.4,4.36,4881.96
2021-05-17,125.897,-4992.24,33.0,4992.24,1121.257,151.28,4154.612,244.148,-4704.84,14.0,4704.84,785.82,336.06,3418.069,128.542,-4890.9,30.0,4890.9,939.6,163.03,3856.271,108.933,-4947.6,42.0,4947.6,889.98,117.8,4575.186,7.197,-4995.25,689.0,4995.25,1247.09,7.25,4958.617,50.764,-4935.6,72.0,4935.6,1034.784,68.55,3655.008,44.6,-4978.4,80.0,4978.4,661.6,62.23,3568.0,163.67,-4882.02,33.0,4882.02,721.38,147.94,5401.11,4.5,-4996.56,1146.0,4996.56,1604.4,4.36,5157.0
2021-05-18,124.482,-4992.24,33.0,4992.24,1121.257,151.28,4107.891,242.057,-4704.84,14.0,4704.84,785.82,336.06,3388.793,127.661,-4890.9,30.0,4890.9,939.6,163.03,3829.83,109.965,-4947.6,42.0,4947.6,889.98,117.8,4618.521,7.4,-4995.25,689.0,4995.25,1247.09,7.25,5098.578,50.85,-4935.6,72.0,4935.6,1034.784,68.55,3661.2,45.0,-4978.4,80.0,4978.4,661.6,62.23,3600.0,164.57,-4882.02,33.0,4882.02,721.38,147.94,5430.81,4.36,-4996.56,1146.0,4996.56,1604.4,4.36,4996.56
2021-05-19,124.322,-4992.24,33.0,4992.24,1121.257,151.28,4102.627,242.655,-4704.84,14.0,4704.84,785.82,336.06,3397.176,129.394,-4890.9,30.0,4890.9,939.6,163.03,3881.821,111.512,-4947.6,42.0,4947.6,889.98,117.8,4683.523,7.41,-4995.25,689.0,4995.25,1247.09,7.25,5105.243,50.91,-4935.6,72.0,4935.6,1034.784,68.55,3665.52,45.64,-4978.4,80.0,4978.4,661.6,62.23,3651.2,165.74,-4882.02,33.0,4882.02,721.38,147.94,5469.42,4.36,-4996.56,1146.0,4996.56,1604.4,4.36,4996.56
2021-05-20,126.934,-4992.24,33.0,4992.24,1121.257,151.28,4188.832,246.009,-4704.84,14.0,4704.84,785.82,336.06,3444.126,131.355,-4890.9,30.0,4890.9,939.6,163.03,3940.645,112.386,-4947.6,42.0,4947.6,889.98,117.8,4720.191,7.468,-4995.25,689.0,4995.25,1247.09,7.25,5145.231,54.33,-4935.6,72.0,4935.6,1034.784,68.55,3911.76,47.24,-4978.4,80.0,4978.4,661.6,62.23,3779.2,172.3,-4882.02,33.0,4882.02,721.38,147.94,5685.9,4.39,-4996.56,1146.0,4996.56,1604.4,4.36,5030.94
2021-05-21,125.06,-4992.24,33.0,4992.24,1121.257,151.28,4126.975,244.702,-4704.84,14.0,4704.84,785.82,336.06,3425.822,130.186,-4890.9,30.0,4890.9,939.6,163.03,3905.589,110.967,-4947.6,42.0,4947.6,889.98,117.8,4660.605,7.274,-4995.25,689.0,4995.25,1247.09,7.25,5011.935,53.972,-4935.6,72.0,4935.6,1034.784,68.55,3885.984,47.13,-4978.4,80.0,4978.4,661.6,62.23,3770.4,170.12,-4882.02,33.0,4882.02,721.38,147.94,5613.96,4.36,-4996.56,1146.0,4996.56,1604.4,4.36,4996.56
2021-05-24,126.725,-4992.24,33.0,4992.24,1121.257,151.28,4181.922,250.301,-4704.84,14.0,4704.84,785.82,336.06,3504.212,131.622,-4890.9,30.0,4890.9,939.6,163.03,3948.667,112.733,-4947.6,42.0,4947.6,889.98,117.8,4734.775,7.497,-4995.25,689.0,4995.25,1247.09,7.25,5165.226,55.557,-4935.6,72.0,4935.6,1034.784,68.55,4000.104,47.42,-4978.4,80.0,4978.4,661.6,62.23,3793.6,172.42,-4882.02,33.0,4882.02,721.38,147.94,5689.86,4.44,-4996.56,1146.0,4996.56,1604.4,4.36,5088.24
2021-05-25,126.525,-4992.24,33.0,4992.24,1121.257,151.28,4175.341,251.239,-4704.84,14.0,4704.84,785.82,336.06,3517.346,132.454,-4890.9,30.0,4890.9,939.6,163.03,3973.623,113.378,-4947.6,42.0,4947.6,889.98,117.8,4761.86,7.516,-4995.25,689.0,4995.25,1247.09,7.25,5178.555,56.129,-4935.6,72.0,4935.6,1034.784,68.55,4041.288,47.59,-4978.4,80.0,4978.4,661.6,62.23,3807.2,173.69,-4882.02,33.0,4882.02,721.38,147.94,5731.77,4.39,-4996.56,1146.0,4996.56,1604.4,4.36,5030.94
2021-05-26,126.476,-4992.24,33.0,4992.24,1121.257,151.28,4173.696,251.009,-4704.84,14.0,4704.84,785.82,336.06,3514.133,131.8,-4890.9,30.0,4890.9,939.6,163.03,3954.014,115.084,-4947.6,42.0,4947.6,889.98,117.8,4833.529,7.516,-4995.25,689.0,4995.25,1247.09,7.25,5178.555,58.147,-4935.6,72.0,4935.6,1034.784,68.55,4186.584,49.02,-4978.4,80.0,4978.4,661.6,62.23,3921.6,175.3,-4882.02,33.0,4882.02,721.38,147.94,5784.9,4.57,-4996.56,1146.0,4996.56,1604.4,4.36,5237.22
2021-05-27,124.91,-4992.24,33.0,4992.24,1121.257,151.28,4122.039,248.834,-4704.84,14.0,4704.84,785.82,336.06,3483.671,132.345,-4890.9,30.0,4890.9,939.6,163.03,3970.355,114.856,-4947.6,42.0,4947.6,889.98,117.8,4823.945,7.69,-4995.25,689.0,4995.25,1247.09,7.25,5298.522,58.458,-4935.6,72.0,4935.6,1034.784,68.55,4208.976,49.15,-4978.4,80.0,4978.4,661.6,62.23,3932.0,178.53,-4882.02,33.0,4882.02,721.38,147.94,5891.49,4.58,-4996.56,1146.0,4996.56,1604.4,4.36,5248.68
2021-05-28,124.242,-4992.24,33.0,4992.24,1121.257,151.28,4099.994,249.203,-4704.84,14.0,4704.84,785.82,336.06,3488.841,133.236,-4890.9,30.0,4890.9,939.6,163.03,3997.093,116.433,-4947.6,42.0,4947.6,889.98,117.8,4890.198,7.758,-4995.25,689.0,4995.25,1247.09,7.25,5345.176,58.814,-4935.6,72.0,4935.6,1034.784,68.55,4234.608,48.3,-4978.4,80.0,4978.4,661.6,62.23,3864.0,177.1,-4882.02,33.0,4882.02,721.38,147.94,5844.3,4.58,-4996.56,1146.0,4996.56,1604.4,4.36,5248.68
2021-06-01,123.913,-4992.24,33.0,4992.24,1121.257,151.28,4089.137,246.927,-4704.84,14.0,4704.84,785.82,336.06,3456.982,132.642,-4890.9,30.0,4890.9,939.6,163.03,3979.268,117.574,-4947.6,42.0,4947.6,889.98,117.8,4938.117,7.922,-4995.25,689.0,4995.25,1247.09,7.25,5458.477,58.31,-4935.6,72.0,4935.6,1034.784,68.55,4198.32,47.96,-4978.4,80.0,4978.4,661.6,62.23,3836.8,173.94,-4882.02,33.0,4882.02,721.38,147.94,5740.02,4.81,-4996.56,1146.0,4996.56,1604.4,4.36,5512.26
2021-06-02,124.691,-4992.24,33.0,4992.24,1121.257,151.28,4114.801,246.827,-4704.84,14.0,4704.84,785.82,336.06,3455.585,133.2,-4890.9,30.0,4890.9,939.6,163.03,3995.99,118.011,-4947.6,42.0,4947.6,889.98,117.8,4956.451,7.874,-4995.25,689.0,4995.25,1247.09,7.25,5425.154,58.189,-4935.6,72.0,4935.6,1034.784,68.55,4189.608,48.0,-4978.4,80.0,4978.4,661.6,62.23,3840.0,166.14,-4882.02,33.0,4882.02,721.38,147.94,5482.62,4.81,-4996.56,1146.0,4996.56,1604.4,4.36,5512.26
2021-06-03,123.175,-4992.24,33.0,4992.24,1121.257,151.28,4064.789,245.241,-4704.84,14.0,4704.84,785.82,336.06,3433.367,131.169,-4890.9,30.0,4890.9,939.6,163.03,3935.073,115.898,-4947.6,42.0,4947.6,889.98,117.8,4867.698,7.797,-4995.25,689.0,4995.25,1247.09,7.25,5371.835,56.796,-4935.6,72.0,4935.6,1034.784,68.55,4089.312,46.63,-4978.4,80.0,4978.4,661.6,62.23,3730.4,159.76,-4882.02,33.0,4882.02,721.38,147.94,5272.08,4.76,-4996.56,1146.0,4996.56,1604.4,4.36,5454.96
2021-06-04,125.518,-4992.24,33.0,4992.24,1121.257,151.28,4142.11,250.311,-4704.84,14.0,4704.84,785.82,336.06,3504.351,133.717,-4890.9,30.0,4890.9,939.6,163.03,4011.517,118.566,-4947.6,42.0,4947.6,889.98,117.8,4979.785,7.99,-4995.25,689.0,4995.25,1247.09,7.25,5505.131,57.475,-4935.6,72.0,4935.6,1034.784,68.55,4138.2,47.82,-4978.4,80.0,4978.4,661.6,62.23,3825.6,155.97,-4882.02,33.0,4882.02,721.38,147.94,5147.01,4.83,-4996.56,1146.0,4996.56,1604.4,4.36,5535.18
2021-06-07,125.528,-4992.24,33.0,4992.24,1121.257,151.28,4142.439,253.325,-4704.84,14.0,4704.84,785.82,336.06,3546.55,132.702,-4890.9,30.0,4890.9,939.6,163.03,3981.059,117.287,-4947.6,42.0,4947.6,889.98,117.8,4926.033,8.164,-4995.25,689.0,4995.25,1247.09,7.25,5625.097,59.985,-4935.6,72.0,4935.6,1034.784,68.55,4318.92,49.86,-4978.4,80.0,4978.4,661.6,62.23,3988.8,160.74,-4882.02,33.0,4882.02,721.38,147.94,5304.42,4.91,-4996.56,1146.0,4996.56,1604.4,4.36,5626.86
2021-06-08,126.366,-4992.24,33.0,4992.24,1121.257,151.28,4170.077,252.087,-4704.84,14.0,4704.84,785.82,336.06,3529.224,133.578,-4890.9,30.0,4890.9,939.6,163.03,4007.337,115.005,-4947.6,42.0,4947.6,889.98,117.8,4830.196,8.106,-4995.25,689.0,4995.25,1247.09,7.25,5585.109,60.487,-4935.6,72.0,4935.6,1034.784,68.55,4355.064,51.01,-4978.4,80.0,4978.4,661.6,62.23,4080.8,159.32,-4882.02,33.0,4882.02,721.38,147.94,5257.56,4.97,-4996.56,1146.0,4996.56,1604.4,4.36,5695.62
2021-06-09,126.755,-4992.24,33.0,4992.24,1121.257,151.28,4182.909,253.105,-4704.84,14.0,4704.84,785.82,336.06,3543.476,132.274,-4890.9,30.0,4890.9,939.6,163.03,3968.219,116.205,-4947.6,42.0,4947.6,889.98,117.8,4880.615,8.087,-4995.25,689.0,4995.25,1247.09,7.25,5571.779,58.53,-4935.6,72.0,4935.6,1034.784,68.55,4214.16,49.82,-4978.4,80.0,4978.4,661.6,62.23,3985.6,162.04,-4882.02,33.0,4882.02,721.38,147.94,5347.32,5.01,-4996.56,1146.0,4996.56,1604.4,4.36,5741.46
2021-06-10,125.738,-4992.24,33.0,4992.24,1121.257,151.28,4149.348,256.748,-4704.84,14.0,4704.84,785.82,336.06,3594.479,133.598,-4890.9,30.0,4890.9,939.6,163.03,4007.934,117.306,-4947.6,42.0,4947.6,889.98,117.8,4926.866,8.445,-4995.25,689.0,4995.25,1247.09,7.25,5818.377,59.027,-4935.6,72.0,4935.6,1034.784,68.55,4249.944,51.42,-4978.4,80.0,4978.4,661.6,62.23,4113.6,165.36,-4882.02,33.0,4882.02,721.38,147.94,5456.88,4.82,-4996.56,1146.0,4996.56,1604.4,4.36,5523.72
2021-06-11,126.974,-4992.24,33.0,4992.24,1121.257,151.28,4190.148,257.397,-4704.84,14.0,4704.84,785.82,336.06,3603.561,133.996,-4890.9,30.0,4890.9,939.6,163.03,4019.878,117.316,-4947.6,42.0,4947.6,889.98,117.8,4927.283,8.425,-4995.25,689.0,4995.25,1247.09,7.25,5805.047,59.981,-4935.6,72.0,4935.6,1034.784,68.55,4318.632,52.93,-4978.4,80.0,4978.4,661.6,62.23,4234.4,165.76,-4882.02,33.0,4882.02,721.38,147.94,5470.08,4.74,-4996.56,1146.0,4996.56,1604.4,4.36,5432.04
2021-06-14,130.095,-4992.24,33.0,4992.24,1121.257,151.28,4293.133,259.393,-4704.84,14.0,4704.84,785.82,336.06,3631.508,136.673,-4890.9,30.0,4890.9,939.6,163.03,4100.204,120.035,-4947.6,42.0,4947.6,889.98,117.8,5041.454,8.493,-4995.25,689.0,4995.25,1247.09,7.25,5851.701,60.156,-4935.6,72.0,4935.6,1034.784,68.55,4331.232,53.91,-4978.4,80.0,4978.4,661.6,62.23,4312.8,168.48,-4882.02,33.0,4882.02,721.38,147.94,5559.84,4.59,-4996.56,1146.0,4996.56,1604.4,4.36,5260.14
2021-06-15,129.257,-4992.24,33.0,4992.24,1121.257,151.28,4265.494,257.866,-4704.84,14.0,4704.84,785.82,336.06,3610.129,134.952,-4890.9,30.0,4890.9,939.6,163.03,4048.545,118.507,-4947.6,42.0,4947.6,889.98,117.8,4977.285,8.319,-4995.25,689.0,4995.25,1247.09,7.25,5731.735,58.576,-4935.6,72.0,4935.6,1034.784,68.55,4217.472,53.99,-4978.4,80.0,4978.4,661.6,62.23,4319.2,165.74,-4882.02,33.0,4882.02,721.38,147.94,5469.42,4.42,-4996.56,1146.0,4996.56,1604.4,4.36,5065.32
2021-06-16,129.766,-4992.24,33.0,4992.24,1121.257,151.28,4282.275,256.888,-4704.84,14.0,4704.84,785.82,336.06,3596.435,134.324,-4890.9,30.0,4890.9,939.6,163.03,4029.733,117.088,-4947.6,42.0,4947.6,889.98,117.8,4917.699,8.164,-4995.25,689.0,4995.25,1247.09,7.25,5625.097,59.02,-4935.6,72.0,4935.6,1034.784,68.55,4249.44,55.4,-4978.4,80.0,4978.4,661.6,62.23,4432.0,166.63,-4882.02,33.0,4882.02,721.38,147.94,5498.79,4.47,-4996.56,1146.0,4996.56,1604.4,4.36,5122.62
2021-06-17,131.401,-4992.24,33.0,4992.24,1121.257,151.28,4336.235,260.401,-4704.84,14.0,4704.84,785.82,336.06,3645.621,134.723,-4890.9,30.0,4890.9,939.6,163.03,4041.677,118.633,-4947.6,42.0,4947.6,889.98,117.8,4982.575,8.329,-4995.25,689.0,4995.25,1247.09,7.25,5738.399,62.14,-4935.6,72.0,4935.6,1034.784,68.55,4474.08,58.11,-4978.4,80.0,4978.4,661.6,62.23,4648.8,179.18,-4882.02,33.0,4882.02,721.38,147.94,5912.94,4.67,-4996.56,1146.0,4996.56,1604.4,4.36,5351.82
2021-06-18,130.075,-4992.24,33.0,4992.24,1121.257,151.28,4292.475,258.934,-4704.84,14.0,4704.84,785.82,336.06,3625.08,132.383,-4890.9,30.0,4890.9,939.6,163.03,3971.504,115.316,-4947.6,42.0,4947.6,889.98,117.8,4843.287,7.951,-4995.25,689.0,4995.25,1247.09,7.25,5478.472,60.88,-4935.6,72.0,4935.6,1034.784,68.55,4383.36,56.82,-4978.4,80.0,4978.4,661.6,62.23,4545.6,183.3,-4882.02,33.0,4882.02,721.38,147.94,6048.9,4.59,-4996.56,1146.0,4996.56,1604.4,4.36,5260.14
2021-06-21,131.91,-4992.24,33.0,4992.24,1121.257,151.28,4353.016,262.128,-4704.84,14.0,4704.84,785.82,336.06,3669.794,133.339,-4890.9,30.0,4890.9,939.6,163.03,4000.171,113.673,-4947.6,42.0,4947.6,889.98,117.8,4774.27,7.98,-4995.25,689.0,4995.25,1247.09,7.25,5498.466,61.26,-4935.6,72.0,4935.6,1034.784,68.55,4410.72,56.73,-4978.4,80.0,4978.4,661.6,62.23,4538.4,182.98,-4882.02,33.0,4882.02,721.38,147.94,6038.34,4.48,-4996.56,1146.0,4996.56,1604.4,4.36,5134.08
2021-06-22,133.585,-4992.24,33.0,4992.24,1121.257,151.28,4408.292,265.003,-4704.84,14.0,4704.84,785.82,336.06,3710.038,134.454,-4890.9,30.0,4890.9,939.6,163.03,4033.615,113.862,-4947.6,42.0,4947.6,889.98,117.8,4782.218,7.913,-4995.25,689.0,4995.25,1247.09,7.25,5451.813,64.5,-4935.6,72.0,4935.6,1034.784,68.55,4644.0,57.68,-4978.4,80.0,4978.4,661.6,62.23,4614.4,184.98,-4882.02,33.0,4882.02,721.38,147.94,6104.34,4.55,-4996.56,1146.0,4996.56,1604.4,4.36,5214.3
2021-06-23,133.305,-4992.24,33.0,4992.24,1121.257,151.28,4399.079,264.763,-4704.84,14.0,4704.84,785.82,336.06,3706.684,134.892,-4890.9,30.0,4890.9,939.6,163.03,4046.754,115.575,-4947.6,42.0,4947.6,889.98,117.8,4854.162,8.038,-4995.25,689.0,4995.25,1247.09,7.25,5538.455,65.39,-4935.6,72.0,4935.6,1034.784,68.55,4708.08,58.3,-4978.4,80.0,4978.4,661.6,62.23,4664.0,184.76,-4882.02,33.0,4882.02,721.38,147.94,6097.08,4.52,-4996.56,1146.0,4996.56,1604.4,4.36,5179.92
2021-06-24,133.016,-4992.24,33.0,4992.24,1121.257,151.28,4389.537,266.18,-4704.84,14.0,4704.84,785.82,336.06,3726.526,137.281,-4890.9,30.0,4890.9,939.6,163.03,4118.42,116.76,-4947.6,42.0,4947.6,889.98,117.8,4903.938,8.096,-4995.25,689.0,4995.25,1247.09,7.25,5578.444,75.88,-4935.6,72.0,4935.6,1034.784,68.55,5463.36,58.59,-4978.4,80.0,4978.4,661.6,62.23,4687.2,183.07,-4882.02,33.0,4882.02,721.38,147.94,6041.31,4.62,-4996.56,1146.0,4996.56,1604.4,4.36,5294.52
2021-06-25,132.717,-4992.24,33.0,4992.24,1121.257,151.28,4379.667,264.514,-4704.84,14.0,4704.84,785.82,336.06,3703.191,137.012,-4890.9,30.0,4890.9,939.6,163.03,4110.357,116.053,-4947.6,42.0,4947.6,889.98,117.8,4874.24,8.125,-4995.25,689.0,4995.25,1247.09,7.25,5598.438,76.02,-4935.6,72.0,4935.6,1034.784,68.55,5473.44,58.19,-4978.4,80.0,4978.4,661.6,62.23,4655.2,183.16,-4882.02,33.0,4882.02,721.38,147.94,6044.28,4.53,-4996.56,1146.0,4996.56,1604.4,4.36,5191.38
2021-06-28,134.382,-4992.24,33.0,4992.24,1121.257,151.28,4434.614,268.207,-4704.84,14.0,4704.84,785.82,336.06,3754.892,139.072,-4890.9,30.0,4890.9,939.6,163.03,4172.169,119.121,-4947.6,42.0,4947.6,889.98,117.8,5003.071,7.98,-4995.25,689.0,4995.25,1247.09,7.25,5498.466,79.89,-4935.6,72.0,4935.6,1034.784,68.55,5752.08,59.41,-4978.4,80.0,4978.4,661.6,62.23,4752.8,184.34,-4882.02,33.0,4882.02,721.38,147.94,6083.22,4.55,-4996.56,1146.0,4996.56,1604.4,4.36,5214.3
2021-06-29,135.928,-4992.24,33.0,4992.24,1121.257,151.28,4485.613,270.881,-4704.84,14.0,4704.84,785.82,336.06,3792.34,141.959,-4890.9,30.0,4890.9,939.6,163.03,4258.766,119.738,-4947.6,42.0,4947.6,889.98,117.8,5029.004,7.971,-4995.25,689.0,4995.25,1247.09,7.25,5491.801,79.97,-4935.6,72.0,4935.6,1034.784,68.55,5757.84,60.15,-4978.4,80.0,4978.4,661.6,62.23,4812.0,186.75,-4882.02,33.0,4882.02,721.38,147.94,6162.75,4.5,-4996.56,1146.0,4996.56,1604.4,4.36,5157.0
2021-06-30,136.556,-4992.24,33.0,4992.24,1121.257,151.28,4506.342,270.382,-4704.84,14.0,4704.84,785.82,336.06,3785.353,142.267,-4890.9,30.0,4890.9,939.6,163.03,4268.023,119.668,-4947.6,42.0,4947.6,889.98,117.8,5026.076,7.787,-4995.25,689.0,4995.25,1247.09,7.25,5365.17,77.36,-4935.6,72.0,4935.6,1034.784,68.55,5569.92,57.62,-4978.4,80.0,4978.4,661.6,62.23,4609.6,183.39,-4882.02,33.0,4882.02,721.38,147.94,6051.87,4.27,-4996.56,1146.0,4996.56,1604.4,4.36,4893.42
2021-07-01,136.865,-4992.24,33.0,4992.24,1121.257,151.28,4516.542,271.081,-4704.84,14.0,4704.84,785.82,336.06,3795.135,140.147,-4890.9,30.0,4890.9,939.6,163.03,4204.419,117.936,-4947.6,42.0,4947.6,889.98,117.8,4953.295,7.787,-4995.25,689.0,4995.25,1247.09,7.25,5365.17,76.68,-4935.6,72.0,4935.6,1034.784,68.55,5520.96,57.82,-4978.4,80.0,4978.4,661.6,62.23,4625.6,184.79,-4882.02,33.0,4882.02,721.38,147.94,6098.07,4.25,-4996.56,1146.0,4996.56,1604.4,4.36,4870.5
2021-07-02,139.547,-4992.24,33.0,4992.24,1121.257,151.28,4605.05,277.119,-4704.84,14.0,4704.84,785.82,336.06,3879.673,141.919,-4890.9,30.0,4890.9,939.6,163.03,4257.572,118.424,-4947.6,42.0,4947.6,889.98,117.8,4973.791,7.903,-4995.25,689.0,4995.25,1247.09,7.25,5445.148,76.62,-4935.6,72.0,4935.6,1034.784,68.55,5516.64,58.85,-4978.4,80.0,4978.4,661.6,62.23,4708.0,187.31,-4882.02,33.0,4882.02,721.38,147.94,6181.23,4.18,-4996.56,1146.0,4996.56,1604.4,4.36,4790.28
2021-07-06,141.601,-4992.24,33.0,4992.24,1121.257,151.28,4672.829,277.129,-4704.84,14.0,4704.84,785.82,336.06,3879.812,140.535,-4890.9,30.0,4890.9,939.6,163.03,4216.065,119.559,-4947.6,42.0,4947.6,889.98,117.8,5021.475,7.903,-4995.25,689.0,4995.25,1247.09,7.25,5445.148,76.56,-4935.6,72.0,4935.6,1034.784,68.55,5512.32,60.51,-4978.4,80.0,4978.4,661.6,62.23,4840.8,192.48,-4882.02,33.0,4882.02,721.38,147.94,6351.84,4.17,-4996.56,1146.0,4996.56,1604.4,4.36,4778.82
2021-07-07,144.143,-4992.24,33.0,4992.24,1121.257,151.28,4756.731,279.395,-4704.84,14.0,4704.84,785.82,336.06,3911.532,139.321,-4890.9,30.0,4890.9,939.6,163.03,4179.635,117.766,-4947.6,42.0,4947.6,889.98,117.8,4946.184,7.874,-4995.25,689.0,4995.25,1247.09,7.25,5425.154,77.64,-4935.6,72.0,4935.6,1034.784,68.55,5590.08,59.51,-4978.4,80.0,4978.4,661.6,62.23,4760.8,191.43,-4882.02,33.0,4882.02,721.38,147.94,6317.19,4.04,-4996.56,1146.0,4996.56,1604.4,4.36,4629.84
2021-07-08,142.817,-4992.24,33.0,4992.24,1121.257,151.28,4712.97,276.89,-4704.84,14.0,4704.84,785.82,336.06,3876.459,137.649,-4890.9,30.0,4890.9,939.6,163.03,4129.468,117.388,-4947.6,42.0,4947.6,889.98,117.8,4930.29,7.69,-4995.25,689.0,4995.25,1247.09,7.25,5298.522,76.11,-4935.6,72.0,4935.6,1034.784,68.55,5479.92,59.34,-4978.4,80.0,4978.4,661.6,62.23,4747.2,190.72,-4882.02,33.0,4882.02,721.38,147.94,6293.76,3.99,-4996.56,1146.0,4996.56,1604.4,4.36,4572.54
