date,WETF_adj_close,WETF_cashflow,WETF_cml_units,WETF_cml_cost,WETF_gain_loss,WETF_avg_price,WETF_mktvalue,IMOS_adj_close,IMOS_cashflow,IMOS_cml_units,IMOS_cml_cost,IMOS_gain_loss,IMOS_avg_price,IMOS_mktvalue,DYSL_adj_close,DYSL_cashflow,DYSL_cml_units,DYSL_cml_cost,DYSL_gain_loss,DYSL_avg_price,DYSL_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,DMTK_adj_close,DMTK_cashflow,DMTK_cml_units,DMTK_cml_cost,DMTK_gain_loss,DMTK_avg_price,DMTK_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,KDOZF_adj_close,KDOZF_cashflow,KDOZF_cml_units,KDOZF_cml_cost,KDOZF_gain_loss,KDOZF_avg_price,KDOZF_mktvalue,MMNT_adj_close,MMNT_cashflow,MMNT_cml_units,MMNT_cml_cost,MMNT_gain_loss,MMNT_avg_price,MMNT_mktvalue,SCND_adj_close,SCND_cashflow,SCND_cml_units,SCND_cml_cost,SCND_gain_loss,SCND_avg_price,SCND_mktvalue
2020-02-11,4.23,-5000.0,1119.362,5000.0,0.0,4.467,4734.482,18.624,0.0,0.0,0.0,0.0,,0.0,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,15.803,-10000.0,289.601,5000.0,35.632,17.265,4576.675,13.0,-10000.0,382.555,5000.0,97.5,13.07,4973.221,14.15,0.0,0.0,0.0,0.0,,0.0,0.595,-5000.0,14285.715,5000.0,0.0,0.35,8500.001,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.49,-5000.0,12500.0,5000.0,0.0,0.4,6125.0,9.75,0.0,0.0,0.0,0.0,,0.0
2020-02-12,4.804,-5000.0,1119.362,5000.0,0.0,4.467,5377.172,18.906,0.0,0.0,0.0,0.0,,0.0,0.92,-5000.0,4545.454,5000.0,0.0,1.1,4181.818,16.145,-10000.0,289.601,5000.0,35.632,17.265,4675.571,13.55,-10000.0,382.555,5000.0,97.5,13.07,5183.627,14.1,0.0,0.0,0.0,0.0,,0.0,0.595,-5000.0,14285.715,5000.0,0.0,0.35,8500.001,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.5,-5000.0,12500.0,5000.0,0.0,0.4,6250.0,10.25,0.0,0.0,0.0,0.0,,0.0
2020-02-13,4.928,-5000.0,1119.362,5000.0,0.0,4.467,5516.422,18.724,0.0,0.0,0.0,0.0,,0.0,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,16.192,-10000.0,289.601,5000.0,35.632,17.265,4689.307,13.45,-10000.0,382.555,5000.0,97.5,13.07,5145.371,14.13,0.0,0.0,0.0,0.0,,0.0,0.595,-5000.0,14285.715,5000.0,0.0,0.35,8500.001,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.5,-5000.0,12500.0,5000.0,0.0,0.4,6250.0,10.25,0.0,0.0,0.0,0.0,,0.0
2020-02-14,4.603,-5000.0,1119.362,5000.0,0.0,4.467,5152.231,18.751,0.0,0.0,0.0,0.0,,0.0,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,16.116,-10000.0,289.601,5000.0,35.632,17.265,4667.329,13.9,-10000.0,382.555,5000.0,97.5,13.07,5317.521,13.94,0.0,0.0,0.0,0.0,,0.0,0.595,-5000.0,14285.715,5000.0,0.0,0.35,8500.001,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.5,-5000.0,12500.0,5000.0,0.0,0.4,6250.0,10.45,0.0,0.0,0.0,0.0,,0.0
2020-02-18,4.545,-5000.0,1119.362,5000.0,0.0,4.467,5087.963,18.833,0.0,0.0,0.0,0.0,,0.0,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,15.69,-10000.0,289.601,5000.0,35.632,17.265,4543.709,14.15,-10000.0,382.555,5000.0,97.5,13.07,5413.16,14.43,0.0,0.0,0.0,0.0,,0.0,0.72,-5000.0,14285.715,5000.0,0.0,0.35,10285.715,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.5,-5000.0,12500.0,5000.0,0.0,0.4,6250.0,9.51,0.0,0.0,0.0,0.0,,0.0
2020-02-19,4.67,-5000.0,1119.362,5000.0,0.0,4.467,5227.211,18.852,0.0,0.0,0.0,0.0,,0.0,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,15.395,-10000.0,289.601,5000.0,35.632,17.265,4458.549,14.33,-10000.0,382.555,5000.0,97.5,13.07,5482.02,14.43,0.0,0.0,0.0,0.0,,0.0,0.72,-5000.0,14285.715,5000.0,0.0,0.35,10285.715,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.5,-5000.0,12500.0,5000.0,0.0,0.4,6250.0,10.09,0.0,0.0,0.0,0.0,,0.0
2020-02-20,4.88,-5000.0,1119.362,5000.0,0.0,4.467,5462.864,18.596,0.0,0.0,0.0,0.0,,0.0,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,15.481,-10000.0,289.601,5000.0,35.632,17.265,4483.273,12.99,-10000.0,382.555,5000.0,97.5,13.07,4969.396,14.34,0.0,0.0,0.0,0.0,,0.0,0.72,-5000.0,14285.715,5000.0,0.0,0.35,10285.715,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.45,-5000.0,12500.0,5000.0,0.0,0.4,5625.0,10.5,0.0,0.0,0.0,0.0,,0.0
2020-02-21,4.852,-5000.0,1119.362,5000.0,0.0,4.467,5430.729,18.542,0.0,0.0,0.0,0.0,,0.0,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,15.414,-10000.0,289.601,5000.0,35.632,17.265,4464.043,13.33,-10000.0,382.555,5000.0,97.5,13.07,5099.465,14.54,0.0,0.0,0.0,0.0,,0.0,0.72,-5000.0,14285.715,5000.0,0.0,0.35,10285.715,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.52,-5000.0,12500.0,5000.0,0.0,0.4,6500.0,10.5,0.0,0.0,0.0,0.0,,0.0
2020-02-24,4.612,-5000.0,1119.362,5000.0,0.0,4.467,5162.943,18.35,-5000.0,272.476,5000.0,0.0,18.35,5000.0,0.92,-5000.0,4545.454,5000.0,0.0,1.1,4181.818,15.699,-10000.0,289.601,5000.0,35.632,17.265,4546.456,12.72,-10000.0,382.555,5000.0,97.5,13.07,4866.106,13.65,0.0,0.0,0.0,0.0,,0.0,0.72,-5000.0,14285.715,5000.0,0.0,0.35,10285.715,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.52,-5000.0,12500.0,5000.0,0.0,0.4,6500.0,10.87,0.0,0.0,0.0,0.0,,0.0
2020-02-25,4.392,-5000.0,1119.362,5000.0,0.0,4.467,4916.578,18.004,-5000.0,272.476,5000.0,0.0,18.35,4905.614,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,15.206,-10000.0,289.601,5000.0,35.632,17.265,4403.607,12.27,-10000.0,382.555,5000.0,97.5,13.07,4693.956,13.4,0.0,0.0,0.0,0.0,,0.0,0.72,-5000.0,14285.715,5000.0,0.0,0.35,10285.715,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.52,-5000.0,12500.0,5000.0,0.0,0.4,6500.0,10.05,0.0,0.0,0.0,0.0,,0.0
2020-02-26,4.258,-5000.0,1119.362,5000.0,0.0,4.467,4766.616,18.232,-5000.0,272.476,5000.0,0.0,18.35,4967.71,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,15.149,-10000.0,289.601,5000.0,35.632,17.265,4387.125,12.27,-10000.0,382.555,5000.0,97.5,13.07,4693.956,13.51,0.0,0.0,0.0,0.0,,0.0,0.72,-5000.0,14285.715,5000.0,0.0,0.35,10285.715,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.45,-5000.0,12500.0,5000.0,0.0,0.4,5625.0,10.65,0.0,0.0,0.0,0.0,,0.0
2020-02-27,3.99,-5000.0,1119.362,5000.0,0.0,4.467,4466.694,17.466,-5000.0,272.476,5000.0,0.0,18.35,4759.066,0.94,-5000.0,4545.454,5000.0,0.0,1.1,4272.727,14.798,-10000.0,289.601,5000.0,35.632,17.265,4285.482,12.175,-10000.0,382.555,5000.0,97.5,13.07,4657.613,12.7,0.0,0.0,0.0,0.0,,0.0,0.72,-5000.0,14285.715,5000.0,0.0,0.35,10285.715,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.35,-5000.0,12500.0,5000.0,0.0,0.4,4375.0,10.65,0.0,0.0,0.0,0.0,,0.0
2020-02-28,3.885,-5000.0,1119.362,5000.0,0.0,4.467,4348.869,17.548,-5000.0,272.476,5000.0,0.0,18.35,4781.421,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,14.712,-10000.0,289.601,5000.0,35.632,17.265,4260.758,11.97,-10000.0,382.555,5000.0,97.5,13.07,4579.189,12.83,0.0,0.0,0.0,0.0,,0.0,0.65,-5000.0,14285.715,5000.0,0.0,0.35,9285.714,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.3,-5000.0,12500.0,5000.0,0.0,0.4,3750.0,10.05,0.0,0.0,0.0,0.0,,0.0
2020-03-02,4.0,-5000.0,1119.362,5000.0,0.0,4.467,4477.407,17.831,-5000.0,272.476,5000.0,0.0,18.35,4858.42,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,14.912,-10000.0,289.601,5000.0,35.632,17.265,4318.447,13.0,-10000.0,382.555,5000.0,97.5,13.07,4973.221,13.4,0.0,0.0,0.0,0.0,,0.0,0.65,-5000.0,14285.715,5000.0,0.0,0.35,9285.714,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.32,-5000.0,12500.0,5000.0,0.0,0.4,4000.0,10.5,0.0,0.0,0.0,0.0,,0.0
2020-03-03,3.885,-5000.0,1119.362,5000.0,0.0,4.467,4348.869,18.195,-5000.0,272.476,5000.0,0.0,18.35,4957.774,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,14.504,-15000.0,344.737,5000.0,35.632,14.504,5000.0,15.98,-10000.0,382.555,5000.0,97.5,13.07,6113.236,12.87,0.0,0.0,0.0,0.0,,0.0,0.65,-5000.0,14285.715,5000.0,0.0,0.35,9285.714,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.35,-5000.0,12500.0,5000.0,0.0,0.4,4375.0,10.5,0.0,0.0,0.0,0.0,,0.0
2020-03-04,3.99,-5000.0,1119.362,5000.0,0.0,4.467,4466.694,18.095,-5000.0,272.476,5000.0,0.0,18.35,4930.452,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,15.272,-15000.0,344.737,5000.0,35.632,14.504,5264.879,14.75,-10000.0,382.555,5000.0,97.5,13.07,5642.693,13.12,0.0,0.0,0.0,0.0,,0.0,0.65,-5000.0,14285.715,5000.0,0.0,0.35,9285.714,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.35,-5000.0,12500.0,5000.0,0.0,0.4,4375.0,10.6,0.0,0.0,0.0,0.0,,0.0
2020-03-05,3.78,-5000.0,1119.362,5000.0,0.0,4.467,4231.042,17.967,-5000.0,272.476,5000.0,0.0,18.35,4895.678,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,14.504,-15000.0,344.737,5000.0,35.632,14.504,5000.0,14.8,-10000.0,382.555,5000.0,97.5,13.07,5661.821,12.22,0.0,0.0,0.0,0.0,,0.0,0.8,-5000.0,14285.715,5000.0,0.0,0.35,11428.572,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.25,-5000.0,12500.0,5000.0,0.0,0.4,3125.0,9.66,0.0,0.0,0.0,0.0,,0.0
2020-03-06,3.627,-5000.0,1119.362,5000.0,0.0,4.467,4059.658,18.232,-5000.0,272.476,5000.0,0.0,18.35,4967.71,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,14.618,-15000.0,344.737,5000.0,35.632,14.504,5039.241,15.2,-10000.0,382.555,5000.0,97.5,13.07,5814.843,11.43,0.0,0.0,0.0,0.0,,0.0,0.8,-5000.0,14285.715,5000.0,0.0,0.35,11428.572,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.3,-5000.0,12500.0,5000.0,0.0,0.4,3750.0,9.66,0.0,0.0,0.0,0.0,,0.0
2020-03-09,3.129,-5000.0,1119.362,5000.0,0.0,4.467,3502.66,18.04,-5000.0,272.476,5000.0,0.0,18.35,4915.549,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,13.754,-15000.0,344.737,5000.0,35.632,14.504,4741.661,14.72,-10000.0,382.555,5000.0,97.5,13.07,5631.217,9.79,0.0,0.0,0.0,0.0,,0.0,0.8,-5000.0,14285.715,5000.0,0.0,0.35,11428.572,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.3,-5000.0,12500.0,5000.0,0.0,0.4,3750.0,10.0,0.0,0.0,0.0,0.0,,0.0
2020-03-10,3.206,-5000.0,1119.362,5000.0,0.0,4.467,3588.352,19.699,-5000.0,272.476,5000.0,0.0,18.35,5367.611,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,13.384,-15000.0,344.737,5000.0,35.632,14.504,4614.127,15.3,-10000.0,382.555,5000.0,97.5,13.07,5853.099,10.2,0.0,0.0,0.0,0.0,,0.0,0.8,-5000.0,14285.715,5000.0,0.0,0.35,11428.572,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.4,-5000.0,12500.0,5000.0,0.0,0.4,5000.0,10.6,0.0,0.0,0.0,0.0,,0.0
2020-03-11,2.746,-5000.0,1119.362,5000.0,0.0,4.467,3074.2,17.785,-5000.0,272.476,5000.0,0.0,18.35,4846.001,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,12.407,-15000.0,344.737,5000.0,35.632,14.504,4277.306,14.37,-10000.0,382.555,5000.0,97.5,13.07,5497.322,9.17,0.0,0.0,0.0,0.0,,0.0,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.4,-5000.0,12500.0,5000.0,0.0,0.4,5000.0,11.0,0.0,0.0,0.0,0.0,,0.0
2020-03-12,2.421,-5000.0,1119.362,5000.0,0.0,4.467,2710.009,15.953,-5000.0,272.476,5000.0,0.0,18.35,4346.746,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,10.577,-15000.0,344.737,5000.0,35.632,14.504,3646.174,12.45,-10000.0,382.555,5000.0,97.5,13.07,4762.816,7.99,0.0,0.0,0.0,0.0,,0.0,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.4,-5000.0,12500.0,5000.0,0.0,0.4,5000.0,11.0,0.0,0.0,0.0,0.0,,0.0
2020-03-13,3.187,-5000.0,1119.362,5000.0,0.0,4.467,3566.929,16.235,-5000.0,272.476,5000.0,0.0,18.35,4423.746,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,11.592,-15000.0,344.737,5000.0,35.632,14.504,3996.076,13.08,-10000.0,382.555,5000.0,97.5,13.07,5003.826,8.08,0.0,0.0,0.0,0.0,,0.0,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.4,-5000.0,12500.0,5000.0,0.0,0.4,5000.0,10.5,0.0,0.0,0.0,0.0,,0.0
2020-03-16,2.354,-5000.0,1119.362,5000.0,0.0,4.467,2635.028,14.677,-5000.0,272.476,5000.0,0.0,18.35,3999.007,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,10.444,-15000.0,344.737,5000.0,35.632,14.504,3600.393,10.77,-10000.0,382.555,5000.0,97.5,13.07,4120.123,5.82,0.0,0.0,0.0,0.0,,0.0,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.4,-5000.0,12500.0,5000.0,0.0,0.4,5000.0,10.5,0.0,0.0,0.0,0.0,,0.0
2020-03-17,2.316,-5000.0,1119.362,5000.0,0.0,4.467,2592.183,15.196,-5000.0,272.476,5000.0,0.0,18.35,4140.586,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,12.436,-15000.0,344.737,5000.0,35.632,14.504,4287.116,10.625,-10000.0,382.555,5000.0,97.5,13.07,4064.652,6.54,0.0,0.0,0.0,0.0,,0.0,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.18,-5000.0,25000.0,5000.0,0.0,0.2,4500.0,0.4,-5000.0,12500.0,5000.0,0.0,0.4,5000.0,10.5,0.0,0.0,0.0,0.0,,0.0
2020-03-18,1.952,-5000.0,1119.362,5000.0,0.0,4.467,2185.146,14.357,-5000.0,272.476,5000.0,0.0,18.35,3912.072,0.98,-5000.0,4545.454,5000.0,0.0,1.1,4454.545,13.337,-15000.0,344.737,5000.0,35.632,14.504,4597.776,10.15,-10000.0,382.555,5000.0,97.5,13.07,3882.938,5.81,0.0,0.0,0.0,0.0,,0.0,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.2,-5000.0,25000.0,5000.0,0.0,0.2,5000.0,0.456,-5000.0,12500.0,5000.0,0.0,0.4,5697.5,9.5,0.0,0.0,0.0,0.0,,0.0
2020-03-19,2.306,-5000.0,1119.362,5000.0,0.0,4.467,2581.471,14.057,-5000.0,272.476,5000.0,0.0,18.35,3830.105,1.02,-5000.0,4545.454,5000.0,0.0,1.1,4636.363,13.612,-15000.0,344.737,5000.0,35.632,14.504,4692.61,10.01,-10000.0,382.555,5000.0,97.5,13.07,3829.38,6.8,-5000.0,735.294,5000.0,0.0,6.8,5000.0,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.23,-5000.0,25000.0,5000.0,0.0,0.2,5750.0,0.456,-5000.0,12500.0,5000.0,0.0,0.4,5697.5,8.45,0.0,0.0,0.0,0.0,,0.0
2020-03-20,2.383,-5000.0,1119.362,5000.0,0.0,4.467,2667.163,14.494,-5000.0,272.476,5000.0,0.0,18.35,3949.33,1.0,-5000.0,4545.454,5000.0,0.0,1.1,4545.454,11.99,-15000.0,344.737,5000.0,35.632,14.504,4133.421,10.11,-10000.0,382.555,5000.0,97.5,13.07,3867.636,6.2,-5000.0,735.294,5000.0,0.0,6.8,4558.823,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.23,-5000.0,25000.0,5000.0,0.0,0.2,5750.0,0.456,-5000.0,12500.0,5000.0,0.0,0.4,5697.5,8.45,0.0,0.0,0.0,0.0,,0.0
2020-03-23,2.277,-5000.0,1119.362,5000.0,0.0,4.467,2549.337,14.649,-5000.0,272.476,5000.0,0.0,18.35,3991.555,1.0,-5000.0,4545.454,5000.0,0.0,1.1,4545.454,12.142,-15000.0,344.737,5000.0,35.632,14.504,4185.742,8.98,-10000.0,382.555,5000.0,97.5,13.07,3435.348,5.5,-5000.0,735.294,5000.0,0.0,6.8,4044.118,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.23,-5000.0,25000.0,5000.0,0.0,0.2,5750.0,0.456,-5000.0,12500.0,5000.0,0.0,0.4,5697.5,8.45,0.0,0.0,0.0,0.0,,0.0
2020-03-24,2.421,-5000.0,1119.362,5000.0,0.0,4.467,2710.009,15.925,-5000.0,272.476,5000.0,0.0,18.35,4339.295,1.0,-5000.0,4545.454,5000.0,0.0,1.1,4545.454,13.166,-15000.0,344.737,5000.0,35.632,14.504,4538.914,9.84,-10000.0,382.555,5000.0,97.5,13.07,3764.346,6.1,-5000.0,735.294,5000.0,0.0,6.8,4485.294,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.23,-5000.0,25000.0,5000.0,0.0,0.2,5750.0,0.456,-5000.0,12500.0,5000.0,0.0,0.4,5697.5,7.39,0.0,0.0,0.0,0.0,,0.0
2020-03-25,2.392,-5000.0,1119.362,5000.0,0.0,4.467,2677.875,16.144,-5000.0,272.476,5000.0,0.0,18.35,4398.907,1.0,-5000.0,4545.454,5000.0,0.0,1.1,4545.454,12.796,-15000.0,344.737,5000.0,35.632,14.504,4411.38,9.64,-10000.0,382.555,5000.0,97.5,13.07,3687.835,6.95,-5000.0,735.294,5000.0,0.0,6.8,5110.294,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.23,-5000.0,25000.0,5000.0,0.0,0.2,5750.0,0.529,-5000.0,12500.0,5000.0,0.0,0.4,6612.5,7.39,0.0,0.0,0.0,0.0,,0.0
2020-03-26,2.498,-5000.0,1119.362,5000.0,0.0,4.467,2795.701,16.244,-5000.0,272.476,5000.0,0.0,18.35,4426.229,1.0,-5000.0,4545.454,5000.0,0.0,1.1,4545.454,13.043,-15000.0,344.737,5000.0,35.632,14.504,4496.403,9.87,-10000.0,382.555,5000.0,97.5,13.07,3775.823,8.04,-5000.0,735.294,5000.0,0.0,6.8,5911.765,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.23,-5000.0,25000.0,5000.0,0.0,0.2,5750.0,0.51,-5000.0,12500.0,5000.0,0.0,0.4,6375.0,8.5,0.0,0.0,0.0,0.0,,0.0
2020-03-27,2.392,-5000.0,1119.362,5000.0,0.0,4.467,2677.875,15.087,-5000.0,272.476,5000.0,0.0,18.35,4110.78,1.0,-5000.0,4545.454,5000.0,0.0,1.1,4545.454,12.019,-15000.0,344.737,5000.0,35.632,14.504,4143.231,10.9,-10000.0,382.555,5000.0,97.5,13.07,4169.855,6.76,-5000.0,735.294,5000.0,0.0,6.8,4970.588,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.23,-5000.0,25000.0,5000.0,0.0,0.2,5750.0,0.51,-5000.0,12500.0,5000.0,0.0,0.4,6375.0,8.5,0.0,0.0,0.0,0.0,,0.0
2020-03-30,2.335,-5000.0,1119.362,5000.0,0.0,4.467,2613.606,15.871,-5000.0,272.476,5000.0,0.0,18.35,4324.392,1.0,-5000.0,4545.454,5000.0,0.0,1.1,4545.454,13.034,-15000.0,344.737,5000.0,35.632,14.504,4493.133,11.13,-10000.0,382.555,5000.0,97.5,13.07,4257.843,7.24,-5000.0,735.294,5000.0,0.0,6.8,5323.529,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.23,-5000.0,25000.0,5000.0,0.0,0.2,5750.0,0.6,-5000.0,12500.0,5000.0,0.0,0.4,7500.0,9.0,0.0,0.0,0.0,0.0,,0.0
2020-03-31,2.23,-5000.0,1119.362,5000.0,0.0,4.467,2495.779,15.944,-5000.0,272.476,5000.0,0.0,18.35,4344.262,1.0,-5000.0,4545.454,5000.0,0.0,1.1,4545.454,13.413,-15000.0,344.737,5000.0,35.632,14.504,4623.937,11.25,-10000.0,382.555,5000.0,97.5,13.07,4303.749,7.33,-5000.0,735.294,5000.0,0.0,6.8,5389.706,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.23,-5000.0,25000.0,5000.0,0.0,0.2,5750.0,0.6,-5000.0,12500.0,5000.0,0.0,0.4,7500.0,10.0,0.0,0.0,0.0,0.0,,0.0
2020-04-01,2.172,-5000.0,1119.362,5000.0,0.0,4.467,2431.51,15.652,-5000.0,272.476,5000.0,0.0,18.35,4264.779,1.0,-5000.0,4545.454,5000.0,0.0,1.1,4545.454,11.933,-15000.0,344.737,5000.0,35.632,14.504,4113.8,10.39,-10000.0,382.555,5000.0,97.5,13.07,3974.752,6.89,-5000.0,735.294,5000.0,0.0,6.8,5066.176,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.23,-5000.0,25000.0,5000.0,0.0,0.2,5750.0,0.63,-5000.0,12500.0,5000.0,0.0,0.4,7875.0,10.0,0.0,0.0,0.0,0.0,,0.0
2020-04-02,2.22,-5000.0,1119.362,5000.0,0.0,4.467,2485.068,15.953,-5000.0,272.476,5000.0,0.0,18.35,4346.746,1.0,-5000.0,4545.454,5000.0,0.0,1.1,4545.454,12.597,-15000.0,344.737,5000.0,35.632,14.504,4342.708,11.0,-10000.0,382.555,5000.0,97.5,13.07,4208.11,6.77,-5000.0,735.294,5000.0,0.0,6.8,4977.941,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.23,-5000.0,25000.0,5000.0,0.0,0.2,5750.0,0.64,-5000.0,12500.0,5000.0,0.0,0.4,8000.0,10.0,0.0,0.0,0.0,0.0,,0.0
2020-04-03,2.172,-5000.0,1119.362,5000.0,0.0,4.467,2431.51,15.734,-5000.0,272.476,5000.0,0.0,18.35,4287.134,1.0,-5000.0,4545.454,5000.0,0.0,1.1,4545.454,12.654,-15000.0,344.737,5000.0,35.632,14.504,4362.328,10.79,-10000.0,382.555,5000.0,97.5,13.07,4127.774,5.41,-5000.0,735.294,5000.0,0.0,6.8,3977.941,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.23,-5000.0,25000.0,5000.0,0.0,0.2,5750.0,0.6,-5000.0,12500.0,5000.0,0.0,0.4,7500.0,10.0,0.0,0.0,0.0,0.0,,0.0
2020-04-06,2.211,-5000.0,1119.362,5000.0,0.0,4.467,2474.356,15.898,-5000.0,272.476,5000.0,0.0,18.35,4331.844,0.98,-5000.0,4545.454,5000.0,0.0,1.1,4454.545,13.28,-15000.0,344.737,5000.0,35.632,14.504,4578.156,10.87,-10000.0,382.555,5000.0,97.5,13.07,4158.378,5.86,-5000.0,735.294,5000.0,0.0,6.8,4308.824,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.21,-5000.0,25000.0,5000.0,0.0,0.2,5250.0,0.65,-5000.0,12500.0,5000.0,0.0,0.4,8125.0,10.0,0.0,0.0,0.0,0.0,,0.0
2020-04-07,2.498,-5000.0,1119.362,5000.0,0.0,4.467,2795.701,16.354,-5000.0,272.476,5000.0,0.0,18.35,4456.036,0.98,-5000.0,4545.454,5000.0,0.0,1.1,4454.545,12.92,-15000.0,344.737,5000.0,35.632,14.504,4453.892,11.95,-10000.0,382.555,5000.0,97.5,13.07,4571.538,5.97,-5000.0,735.294,5000.0,0.0,6.8,4389.706,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.21,-5000.0,25000.0,5000.0,0.0,0.2,5250.0,0.64,-5000.0,12500.0,5000.0,0.0,0.4,7998.75,10.5,0.0,0.0,0.0,0.0,,0.0
2020-04-08,2.622,-5000.0,1119.362,5000.0,0.0,4.467,2934.95,16.837,-5000.0,272.476,5000.0,0.0,18.35,4587.68,0.98,-5000.0,4545.454,5000.0,0.0,1.1,4454.545,12.844,-15000.0,344.737,5000.0,35.632,14.504,4427.73,11.96,-10000.0,382.555,5000.0,97.5,13.07,4575.364,7.16,-5000.0,735.294,5000.0,0.0,6.8,5264.706,0.75,-5000.0,14285.715,5000.0,0.0,0.35,10714.286,0.21,-5000.0,25000.0,5000.0,0.0,0.2,5250.0,0.66,-5000.0,12500.0,5000.0,0.0,0.4,8248.75,10.5,0.0,0.0,0.0,0.0,,0.0
