date,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SKM_adj_close,SKM_cashflow,SKM_cml_units,SKM_cml_cost,SKM_gain_loss,SKM_avg_price,SKM_mktvalue,KEP_adj_close,KEP_cashflow,KEP_cml_units,KEP_cml_cost,KEP_gain_loss,KEP_avg_price,KEP_mktvalue,PKX_adj_close,PKX_cashflow,PKX_cml_units,PKX_cml_cost,PKX_gain_loss,PKX_avg_price,PKX_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,JP_adj_close,JP_cashflow,JP_cml_units,JP_cml_cost,JP_gain_loss,JP_avg_price,JP_mktvalue,IBA_adj_close,IBA_cashflow,IBA_cml_units,IBA_cml_cost,IBA_gain_loss,IBA_avg_price,IBA_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,AMIH_adj_close,AMIH_cashflow,AMIH_cml_units,AMIH_cml_cost,AMIH_gain_loss,AMIH_avg_price,AMIH_mktvalue
2019-09-16,177.07,-4934.52,36.496,4934.52,0.0,135.206,6462.409,35.0,-4989.16,192.308,4989.16,0.0,25.944,6730.769,15.901,-4995.214,384.615,4995.214,0.0,12.988,6115.713,22.4,-4984.8,192.308,4984.8,0.0,25.921,4307.692,10.81,-4985.5,357.143,4985.5,0.0,13.959,3860.714,49.71,-4999.54,92.593,4999.54,0.0,53.995,4602.778,7.067,-4997.449,1000.0,4997.449,0.0,4.997,7066.669,2.41,-4995.82,1250.0,4995.82,0.0,3.997,3012.5,53.446,-4977.545,135.135,4977.545,0.0,36.834,7222.433,5.24,-4996.62,1250.0,4996.62,0.0,3.997,6550.0,17.33,-4995.54,312.5,4995.54,0.0,15.986,5415.625,1.5,-4999.2,2500.0,4999.2,0.0,2.0,3750.0
2019-09-17,179.0,-4934.52,36.496,4934.52,0.0,135.206,6532.847,35.99,-4989.16,192.308,4989.16,0.0,25.944,6921.154,15.724,-4995.214,384.615,4995.214,0.0,12.988,6047.648,22.39,-4984.8,192.308,4984.8,0.0,25.921,4305.769,10.84,-4985.5,357.143,4985.5,0.0,13.959,3871.429,49.56,-4999.54,92.593,4999.54,0.0,53.995,4588.889,6.929,-4997.449,1000.0,4997.449,0.0,4.997,6929.184,2.39,-4995.82,1250.0,4995.82,0.0,3.997,2987.5,52.801,-4977.545,135.135,4977.545,0.0,36.834,7135.258,5.23,-4996.62,1250.0,4996.62,0.0,3.997,6537.5,17.4,-4995.54,312.5,4995.54,0.0,15.986,5437.5,1.4,-4999.2,2500.0,4999.2,0.0,2.0,3500.0
2019-09-18,180.0,-4934.52,36.496,4934.52,0.0,135.206,6569.343,35.84,-4989.16,192.308,4989.16,0.0,25.944,6892.308,15.653,-4995.214,384.615,4995.214,0.0,12.988,6020.422,22.39,-4984.8,192.308,4984.8,0.0,25.921,4305.769,10.7,-4985.5,357.143,4985.5,0.0,13.959,3821.429,49.4,-4999.54,92.593,4999.54,0.0,53.995,4574.074,7.003,-4997.449,1000.0,4997.449,0.0,4.997,7002.509,2.32,-4995.82,1250.0,4995.82,0.0,3.997,2900.0,52.377,-4977.545,135.135,4977.545,0.0,36.834,7078.01,5.22,-4996.62,1250.0,4996.62,0.0,3.997,6525.0,17.2,-4995.54,312.5,4995.54,0.0,15.986,5375.0,1.44,-4999.2,2500.0,4999.2,0.0,2.0,3600.0
2019-09-19,180.46,-4934.52,36.496,4934.52,0.0,135.206,6586.132,36.04,-4989.16,192.308,4989.16,0.0,25.944,6930.769,15.582,-4995.214,384.615,4995.214,0.0,12.988,5993.196,22.22,-4984.8,192.308,4984.8,0.0,25.921,4273.077,10.7,-4985.5,357.143,4985.5,0.0,13.959,3821.429,48.46,-4999.54,92.593,4999.54,0.0,53.995,4487.037,7.012,-4997.449,1000.0,4997.449,0.0,4.997,7011.676,2.39,-4995.82,1250.0,4995.82,0.0,3.997,2987.5,51.453,-4977.545,135.135,4977.545,0.0,36.834,6953.104,5.23,-4996.62,1250.0,4996.62,0.0,3.997,6537.5,17.35,-4995.54,312.5,4995.54,0.0,15.986,5421.875,1.55,-4999.2,2500.0,4999.2,0.0,2.0,3875.0
2019-09-20,182.51,-4934.52,36.496,4934.52,0.0,135.206,6660.949,36.29,-4989.16,192.308,4989.16,0.0,25.944,6978.846,15.547,-4995.214,384.615,4995.214,0.0,12.988,5979.582,22.29,-4984.8,192.308,4984.8,0.0,25.921,4286.539,10.72,-4985.5,357.143,4985.5,0.0,13.959,3828.572,48.77,-4999.54,92.593,4999.54,0.0,53.995,4515.741,6.92,-4997.449,1000.0,4997.449,0.0,4.997,6920.02,2.27,-4995.82,1250.0,4995.82,0.0,3.997,2837.5,49.807,-4977.545,135.135,4977.545,0.0,36.834,6730.615,5.24,-4996.62,1250.0,4996.62,0.0,3.997,6550.0,17.39,-4995.54,312.5,4995.54,0.0,15.986,5434.375,1.1,-4999.2,2500.0,4999.2,0.0,2.0,2750.0
2019-09-23,176.98,-4934.52,36.496,4934.52,0.0,135.206,6459.124,36.02,-4989.16,192.308,4989.16,0.0,25.944,6926.923,15.45,-4995.214,384.615,4995.214,0.0,12.988,5942.146,22.49,-4984.8,192.308,4984.8,0.0,25.921,4325.0,11.12,-4985.5,357.143,4985.5,0.0,13.959,3971.429,48.47,-4999.54,92.593,4999.54,0.0,53.995,4487.963,6.938,-4997.449,1000.0,4997.449,0.0,4.997,6938.351,2.21,-4995.82,1250.0,4995.82,0.0,3.997,2762.5,50.307,-4977.545,135.135,4977.545,0.0,36.834,6798.273,5.24,-4996.62,1250.0,4996.62,0.0,3.997,6550.0,17.49,-4995.54,312.5,4995.54,0.0,15.986,5465.625,1.53,-4999.2,2500.0,4999.2,0.0,2.0,3825.0
2019-09-24,171.55,-4934.52,36.496,4934.52,0.0,135.206,6260.949,35.02,-4989.16,192.308,4989.16,0.0,25.944,6734.615,15.281,-4995.214,384.615,4995.214,0.0,12.988,5877.483,22.12,-4984.8,192.308,4984.8,0.0,25.921,4253.846,11.24,-4985.5,357.143,4985.5,0.0,13.959,4014.286,47.75,-4999.54,92.593,4999.54,0.0,53.995,4421.296,6.948,-4997.449,1000.0,4997.449,0.0,4.997,6947.515,2.23,-4995.82,1250.0,4995.82,0.0,3.997,2787.5,50.558,-4977.545,135.135,4977.545,0.0,36.834,6832.101,5.2,-4996.62,1250.0,4996.62,0.0,3.997,6500.0,17.51,-4995.54,312.5,4995.54,0.0,15.986,5471.875,1.478,-4999.2,2500.0,4999.2,0.0,2.0,3695.0
2019-09-25,176.66,-4934.52,36.496,4934.52,0.0,135.206,6447.445,35.11,-4989.16,192.308,4989.16,0.0,25.944,6751.923,15.22,-4995.214,384.615,4995.214,0.0,12.988,5853.66,22.06,-4984.8,192.308,4984.8,0.0,25.921,4242.308,11.11,-4985.5,357.143,4985.5,0.0,13.959,3967.857,48.2,-4999.54,92.593,4999.54,0.0,53.995,4462.963,6.911,-4997.449,1000.0,4997.449,0.0,4.997,6910.853,2.31,-4995.82,1250.0,4995.82,0.0,3.997,2887.5,50.663,-4977.545,135.135,4977.545,0.0,36.834,6846.413,5.25,-4996.62,1250.0,4996.62,0.0,3.997,6562.5,17.77,-4995.54,312.5,4995.54,0.0,15.986,5553.125,1.16,-4999.2,2500.0,4999.2,0.0,2.0,2900.0
2019-09-26,175.0,-4934.52,36.496,4934.52,0.0,135.206,6386.861,35.34,-4989.16,192.308,4989.16,0.0,25.944,6796.154,15.299,-4995.214,384.615,4995.214,0.0,12.988,5884.291,22.03,-4984.8,192.308,4984.8,0.0,25.921,4236.539,10.97,-4985.5,357.143,4985.5,0.0,13.959,3917.857,47.75,-4999.54,92.593,4999.54,0.0,53.995,4421.296,6.883,-4997.449,1000.0,4997.449,0.0,4.997,6883.357,2.43,-4995.82,1250.0,4995.82,0.0,3.997,3037.5,49.758,-4977.545,135.135,4977.545,0.0,36.834,6724.109,5.22,-4996.62,1250.0,4996.62,0.0,3.997,6525.0,17.8,-4995.54,312.5,4995.54,0.0,15.986,5562.5,1.11,-4999.2,2500.0,4999.2,0.0,2.0,2775.0
2019-09-27,165.98,-4934.52,36.496,4934.52,0.0,135.206,6057.664,33.77,-4989.16,192.308,4989.16,0.0,25.944,6494.231,15.255,-4995.214,384.615,4995.214,0.0,12.988,5867.273,22.17,-4984.8,192.308,4984.8,0.0,25.921,4263.462,10.7,-4985.5,357.143,4985.5,0.0,13.959,3821.429,46.71,-4999.54,92.593,4999.54,0.0,53.995,4325.0,6.828,-4997.449,1000.0,4997.449,0.0,4.997,6828.142,2.36,-4995.82,1250.0,4995.82,0.0,3.997,2950.0,51.761,-4977.545,135.135,4977.545,0.0,36.834,6994.739,5.1,-4996.62,1250.0,4996.62,0.0,3.997,6375.0,17.34,-4995.54,312.5,4995.54,0.0,15.986,5418.75,1.26,-4999.2,2500.0,4999.2,0.0,2.0,3150.0
2019-09-30,167.23,-4934.52,36.496,4934.52,0.0,135.206,6103.285,34.24,-4989.16,192.308,4989.16,0.0,25.944,6584.616,15.069,-4995.214,384.615,4995.214,0.0,12.988,5795.805,22.2,-4984.8,192.308,4984.8,0.0,25.921,4269.231,10.84,-4985.5,357.143,4985.5,0.0,13.959,3871.429,47.16,-4999.54,92.593,4999.54,0.0,53.995,4366.667,6.865,-4997.449,1000.0,4997.449,0.0,4.997,6864.952,2.34,-4995.82,1250.0,4995.82,0.0,3.997,2925.0,51.251,-4977.545,135.135,4977.545,0.0,36.834,6925.78,5.08,-4996.62,1250.0,4996.62,0.0,3.997,6350.0,17.2,-4995.54,312.5,4995.54,0.0,15.986,5375.0,1.05,-4999.2,2500.0,4999.2,0.0,2.0,2625.0
2019-10-01,165.15,-4934.52,36.496,4934.52,0.0,135.206,6027.372,33.85,-4989.16,192.308,4989.16,0.0,25.944,6509.615,14.848,-4995.214,384.615,4995.214,0.0,12.988,5710.722,22.04,-4984.8,192.308,4984.8,0.0,25.921,4238.462,10.86,-4985.5,357.143,4985.5,0.0,13.959,3878.571,46.63,-4999.54,92.593,4999.54,0.0,53.995,4317.593,6.81,-4997.449,1000.0,4997.449,0.0,4.997,6809.738,2.23,-4995.82,1250.0,4995.82,0.0,3.997,2787.5,50.067,-4977.545,135.135,4977.545,0.0,36.834,6765.745,5.05,-4996.62,1250.0,4996.62,0.0,3.997,6312.5,17.34,-4995.54,312.5,4995.54,0.0,15.986,5418.75,1.12,-4999.2,2500.0,4999.2,0.0,2.0,2800.0
2019-10-02,165.77,-4934.52,36.496,4934.52,0.0,135.206,6050.0,33.71,-4989.16,192.308,4989.16,0.0,25.944,6482.692,14.618,-4995.214,384.615,4995.214,0.0,12.988,5622.236,21.55,-4984.8,192.308,4984.8,0.0,25.921,4144.231,10.52,-4985.5,357.143,4985.5,0.0,13.959,3757.143,45.14,-4999.54,92.593,4999.54,0.0,53.995,4179.63,6.791,-4997.449,1000.0,4997.449,0.0,4.997,6791.334,2.15,-4995.82,1250.0,4995.82,0.0,3.997,2687.5,48.93,-4977.545,135.135,4977.545,0.0,36.834,6612.214,5.03,-4996.62,1250.0,4996.62,0.0,3.997,6287.5,17.29,-4995.54,312.5,4995.54,0.0,15.986,5403.125,0.61,-4999.2,2500.0,4999.2,0.0,2.0,1525.0
2019-10-03,169.48,-4934.52,36.496,4934.52,0.0,135.206,6185.401,36.39,-4989.16,192.308,4989.16,0.0,25.944,6998.077,15.016,-4995.214,384.615,4995.214,0.0,12.988,5775.384,21.62,-4984.8,192.308,4984.8,0.0,25.921,4157.692,10.59,-4985.5,357.143,4985.5,0.0,13.959,3782.143,45.36,-4999.54,92.593,4999.54,0.0,53.995,4200.0,6.874,-4997.449,1000.0,4997.449,0.0,4.997,6874.154,2.23,-4995.82,1250.0,4995.82,0.0,3.997,2787.5,47.717,-4977.545,135.135,4977.545,0.0,36.834,6448.276,5.02,-4996.62,1250.0,4996.62,0.0,3.997,6275.0,17.06,-4995.54,312.5,4995.54,0.0,15.986,5331.25,0.781,-4999.2,2500.0,4999.2,0.0,2.0,1952.5
2019-10-04,170.34,-4934.52,36.496,4934.52,0.0,135.206,6216.788,37.7,-4989.16,192.308,4989.16,0.0,25.944,7250.0,15.06,-4995.214,384.615,4995.214,0.0,12.988,5792.402,21.96,-4984.8,192.308,4984.8,0.0,25.921,4223.077,10.68,-4985.5,357.143,4985.5,0.0,13.959,3814.286,46.12,-4999.54,92.593,4999.54,0.0,53.995,4270.37,7.003,-4997.449,1000.0,4997.449,0.0,4.997,7002.987,2.24,-4995.82,1250.0,4995.82,0.0,3.997,2800.0,48.824,-4977.545,135.135,4977.545,0.0,36.834,6597.902,5.01,-4996.62,1250.0,4996.62,0.0,3.997,6262.5,16.98,-4995.54,312.5,4995.54,0.0,15.986,5306.25,0.8,-4999.2,2500.0,4999.2,0.0,2.0,2000.0
2019-10-07,168.32,-4934.52,36.496,4934.52,0.0,135.206,6143.066,37.71,-4989.16,192.308,4989.16,0.0,25.944,7251.923,15.043,-4995.214,384.615,4995.214,0.0,12.988,5785.594,21.66,-4984.8,192.308,4984.8,0.0,25.921,4165.385,10.55,-4985.5,357.143,4985.5,0.0,13.959,3767.857,45.78,-4999.54,92.593,4999.54,0.0,53.995,4238.889,6.948,-4997.449,1000.0,4997.449,0.0,4.997,6947.775,2.18,-4995.82,1250.0,4995.82,0.0,3.997,2725.0,48.719,-4977.545,135.135,4977.545,0.0,36.834,6583.59,4.98,-4996.62,1250.0,4996.62,0.0,3.997,6225.0,16.88,-4995.54,312.5,4995.54,0.0,15.986,5275.0,0.86,-4999.2,2500.0,4999.2,0.0,2.0,2150.0
2019-10-08,161.93,-4934.52,36.496,4934.52,0.0,135.206,5909.854,36.58,-4989.16,192.308,4989.16,0.0,25.944,7034.616,14.786,-4995.214,384.615,4995.214,0.0,12.988,5686.899,21.62,-4984.8,192.308,4984.8,0.0,25.921,4157.692,10.59,-4985.5,357.143,4985.5,0.0,13.959,3782.143,45.5,-4999.54,92.593,4999.54,0.0,53.995,4212.963,6.801,-4997.449,1000.0,4997.449,0.0,4.997,6800.536,2.12,-4995.82,1250.0,4995.82,0.0,3.997,2650.0,48.709,-4977.545,135.135,4977.545,0.0,36.834,6582.289,4.93,-4996.62,1250.0,4996.62,0.0,3.997,6162.5,16.99,-4995.54,312.5,4995.54,0.0,15.986,5309.375,0.861,-4999.2,2500.0,4999.2,0.0,2.0,2152.5
